E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B3,B4,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.468468693966878,0.15596642067700262,0.39031432406228617,0.015595173676067806,0.003168611053324779,0.3253464197917228,1.6290148398318198,0.1624137545968001,0.4759104653126951,0.17764932113298892,3.815311231421259e-05,-0.14862599484292974,0.015625773716761736,-0.17403369093441673,0.19470326240513391,-0.025879330404165648,-0.2944574988815314,-0.14349254213410972,0.0019353005909155882,0.012427621598857283,-0.006396304235808902,-0.005171605821134254,-0.03693745303611594,0.00836975793903869,0.0019353005909155826,0.008369757939038693,3.815311231421259e-05
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.39031782257189557,0.32534982942638707,0.177653168818773,0.47589127286562155,0.46847534102346505,0.15597039248843445,1.6290264378050587,0.16240428970311505,0.0030288087861092355,0.015594766025677196,3.6469759099478716e-05,-0.1486297961484998,0.015626151480748918,-0.17403488870594502,0.194706923222711,-0.025879159029655093,-0.2944601749717348,-0.1434956111538097,0.0019353005909155813,0.012427267076974377,-0.006397768807549095,-0.005170654753789618,-0.03693704635968437,0.00836953915756416,0.0019353005909155826,0.008369539157564158,3.646975909947871e-05
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3903130850435026,0.3253452122597399,0.17764795846064754,0.47591726231869913,0.46846633987839353,0.15596501404651333,1.6290107323099654,0.16241710670066617,0.0032181219761942175,0.015595318040091026,3.8749271252373134e-05,-0.1486246485977033,0.01562563993032518,-0.1740332667326075,0.19470196591573452,-0.02587939109427332,-0.2944565511280031,-0.14349145522906176,0.0019353005909155743,0.012427747152599242,-0.006395785555451901,-0.0051719426398939075,-0.03693759705899762,0.008369835417619854,0.0019353005909155826,0.008369835417619856,3.874927125237282e-05
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3223655580645064,0.32204637412486653,0.12883983325447762,0.40648565664398634,0.34343803912037846,0.21985157044269504,1.2917833850669873,0.1942786744978729,0.005135750699900666,0.009765129523729264,6.18393579942555e-05,-0.10622847252282443,0.011291183990166136,-0.13558739551504556,0.1517200120263463,-0.01981344457247487,-0.24385299629071494,-0.10267132317763877,0.0019353005909155847,0.009669335235896047,-0.0032436975085401477,-0.0036189887031799137,-0.03615976984594691,0.005240837457449986,0.0019353005909155826,0.005240837457449986,6.183935799425551e-05
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.4337216369504098,0.32675455788505564,0.21265558366904036,0.5175765457724787,0.557580035825203,0.12702438292609475,1.8575020052537725,0.14646418280789716,0.0023920520750372967,0.020186740023404103,2.880259834496979e-05,-0.17909306737700972,0.018740853543812788,-0.20011377835658453,0.2238946121896425,-0.030208688537976106,-0.3266250173724754,-0.1727228178687815,0.0019353005909155847,0.01430590462650011,-0.008869897834625343,-0.006399052106573225,-0.03626085832242837,0.010834001023885893,0.0019353005909155826,0.010834001023885896,2.8802598344969752e-05
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.4022541800832079,0.32614266248970136,0.18660197598087616,0.4975235376744223,0.44830605062685863,0.16343084988048381,1.6901067906678295,0.1609977636179409,0.0031902021583676337,0.015601725012590394,3.8413089901261186e-05,-0.1557281766255591,0.008452570435710913,-0.180991027054229,0.20275566284173463,-0.02697654270241087,-0.3033271884484396,-0.15059309589045636,0.0019353005909155882,0.005252790291523715,-0.006399560288374372,-0.0051734938250040385,-0.03679749145214706,0.008373273969191207,0.0019353005909155826,0.008373273969191214,3.841308990126123e-05
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3802163396154393,0.32463830200324195,0.17023988822203578,0.4578662769710722,0.4866371243354936,0.14977910972853475,1.5779162480448439,0.16364762889132964,0.003150205002833369,0.015585770665265538,3.793148583502634e-05,-0.14273867426369638,0.021825436756169027,-0.1682160193657809,0.1879792434479531,-0.024970127329737746,-0.2869491002735707,-0.13760763398780085,0.0019353005909155847,0.018629697071189083,-0.006391479369959898,-0.005168971761730562,-0.036999864747939926,0.008364711446710499,0.0019353005909155826,0.008364711446710499,3.7931485835026194e-05
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.5281240267624889,0.2169716408356116,0.13692309348370646,0.8381759862440775,0.35014374585867736,0.12079261411136577,2.770568083546676,0.3563719019663352,0.0009481812168785178,0.020528913951988914,1.1417010119886431e-05,-0.11512370122411125,0.012166366463645158,-0.15434564988263477,0.21490612002387646,-0.0670540669531221,-0.39148745868022705,-0.10865293843247063,0.0019353005909155951,0.007630904262920124,-0.009070924401450062,-0.006482179801760503,-0.05476363585161423,0.01101764200248553,0.0019353005909155826,0.011017642002485535,1.141701011988638e-05
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.3411822286125271,0.4186742353918017,0.2051773939887324,0.35637808660093656,0.5465632331394169,0.17976538656554172,1.2428763636973807,0.10855188018977333,0.0061802405722677445,0.013624977449488268,7.44160165798292e-05,-0.17129467073463753,0.01798527218622806,-0.18951743096628573,0.19408341370977983,-0.009301444726292782,-0.25960895623354063,-0.16670804078499854,0.0019353005909155813,0.015333942827504637,-0.005302658717446829,-0.004661045966218844,-0.028112048898734032,0.0073123753249422375,0.0019353005909155826,0.007312375324942239,7.441601657982933e-05
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0221917800272897,0.4529216644314832,0.5515509013090208,0.23529704396571202,0.5781623936561933,0.6130261391819234,0.20590060097411728,2.1373652922403252,0.1465454001542984,0.005885401912818484,0.024792094547699053,7.086587668989389e-05,-0.1961913285453167,0.020780241700617055,-0.2236348233757379,0.23095807465275173,-0.015050022423225472,-0.3386641207301482,-0.18860628915248484,0.0019353005909155847,0.015130502898700798,-0.011299477603832556,-0.0076559052695217705,-0.04632801182708557,0.013305644071438024,0.0019353005909155826,0.013305644071438024,7.086587668989362e-05
