,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B4,B6,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
0,0.0,0.9486853286884709,0.9674720968685034,1.039758186024127,0.9450148008295091,0.895066458840768,0.8942732852276571,1.0388739199100596,1.1576098497869551,0.9176320621024983,0.8785090340713716,1.1414180450376636,1.014325584718447,0.9375950312147587,0.9618667578639158,0.9927112777991146,0.9094459992589434,0.9636072328828343,1.0139156533697633,0.9142271945498857,0.8969128179929593,1.0129395388674434,0.9389333172494231,0.9962802676621956,0.9544122522539068,1.0824338612240223,1.1058446214375661,0.0,9.483734888917061e-07,0.0,0.40656195082713165,0.6265458951630747,0.24189038661101686,0.3330266255298246,0.14771269590661162,0.43809701516145483,0.5333804737792713,0.17433341531643456,0.26220384133952784,0.12843485286623355,-0.005146931963697723,0.0017394935413643292,0.053056638651739534,0.03290426244095507,0.001985834240151477,0.0028229215447959947,-0.006608912796814879,-0.0002689265611521852,-0.008367226599667831,0.0649341248152051,-0.0004334509194025357,-0.04944758376912465,-0.12365319951507962,0.05543035144337727,0.027087829962030355,-0.0003657904056766446,-0.004292624685406466,0.014694118936419484,-0.13842699714132575,0.06688318876994803,-0.002202142262850688,-0.03362952262710771,0.023232885361114383,0.021307921507100484,0.03949646514752275,0.009237577027291985
1,0.9708904750209629,0.9710391133565027,1.0185989153536428,0.9439712748667133,1.0070405032737626,1.0363669230010542,1.1407032055734072,1.1062753024430034,1.048923378709048,1.1750337532443804,1.0588946255492733,0.9828598774924754,0.9367374039075318,0.921761200522399,0.9747033185406894,0.8908751984609856,0.9814534145844901,0.9133081041595372,1.0107815912936842,1.165788924694739,1.049368856787885,0.9328441547199099,0.9697247517231881,1.0680140175807111,0.9228616549028577,0.9087041396369476,1.1243108887986386,0.0,9.708255227038036e-07,0.0,0.3731574925228426,0.1350035645963225,0.5451123206126893,0.13262040731361813,0.44846154592780346,0.3840414347118532,0.2069592456313718,0.2706547634108892,0.24062165296991211,0.5328466022499536,-0.005221942597377463,0.001936264064022858,0.0615519994605224,0.035810955543807345,0.0017225158884380104,0.0025397612971629294,-0.006588337057860999,-0.00031240300728709605,-0.007175930090844867,0.06417448264840363,-0.0004794027643554465,-0.0620484009301771,-0.1272239218438838,0.053183536983176516,0.026392287227643897,-0.0002688819117778348,-0.0039696622610967125,0.018155091097623154,-0.13122719035085342,0.08156590182918962,-0.0018663751702996858,-0.030808508381983502,0.018733598572272844,0.021280813069680733,0.0388932860459179,0.009900897234649009
2,2.0450797182893514,1.0415241605081988,1.0101405972167954,1.0353617919976095,0.9242240445831458,1.0455258179164602,0.940993412579499,1.1001186972780401,0.9823704990690375,0.9714071163394793,0.8641880011095471,0.9916053004863815,1.1526108899830037,0.935058895443449,1.0934519511885545,1.1435801104757515,0.8993837324822059,0.9925473305549644,1.074323009500364,0.9756718854191702,0.9079652488229035,0.8935032319949586,0.9048701518891038,1.0898912448987446,0.8353591412409909,0.9563084780622035,0.9355330889972013,0.0,9.068945049541859e-07,0.0,0.4393701435896478,0.15590575332264056,0.47706540231787997,0.1326433857768785,0.39725619979878724,0.4160498455151188,0.2102124389870336,0.28866261186475095,0.2347062420348677,0.5042598924897226,-0.005909702666088522,0.0017507756782564725,0.06530487145681951,0.03489516582945686,0.0018227047058980165,0.0024964699174561725,-0.005921081687116311,-0.00020627395751405078,-0.007475244734348139,0.059908110035060004,-0.00043252428483592356,-0.05964679008768466,-0.14394365480059262,0.057242391120613724,0.026197827634769005,-0.0003991587270175226,-0.004529038858428825,0.01852131458151623,-0.13258449990283913,0.06510591758636496,-0.0018112686443317674,-0.0318900702031314,0.01916172396317147,0.02120866187731009,0.03643650439331537,0.010147610247574032
3,2.743253573664688,1.1468256934176229,1.0451621662960513,1.0028974883284358,1.0867451550986944,0.9228223901615045,0.9590184422013791,0.9657690304997004,0.976509603082928,1.1064815717951497,0.9903043254716724,1.0423380128053654,1.001339066219002,0.9640114282732608,0.8868540959366376,0.8711307284189687,1.1592148050996856,1.1019186396229226,1.005804218076956,1.1920921821826922,1.01411822009336,0.8832252183020544,0.8457088572301741,1.0144297040704249,1.0902643020208784,1.036484558237228,1.0003536630304417,0.0,1.0585180269226879e-06,0.0,0.41464135756733556,0.1358717750503654,0.5513572746316918,0.1290213981874082,0.43997289438427695,0.38434163922892395,0.2130444593098068,0.3066471852254014,0.2818367213605038,0.5496904007301782,-0.004803579057016241,0.0019107939215792392,0.06676992435926447,0.037417689057256405,0.0016135284287346263,0.0030493252429508316,-0.006665532636475061,-0.0002791400704165256,-0.008358573037779862,0.06234904238293157,-0.0005400091004897984,-0.06290274681920446,-0.11803520396518695,0.0536070025614146,0.025714597642911334,-0.0003443236334489969,-0.004503980502311566,0.018931048556811207,-0.12590645781464052,0.06665987419458157,-0.0016756691906918823,-0.035332935748169016,0.025075837513758244,0.022090548606589596,0.042330635339911334,0.009319670083090512
4,4.102121371237507,0.9659689543841196,1.067231327269012,1.062405117771008,0.9939924248434437,1.025754151273068,1.0872101405124952,0.8623983399984677,1.1939336448584539,1.0188095953434004,0.9874448529944843,0.8955984554247023,1.060265322107818,1.0183284953925957,0.9829031860923143,1.0686919956714602,0.9759283829423335,0.9399406334929722,0.8694763901233976,0.8898589554609693,0.9934920059277318,1.106717791898867,0.9439709950352347,1.0379591595920956,0.8908163013414987,1.015560908330674,0.9470555839119889,0.0,1.030443162557772e-06,0.0,0.44276572703659317,0.12599466380530255,0.5955964615252535,0.12336147123261736,0.41440437213065306,0.35052552832772277,0.18508888883959154,0.27639088025038466,0.28057036500325644,0.5957078407607151,-0.005605968286862329,0.001776184717847468,0.05611849809827531,0.04457646229578543,0.0015084892506681713,0.002304197416447584,-0.00694748792796054,-0.00023898380632114818,-0.007115128957644879,0.06365408500798712,-0.0003716701621519349,-0.0513236464474452,-0.14744827020000975,0.04402420655841444,0.026208092350609412,-0.0003226068897512212,-0.0037912108252111274,0.015791344474177064,-0.11921615559464442,0.06431029842009345,-0.0021647421463131954,-0.03173053918866375,0.020928000872067854,0.020527326704154254,0.046051556087669816,0.0079730641747328
5,4.697940424223377,1.0487562626832714,1.197252414318746,0.9747818583380741,0.8771976392960751,1.0275151156177518,1.150644010641161,1.0905368804980384,1.0204435008609343,0.9684089332632719,1.033167424312563,0.8696180286237233,0.9376433272910722,1.0991436784290176,0.8966896218110678,1.0768554889933732,1.0573641615132563,1.1267674027678325,1.1321335431337716,0.9980915048101022,1.0758763928208632,0.9553643101645758,0.9666272511087588,0.9638465578099465,1.0269174883373682,1.0086021412102415,0.8919840981577586,0.0,9.149128546037791e-07,0.0,0.4255989552863916,0.1297437878623183,0.4523908901175206,0.13896329485134126,0.5002498223960631,0.4260035325370474,0.21419355335217408,0.2426319369207822,0.2536731698004636,0.5892019234818767,-0.004875457924021238,0.001566642246871428,0.05192923634331501,0.038387602982259635,0.001663714642262751,0.0024988040620547666,-0.007403868396521586,-0.0004970236130878833,-0.008274496263014115,0.07096811192836698,-0.00021127366050806862,-0.05382277214261731,-0.11678921864116987,0.04626114149387537,0.023984924746500647,-0.0005216164919715194,-0.004487689707952947,0.017498927568425495,-0.12325662531107244,0.07699985947713786,-0.0015049863830895632,-0.0273521613806015,0.021274602507742678,0.021514389582944868,0.04128007473384227,0.009807925390877565
6,5.883478965743963,0.8953561493550879,1.0201327929703985,1.0536311793296607,1.0820298528295205,1.0854954774813674,1.0162369732546843,0.9644229743905456,1.1223111421603424,0.9824113264933684,0.9854720992212594,1.1307897487599945,1.0206673325435622,1.0598225039022884,0.8565710587412507,0.9917230816961745,1.1457590310229306,0.9064818961897086,1.0828253720815724,1.1521091922731796,0.8714695538836694,1.0446739998839945,1.0530523365605249,1.0933674832800278,1.1351398062600486,0.9150532279691725,0.9789423592898462,0.0,9.396331395837233e-07,0.0,0.44060155548394137,0.14960776127733694,0.5721124359149291,0.11090554921492514,0.4217972839274824,0.40205690690738294,0.19663293750710947,0.27795338559589744,0.23303624207226023,0.5985484365109409,-0.006836696378079287,0.0017285470140776576,0.0656258795952621,0.04444703230109403,0.001769246138465617,0.0032359315991174645,-0.006287462971475701,-2.342346587087546e-05,-0.00828020797535735,0.06295344223176946,-0.0006160159292357187,-0.05119043717719275,-0.1267256137225785,0.04966494651018883,0.027625929018903653,-0.00023243431561513814,-0.004638278545359912,0.0170139235760828,-0.12934313463949945,0.0677886656684667,-0.002282947488040765,-0.0302403928715264,0.020758313870044388,0.019890568700757394,0.04520789593401464,0.009342805403622891
7,6.403222390449442,1.1666153338554774,1.14384913824575,1.0331635864011133,0.8409444429389302,1.0189368803789451,1.0716698297663092,0.9592055399797957,1.0498067918639509,0.9013960040223764,0.9263539002591095,0.9692358184983928,0.8189814616667569,1.019352063919982,1.09335251395149,0.9662716886427836,0.8977449403690256,1.0373538978383776,1.1422109558996607,1.0336027205217189,1.0886853545817667,0.89236933649706,1.0527863392884143,1.0136598683473539,0.9145104512026184,1.08102599937524,1.0191199157732798,0.0,1.0761436077573439e-06,0.0,0.44860371268250887,0.15196541780308787,0.5071068237489118,0.12623186630782665,0.4530287347852927,0.4063826689718956,0.1781421740833239,0.27400323476372956,0.227886098098545,0.5997625152939245,-0.005201855374205559,0.0017347494049173775,0.056447330835062974,0.03741927168228212,0.0017410006910871074,0.0024153780158112587,-0.006754727404688997,0.00019034914528093857,-0.007813385084339434,0.0640043588637611,-0.0005063475402609419,-0.0575303150144615,-0.1288506996655029,0.04867345953399893,0.026354270542339457,-0.0003385137346042689,-0.0044330256740895,0.014351224723150957,-0.11278361130361236,0.06740640830891875,-0.0022217297221347613,-0.0305609858778427,0.020194346908194036,0.019720250658892907,0.04333605792014546,0.008757387534619696
8,8.633471685413909,1.1399297747640715,0.8610074289889103,1.0638741946343133,1.0633395170857267,1.0566501510305895,0.9516362147994851,1.0753085331272927,1.1344861270540338,0.8708065631773692,1.0898256980316745,0.9236146927343394,0.8952576098976499,1.0456949847354895,1.035791733800215,1.1841547356186786,1.0037946694619952,0.8494540241574949,0.972990105273581,0.8757452336286449,0.8569209472426157,1.0713111108265296,1.0578531605096055,0.8810746324080962,0.9046824197032035,1.12093729983624,1.1050394337014227,0.0,9.535413862150195e-07,0.0,0.42807650149268117,0.13548203610731802,0.5560598534724551,0.13730912620285995,0.4287480513074749,0.4112193043577001,0.1786773002839265,0.280394823652587,0.24736597210209682,0.6358897533975918,-0.005662394134823296,0.0020195134221844603,0.05689165485730689,0.03734679829190482,0.0017413846325957485,0.0026134381945885493,-0.006643187161792705,-0.0007392800738611409,-0.007854175018942025,0.05583390043976444,-0.0005053562291325653,-0.053272170384944716,-0.11997154239936199,0.049639614200662825,0.026045120032025398,-0.00034555097998896636,-0.003926257888645335,0.01816666029657329,-0.11117239799225927,0.06872798206389262,-0.0018257460203689661,-0.02983265994518979,0.022499620151922094,0.019874592774015945,0.04120556785360433,0.0083716470234752
9,8.556814654901462,1.1598802398785668,0.9929327643432054,0.8910066211340337,0.963259993163141,0.8914220192761236,0.8564837801209592,0.8319728727078649,0.9650047161082931,0.9112448248297726,1.0012688852188938,0.9164599027313779,0.9734872178065704,1.138003028782232,0.9398305686302589,0.9671194001697284,0.928942544818698,0.9199782512580633,0.9785016611930772,1.0315607916622658,0.9690665839775137,0.9921789864553024,0.9421955358285465,1.058194905056617,1.1219857818503252,0.9390333297218226,0.9413100667155421,0.0,1.1422408394664001e-06,0.0,0.45569908218589994,0.15006984425494596,0.5378377365683982,0.1376002288751499,0.4420352815949135,0.40600542020827196,0.1748131247530322,0.2559658379897093,0.24221299019478706,0.5494771513174215,-0.005455599695270991,0.0018460821892135818,0.05230973724914042,0.04271805156176124,0.0012968565558115642,0.0028149423191810704,-0.005818024882655553,-0.0002731896901281046,-0.0071424351970188526,0.0694403510905269,-0.00039645480546730616,-0.04779864690918955,-0.11797711217100375,0.04619174405574151,0.025824802559675283,-0.0003086199118393873,-0.0037806501884506526,0.01712031040409162,-0.12491748427212025,0.060245346156233594,-0.002037313624472665,-0.0301972673717528,0.020588062818735722,0.024224782293274943,0.046625279127785496,0.008046090769109782
