,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,B6,B7,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17
0,0.0,1.4368897284314592,1.1779512493648616,0.8472578525801555,1.4203757445919516,1.2143002038279316,1.4254114857190772,1.3864980900672603,1.4732754487252993,1.2359560304518828,0.7341018956729529,1.0771188826865226,0.6435325642547847,0.800059345988351,0.5549887916970984,0.7793314278095914,1.2631095129056782,1.0724332975126745,0.658271343336404,0.0,8.302229248444793e-07,0.0,0.16904336267575443,0.4598290097242241,0.008429968358107106,0.042476099224216204,0.021218910669406156,0.04002958896407996,0.057211100052604935,0.13594868611129232,0.04310498257853759,0.14831192772411605,0.036674427710925946,-0.003096713142306062,0.012443773043468623,-0.03136273768588839,-0.0015419794124989512,-0.0036524795655746753,-0.007851275504249208,-0.0073373662768186935,-0.006038251639148086,0.025426561865111483,-0.011725819613583634,0.034742054680114674,-0.0257350087855664,0.015863227771516206,0.027926340860337174,0.07420897061093902,0.03746369687632705,0.06616688876346714
1,1.0198436880679447,0.4928756966164291,0.6420556519548755,0.8765417158324479,1.009395663601235,0.8654607706431664,1.423448669846858,0.6299180896183876,1.3051293652370695,1.2750514976477754,0.7796509896443575,1.6004248787296322,1.2247148821446994,1.0199875570332437,0.9045574575565574,0.6284664970538774,0.764076599827937,0.7782623127937259,0.488169341344144,0.0,6.341851805696175e-07,0.0,0.11495814904976497,0.04966672572726883,0.10651293818322272,0.11046386102067078,0.111861283700666,0.41640129693335837,0.031242570536483192,0.03118237284993993,0.03225007234982045,0.02049987688851663,0.029466078456939694,-0.00341279367388217,0.015541433946980108,-0.0424062450881,-0.001909198251552816,-0.003951554110078974,-0.004719342650817753,-0.0065604053436314185,-0.006911486329432315,0.0313323517983595,-0.006859102450406601,0.015874278538905384,-0.04469070188014733,0.010982819981816954,0.0274720259485472,0.06273980777950633,0.03851949707158703,0.04550957152202567
2,1.5695209438884967,1.3683855838922094,0.4937976842841894,0.9239463301789678,1.1987440829930909,0.7370873619073697,1.334711582726897,0.9429655245328539,0.9499875924951917,0.9103841705678559,1.1109096152644327,1.2191103069531666,1.2477002448280408,0.7094296302811754,1.0564242003730802,0.9301456718342769,1.3112246232720468,0.965284312449497,1.082940335171696,0.0,5.272166784261618e-07,0.0,0.16322643546849896,0.021183013215346665,0.05206628949681956,0.0661222042313144,0.1534164229008907,0.525095566803683,0.026425576462133973,0.0701728898937838,0.02332680690101314,0.014232557280830704,0.021983423988674606,-0.003302594172774748,0.024053755271374655,-0.01726910208650774,-0.0018003588036972318,-0.0028363555288349832,-0.004759524587591957,-0.006193458390967293,-0.005420469581377642,0.02470826717740563,-0.008436174692503778,0.01702921405791798,-0.02280587374017408,0.01621238953557145,0.03047865861726328,0.03914441526598393,0.027986816275380293,0.032062358221492705
3,2.687237533754335,0.9411403081148518,1.375054020596308,0.9072266461681697,1.3302510330259805,1.2863349854224875,1.338247868581294,0.7551922780635586,0.9751683187915805,0.8929349773096666,0.5670489673247899,1.0618234817515089,0.8680493861016734,0.5835942902390777,1.2019824380285842,0.7964663581719301,1.3972328393886668,0.906733011894261,1.1728101684411605,0.0,6.332815002776698e-07,0.0,0.0892982127333664,0.03411559411291355,0.06286302803687231,0.08692937505480819,0.1873175706230012,0.5194430419143752,0.02038265545927315,0.03327357363660909,0.027745439477985964,0.007714256978911273,0.027321007095206178,-0.0019276258574784453,0.013475789242111015,-0.019756239155443705,-0.002032835716124865,-0.0020469796371652086,-0.007384895747483916,-0.005000274412538076,-0.007052879212086131,0.034769605239773356,-0.01053551309250479,0.0209178420377057,-0.05549968731305154,0.016400306143351025,0.015173238124109655,0.04207839502365315,0.0164271160942359,0.03500685900537032
4,3.9569341223441037,0.5449517194725906,1.1515521346686035,0.9818935996962899,1.3070089595888459,1.193944392006454,0.7027933712001132,1.6100177711482124,0.7903851836792134,1.3059744102436968,0.8238598728055953,0.7392299159216744,0.5991846613194544,1.3988395394342799,0.7992538581006293,1.4028272330279221,1.0402737010148067,1.1974195317605987,1.3813973080358277,0.0,1.5394993513363783e-06,0.0,0.15275718370951596,0.04874284141995357,0.12303247388739993,0.08025233156021908,0.08141360874610683,0.5345831974193246,0.019379261030899333,0.059995857044725646,0.0590638221374671,0.021704904611856306,0.03840270559754381,-0.001874392670291525,0.02048456043322963,-0.03988839719548914,-0.0039152617119424344,-0.00193939353669525,-0.0061117125537021606,-0.0036060122690674324,-0.005728479530054102,0.026054291063985317,-0.00880333810475426,0.012962543999105406,-0.02625698575122278,0.014805404102563879,0.018774274358897062,0.06782429174170061,0.023545347773726678,0.057979993640111305
5,3.464215454074769,1.3285466389192393,0.8431811751569254,0.5737573130198638,1.0461892010533522,1.2284729360204396,0.7949215170143547,0.6162098903151562,1.4210647967318961,0.8150494116759833,1.0439799929856868,1.2915184036132,0.5998882968851972,1.1064375217511813,0.9597620268840352,0.9464136206457657,0.6227025480314194,1.0430115175566184,1.0462825328108691,0.0,1.1177361847784257e-06,0.0,0.1525988068260722,0.06621667050480277,0.08716340136135727,0.13762216335216942,0.08918041446937396,0.4652018356168032,0.012506422726278789,0.08679124773937233,0.025147154825713513,0.0138306410607184,0.031236126664826804,-0.0029231646569082364,0.021142784880589887,-0.016773262887960504,-0.0014192215134924498,-0.0032832987968322807,-0.006909929885389695,-0.006361007775420991,-0.010081874754120191,0.03293714425105589,-0.013312097301425385,0.03712438831780625,-0.032924054930423566,0.007965217778444033,0.039514520327344586,0.05224905355202186,0.02044306398116332,0.04550938982443478
6,3.971321619905357,0.5960429897939842,1.0540477800924797,1.3603555326121968,1.1276637049391123,0.9980039887192563,0.9977545918193627,1.275161656817635,0.8402055792845515,1.0467947352594336,1.1626882221310744,1.3360626651318581,0.931466318131384,0.9730064353321656,0.9167811168802049,1.6318437211619885,1.3865387260726825,0.600139796973292,0.7256589716095031,0.0,9.060302616557423e-07,0.0,0.13470252881496,0.057672782099073075,0.04563023324237302,0.0853821598450401,0.21821394360971455,0.33365402391412546,0.02568932453980085,0.057373345479576864,0.03084388445865456,0.013759608669539382,0.03583601463534811,-0.0016847873980594958,0.023095663111608995,-0.020116116671592275,-0.003410592613494195,-0.001907928572915717,-0.007566465662247314,-0.005137114091553781,-0.01119257667180331,0.028209572026719764,-0.0060027699741986235,0.013245207243446754,-0.04387288390485418,0.011259356823568767,0.03153037742198796,0.04914390959948908,0.038491262506755844,0.026993150518666395
7,10.374174261119581,1.3065643470471626,0.5823198918043974,0.5862276070756459,1.1964969445657776,0.9617965186329922,0.7167181723915099,0.4972673840349996,0.7757273790576116,0.6893836954830028,0.6656477015114736,0.7044027235789004,1.6287112714716818,0.6786960159542863,1.4697571169932881,0.6756239555466741,1.0817559208379497,0.6136029590261857,0.8857335192885589,0.0,7.347993691415445e-07,0.0,0.15239021023296034,0.0300710513243402,0.08949827696063005,0.10417858160636177,0.10042798206487207,0.3285309960634704,0.01676428844362209,0.06205616005490361,0.04932735111642274,0.013609211229595013,0.026582457177853645,-0.0027865993658039963,0.019877485014799936,-0.035913950213576545,-0.0029706509884353857,-0.003945801303040216,-0.00679057101076391,-0.004865998335402609,-0.008376822798620131,0.021927450694655078,-0.013628949298366892,0.02255348493919945,-0.050907088514557226,0.006753102790095746,0.018389974365935445,0.05637140111215182,0.013987595653763752,0.04754189093782007
8,7.588593064489935,0.9785391328849657,1.002588794861889,1.254837751604504,0.6325386588786683,1.1399398483003005,1.250801514263413,1.0359281282973394,0.965765380087421,0.5066274006765993,1.3346003696614634,0.46976676591282185,0.9573277656220083,1.3838057590916297,1.5520640258733924,0.5219551131754334,1.0009623650584532,0.5966532456885875,0.7001075781642982,0.0,8.177242835819029e-07,0.0,0.1875891029773144,0.02563092070970912,0.07733348761080035,0.12462715777390009,0.10647877205088233,0.6491566586782628,0.025769588753480215,0.049112163662439284,0.05073900816690372,0.011140427467904125,0.035869126263856715,-0.0035897220496254323,0.015238593491222648,-0.026573913278505088,-0.0015826930920732878,-0.003291619571016514,-0.008856593302758162,-0.0031365782476124988,-0.010821699019569433,0.03255965760192345,-0.007201310831860316,0.02245064840862975,-0.05132139213212976,0.014127630554829577,0.015185146011321682,0.06726694494163159,0.037483514230183514,0.02796407212905823
9,13.171080754617162,0.6275845345291344,0.7995718926410683,0.5087535277948005,1.5797252405905928,1.1315726379567448,0.6175567490324342,1.244205647693384,1.4796367880252868,1.0766251288634032,0.5204136433113132,0.7703812381717855,1.108005315360788,1.4481664540302404,0.9581974698308572,1.2029766990820667,1.5432812721536193,1.2475456058904313,1.4766455163910237,0.0,8.612921403549252e-07,0.0,0.10479722294277641,0.025278086978721973,0.10914872189387821,0.13281949110616137,0.09627718291374397,0.4158441672937514,0.024873379646715318,0.040287450553692976,0.034453494910773805,0.007777861267659651,0.033743569662572255,-0.0035386167815709625,0.011497547843750103,-0.029655197490634985,-0.0018743467779620412,-0.0024187607417313337,-0.0037910866831764698,-0.004960445390513993,-0.012326369481004833,0.02588645986337671,-0.009934775090995673,0.012072332444055313,-0.026793222451142337,0.017113332163206447,0.015333159924101255,0.02824124056148065,0.01740863952092772,0.044297932041293835
