,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,B2,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30
0,1.0393892079134437,0.9765481296346679,0.9857331064344655,1.022509155705931,1.0850212354551685,1.0394211798986241,0.9346534320510902,1.0767674824708795,0.9370289099704604,0.9864262842614588,0.9357720383192121,0.9724475520451252,1.0043579813162409,0.9484182237033503,0.9828520715780993,0.9870249710791298,0.932101326184313,1.0300558268563895,0.9157532228239437,0.9413378431098609,0.932572979070829,0.9359580739875576,0.9077839960667731,1.077208304991223,0.915776420257652,0.9888877609252917,1.0557660478372388,1.0007814127518149,0.9491674650598867,1.0781440041392871,0.9584485278337743,0.41031352315557423,1.0812886421830252e-06,0.0,0.11333698194189579,0.1633795115493818,0.18277352517722933,0.10276525847037012,0.8174968215586691,1.7498332929006042,1.3216272642454208,0.1937423727704682,1.0641028425426926,0.14854041221214168,-0.019540316381507022,0.006769007186689913,0.0810084577841577,0.11009630323507588,0.11914605049750544,-0.09803025626650573,-0.26932890754353045,-0.15424951351545796,-0.06325806465833037,-0.0067289255525376365,-0.0247135928115233,-0.27016176790120583,0.13446289265943281,-0.030514027685042366,0.03679009884673826,0.05011977595122316,0.030567846401873915,0.1473003762176566,-0.024301387986506533,0.00026832326558978286,-0.028719492268998538,0.0725573511145036,0.05017397749709762,-0.07173217189302275,-0.07182262748957602,-0.010448307398390838,-0.006334446112604207,0.0016275166098034595,0.009153457578812309,0.001780445282426553,0.06493035305514815
1,0.8630186254249793,0.9131760731797874,0.9444917747187014,1.0906383762439655,0.9945314741051693,0.9475056291856988,1.0238234247160871,0.9035900013393396,0.9515461209250761,1.0571383919498787,1.0430715568158522,0.984529392547109,1.0100444261353436,1.0413520704678034,1.0117838596477062,0.9829790040194815,1.0256237257030125,1.0690346791141776,1.0611629308177475,1.0865351554756468,0.9496078537980801,1.0788240815110648,1.075328028829198,1.0316151917925056,0.9102504480422016,1.014971269752056,1.0212989029060553,0.9649255233638148,0.948384821909107,0.9615663277979383,0.9901218837875974,0.36754483787791853,1.0266175222864681e-06,0.0,0.8054715175145157,1.6858997706249401,0.17395945418977166,0.11540264556503362,0.14802365349676536,0.1908872263191729,0.16977804340414848,1.331207084220487,1.0005280425836607,0.0996888928518473,-0.02003684317941851,0.007211534392373381,0.08524927639691612,0.1261369161570027,0.11190970187983246,-0.11271553959517076,-0.26537941378948976,-0.15335434617604657,-0.06717582607070789,-0.007025456213686874,-0.025372528790717636,-0.265220136935757,0.14169060060382835,-0.033375649652413984,0.032102086622369436,0.05050448538176588,0.034188280020713925,0.135031982616308,-0.025591001253791327,0.0002471585313936624,-0.029491532551013357,0.0701584500832012,0.05571528548706198,-0.06932270902319831,-0.07362541507361858,-0.011029116442769845,-0.0064423750780030304,0.0016294725062162567,0.008565680346177886,0.0015641542055304701,0.06813478793883669
2,1.0402749263410433,0.9966546231387609,0.956143472583648,0.9529036478792893,1.0531165398118192,1.0709182740071386,1.049683008601599,1.0241990559247802,0.9553369724702298,0.9915662083466515,1.0762892223972493,0.9094748762292092,0.9910335284175198,0.9680186880342896,1.051724514843261,1.0323772788037344,0.9204152535919121,0.9262878815282531,0.9941992467348661,0.9290303043803633,1.0415502680156528,0.9710056617719718,1.0051186516733628,0.94278808111438,1.054560860521031,1.0733754205604589,1.0152702529411992,1.0007906371688522,0.9524323587760247,1.084689691473731,1.0679910572906013,0.36790942908684326,9.476215962288222e-07,0.0,0.8292085086101354,1.724799077832078,0.16376771153696237,0.11515792834695271,0.14010715224516404,0.21612685330053757,0.15508930363842716,1.384328828550535,1.0320084282599138,0.10818739222420846,-0.02127415604027058,0.006356167360717877,0.08133725027866155,0.12027907720316773,0.1364235634609107,-0.09957349884448305,-0.28233140213638896,-0.14473550460707485,-0.07312779785849231,-0.006689986403330748,-0.02778061223395011,-0.2833086426636643,0.13069782140155034,-0.028962383701500984,0.038329961954244575,0.047131394501795605,0.03031003203847713,0.15015507925954794,-0.0252487035230245,0.0002969942734089196,-0.026001283732657296,0.07641535509363118,0.05268779871225016,-0.07542507290606196,-0.0650316695840401,-0.010551258204421009,-0.005989104416189719,0.0016042972226595373,0.008935596335770868,0.0018267354598366639,0.060589983677982344
3,1.0544898360271948,0.8736205933961685,0.9386892936293285,0.9000278167607855,0.9042445265483585,0.9826529867088616,0.9201864315251088,1.0076640697179433,0.9888505033432393,1.0452576400114324,1.0960656407412273,0.9450359902265679,1.049195892398817,1.0340732956092589,1.06963961091284,1.0325316801333408,0.9728484437573913,0.9958433264623106,0.9034777901606663,1.019743573996088,1.0504114794111548,0.9718352827666749,1.084230169236467,0.9975664140649063,0.959288790114674,1.0227815671812825,0.9621009921408543,1.055379538063829,1.0820972934149413,0.9182895526481738,0.9905289158533778,0.385408040629928,1.0289226599738386e-06,0.0,0.6886858774844364,1.8879958268005637,0.18436812016317886,0.10091118959182604,0.1390331515267488,0.22341627878885384,0.1708727898803341,1.303351193986105,1.1581826995196292,0.10466650514665586,-0.019315036049394472,0.006069648186906715,0.09556616429544834,0.11395139974403722,0.1253931634707601,-0.10896308763541515,-0.24649225774151895,-0.14626210592552819,-0.07505872312865706,-0.00652125063334367,-0.025681548226064284,-0.3015380737283362,0.13736083879062744,-0.0326294262727718,0.03348424652658344,0.05283844107626216,0.031438350525964734,0.13591748268170584,-0.026290119801809467,0.00023573795760797149,-0.029683155673463395,0.06744277668429524,0.058396052199035695,-0.07482555197292474,-0.0753731219384026,-0.011701874323837095,-0.005692888240079743,0.0015717749997886262,0.008152205993202377,0.0016160447773215553,0.06293694216863398
4,0.945744106707647,1.1993510495194535,1.0546903152853668,1.0661338462219583,0.9820149702557788,1.0283324714002389,1.0695981766577167,1.0945299657807583,0.944273644880413,0.9624560090454213,0.9743394072605924,1.011430167886925,1.0909594985218105,1.0889139973687292,0.9882102495613049,0.9342398665044116,0.9499054746607839,1.0074471250658323,1.0112610244087485,1.0020020391434814,0.9528278053520721,1.0291897085910118,0.9668727472321204,0.9187813289808143,1.0321027789560235,1.001354511486322,0.9688627737273464,0.9403266975005231,1.064282088364945,0.9798404936309677,0.9757791798264941,0.3858976087282391,9.363447887758284e-07,0.0,0.7445745202846238,1.8037630748408093,0.18612772905432773,0.10669000656938649,0.14879122516316157,0.19299669040073336,0.16461770990064015,1.290766042494198,0.997478637836952,0.10764053532048826,-0.021764855359244665,0.00748486943121506,0.08707890302656651,0.1208557768320372,0.1239117791146353,-0.10444186849918823,-0.2712207425894548,-0.15596804903219957,-0.07026194459508063,-0.00707411564009753,-0.027039337706486997,-0.2905135016796243,0.12325427569874255,-0.032446335136128414,0.036701735475465964,0.05141186543535626,0.03445318919496076,0.13565079436753036,-0.025933199529464844,0.00028578385272877036,-0.02688229214588968,0.07202053344305205,0.0589561644137408,-0.07040933272585385,-0.06490688440310688,-0.011000959036694334,-0.005422949882499644,0.0018668900142044178,0.009025641028385096,0.0015777021279581027,0.0645854351532628
5,0.9018755170908698,0.9658216377485522,0.9162027346203306,1.0633438540137818,1.0332686829781346,0.984496028490732,1.066610327929464,0.9320281893852442,0.9489643697183,0.9176280021626506,1.079499300018733,0.9377263173817497,1.0278615164855731,0.9284885225037316,0.9661176312993573,1.0884818213348233,0.9764264550890741,0.9085939749880311,0.9606610845875351,1.033447997662665,0.9248211461469246,1.0287658446794103,1.0424423071074416,1.0119305505269958,1.0057509200637276,0.9691746049669538,1.0589961260278302,1.0832842776035334,0.9615077738523543,1.0879617768202925,0.9959815817185167,0.41781181252504057,9.533347534942654e-07,0.0,0.7598270150004739,1.9020631347766128,0.18867086936368488,0.1051223259983512,0.15470071658985599,0.20742752516165633,0.15518879341949102,1.3136646192206125,1.0524395957989423,0.09886349283524536,-0.0210454225798954,0.007809197885249995,0.07635660407006102,0.1216464326269049,0.11941354018602156,-0.1131934929634387,-0.2906357730804313,-0.1516947419143905,-0.06445817341837914,-0.007265972573631841,-0.024697139053340467,-0.28472949135922687,0.11758135430694601,-0.03195592959210587,0.03227190007826589,0.050560244929568926,0.02959858847523384,0.14874031540596558,-0.028096519503649154,0.0003752562034778363,-0.030340306870926873,0.07734103834653802,0.054301360345698185,-0.07861305851191869,-0.0708861524477792,-0.010362998252775273,-0.006438854306918581,0.0015982884033885136,0.008186878648772057,0.001839531585152955,0.06256372127884861
6,0.9281065501840599,1.0365720099853077,1.0238483138250656,1.0689326963520702,0.9885484737510113,1.0516664989628148,1.000092866973104,1.0530227244577948,0.9654551723962441,0.9124942065931336,0.9801196931036839,1.0826793981886382,0.9235227679834092,0.9900889295246731,1.0218278856986944,1.075115000077597,0.9784806685189072,0.9824824663392512,1.0906810799970985,0.9559605980305504,1.0517652043408399,0.9955820167314791,0.9218968852334388,0.9312779904242044,1.0700284098167703,1.058969425476326,1.0232753696246026,0.9026863949571836,1.040384661176198,0.9488138434235773,0.9186547148971017,0.36670838036141046,1.0119864436873715e-06,0.0,0.7044300733245411,1.7238966704087524,0.1634557272171469,0.11545154715747469,0.1338526513724159,0.20150505796865897,0.16214155292212978,1.1549757990152711,1.169850783573212,0.1115955462604312,-0.019508666132967718,0.005691018348207265,0.09102374484569808,0.10807808474544188,0.11364097942513124,-0.10420559603770749,-0.2579121456992546,-0.1534671725972625,-0.07247145395798044,-0.006223214514946155,-0.025335728183547703,-0.26967740890945396,0.14018577352460979,-0.028291617005014973,0.03389567818185366,0.049066455330675884,0.032209429300501684,0.12676687477803203,-0.024289490515199623,0.00019249589865535967,-0.02717507234207079,0.0848892417836763,0.05323059838560892,-0.06647188040235907,-0.07552794573431287,-0.010040806373502669,-0.0054610976485229305,0.001756708231075769,0.008389675484657425,0.0019024546505251568,0.060976966812802486
7,0.9726704491191377,0.9710646725074269,1.0520529122830384,0.8527919609308625,0.9798042469357142,0.9036380033227455,1.0310478797665046,1.0245920046164234,0.9566941285513069,1.0244526096322777,1.0002491771981827,0.9033629455545596,0.9183656858947197,1.0962411722010805,1.0030484948453893,0.913934649202061,1.0427418551565513,1.079912320021872,0.9281140609900185,0.9851597382434959,0.9844518680503163,0.9899805599254814,0.9563868028420409,1.0344486156991985,0.9757929883795537,0.9004918465939514,1.0524835022974879,1.0556895907550021,1.0719199486156956,0.9010888110568377,1.0610959872073946,0.40682250690049737,9.190338508410292e-07,0.0,0.7738415689113748,1.8034536454134644,0.183127076181969,0.11686907001166359,0.13969027047415908,0.20880935319369676,0.17449172685495784,1.1519716252623666,1.0686243456541407,0.09633064633367475,-0.021467358943892668,0.0055597987806370545,0.08773205409166282,0.11551185098902796,0.12103841544518194,-0.1002345746609011,-0.2500015358061725,-0.14812396893148835,-0.0763594478722537,-0.00735958972744374,-0.027103084083051798,-0.30527261147645796,0.12466069139892345,-0.03259327019352462,0.034927481388581115,0.052794099427222706,0.03145066689850447,0.13095264267311474,-0.025146427088836597,0.0005447968928481383,-0.02578563885390752,0.07494619905261882,0.05319890423129457,-0.0757470825850935,-0.06712445682527886,-0.01119016037587141,-0.00611159739941798,0.0017654761744871196,0.008936630486650941,0.0018496848221184693,0.07049537230333264
8,1.095123888140248,0.993005430489996,0.9202196668801522,1.005754230399041,0.9149912740593372,0.9102339345740715,1.0385789378842072,1.0241727673543446,1.0575226293353197,1.014601386202584,0.9022790023329788,0.9466954164480219,1.0667152036764047,1.0615124854973654,1.01907395126159,0.9269924672931311,0.9040358069573248,0.9329017810491864,1.061895725445109,1.0706283266344692,0.9177201813801278,1.0153984702316412,0.9172295863965962,0.906701738948535,1.030862347071884,1.0065412062813772,0.9889264526502046,0.977973549631594,1.0418089846231577,0.906671770716604,1.0200667429182093,0.36207251793629763,9.172645510982763e-07,0.0,0.7957678334739706,1.7462802120927579,0.1693764766166679,0.11414236004477583,0.1338897637046267,0.20702021412014351,0.16658596205621878,1.3422275825530614,1.0985943297343777,0.0923467155852584,-0.02067735526053669,0.007186792067298566,0.07845281751858908,0.13355973464402549,0.11300006998411688,-0.1000193740377907,-0.25724344897568396,-0.1487836192156261,-0.06919717269078712,-0.007274171203183406,-0.024616986370992393,-0.2997853862170858,0.12586679996795866,-0.029119905063286447,0.03402672605321922,0.04797520123043723,0.030518261662894293,0.12375128843465487,-0.02500567879234947,4.195901847919429e-05,-0.02609765847470061,0.07244677391041553,0.058604324724303776,-0.07629055545018443,-0.06765992701257917,-0.010601922679799132,-0.006621781657193207,0.0017750954176590824,0.008867281461748314,0.00176917362005695,0.06955228474376468
9,0.9461929215755096,0.9648360131244987,1.0028838919053504,1.0957819031232017,0.9163092468538693,1.0850454936524885,1.022978817832756,0.912259657057087,0.9558718171565744,1.0044621453998408,1.0608030962204564,1.0316483745139313,0.9003108109525605,0.9061945568546184,1.0316783824815599,1.0460184856253263,0.9324800948381865,1.0388196940076142,1.0872119340348043,1.0063788476288908,0.9050852375372846,0.9600855226270119,1.0142764793967378,1.0358120629586096,0.9968989971638739,1.0637064807273888,1.0589537277208578,1.0437511180782784,0.9993928752051677,0.9408838608884543,1.0487522923491175,0.42933645268211895,1.0483016946011704e-06,0.0,0.8124059091403335,1.8224544848284931,0.17963435519816495,0.11119282545559943,0.1352537867187429,0.20429295682415274,0.15482650964456388,1.3359848806901669,0.9976289873871648,0.09159985702187089,-0.020421836009760982,0.0058526810307943915,0.0764172969054658,0.11816289196370687,0.11898041610527574,-0.10907281248029588,-0.2424252325154031,-0.14457856493453627,-0.06723065602264844,-0.006115624572625455,-0.024040633325791868,-0.2684935719456803,0.13608777186043422,-0.026181457206317826,0.03308871715106197,0.044586051351047054,0.03215586787241484,0.12047317139063685,-0.026623622605202787,0.0007604551496768123,-0.025816223141423667,0.07290929523431434,0.05661658525813945,-0.07349155916237754,-0.0654086497305061,-0.011077150823972124,-0.005666974915689769,0.001774689031795589,0.00787413905760682,0.001511181319285196,0.06282598973345972
