,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,B1,B3,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32
0,0.0,0.7961150556742831,0.7086725645523771,1.22486990776182,0.8432280980682035,0.7710739351537883,0.7974538748990145,0.8121030030441339,1.3624195321373047,0.75987217216204,1.7096078521356133,1.5187703744071672,1.4067225029797858,0.6962015194808374,0.7703845527971174,1.0674129509161114,0.7591817416754946,0.6610905027002572,0.8501250711065083,1.1671580355948683,0.6173043501183125,0.8964106153969886,1.0128093314940523,0.8984149250553165,1.4764755522288828,0.8449982128034694,1.6559407323238857,1.6686043058610374,1.281778854833457,1.85006185819705,0.9716690548258106,1.5959012696188295,1.7545048231119147,1.3998956282949169,0.0,2.0608454155862856e-06,0.08237083519895161,0.8323922882026505,0.5240389826399602,1.4299472263188373,1.2344543568827397,0.7940773333339074,0.3971730575996701,1.0670990768195947,1.3690105299288549,0.6830995535316363,0.5353840410808907,0.42270832993621393,0.03028725117937466,0.02190267000144915,-0.14489660760777343,-0.09811240458140782,0.005654176670108989,-0.0036380054900887406,-0.10729766729064971,-0.03956194680711216,-0.04094839840657669,-0.1077960817715823,0.009501252043749573,-0.2864630802918995,-0.00992150438915635,-0.006064461309881507,-0.46755516455807,-0.09366823131560019,0.24638760989626213,0.05382676004089251,-0.20607608636355346,0.11272921273853954,-0.39585922950875746,0.004966092069331813,0.447249786369446,0.23654046957667793,-0.04797815665314007,-0.17416686091465527,0.23807968197695364,-0.324132339993703,0.25931715865603894,0.01226547857609497,0.022388137394205653,0.17171131338014037
1,1.152389046485514,0.29330440482790526,1.2356654716609907,1.1913618480508388,1.364735320509213,0.7454885815970932,0.5606936558224017,1.610632306114027,0.41681207101556117,0.4761723975566627,1.6432570642650746,1.9578864937165321,0.6422540391480215,1.1340961409991854,0.8849006363964463,0.758916250065734,1.0190499657099825,0.6818111900590341,0.5830682889590902,1.6819292674413284,1.0181569060082167,0.8435402775690469,1.1339357206085807,0.9398939579727196,0.4942024156943122,1.4421352258734563,0.8387346805590759,1.0036097461253353,2.066327566989582,0.8491121812492616,1.1982263268280184,1.3712735959471598,1.0471075171793884,1.5569288096516234,0.0,8.897920207120258e-07,0.045884821700013276,0.5575525468013518,1.759390862228856,0.9588187364512174,0.40531781844657766,0.4717724345524182,0.6668173994414102,1.0454955024099106,1.2504496651837065,3.4607513213365575,0.9658271918560116,0.12347499765882111,0.023257021286776394,0.06201219679535372,-0.21508035456700778,-0.034644536227889884,0.011743207737601733,-0.0013548392829330434,-0.06885214714168685,-0.05433040491650629,-0.1429420026622605,-0.07750402574703022,0.011045570778083554,-0.31189718538122335,-0.0170762132167868,-0.014740584908249595,-0.3886271347126017,-0.11223365148284167,0.2509459135350538,0.09530209188009221,-0.1241832865851763,0.41348337660033435,-0.41569833540915974,0.0036442905133717597,0.7141296838994228,0.3721016626785503,-0.021013535708785166,-0.1490859993885792,0.24779535348206586,-0.77462153231234,0.23715114918794358,0.017985231367472595,0.020515784042197095,0.2517623489825144
2,1.0844413302544114,1.127481578025057,0.616719531713786,0.9043982499538762,1.1251032250796527,0.370024551574179,0.6493330506965888,1.0893743257247908,1.4218651400063045,0.7190391959796315,0.6879652977860558,0.5028244208371104,1.9198893183337062,1.0954778402395393,1.144738696303815,1.6090430641938511,0.9334263246390805,0.8156452879611733,1.5499599881766333,1.1075124727993488,0.4535798152500144,0.9465995541449321,0.5008671680888769,1.4926730609093957,0.8186489762261546,1.2736273361030488,1.2640753138906324,1.1183080801361933,0.5270427238642266,0.46091699741792963,0.9791980378815138,0.7665511458250396,1.4397588560215242,0.519342170932621,0.0,7.203070664924899e-07,0.04256672151037185,0.5872382706251921,1.2981068059395566,0.8887898706037288,0.22985252601982256,0.7986148107348937,0.3280243859657535,1.2612575699531132,1.0353193798705758,1.569124440079505,0.700738318735407,0.26879269241722703,0.03574300837439893,0.00793173537478944,-0.0766477743487827,-0.02300651739149571,0.006039328617461852,-0.024300371568129406,-0.03380168177892414,-0.04670125338462492,-0.057049417182713884,-0.05794409527057332,0.008992716490491813,-0.11605498516228403,-0.003787231771994791,-0.017343806731828157,-0.16076430726489763,-0.10013995780647306,0.33778137386174,0.0298795121940612,-0.30075148237707106,0.11336074578625774,-0.5954256256248432,0.011121074726294197,0.8927513691969607,0.16474855012534098,-0.05380648086884845,-0.19325437970626497,0.3052549201094123,-0.35537624501610376,0.2803856586938688,0.00638048081203095,0.03788549538248112,0.12924417011773806
3,4.15452866758527,1.731927229882464,0.18373325255636272,1.387724556811908,1.5812335091881902,1.9668163400041963,0.6814829774736617,1.2244152067303948,0.9304671894961626,0.9190328200240193,1.3712265073879966,0.7545844456067857,0.41756158500459756,1.1565445076031344,0.6067767930404626,1.5689079279433638,0.9856864467798533,0.996623482015449,0.6258705796589777,0.5488290534803876,0.6039166755904871,1.0301841043590247,0.9788714036792052,1.2561533098656004,1.1113867377714528,0.7762690803981435,0.6553093931929443,0.7272549915295247,0.46875465175637243,1.3306248042313487,1.1128297346792622,0.4223190237208084,1.7615890604948805,1.3264199938783787,0.0,1.0543409921657208e-06,0.0547249979705218,0.9903968807956963,1.0442593108675229,0.7830172593250003,0.6994539059993314,0.4187173060383994,0.6601735195143729,1.2614264341346417,1.150978171700489,1.1406621208487497,1.178208463489528,0.30532464897646594,0.007102465573836393,0.016999249718441925,-0.173184168562591,-0.04403638755970684,0.010803044515414088,-0.00638242124623873,-0.08840079297621715,-0.05673024073630567,-0.06211007706792195,-0.10147140362026157,0.014210330225156496,-0.26232846877959576,-0.006894954278425756,-0.010181073496165914,-0.09832396066617721,-0.12463943514553526,0.19631180481589092,0.05612677924619309,-0.22019610499972087,0.2583631889492664,-0.7516122183470544,0.007383608764620855,0.4066457583082603,0.15102971604477014,-0.05715740476734865,-0.19323224473635137,0.1605054406089747,-0.19966434118211374,0.43095879322698455,0.012899207189120864,0.02187930538071814,0.401009616061037
4,2.56263772365216,1.0914916602447533,2.3966916352588146,1.3409786093087224,0.7875013030147627,1.057479868049263,1.1812009937526822,1.1054391508014574,0.6553995067617555,1.1463747593454234,0.42991924155352645,0.7014682207943734,1.182629108196432,1.817809238404642,0.749030444709615,1.6604802513640138,1.5007652700691518,1.694327794820808,1.3388235678863525,0.899735816207181,1.7909077585510786,0.43553699461479045,0.5385101354346052,1.2005742509570227,1.0207913376358975,1.666647858259979,1.4702468592577174,0.6810578490963102,0.7506888703837356,1.0917520619635939,1.420802494283118,1.9792139378961187,0.8007573879461454,1.4191725537317037,0.0,6.467898193670534e-07,0.020999822361595328,0.3260551480003016,0.8001384156854044,0.6688753693863354,0.4269546391506788,0.2683303973584994,1.4231071494534004,0.3241900814334981,1.2932279938092777,1.0580304785511516,1.2639242301606086,0.18917459115366764,0.020522644246979343,0.013102197917587178,-0.09958390018372473,-0.07646498854904545,0.00905853097095473,-0.010972213816631287,-0.10373732751162046,-0.10146554451511067,-0.1171163332688272,-0.15631342112718963,0.010829400608772955,-0.12032055094339486,-0.016071648123273743,-0.012828388792209183,-0.2399360772272783,-0.17224761118911286,0.4958565009032121,0.04383933672647115,-0.19480868600359783,0.08016470002580643,-0.3684321331567001,0.004968281177889422,0.40002646704579575,0.3486639229863522,-0.04624212911664167,-0.16439005704094273,0.47736838938021986,-0.7211412231417198,0.08346426786227586,0.019278957323350606,0.010212334384463336,0.12462574510086376
5,3.0370690799329028,0.3224355242424868,0.5758285666117134,0.29573141730896046,0.45867734459970144,0.5760399217831296,1.5299755344789232,1.8684944221385567,0.5835922155506642,1.543736441398461,0.810013748369956,1.057846137154988,1.027513135083199,1.6541774973653545,1.9723443969633594,0.6647484095249866,0.8401963421756732,1.8651915761237297,0.3650726271902229,0.7412938774896438,1.3457415171723048,0.31962308629435177,1.2980343206947238,0.9804956222419426,0.6091684137510638,0.7699479371394434,0.6796359989535573,0.6830450461911606,1.5542189254984473,1.487371732543309,0.7273671320434852,0.5909290513832861,0.46737712219187083,0.6759309361386536,0.0,1.2421376911658825e-06,0.027236942095279625,0.6794047987575214,1.1286639069449331,0.8714134543102152,0.45597696937862586,0.32897126109627794,1.4113025095511782,0.2699428492535087,0.5590039318844109,1.0191319196241975,1.3839561337556174,0.4220088174821697,0.03033505874445138,0.010228071054439984,-0.28799851237951996,-0.1396554670837571,0.004738410093114009,-0.007337515082013359,-0.09674902974859344,-0.05879593529630628,-0.12314159203067158,-0.15891913546130312,0.01754875246132714,-0.15268506555914438,-0.007003847101686209,-0.006428349648985377,-0.22011281500788574,-0.09002892364270987,0.35001336280638273,0.054530006355839655,-0.2052866020792621,0.15926781845126026,-0.8966739868885986,0.008173324674790655,0.641005490220978,0.34856044159134447,-0.05782288771187188,-0.10250667268857325,0.6152530719265187,-0.19589136650854624,0.21034255420918163,0.00847945726734477,0.026680774888729452,0.27205624860077293
6,3.5909901525326218,1.155412261743396,0.8732938962559642,0.8880840552315175,1.4288363659391106,0.7853141180834095,0.594147082612918,1.4954458641527584,1.1341445896964135,0.7689129003361944,1.0669761579372166,0.9497559885680937,1.9632112826382366,0.9876624703145718,1.1523334901452995,0.48313799881615416,1.240044941241671,1.5138376858482725,0.7798017161925965,0.6871091558852702,1.0219714537103344,0.6558232967776861,0.7172004237225578,0.428411233633101,1.182472082815787,0.6442582207350483,0.795260209345094,1.0678209101815843,0.4075249952102885,1.6060414602873403,0.8636228109936352,1.491541772746147,1.0294318783919605,0.7063697794583075,0.0,1.025995914887691e-06,0.03446549134595636,0.48692617895421875,0.44320026355380704,0.4163957458760729,0.5523794592496629,0.15471431838697378,1.088258350802535,0.7169349203533678,2.1880270056652225,1.610121227679478,0.4043090254514909,0.5482559022443525,0.03478046573632604,0.033392507910955806,-0.11841844465956522,-0.05758146373041651,0.013648210189278807,-0.015187401918344362,-0.07933700174510525,-0.0793119880880117,-0.11836656251569322,-0.054357739412350975,0.011373522420366476,-0.18403454049985843,-0.020396345027556197,-0.007157817640666254,-0.4153644333364862,-0.08738720456928659,0.2656352646667154,0.09519764009011902,-0.38766039148671405,0.20040494783903137,-0.7000212943506322,0.005873812128409397,0.6494271956256991,0.13273477297507544,-0.03831747575355332,-0.171796092970958,0.4370121720449788,-0.2404733309855237,0.373238241370434,0.015133409248035976,0.02766515920200455,0.225433340330887
7,5.808041360677113,1.511946920488702,0.48285313366434107,1.1470943151853696,0.5001593198495735,1.1711077376896708,0.9344174848951338,0.8566967584377841,0.6163717818168795,1.3167511286823226,0.6189061512029881,0.7991326318041614,1.4060578960752614,1.053630919621206,1.2074283619833146,0.8889475976519592,0.6964633262768015,0.7672556011986374,1.6169899607608704,0.6442784091445606,1.5479532708888997,0.9581488105036725,0.37721154275098423,0.8249221634060869,0.6050890037720629,0.6305259755563055,1.3568623690324593,0.9666508593344668,0.7233229264445867,1.187855508270423,0.8169495620556656,0.5820883322381601,0.6244344693317838,0.331413396316412,0.0,1.5462706463385652e-06,0.06080897614625155,0.7723054967029184,1.5441097373758375,0.5814245422792563,0.18342555949493622,0.869767567473165,1.3672666873983463,1.1117196198128423,1.4935319307375752,3.1534723363106916,0.6400726106964615,0.25107257264379323,0.016768268163786945,0.022258594738808143,-0.11797452252639422,-0.0545896750663759,0.00546554147337904,-0.00928612885214227,-0.12974625754268979,-0.09296386373631704,-0.1134457279190958,-0.18097626145015816,0.006137627289731774,-0.12638531026654728,-0.02022484165531173,-0.0038459038892412747,-0.4395733481362266,-0.06689766506315684,0.4060230916495758,0.11312187718672163,-0.4004029115323729,0.1895726600651837,-0.2732140764056274,0.016418923831362717,0.29360931048604505,0.10358513821311036,-0.07426937399966099,-0.08043315782280809,0.42226046469821227,-0.21338250940951492,0.2460963204692871,0.02027426662794398,0.017971155595518873,0.4058008891305943
8,7.347138083269779,0.9657794913988645,0.5462484595948288,1.2627618826173699,0.8320643684505485,0.6363253680210214,0.6955381180461272,1.1721019829727914,0.8753357498792709,0.9876049736520052,0.6890754179312629,1.468065163712631,1.7169230034744836,0.5527717375453771,0.6010016552255694,0.6676776989337518,0.8593641126045483,0.9444389357529216,0.5101877649857278,0.9603248860458199,0.44850869756976747,1.5258453603948,1.1766635953558542,1.660934745818565,1.080469522010199,0.5005395191946728,1.0948276946615387,0.4836624616422395,1.2363304067056649,0.6141665481133196,0.9394667578553393,1.0816937642535354,0.45676189527208094,1.3752869336199276,0.0,6.693375794219612e-07,0.039658154054705914,0.5115993463379441,0.7754204993951476,0.41373405291496823,0.4348018442009734,0.324151132709451,0.6378816805435872,0.6636307811193687,0.8273803591824477,1.886492852950149,1.8886710475090567,0.44837692553973635,0.009544888618189506,0.013818343712855702,-0.18742286103904862,-0.07893832494613662,0.003936552302008482,-0.008450184818183994,-0.0439866834074384,-0.10853167575480846,-0.10397184478190233,-0.108352732967428,0.010796486990057745,-0.10774332864221581,-0.011158156964054134,-0.008405752495639015,-0.23463895903794074,-0.052111452406884334,0.43100206917194417,0.047906018904922104,-0.3274098763157215,0.16994966782937218,-0.40843392420536867,0.006668573315236577,0.26988686061713985,0.2773996314562804,-0.018629964762006308,-0.14965206231320788,0.23135583220709927,-0.5880633746703587,0.31598931128474433,0.014768027114779779,0.0313276041079773,0.41951035857940766
9,4.8217939393155005,0.5885511049737846,1.0304499841814307,0.43714799501615137,0.694660868738995,0.5389067236571179,0.6249171886550645,0.6670782325575975,1.9326022954822935,0.6762646921960548,1.560863385908718,0.5688522486645559,0.7351807670087029,0.9029954528932715,1.2043553059801944,1.5644266409825573,0.7838574738036412,0.5304145855036089,0.5209412620637444,0.3705899158362436,1.5175389178561802,1.7771523288797533,1.078023075171773,1.0433828140141224,1.4151011435021872,0.5557721714408534,0.27740116052700403,1.3706206054761887,0.3767395897379454,1.4429771738610242,0.37325306073931336,0.3713476725385722,0.5796199834373656,1.0690228296062885,0.0,1.1324417575374995e-06,0.04689530113118074,0.21673289122615177,0.6871045646426979,0.33094022806412166,0.3249993584618833,0.15331440343523434,0.7509322427840337,1.0417527577691426,0.5363187260601563,1.55671122535339,1.6615890434027323,0.4980885421758454,0.025825262953880396,0.011562110412023615,-0.08173863039679173,-0.04187452388931579,0.012291213148252293,-0.013811928279795195,-0.0657128889313455,-0.04674415886908879,-0.07043136926008887,-0.17729941114845565,0.011233502637671665,-0.2907972274427467,-0.0073402695791569975,-0.01337604994302178,-0.16415583769491587,-0.07452831296589008,0.36908730025622555,0.02402950391306041,-0.1695815857184165,0.16696544546386163,-0.39899134815036164,0.013009118419297444,0.37901814589777816,0.2406670519207013,-0.04534730992075924,-0.1395530097440179,0.5354193091192426,-0.20034037605994212,0.21691925224170805,0.016667430691534497,0.013766150110922486,0.2105444728782711
