E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5957461797486249,0.22156433613498047,0.7380094684975101,1.6939898023086981,0.08876708050637841,0.6471561651896024,1.2905860442405892,0.5076922288552673,1.3392751078032563,0.6980895315079924,0.05042534486490057,-0.035935445902602406,-0.2527887927402508,0.020016389896063427,0.033556395446082715,-0.07142605078093764,-0.060831343897957094,0.25141397728546866,-0.12390055056413662,-0.0023905042205037913,0.23670603364790532,-0.01608275909234534,0.037281900932550745,0.029034139514055257,0.006444242319635085,0.13214831198263222,-0.10631428488112672,0.04324507821494715,0.04324507821494715,0.055066837366336066,0.1994676914713734
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5801292748431324,0.22290856811789114,0.7051612211485406,1.677497006820634,0.08517011371420076,0.6445228406834406,1.3116650851565563,0.7047496273540322,1.337077797355111,0.677500468208862,0.04764216266837909,-0.03451441960777716,-0.2440969450406776,0.018899303955606253,0.03199934129480585,-0.06792133417501034,-0.061820230547240396,0.24379575052841237,-0.12455425708218726,-0.0022807168213823635,0.2228515852902329,-0.021245359750444743,0.03450774844677591,0.0284416642005077,0.0060597614840972045,0.1306203413284555,-0.10597910474989398,0.04324507821494716,0.04324507821494715,0.052835451764522506,0.19058953428333772
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5477648747444374,0.23136894177492973,0.6489447206776944,1.58564793847692,0.07892490250747486,0.649197890866351,1.344713037782223,0.6234428858637561,1.3409787737021113,0.6403092733303928,0.042555249903300466,-0.03090724174279351,-0.2332992366833087,0.013554201831600922,0.02917881406648776,-0.06200555482574553,-0.06480945073602759,0.23046655698845386,-0.12936777266211144,-0.0019175821368223028,0.1968423437100943,-0.03645689297321439,0.02975227715852582,0.026168368376844664,0.005249091033483248,0.1329516814437926,-0.107803400141031,0.04324507821494715,0.04324507821494715,0.04896122240069335,0.17539545338035395
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.572690627002398,0.2321129825057551,0.6920366368882577,1.597349131559172,0.08976987960228074,0.6585416168269215,1.2677794852532538,0.651695287194386,1.3487754074362857,0.646687425342908,0.04474165538341249,-0.03284522707291137,-0.2340702247823675,0.016851504497915108,0.03378169601817389,-0.060968284253267294,-0.06434398084645249,0.2307376405501908,-0.1305667405575306,-0.0026242420664437296,0.20559987645527725,-0.028470348327090243,0.019173410393725145,0.02455756665332065,0.005558334649008395,0.12518258429793505,-0.10946783792602524,0.04324507821494715,0.04324507821494715,0.055688925807345406,0.18704224846158543
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5510294675296086,0.2257395901263086,0.6545035173685401,1.6359211050406606,0.07531507792647757,0.6401673221728584,1.3788008120714055,0.6549581697475775,1.3334434460596292,0.6594645803778295,0.04420032387090689,-0.031826679453049816,-0.23970757024945757,0.014539983712224556,0.02774957953832375,-0.06647881546320925,-0.06330367353742217,0.23872568887056916,-0.12562839804984127,-0.001634681827736158,0.20711679247177583,-0.032590777777681726,0.04011826587104336,0.028678458779793803,0.005545248346648596,0.13706820514109075,-0.10556980272736627,0.043245078214947164,0.04324507821494715,0.04672186044366145,0.17689787359393103
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5466455116834262,0.2261371480631253,0.6740776568239706,1.6146803411346857,0.08092011557427906,0.6429859247127309,1.3654713024578495,0.6521426481697015,1.3357953570358643,0.6436113143477867,0.042599261015150616,-0.03142473952219257,-0.23691965338173962,0.014433455825332744,0.03012825021911248,-0.0653832904977226,-0.06289086904260047,0.23206520931801167,-0.12596905747979475,-0.0020318947169240707,0.20596021988236657,-0.0309594334993731,0.030732318685448522,0.023311361126089947,0.005108868958091145,0.1333900150391535,-0.10632326665214145,0.04324507821494715,0.04324507821494715,0.0501989568494793,0.18218833201807863
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.565487275122352,0.22928127578615526,0.6680955112908932,1.622242484917346,0.08138607955597085,0.6496788801570053,1.31854142137435,0.6542150213144987,1.34138012294385,0.6586939332081948,0.045208545323698404,-0.03259196066670376,-0.237574369321697,0.01595127307878886,0.030266531020139834,-0.0637139208238342,-0.06408401677877311,0.23687630243709865,-0.12836276608477654,-0.0020492718795921353,0.2067113274700599,-0.03086304185163708,0.03185275068300855,0.0285592053603112,0.005734105980216886,0.1316563114074739,-0.1075238275209506,0.04324507821494715,0.04324507821494715,0.050488018545008964,0.1805714899442797
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5724599144014825,0.23236976312857374,0.6789024084812803,1.6451604297642437,0.08168375725158361,0.6566907489558278,1.3284651102900529,0.6605595247460184,1.3472309979638581,0.6635227224475384,0.04610582809617489,-0.03279615830840013,-0.24086756969111658,0.017558412909515715,0.03033422970579236,-0.06568161867115835,-0.06462668005922872,0.23831881756278328,-0.13001101999303752,-0.001881430844575144,0.20866452686524684,-0.03220304282586976,0.031881422246859525,0.025998663058325766,0.0029823195335606516,0.13589377918157125,-0.10862941814875594,0.04324507821494715,0.04324507821494715,0.05067268350366688,0.18349235603956648
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5488826164623571,0.22477678897648398,0.6617670185085243,1.5975670926921919,0.08084324800506028,0.6397150549669709,1.3351828736478115,0.6473379305220945,1.3330660632287155,0.6460027510837926,0.04297598472712211,-0.031762475124036,-0.23426561280643618,0.013724506757302031,0.030121526898121927,-0.06290059650257941,-0.06293888592711826,0.23290606577818998,-0.12556651973998173,-0.0021845545739396016,0.20453012478658802,-0.029735488019848183,0.031202322030245803,0.027891930941573828,0.007783094170538064,0.12887691082865366,-0.10587271202781064,0.04324507821494714,0.04324507821494715,0.0501512718979323,0.1788610378434926
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6295583638241101,0.2432987148451571,0.6533677003605519,1.6249650319900948,0.08553238386991963,0.6660332047272731,1.5086747055711422,0.6588757775070173,1.3550265718211247,0.6987875683188509,0.053685454211035405,-0.03611488277624243,-0.23655639817947607,0.021114822894100424,0.03176383400587961,-0.05684543012292109,-0.06700406087771707,0.24821122762388398,-0.1343762867263643,-0.002242003144217371,0.2084157141556936,-0.028140684023782496,0.03135832085770775,0.04422546076134287,0.007893460459888254,0.12150914682272923,-0.11061730406359442,0.043245078214947136,0.04324507821494715,0.05306018678604004,0.17659088729336408
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5305186908954588,0.2220135493529053,0.6761419768004789,1.616819347120287,0.07951430765441991,0.639561140622742,1.261769826479881,0.6511089459912988,1.3329376333311078,0.635235200720114,0.040745986938367305,-0.03058393017858366,-0.23756227297952465,0.013116320450587284,0.029608565150645673,-0.06710451049760055,-0.06232162813381739,0.2299822711025678,-0.12472451424904668,-0.001982317470230274,0.20559650170852117,-0.0319657712710034,0.03157556379434808,0.020049664610823192,0.004642810051228984,0.1362504134325714,-0.10564796433017642,0.04324507821494715,0.04324507821494715,0.049326861071972795,0.1827462722041451
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0,0.5151443248644488,0.1958605736884325,0.6387616536095521,1.297075531908085,0.0730043177513388,0.771812464779653,1.1702673382335582,0.5695582515462094,1.443291376544704,0.5421381472271659,0.03397020643181211,-0.03211264238628783,-0.19171614208799298,0.0058190254013191015,0.02733691436389191,-0.06533915560991634,-0.08254956300348568,0.18979075886682653,-0.10637047406424247,-0.0023753590358142453,0.17928322619603235,-0.012432915891960689,0.02878721141884082,0.0262257978093266,0.004478498486825377,0.1089318876737568,-0.06706598927570394,0.04324507821494715,0.04324507821494715,0.04528837571000683,0.1726431948160894
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0,0.5811614865902542,0.24686792688139134,0.6815229361803605,1.8131674140027407,0.08557441982734969,0.5604339500417379,1.431257151113061,0.6983308783336772,1.2669119679832948,0.7195857742279631,0.05063766302908444,-0.031737060852912814,-0.2645073184734882,0.021767222813729323,0.03171350803713614,-0.06264655006602497,-0.05092267380572417,0.2625800573913053,-0.1405094121927261,-0.0018410731411831194,0.22102660916490696,-0.04348070930858123,0.03271953790521126,0.026943179133172068,0.006076169865406751,0.1462857709647652,-0.13283181660194904,0.04324507821494715,0.04324507821494715,0.053086263876985645,0.1842006269126171
