,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B4,B6,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
0,0.0,0.4887666195344337,0.7459351497808054,1.0307979670944751,1.2239496622097676,0.7573337702758558,1.5797256823369221,0.6759954692556879,0.8006772671295125,0.9770387635408052,0.6426059847060417,1.7751890626732396,1.1322041440805124,0.9835524763046373,1.0128563219485178,0.7202008747680245,0.4300597234911052,0.5449828703138775,0.8242260672474393,0.9804209833252757,2.0918266831634735,1.4397199760230932,1.109429256662116,1.7579410580065702,0.9029973626128501,2.213695809897686,0.9444430747273599,0.0,1.1882664138973422e-06,0.0,0.3662634068910732,0.6258121313973211,0.2740262550387887,0.3996091944259595,0.11679069966855526,0.5464932725091799,0.783199437870336,0.24362269609438364,0.5175846607558664,0.044286878417568835,-0.0039968605870499855,0.001479847907082182,0.03933959904704504,0.05663353046953051,0.0012485458518735385,0.0012379444070193925,-0.0032509125732993966,-0.0001404358276941494,-0.006026932540069033,0.0749171468748116,-0.0002888292765897409,-0.04051270500993996,-0.13414828924414043,0.02988519599109282,0.0199736841189217,-0.0004063280509675249,-0.0032570803291858165,0.01348187538301534,-0.15095125665621567,0.07460529091000241,-0.0024649523241072955,-0.025496820976584688,0.030236149981731308,0.018257389366716278,0.04005119070469883,0.006580642132596749
1,1.1190768474097241,0.5753293835100839,1.5035421797909352,1.071891554979602,0.44036200517609075,1.1787366808829287,0.6716156736368697,0.9207018795766675,0.8016559103212362,1.2491246809357095,0.5620717860323264,1.6779461462204923,0.5979731163356958,0.6878081673551408,0.6424074097411231,0.7180194077512295,1.9110802522261796,1.4643838702131007,0.5052354218469852,0.7869933021003883,1.0330062384444834,0.8753397904477596,1.16062449201848,0.5238354291563605,0.9051266298596197,1.304765907807437,1.5244073662009128,0.0,5.289136506418036e-07,0.0,0.15754987668653422,0.2187640903447977,0.2590937236382945,0.15721019614740486,0.9554686313372123,0.8318167894089035,0.10653333524194017,0.27494378382366685,0.4879182259145523,0.5752686321032817,-0.006730165228691912,0.000537504319616001,0.06537508327530292,0.02467385028965934,0.002295418137818291,0.0023476507098261546,-0.00257962238929324,-0.00031647124444356204,-0.010843660946427792,0.05701294159502511,-0.0005276850446728845,-0.05655674213735884,-0.13102496575955952,0.03965556042702724,0.02905199760056346,-0.00038049187692971894,-0.007639847066127064,0.01496173674274174,-0.18081955821395146,0.06117658818917117,-0.0012990181273345382,-0.051117054509534396,0.01348988243986995,0.016353574421957333,0.08683952926412904,0.006687229479118601
2,1.8904390064662069,1.6446351215123465,1.7490307606980098,0.6929959764356918,1.4464671869866235,1.9774357036628785,1.0764250790439251,0.8105877111313683,2.0104075767510046,0.9191029407478029,0.9967159647159884,0.7471485041208599,1.2438402515384586,0.5545838353188545,1.4056872702035115,1.283376319051109,0.96318867513281,0.7975130187858993,0.6175308203509372,1.0011923953834683,0.4636927508143539,0.5843056704838923,1.3170980289548684,0.5333262495613993,0.7825870304044382,1.5158940098835771,0.5592567332617141,0.0,1.0444690674059778e-06,0.0,0.929888198621929,0.09068790626212439,0.9969122190461899,0.10664010807248686,0.2172453232715413,0.23827830057500723,0.262880882471584,0.5245035124417486,0.26260390375864556,0.2862888596832568,-0.00472465995370063,0.0018743744430090234,0.0385524537677065,0.042507078616571436,0.001532681585411382,0.0015486226987532943,-0.007024427378014334,-8.658329194174136e-05,-0.006603425311963792,0.052849845131405206,-0.0003741535091958973,-0.04466659730264421,-0.1451855281456019,0.03220958649020208,0.03704825648708567,-0.0002228890208658039,-0.006865651184327408,0.019997479228217787,-0.035278077478103284,0.09715745416307699,-0.0019963861361441937,-0.01850075100442138,0.010139080739651073,0.014280523890077142,0.06116714040386563,0.018034296820152285
3,1.613523224978909,0.6307455035184151,1.6005385388224764,0.7184040370419853,0.6340722548775117,1.7253673025165308,1.7764176003787235,1.7154656819771736,1.104493498176745,1.5470463716018932,1.3386242089617848,1.3135614928521393,0.926501945169211,1.1166152883937979,0.6481124099933248,0.48092897960396114,1.4727934353722387,1.5755251738291969,0.7160600626120839,1.1602380019942005,0.9682542070317659,1.013812736527239,1.0014646875637152,1.3070283106015064,1.0649504106415002,0.3305586912671647,0.888071472373917,0.0,1.4645825567600092e-06,0.0,0.34807835491803657,0.09192577791618327,0.5421338512560485,0.09008984324445854,0.1589062289138999,0.39211958469311,0.08218630490456724,0.2359171629333016,0.2647433584461085,0.39785441165402907,-0.006265775813595334,0.0013185242943759678,0.0760064280065347,0.016685076233947597,0.001976701079253419,0.0041228230410152245,-0.004281592862448922,-0.00015332726994240234,-0.003016347752445684,0.06440591247766383,-0.0005986498149799033,-0.04578688902683776,-0.04746022567435746,0.0562041367440244,0.009713188642050499,-0.000677362740330115,-0.004978246680283505,0.025845214842740993,-0.08128376581828904,0.0833171319237753,-0.002433973506920444,-0.019701853059439847,0.04140939596558247,0.02211050970898736,0.046539468654685376,0.008866512159718998
4,3.5386879767021004,1.0662970372524967,0.8163151457170817,1.739179941740465,0.4976249026337943,1.439071950978006,1.2038040816739528,0.7387947975593986,0.840841487931192,0.9518708712128349,1.491489850767871,0.7941717404579611,1.9514429077432613,0.8190558185673751,0.7368679112761306,1.3640154392717214,1.0705397177374205,0.9090981675232849,1.1077458243523206,0.8370691026509426,0.7793814180525378,1.0794519683115982,1.434331790679504,0.9680058721562477,0.8715824328545674,0.7839193938743927,0.5832833209642375,0.0,1.1096782330475517e-06,0.0,0.37815285200581855,0.07820382404076794,0.6589528568245868,0.2047067811914679,0.21872693265785806,0.646665594285881,0.23262491133813634,0.29062076005507753,0.19236513912873995,0.3668076308800189,-0.004754759428463368,0.00158197023583075,0.048036179442035774,0.031978236384135515,0.0014832666988560954,0.0030619871641921013,-0.004003669364018471,-0.0001180514138546285,-0.007178527899701136,0.03206860601395998,-0.00047366106837188764,-0.02752096304535661,-0.23587732859872318,0.02766989769110878,0.039750307103125326,-0.00024223816924258155,-0.0015700604393383637,0.014568572071359916,-0.20353082716230275,0.08607747369471593,-0.0012341326042861072,-0.034537433627217055,0.020624907642763275,0.015405677054168716,0.08223985503636404,0.012436000623221996
5,3.6505284555643662,0.5599306168943139,1.1668448734701864,0.8164512978678667,0.5507639374028532,0.7854151365327314,2.1214681739381582,0.7131649727153478,1.6620428229617863,1.1423723036729108,2.0382455425150265,0.9451294186531172,1.0437380362868476,0.902028451573836,0.5014243391426361,1.3481827591091369,0.6882013029839547,1.2273569869814562,0.6929071489761417,1.3800604699531542,1.0564635070758652,0.3410801585834213,0.41786101952851684,1.249154961014433,0.7801160035147073,0.6494778820700651,0.450592411510856,0.0,3.7439008922491357e-07,0.0,0.6705949797782461,0.27743819441604156,0.7302830470862575,0.24896961639159537,0.44726497655047137,0.3989989393985068,0.23442286132550483,0.33173158004167125,0.26849286973922776,0.6422254173745867,-0.0037769116824106453,0.002885108994678151,0.04404210887333381,0.045723830593426884,0.0026857927315684727,0.001335473573177069,-0.00670612764035304,-0.0007081333411646792,-0.006025932235178505,0.04591040464728844,-0.00032612267144735256,-0.033134592280850785,-0.09732882467253628,0.0747992467489914,0.02075530505031468,-0.0005398404094552835,-0.006417828866788701,0.026343633590677137,-0.08614551925247955,0.04550944444964224,-0.0012155691234079242,-0.027053472718866815,0.044400749171225294,0.036414427965085976,0.028163461782311033,0.01081107841170592
6,7.747588953686405,1.018372594576299,1.7340907486597308,0.6436982152142318,0.7829136095873441,1.2730788004160494,0.6344788704600706,1.2665155446496261,1.1998827301854473,0.728018083967454,1.4361317230557016,0.6707752694184166,0.3456197138817163,1.1741191081341542,1.1534021985811687,0.8107139612619796,1.9828849957412964,1.2841358516957506,0.3908974724129576,0.5935023296071823,1.000531084379123,0.7158328897658124,1.3783536276426949,0.5093713628679866,1.1221773793069896,0.7906794364881445,1.2685853619715977,0.0,1.015698948529912e-06,0.0,0.22380205781367463,0.2646957783574327,0.44036364311878917,0.06533654404030156,0.5085549290364593,0.13519207855370874,0.4109264120970278,0.20359426051815618,0.23995545148318878,0.4601885037754412,-0.007284597415340477,0.0018090040633389297,0.04828427439974842,0.052071130976068275,0.0015966636329206485,0.003688695292864644,-0.00608112868593908,-2.6561874075554972e-05,-0.008795576161686957,0.10739994644034252,-0.0005609156759384953,-0.052452796336638796,-0.07032068967836272,0.02764470110830607,0.012982712268175309,-0.0001132614553231128,-0.004109357571427204,0.01826780347869897,-0.0925278902922744,0.06408830105150444,-0.003469616602225661,-0.018845389685891306,0.01604888806482881,0.025653030272024115,0.035956281147990564,0.015422538946850544
7,10.127809880763012,1.2730006439729222,0.5214707695688899,0.4170531724111225,0.8660031262901816,1.3009544309397718,0.9765130593496695,1.4276317816799382,0.5366626204952742,1.0260855852195854,0.4777721513067723,1.1024111249322932,0.7804215600888753,0.8252335474956047,0.37824553491204355,0.6733518400233138,0.7811928714651711,0.9684892155980569,1.508298197875772,1.6260970656275833,1.8899485472141937,0.8996186950367023,0.8372888235366843,0.9099644989220227,0.582756823006407,0.5430751972881178,0.5149495834854131,0.0,1.700362611506341e-06,0.0,0.22033533623827462,0.09720291903633295,0.34715573030649083,0.12586731936158213,0.43471790419635625,0.4636491957790059,0.110343262104959,0.20787157709611964,0.23853572027470235,0.5798960150954582,-0.002057596615730374,0.0008998091418589637,0.0808002758120066,0.06879343801748686,0.0010077279202674672,0.0034236292754586182,-0.0037302205604782417,0.00015194323605751704,-0.005493538593087538,0.04008962788633237,-0.000675423952208272,-0.0615992743489022,-0.12056931729926659,0.022330689144022545,0.015575875743551385,-0.00024448780769038765,-0.006951254687740718,0.013571703924243634,-0.12290971211361569,0.025718630043029708,-0.0013713471203109337,-0.033760312424703266,0.007984751141541398,0.01802512149281196,0.04219576176112009,0.008695421113669955
8,7.0600019923021105,0.8279220130027342,0.3074038673005484,0.6769821047063878,0.8585580858592171,0.7672098570614476,0.7411848454370501,1.0656225347525494,0.9307931837484991,0.6550977529739709,0.7967670647288351,1.507170938742764,1.0586262294329114,0.6907631052720928,1.381464854556951,1.568546360558976,1.758592008461595,0.2729238342371716,0.7640567707024744,0.6721481553825389,0.6412282517494597,1.04502647235888,0.9044455952348304,0.5435322196390344,1.4055530220364956,1.9895906725101882,0.8628943474134845,0.0,1.6543068280567935e-06,0.0,0.556947520349212,0.16396290339488176,0.6200904643301763,0.19570014799213103,0.709734294723515,0.5855904541539776,0.1346676594022506,0.21857501941672747,0.27744809132986753,0.569542728438061,-0.00591643239545154,0.001927938250829115,0.059243784391758925,0.02921243856008498,0.002565997566587763,0.0036933699892852385,-0.005699564549370769,-0.00036582965828107735,-0.004916011717907009,0.04954002978307464,-0.00031767341656051566,-0.07231765525617921,-0.06294792565919176,0.03838596627953321,0.02068577945569356,-0.0004458370353862844,-0.0035426700198072274,0.029098575867661437,-0.12758769908789652,0.04696029387080228,-0.0022271873224339123,-0.028830142368012512,0.007146685195333353,0.017125413180079842,0.019571127389965505,0.01513068465902679
9,11.021879559253412,1.1696196006899129,0.819983769440661,1.7313175552893192,0.9116220793542863,0.7215099129508635,1.673794640280292,1.0523709012070916,0.5535825253813221,0.7776576301751124,0.6042503355391514,0.8565880746138564,1.2536767484898577,1.374335529809457,0.7671005462205429,1.393843623947569,1.6510968656482028,0.7181981786825999,1.3559779996421129,1.1586780520117177,0.6820725680254868,0.7717590164433613,1.2920688250450194,0.7186636863290725,0.6618245767965087,1.0632604879279925,1.3414934260702447,0.0,4.490367103849026e-07,0.0,0.4721486012311511,0.06933236151358761,0.44965394292692645,0.10151981456579601,0.25344160056651,0.8300568666551947,0.19613844974739553,0.2744552275177299,0.2174212331196988,0.35888723048836313,-0.002594922218097759,0.001458076111482111,0.039635602778117146,0.017850687651354776,0.002393610084781964,0.0016312020118880958,-0.004126932723601207,-0.00045282357885908527,-0.005112488585992476,0.06684692309321871,-0.00033637318248760505,-0.019767949912246736,-0.23743089741575307,0.03134685935044213,0.016043777108275925,-0.00024250080531102797,-0.005795149446396082,0.023457484689232873,-0.03647304065151248,0.10786613475380688,-0.0018541921070817956,-0.03709772182063167,0.017321061096155974,0.02381027004640094,0.026284533960730605,0.013649867366792145
