,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B3,B4,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
0,1.0117787204625746,0.9501067996681527,0.744224354062642,0.6864037492768083,1.1997990650369523,1.0605637118384557,0.8344525605736481,1.1657546428570853,0.9634865972104013,1.01417733464979,1.2426657067758908,0.6369485155591269,1.0805444488778295,1.2318677439331118,1.343229620307141,1.3702448168651156,0.7498130208180686,0.0,1.206455744933473e-06,0.012711314476815906,0.2791643173564126,0.1386207130091847,0.19623323635973375,0.022611406244032538,0.004626992458611591,0.1983112046581297,0.8725135164577681,0.23432105146125373,0.5008807961083576,0.1647101803961523,2.0074788129311635e-05,-0.13664545504887082,0.015876610022169738,-0.24396918358193842,0.24514023011715383,-0.0343173285123838,-0.18595951821100368,-0.10449172119989325,0.0019129813302610468,0.014715333293655118,-0.007908799412565736,-0.004210080914309667,-0.05051716751866033,0.007365923263864815,0.001539347123076286,0.007467981215738491,4.99821524404326e-05
1,0.4321987067246497,1.4873373581521623,1.3245406976849918,0.6299812286709704,0.973469981771318,1.477455412727315,0.9850475455532621,1.4105161373723356,1.4859844078465287,0.6678280849848327,0.5832785966767794,1.100175869105296,1.442552980541501,1.2685041195239513,0.7418637309573757,0.9670273366380526,0.9246449276833477,0.0,6.101560469514364e-07,0.029200777858686293,0.4717510834282026,0.17388509588927825,0.23484094401309447,0.5152953803355463,0.29133835788759216,0.12632986867592497,0.9538872272206833,0.11326231411187042,0.0026574606737032064,0.020382853977141326,5.3640715652314713e-05,-0.21122144656074912,0.015361725592809574,-0.1432660898661904,0.17665318949884587,-0.028085788922039563,-0.39562113499876284,-0.10947758965915282,0.002325062062615181,0.00851949612937961,-0.004865596001277376,-0.005635598511230078,-0.04039007039380276,0.005032570833542396,0.0016740862851095538,0.011353645715361361,4.2132419422453524e-05
2,1.6068054085426073,1.2444433078120172,0.5656103218065378,1.4554342541353238,0.9277878496381641,1.3247725490960423,0.9735373349290617,0.6444461759069537,0.5329842925085597,0.6309125883583048,0.5639190009433105,0.5959974854354608,1.2820910026131591,0.5743618038965103,0.9855026398041772,1.1534649091074503,1.3419405092991092,0.0,1.4411692310779168e-06,0.022797336141384322,0.5192229225351052,0.3440688111938708,0.22339755100082634,0.5854357761639202,0.3194890533934887,0.17597162801406088,0.8717628236756444,0.12254659429535922,0.0023196025282384443,0.010685608939013649,5.73399859862603e-05,-0.13865483443218207,0.01415239010773112,-0.1512440503108584,0.24707328842061707,-0.022394180779676892,-0.1937828547641677,-0.10695734526908177,0.002538550005300008,0.01844639987060059,-0.008856208933720541,-0.0066894102538982425,-0.027519245273242513,0.011477692025509698,0.0012439874404595451,0.005918711151652721,3.768988325338975e-05
3,0.9135764351689803,0.7495573709651848,1.1294157858908267,0.614034003192239,1.4792412217611441,0.9582454876416997,1.2904960387342321,1.194290253813666,1.0604333757799735,0.5366391718767995,0.6975583876711684,0.7641500208824077,1.3482717788829186,0.8629176766870102,1.271821636885091,1.2427984755368384,1.3993420402609595,0.0,9.823535135735444e-07,0.0200737115772013,0.3553112468464065,0.18125347616010354,0.06559481520251641,0.5263604082387288,0.43989166682468706,0.22552423312327624,1.1066672491125331,0.26394797770447676,0.007433088075020129,0.009361897313324038,5.958538914449139e-05,-0.14401220271387724,0.009096034200387442,-0.1299839693631255,0.1018715011852657,-0.027149626009886747,-0.29451322315781026,-0.09334792173122339,0.002253460539095615,0.0060141318586408084,-0.003838280624987605,-0.003706795006185271,-0.049873869966409246,0.005299755459259048,0.0026673616615468087,0.004027312350346688,7.552401801839124e-05
4,1.2609474111808798,1.5611651289197206,1.4488657919554149,0.657930395674167,0.8727449619614847,0.8503309126961607,1.288506317683197,1.2048810604144422,1.4889807162763238,1.2811041152131315,0.6571937819963478,0.7988131463607668,1.112215659711906,0.8844159265521023,1.1196931593746005,0.6270541629772506,0.775834818410945,0.0,8.822575541606072e-07,0.028266588846002375,0.3402707667749137,0.4106608388633649,0.12275840783539911,0.5446916570624769,0.4928735793492612,0.12820507417030708,1.3110167496268985,0.17564139964805534,0.0029044586823501763,0.022598183615959132,2.0409357218722783e-05,-0.23076390759563473,0.019699354344726885,-0.16884122810215846,0.31619265152946757,-0.030908381366254963,-0.4430613386506493,-0.10419730798296988,0.0020226180693609947,0.009381930591196642,-0.004697810103587055,-0.008459640953576255,-0.03324879766450464,0.010800688368123881,0.0015833728845248613,0.016010572101327912,3.532330550317254e-05
5,0.7839764125427257,1.0591537331108078,0.6537491203437259,0.5905723862354347,0.8308854370357754,0.5675670562378365,0.686821773935513,0.9598061450999945,0.8346171824657478,1.2807442106162732,0.5501134075576405,1.4376030026848792,1.4957475030324514,1.226928079634813,0.7522982450914167,1.1813209174842112,1.1875173689314318,0.0,1.309383269553221e-06,0.03157609594648307,0.36329437794384245,0.18978265200337344,0.12088807259181736,0.592900387055265,0.34607669814704534,0.2057606493819973,1.374920525547561,0.14071760192549027,0.003626233353114563,0.018650852375279168,2.6367081961462685e-05,-0.09651091623575123,0.005981479162980989,-0.2401430275336033,0.2851137327935938,-0.01810861808070292,-0.429159282750507,-0.19796566417769434,0.002243104554172391,0.004189010517508758,-0.0068916211688720315,-0.006134552097709345,-0.04803928291464252,0.004949357040995006,0.001870990622372158,0.009198283553813004,2.132049768048223e-05
6,1.280997368812365,1.1648290259069212,1.2224147955832472,1.4180238584318339,0.6666031104224535,0.7592698822704648,0.9138929004856631,1.4426113939300307,0.783384907945884,1.3634901250779488,1.3704146841744484,1.3421920420509683,1.2934920716266531,1.2732412933414212,1.0558460461988668,1.2798680922045578,1.0000444326459417,0.0,1.3228748659853897e-06,0.029465609282396294,0.3506075287240806,0.17898431219776742,0.11368516577052624,0.5638664740887982,0.48085056254124664,0.21331274044568224,1.5075903973433704,0.13516882401689354,0.0023908521461027464,0.008867540395467643,3.0116711499395575e-05,-0.0760473950723978,0.014262755104674759,-0.23189867581898754,0.22366395506366185,-0.02845299582634805,-0.3001332825419871,-0.13918341848592852,0.0021237846608766695,0.021406255108285553,-0.008307007952046233,-0.007142941649654674,-0.05023173470955958,0.004854283568835832,0.0016595366839332834,0.004558846477684546,4.5977192532785725e-05
7,1.3005926297950983,0.7869396764502502,0.6820281513366163,0.26165278708104045,0.5330722050298184,0.6500666604608011,1.411637995454841,1.4384257922778088,0.5004927849322879,1.3024299348521184,0.9277288225213305,0.6032914969070898,0.653519306706567,1.3036262899104765,1.3091626764189952,1.2907317096411073,1.4705575726418054,0.0,1.2206005345264734e-06,0.03222482804982091,0.5176173342758439,0.3016411838099928,0.12632165849897872,0.6124418633554044,0.4233452007516699,0.14124883184323056,3.601719128027644,0.2777860681832561,0.0008847476208066536,0.02546171037225993,1.0763816429971038e-05,-0.16068477279588309,0.01240937399131214,-0.10503933439820715,0.17946919717040002,-0.03879330660358094,-0.1998802728333715,-0.11379104150866322,0.00215217822977222,0.005030101270596564,-0.00690638528949286,-0.006789450498850699,-0.04183284440043029,0.010988838815325667,0.001865356460807699,0.005908073976245208,1.4655903233362186e-05
8,1.4791413230942752,0.5702306176471068,0.5953001895881839,1.0874775980323617,1.269303703169479,0.7730089153405066,0.819785780133023,0.8632843376994489,1.2726005382876087,1.3146256934952576,0.8929514455277606,0.871357976809491,0.7038910409132694,1.2067087212160215,1.3492190723358561,1.4684510329815639,0.820415136532835,0.0,1.2768786058363658e-06,0.03263030263319226,0.4396135340270532,0.4521417712956682,0.20032991936684502,0.46092728580634396,0.2846631351530545,0.11750627113493443,0.9974415741392528,0.11662846107662314,0.0063752805047507435,0.019902316874732803,0.00010045587035127797,-0.2336206349785196,0.02162442473103645,-0.24890210743343127,0.23739676466890552,-0.012957399389094735,-0.3612699445636748,-0.1015560983626236,0.002893637041146224,0.014884640735352254,-0.0062218164655879985,-0.004337469604611553,-0.029232766686880775,0.00759467342223195,0.0018543821001218732,0.005766807361428631,4.00464474245776e-05
9,0.8408158751810999,1.4281866644464936,0.9154534180668973,0.8421634505535659,0.4316019342507374,1.3600710856101328,0.7777272979043536,0.95987495053818,0.9212938154831766,1.1883412572379768,0.8470178293729965,1.0766437635204495,0.6348646418646106,1.0705727609512063,1.2102941385971016,1.3135383359013506,1.3022189466173302,0.0,1.4636594858836455e-06,0.024323740234753106,0.5636935854815436,0.7482350338582728,0.27883923586682635,0.39959422740303807,0.8844542065553043,0.10476407468092241,2.599762803397864,0.18410161896486935,0.005806551874600766,0.0200991799271731,8.922537648541857e-05,-0.13409973366780356,0.017453800451681035,-0.23960569670893855,0.3188136503634687,-0.012974034159022834,-0.3781978681030879,-0.12669732425004054,0.0016136598413454286,0.021700365772823953,-0.01375456224257471,-0.010339878719706612,-0.03317965405440599,0.01901257045011885,0.0010567341424359874,0.015309258927105973,6.089895986769344e-05
