E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B4,B6,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44700980458890255,0.14724093679385383,0.538907015735176,0.13154102857585168,0.4425952250209327,0.3952011680848624,0.19183375842425857,0.2763052867558164,0.23972169828465464,0.5504170041411893,-0.005585669491780992,0.0017930850093803852,0.05786700796848369,0.03746300275997987,0.0016677844727457734,0.0027024687492099696,-0.006354041775461493,-0.00025469137584250776,-0.007491472917308989,0.06404830638741751,-0.0005411058764677344,-0.053976551752651106,-0.1283427895015529,0.04985048493712427,0.024892723067502037,-0.0003778311355450044,-0.004197960676035874,0.017089929880264546,-0.12093542991351006,0.06957490490529872,-0.0019563597503031212,-0.03168915275797289,0.02124322527137495,0.02124322527137496,0.041993141503756846,0.009381499132110229
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4085790753112105,0.1300433280356389,0.4246355298899001,0.0814880965001699,0.3395068334121917,0.3148587805422253,0.17318681852991363,0.20465999733691986,0.19737538105611716,0.520398021057798,-0.004990061202240456,0.001840348718709704,0.03414814975604704,0.01959371368185823,0.001549903595602222,0.003319452685332248,-0.003434785947271926,-0.00039903657847350366,-0.007904285737330145,0.05179459012794395,-0.0028133644288439808,-0.02490977821418128,-0.09780658792190003,0.04561013574300539,0.015457677428763056,-0.00029006954598869913,-0.0015790648577013698,0.014580406278280148,-0.090622423235636,0.04915360335124776,-0.004363643601564986,-0.021521700033980243,0.021243225271374965,0.02124322527137496,0.03708838041057614,0.008469583253110343
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.47427120938366785,0.1607426341751496,0.6367200419479123,0.18288829710418442,0.5381968275960543,0.4694036279097668,0.2098909476822953,0.3448252998996684,0.27450492143121696,0.5794865706192254,-0.006108447646186382,0.0016153480583008433,0.08235624788314631,0.05682341683705976,0.0018302604318455066,0.0020370784062203225,-0.009402262454107352,-0.0004427662230609558,-0.007111312774879254,0.075249088260607,0.002614150092863688,-0.0849119147879348,-0.15667805276888364,0.05284540085343548,0.03490464614654726,-0.0003001284685249777,-0.00661249348342354,0.01873798911140083,-0.14981169217450474,0.08939644156318272,0.001298930503087825,-0.04151698717607018,0.021243225271374965,0.02124322527137496,0.045843828011324035,0.010264573658429879
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4887732708601051,0.14922361988065938,0.5433859944190271,0.1402694125148219,0.4977072919093928,0.29703252746236625,0.18646169050800604,0.261608548659632,0.2292132197396333,0.5417687210011917,-0.007889884951454294,0.001517732205437698,0.06155052310569376,0.04022640034624853,0.0015274693301841297,0.0023338054773618944,-0.0068762355784644956,0.005563770562671207,-0.008263168649608615,0.0454650994076341,0.0010151937958234273,-0.05904017640941056,-0.07620846108613222,0.0546258172908561,0.03004206767207154,-0.0013396465636827792,-0.003065672826313844,0.02083901439844614,-0.10703305256194298,0.04540740904484643,0.0008371081540685058,-0.03830004789713143,0.021243225271374965,0.02124322527137496,0.042558603074664206,0.009118781814220324
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4241477514298307,0.14662127603502054,0.5411356160546033,0.1268678147134623,0.4062967724335146,0.4732571253244533,0.19629511508420863,0.292492395872531,0.2496628277080604,0.5575991686605608,-0.004059202641209857,0.002004923219650026,0.055901315519879376,0.036234643484720136,0.0017685689214101507,0.002947839980425265,-0.006068750318334447,-0.004640209195738047,-0.006927137632457027,0.07860108797192153,-0.0013260810902293169,-0.05119369364619471,-0.16762661249901706,0.047231721977181056,0.02160873422545641,0.000438325260504642,-0.004973350097948874,0.0148078768235955,-0.13297461259011653,0.08754312339343054,-0.0037693295703839884,-0.027223186617863715,0.021243225271374958,0.02124322527137496,0.04181641414452759,0.009599678737082522
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5236754385400518,0.12848163575161822,0.5629257076280931,0.14267902533854998,0.48751202271931776,0.3998757030960825,0.19870322031040694,0.29576443951926423,0.24366754619090142,0.5614758835777466,-0.002800548654346431,0.0017008020105352805,0.062265673350262334,0.04151010846593969,0.002095940473726175,0.002647520558840839,-0.007295339973599068,0.0004763106777515777,-0.006782318757878156,0.06400336179893151,0.0004752974284617656,-0.06327764700291183,-0.14331332469271793,0.029420431270207766,0.02286328714640735,-0.0003902074743112197,-0.002644406539688237,0.016902652449548725,-0.12364162729649344,0.08573329522165385,-0.0008352971077622978,-0.04039776202467554,0.021243225271374965,0.02124322527137496,0.03664298549190605,0.009717445480929792
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.38850480626739375,0.16230066071231142,0.5185401582345049,0.12241269573683704,0.407763964108195,0.3905819557519236,0.18658741039791168,0.26036610473269206,0.23820802341933386,0.5419711125608634,-0.007438124395125235,0.0018943968622438005,0.05420613764560299,0.03418090928153405,0.001329557474111477,0.0027591164324699186,-0.00558665022000354,-0.0008369492635399677,-0.008029621305093791,0.06392966250007978,-0.0011370858610105783,-0.04688218184666317,-0.11678830949542927,0.0644734609214877,0.02595847061100591,-0.00031811753190618287,-0.005315783158140972,0.016557313038864846,-0.11769936754373307,0.05733795384555507,-0.002713365191348195,-0.024852416887727744,0.02124322527137496,0.02124322527137496,0.04628817745833444,0.009124930059699778
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44778437738632676,0.16245032142173912,0.5307304005233918,0.13889550987420898,0.478446747757636,0.42151693132439133,0.19677730185651146,0.2872783007517138,0.2499539670689364,0.5583754223859875,-0.009505068411401904,0.0018460049632390478,0.06141501731867237,0.03419835672849612,0.0015357597766036657,0.0026785256047913986,-0.006619190302221805,-0.0021046314194782534,-0.007405680137632133,0.06868123500380809,-0.00021288006965763072,-0.05402676217230847,-0.13905175127861868,0.04978714883059424,0.01616777020717491,-0.00023503360050425737,-0.0039024503419694025,0.019659508862437208,-0.12459798562763807,0.07384771356057207,-0.0018238514323924183,-0.03372110929101464,0.02124322527137496,0.02124322527137496,0.04633086071942035,0.009623259752347766
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4455408544422634,0.13703635848211237,0.5429808957328087,0.12654783270722544,0.4176649618363687,0.37728520941775634,0.18841228016496556,0.26798989433422254,0.23490228385803275,0.5449088994029392,-0.0031641138660077547,0.001788917380161395,0.05547032447350234,0.03941665175687939,0.0017542236213982463,0.002716752321832938,-0.006172453857269934,0.0009426589886917282,-0.007558075256980868,0.060936053453387734,-0.0005738743420698328,-0.053830283686695034,-0.12087499035164562,0.04978398801644466,0.03032409654360749,-0.00043116326599467077,-0.0043784177278519965,0.01535527108070628,-0.11807076801320464,0.06650804268769389,-0.001931628456236555,-0.0302156099396377,0.021243225271374965,0.02124322527137496,0.03908279394442902,0.009214174071162907
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4462328309121845,0.1471203007840541,0.5380697636722301,0.1312962807380765,0.4413762333504369,0.39446550143584896,0.19165355892295735,0.27534476283550174,0.23965227266185002,0.5501269079746416,-0.005530156897248763,0.0017953708232657333,0.057758632748798715,0.03735805375358918,0.0016659468580177343,0.0027027907186598973,-0.006340239202221605,-0.0002473147921593262,-0.0075018010963087516,0.06395119604956158,-0.0003800241914715067,-0.053884631557264806,-0.1279699364935511,0.04976248242355019,0.024778130445865847,-0.00019410223689037822,-0.004193969288111584,0.017057088945734794,-0.1205417337636228,0.06929193397029207,-0.001981292777846859,-0.031555443897249194,0.02124322527137496,0.02124322527137496,0.04195873609218934,0.00937268659838858
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4466628805174402,0.14717397160478596,0.5388053850221806,0.13130391009616513,0.4425865166211074,0.39551694196603737,0.1917962609724643,0.27625809431338416,0.24178656324616335,0.5503566384523707,-0.005610632289307357,0.001827128514437201,0.05775677174620378,0.037442560928847006,0.001668043876196863,0.002706930715387436,-0.006340024886313406,-0.00027703585295954514,-0.007488585334988543,0.06411276435975148,-0.0004924146566014469,-0.05393603971708558,-0.12832249755821332,0.049811322367895615,0.024877271601554674,-0.0004763492603018413,-0.004205225313905759,0.017056415049024845,-0.120931283508662,0.06957808876975402,-0.0018431939107368053,-0.031698970829340666,0.021243225271374965,0.02124322527137496,0.04197404301985967,0.00937966534480212
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44353570529941344,0.14707917961352723,0.5426398271296626,0.13096898523706307,0.4441205142123737,0.39814949083666673,0.19172726354726594,0.2777768823964237,0.24041496226619533,0.5502455621818638,-0.005737905280512108,0.001811199178196816,0.05763511136724764,0.03824615169260921,0.001668085367365543,0.00271274777212685,-0.006320228974003567,-0.00026855581269418644,-0.007486101059106048,0.06455535705383793,-0.0004511548757767294,-0.05354533741024507,-0.12869797935340246,0.0494532165412525,0.024892706554611593,-0.0003030041756063766,-0.0022142963923324314,0.016771333101110363,-0.12183519590153105,0.06940081766760925,-0.001959349878367168,-0.031907422380614114,0.021243225271374958,0.02124322527137496,0.04194700832700164,0.009376291072776521
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4491474868791326,0.14721726410911162,0.5347179702503985,0.13160783623415034,0.44018940931318323,0.39226458288299637,0.19173925126433883,0.2741280623238357,0.24120573823804936,0.5502648607412018,-0.005427519524839761,0.0018143322988942027,0.05787173096225608,0.03665013100268702,0.0016662136750574359,0.002698030705121423,-0.006358540395017345,-0.00026047991278085533,-0.007502103567291313,0.06357854004995706,-0.00043311474199389695,-0.054248359608926496,-0.12768844824207634,0.050096165554744776,0.02478116535250241,-0.00039108552250236624,-0.00598974286883573,0.017316163442691802,-0.119792281536224,0.06949517032824398,-0.0018563615183857327,-0.031390318745049495,0.02124322527137497,0.02124322527137496,0.04198639004983508,0.009376877323904787
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44643498179958596,0.15538163839447747,0.5259709500297886,0.13071860429932997,0.4109045612696156,0.36983971650198144,0.18997059071305153,0.25166022583951403,0.24531252839639045,0.5474175629287892,-0.005180948826289729,0.0018877100181485251,0.057476550075244874,0.036963806201125736,0.0015048567776186441,0.002665477388493912,-0.006197291562489886,0.0006621997675511151,-0.007782508919456325,0.06028078049667787,-0.000734195301680415,-0.05393986193180923,-0.11899199558736809,0.04970298346029617,0.02443561490432075,-0.0007343518286870507,-0.0037856646663274336,0.009848890099254473,-0.10971538211688707,0.06526837028655576,-0.0018875534911418843,-0.02637519308546421,0.02124322527137496,0.02124322527137496,0.04431487105600395,0.009290382185806082
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44656784830343477,0.1411606573027529,0.5480708302775081,0.13176075362208103,0.46685292364554826,0.41501705119538723,0.19318177722884988,0.2948184746338075,0.23766458198148355,0.5525871271705123,-0.005847668799148539,0.0017593932775661245,0.05797901400127892,0.03774728895925634,0.0017885832867257445,0.002738091383938026,-0.006446356539417321,-0.0010103495374763002,-0.0072691275282621,0.06702884536499601,-0.00023110261312912599,-0.05390082896150647,-0.13547825458343823,0.04986061406753748,0.025099476517210055,-5.171449459205439e-05,-0.0045160770976801715,0.02262148437246073,-0.12938811458740834,0.07276940581312483,-0.001938781396103196,-0.035732120500736306,0.021243225271374958,0.02124322527137496,0.04025904470559752,0.00944742307244909
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.3901332475064365,0.14652118574268924,0.5535908161325062,0.11321128111789415,0.37374453533195356,0.3808888550487266,0.1832562838291139,0.38657179713602285,0.17861733704244143,0.5366084614940414,-0.004270759089781806,0.0011297117942344404,0.04973358106324942,0.029012387536707117,0.0015033141105741678,0.0028754696030248803,-0.00521294938729782,0.0011772885280211566,-0.007902417971216342,0.05576730782199407,0.0011574893564118335,-0.04709581563821509,-0.10578766467121077,0.043327259298544765,0.01853698329791935,0.0007322636817028551,-0.006430735334699046,0.008591791815792497,-0.09334370961231629,0.05839557722892875,-0.0007044861195254597,-0.023143879782333083,0.02124322527137496,0.02124322527137496,0.041787868375256186,0.008962023586559575
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4761910406918714,0.14791613676743198,0.5335336446862047,0.14141645371193245,0.4779194782777965,0.402086668324646,0.1964147183504106,0.22557750610836122,0.28167659796250827,0.5577917133056971,-0.006260557453836482,0.00228534935667683,0.062267885931169754,0.04172972775551294,0.0017511646188157351,0.0026080424622350463,-0.006965110366710092,-0.0008732614288550489,-0.007278490337073121,0.06791719979182986,-0.001657460497753175,-0.05750124447961188,-0.13993995265617817,0.05319424547180431,0.028209155754329394,-0.0010796579522335667,-0.0031242061517704374,0.021278595249629793,-0.13486833265140258,0.07556482987036992,-0.0028631519021964334,-0.036023496657428475,0.02124322527137497,0.02124322527137496,0.042185708656962945,0.009605527853251061
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6275864628243392,0.16721692101116428,0.6543988725035067,0.17678922265561492,0.5436455586593811,0.5199763495778925,0.23183988722631746,0.39759196185015,0.2572685592692353,0.614821314475519,-0.00885149127399798,0.0014408282046864803,0.07742627039131289,0.056329521276189023,0.0021801033145173957,0.002845516704401161,-0.0089358671599654,-0.0026087777128118057,-0.004879633674002534,0.08258227761478593,0.0029552759332730633,-0.07552232803231382,-0.15574818523004486,0.07038387682451064,0.03702484847225741,0.0006572492691519147,-0.0024969116650049895,0.02908058609306805,-0.1664779372554564,0.07629396203588429,0.0008571984594346743,-0.041147374315040494,0.02124322527137496,0.02124322527137496,0.047690295774710505,0.01133797157845387
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.37348281609861056,0.13711956020252491,0.48629435501064255,0.11272182824454015,0.39842674697155805,0.34401268358814163,0.17804770536950998,0.22944613760244595,0.22977936644780955,0.5282233736698035,-0.004295748595864016,0.0019001159095811875,0.0497117488162342,0.030011543063786214,0.0015408770834857912,0.002729341305883671,-0.005303649664801954,0.0004933828407990663,-0.008265705272952274,0.05630117172547644,-0.0015997621089997843,-0.045168812348851964,-0.11618010658423016,0.04150962180545271,0.020052570618862654,-0.0006783817881444668,-0.004704913999343134,0.012680865139181369,-0.10249345794702497,0.06581652674206855,-0.002821496230436508,-0.027781558890136695,0.02124322527137496,0.02124322527137496,0.03910652308996909,0.008707301609053227
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.4428287895798425,0.14650625685163626,0.5361173146091934,0.12941625217273137,0.43941525937524767,0.3953109268880073,0.1911348162867384,0.27354985161751205,0.23166217186227472,0.549291804386089,-0.00560132757700027,0.0017016120826331986,0.05689304424359566,0.03706531588824426,0.001664746707451533,0.0027314643550876237,-0.006230177460795825,-0.00037704142562521026,-0.007499696365307957,0.064206474468053,-0.00013300435392836658,-0.05348519491477469,-0.12725872379917647,0.04937778604359186,0.024501898405970036,-0.0005293815790326671,-0.004233502969881458,0.01679466852056516,-0.11990107531342395,0.06886966941327732,-0.0013052348575288992,-0.031408794944554515,0.021243225271374958,0.02124322527137496,0.04178361065285825,0.009347317843527853
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.44854795856074864,0.147515208839268,0.5398154373543427,0.13237681520880004,0.44353570485066945,0.39488676218819013,0.19207226810622574,0.2771582198781299,0.2460489806236927,0.5508009715990546,-0.0055588542358758035,0.0018761953435182963,0.05825149368301322,0.03759819917833219,0.0016684597845835923,0.0026899606540355665,-0.006402954199956743,-0.0001988624768829543,-0.007491641547303882,0.06394418003371102,-0.0006176237097291482,-0.05415705136849612,-0.1286788857179167,0.05002434622159602,0.02502145173583383,-0.0002452374286849709,-0.004180967224548476,0.01720687141383387,-0.12124306967912456,0.0697789031300641,-0.0022485816245624663,-0.03176278111956236,0.02124322527137496,0.02124322527137496,0.042071363940155204,0.00939316328545192
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.0,0.4594618092407629,0.12984508786855523,0.5636226898025395,0.1369680862201008,0.5377285712735875,0.4609508887544056,0.19855447429591178,0.3075983835048183,0.24872836294493425,0.5612364231559213,-0.00661127498614273,0.0018538717550225642,0.06033179594924811,0.040383721167172995,0.002071993864959733,0.0027778233158675075,-0.006919308952541479,-0.002998701890052146,-0.006683236932017457,0.07543146733194547,-0.0003287909654962184,-0.055410703484859054,-0.15698346455333578,0.05145435539682601,0.02699544088865233,0.00026864039440151373,-0.004637403929217559,0.013053919317989953,-0.13105177053762723,0.08278522914843534,-0.002451303114920301,-0.023246819257931643,0.02124322527137496,0.02124322527137496,0.03703184227947384,0.009710171158530265
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.0,0.43802856126239387,0.1571098865105477,0.5242985702981187,0.12780299015515734,0.39452858626448084,0.36221740223119586,0.1883448349193826,0.25974838104243597,0.23594330400670993,0.5448003219260082,-0.004887868521951413,0.0017874204411023713,0.05617453911810237,0.03565657630674974,0.0014450961806300425,0.0026850827268728463,-0.005991985872323206,0.0010299355748335966,-0.007902170656449202,0.05838042503443284,-0.0005112641706697309,-0.05293141713952794,-0.11385893906227648,0.048720475593263174,0.02339963171114308,-0.0006365280096987226,-0.003987960662337926,0.019112024434343063,-0.11544771038729776,0.06274846365705307,-0.0016621566020733822,-0.03604973474897982,0.021243225271374958,0.02124322527137496,0.04480776772775869,0.009210875707422874
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0,1e-06,0.0,0.44646995421492497,0.1471499273766706,0.5384749268790031,0.13130069239990821,0.4420424911463595,0.3950441356129262,0.19173214319166793,0.2758475659499954,0.24082729204349784,0.7918447174091494,-0.005574432904861166,0.0018128519382230057,0.05775770576617732,0.037404593406057784,0.0016671005758540376,0.002705065600748703,-0.00634013346418794,-0.0002636572170618551,-0.007494529386313958,0.06404010253980244,-0.00044188017495765813,-0.05391297649044994,-0.12816403038830435,0.0497894117488632,0.024832713915833225,-0.00034936787887520845,-0.004200160811229458,0.017056755274807704,-0.12075618333384859,0.0694494357834485,-0.0019053642343054514,-0.03163444190829842,0.02124322527137496,0.02124322527137496,0.04196718560170151,0.009376529708458264
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0,1e-06,0.0,0.446469954214925,0.14714992737667063,0.5384749268790033,0.13130069239990827,0.4420424911463597,0.3950441356129263,0.19173214319166798,0.2758475659499955,0.2408272920434979,0.46972298450567807,-0.005574432904861159,0.0018128519382230055,0.057757705766177295,0.037404593406057764,0.0016671005758540371,0.0027050656007487034,-0.006340133464187937,-0.0002636572170618551,-0.00749452938631396,0.06404010253980244,-0.00044188017495765987,-0.05391297649044992,-0.12816403038830426,0.049789411748863185,0.0248327139158332,-0.0003493678788752102,-0.00420016081122946,0.017056755274807694,-0.12075618333384856,0.06944943578344848,-0.0019053642343054619,-0.0316344419082984,0.021243225271374955,0.02124322527137496,0.0419671856017015,0.009376529708458262
