,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,B1,B4,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21
0,1.2045880351537401,1.4384368161886147,1.2645415758115945,0.8868410629533382,0.7116853680543405,1.3667341882221582,1.0781188064019087,1.04763863099878,1.2042970673588762,1.2308896956561401,0.8796107733111449,1.4549055058770515,1.0712772788136085,1.3892872578426985,1.4176342096898273,0.5542709187346884,1.4482563259580308,1.4351205424873958,1.0090276092236614,1.3760888518549816,0.7294708999639589,0.7534539978909119,0.016091228989246736,7.545526149168347e-07,0.0,0.17725181689407474,2.271267636220932,0.523304603410727,0.11535522680534246,0.0693725728242248,0.2088866205136629,0.058277215976177264,0.0571897040244592,3.092804436245849,0.48621354823218776,0.026809547631697128,-0.0002571562684685646,0.03146219767332716,-0.0023472765515928527,-0.017656405943442473,-0.0244656602066168,-0.07248494327222701,-0.01993474907926756,0.004886190065765269,0.053517805084221645,0.0029067563772285075,-0.004286139060614441,-0.04801432187782346,0.013235416377084249,-0.011844986636513965,-0.010788186249812228,-0.005333509999334364,-0.07681242672144846,0.00665139972508163,0.007562834906357334,0.020846222748195288,0.002798830007866328
1,0.975236205323221,0.6909626871709904,0.7163668425081581,0.6012299548363782,0.9307104043257115,0.9650988574882684,1.4583726198438876,1.4351102166319913,1.4849486691722542,0.5450050737177156,1.0457485805500073,1.0204274356735392,1.489646109854413,0.7197930825171673,1.2449268106522031,0.8251868904692212,0.7607858301614453,1.1430684610321709,0.9629050702607818,0.6899909375176414,1.0255223682292733,0.9738639384926908,0.016274444941419518,1.1167351834868943e-06,0.0,0.20254162815277996,0.06828016630438653,0.06479906292565828,0.7790052823506278,0.04296026169177406,6.605565147976857,0.38142736126202015,0.1835822880505305,0.11141649939891238,1.013825937993163,0.03614798827787084,-0.00013938220307074505,0.023162728007499182,-0.001496230191861313,-0.028802057284322405,-0.03224354467995594,-0.0399020683259106,-0.03173412846019939,0.0054485816839880226,0.048178984791977776,0.002611463503365185,-0.0036681601504503993,-0.04874820698032535,0.026560645749345257,-0.028074059471401583,-0.013570879541528778,-0.005093566295520868,-0.09079626329213336,0.0044919095321125984,0.007306370934314228,0.017795077938267966,0.006285610417214854
2,1.567820812157096,1.114814173109549,0.7512369721260771,1.0460564991588863,0.9411949145490961,0.5956172495231127,0.8044889665622132,0.8510624671394359,0.7238387221907904,0.86350556085786,1.1621374810469032,0.775228706421403,0.6812487131245757,1.133249502760063,0.6072838976689275,1.2932231669246517,1.092053574710192,1.422508721847732,0.7727958981728088,0.6586496701818586,1.082170977997905,0.8406765660220487,0.021584180905606362,1.0854398271227276e-06,0.0,0.40108484739236244,0.1365727065019673,0.05893924540064925,0.6975254442679922,0.07267304362813064,4.045484008415333,0.3016879538717581,0.10345770445880302,0.06247814997726601,1.3413406654753595,0.046311231433697954,-0.000265654823903735,0.02969438803067922,-0.0010590285548926774,-0.02420894371268273,-0.022433042449276432,-0.06613189840814347,-0.04369417821926222,0.006994678973054723,0.05295177658334282,0.002737721154016288,-0.0032703634171518735,-0.04823035391930934,0.020880603059771734,-0.01883296881903862,-0.006376483507802738,-0.005774133770908557,-0.07122772595965887,0.006247813987685944,0.0035500918777475274,0.03522600582730908,0.0032815777365767683
3,1.344847845951238,1.211146214832549,1.4198380346682193,1.0917038446471738,1.1478272597268455,0.6140231106937238,1.0264326929031353,0.812821757567821,1.3982632182272239,1.298940392579171,0.9559895022330338,0.7840132958634607,0.7612874445041584,1.3395746471360392,0.5197357698410198,0.8031372430738829,1.4613734257616886,1.1093660901236588,1.3799025692306779,0.9924036257033376,1.376827127424257,0.6413373685849939,0.012212997731650911,1.4288599764475088e-06,0.0,0.4989277089018819,0.08585226734917482,0.05256581649100953,0.5740462854634032,0.08486476765285904,6.369242643746383,0.1787219828169662,0.11476896603500174,0.0922574275328118,1.134696573625651,0.03388103166273564,-0.0002439753156509129,0.032849690659723554,-0.001513318975133375,-0.02513425094889042,-0.030328817345663873,-0.06723365756440386,-0.017733095603716786,0.008718639549106693,0.03227567629941222,0.0046404216816251604,-0.0018445319628358232,-0.054072905722779785,0.02684712753139025,-0.03018161022365403,-0.01050500704807808,-0.0037589481853727534,-0.0796786033478153,0.007572900623379101,0.007137094985284431,0.03645066067533388,0.0042450253582003074
4,0.5279810286008847,1.0957376294253052,0.6388795665046819,0.8242942645699209,1.3846351522564246,0.8595973044127242,0.6439143535592113,1.2882011310489023,1.4331989171979416,0.517866631058838,1.1622039757864595,1.4825705861775684,0.9814600930265084,0.960280428416523,0.5476174612886571,1.2361314359376667,0.5875089537888345,1.2103364575207651,1.1225595086014755,1.3311668201292668,1.2113052651802976,1.4865707846312022,0.02246495578043798,1.0959355931794518e-06,0.0,0.49247597154310685,0.07281666347446711,0.05867779560946477,0.5653699423123847,0.06137303110912083,7.743831578218319,0.2864663901916626,0.1530007143771652,0.0627359244524534,1.0443200367450367,0.024688116323839254,-0.000352461360301696,0.018705075690615983,-0.002181271024625151,-0.031466301608298115,-0.03853643604589614,-0.05116355972994189,-0.04305041181238592,0.00676816413964963,0.05368946965088201,0.0036301483775466633,-0.0026572205732712964,-0.06018458734702249,0.012047629125090343,-0.03209060140523672,-0.015529311487379164,-0.007367410135262366,-0.06351068664767127,0.005378664693399089,0.005987948167261634,0.024154859334343297,0.006969310365297417
5,0.7270211388417551,1.117633356609677,0.5257808350585406,1.4759328847016489,1.2738736334562126,1.2567439727179857,1.2725891752731466,0.5152988605996907,1.0271780925045189,0.5363140036402979,0.741482587774306,1.4918653394292383,1.4835811518956894,0.786062047929062,1.3659807652520792,1.4478653717571301,0.6100227971709814,1.0051990026714266,0.5306680211040118,1.316495428700646,1.1166905248839534,0.8612175602454505,0.014383554758282943,1.3398118236986947e-06,0.0,0.504388743325377,0.11491139343598454,0.07613398097834284,0.6997532158949211,0.04428440871574592,3.0103646344843926,0.3945688660813996,0.25798624158958267,0.10659176387018472,2.1443382481433213,0.03288270261738556,-0.0002916510588385293,0.013575102091149135,-0.002292656534625836,-0.03912567967706839,-0.015387712665885157,-0.0773852750478748,-0.02983692728153763,0.004820060981346074,0.04198962879287792,0.0026838008068142474,-0.003440640405449467,-0.04168286581296598,0.012284015573522777,-0.025135463775464457,-0.01150097413414209,-0.004702476970100286,-0.07282107629392671,0.0037771178827303723,0.005134311574074907,0.026041931679760183,0.004267275234845462
6,0.7282317531071021,1.0406744936198935,1.4201060757169373,0.7812367736284936,1.2606690475806634,1.1679752138714532,0.7771047081843359,1.236331381084781,1.2680952917715254,0.9912725986604677,0.618127665063088,1.295052593004126,1.2383889428259183,1.2349175013891542,0.6053612755533284,0.6338087383578379,0.9505063285934644,0.8821629979663456,0.7553857092276572,0.7031315841451186,1.127609230323403,1.315127231333939,0.01829399692789993,8.62387008250126e-07,0.0,0.32747888653722035,0.1363776554677716,0.05148489892030548,0.39396748809145443,0.08972151310115957,5.4927447616024505,0.33776524324675494,0.2947704961775161,0.0646275516099411,2.1656409533996346,0.036185367093506914,-0.0001795447178202655,0.037099074723666435,-0.002595912979099225,-0.028971180944815798,-0.04001731016985959,-0.07047957685354135,-0.01838846152727812,0.0051039361132526025,0.060075744226889174,0.005452801822929826,-0.00279036605468562,-0.023959259573889353,0.025063173183779975,-0.022470256247273106,-0.006567194381867114,-0.007652892484909808,-0.07084753466130984,0.006314426072351294,0.003993712020058981,0.02991502848081796,0.004608557178983092
7,1.3251303966263874,0.5660164333793716,1.2539737498240968,0.9404679705886057,0.7580196898621946,1.3119760083461496,0.6690429411472072,1.093862597195296,0.5586770010258634,1.1588555296430663,0.6920511985423226,1.4612308794088888,0.9689097431665155,1.1879159320087225,1.0152715950815867,1.4437109392418093,0.9938259696176629,0.5665735223267068,1.0024874364106382,1.18302174812327,0.5390850050291492,1.181099935260213,0.017379837815447035,6.224228162212644e-07,0.0,0.2265408551751284,0.0638325959935777,0.07810256922180475,0.7963270603107921,0.07025102039025159,7.006791130365093,0.2690724415917233,0.1848768348568365,0.05269244209306113,1.066138969406461,0.020207044593191878,-0.00023586227988100386,0.012782567494458132,-0.0014743391624628666,-0.0369845796352715,-0.03911587998711661,-0.051916768211639944,-0.017192961651349384,0.003098959660034957,0.021740026696413707,0.003230061239563531,-0.002439337814982243,-0.04082021725807469,0.016113494866778502,-0.028271533236707478,-0.01396570706993097,-0.005074850800498554,-0.04500916874037026,0.003823873961112402,0.002958602527586976,0.021270313934372304,0.007657659592911644
8,1.0777613623403637,1.3597539835256072,0.9045717421226691,0.8674560561099194,1.3372845761959886,0.9853157034967408,0.923646329241669,1.367196835596888,1.0663655499060432,1.450009452168597,0.9240049104750254,1.2848706513063513,1.024371734035312,0.7602507554782796,1.099173250686307,0.5119154961926806,0.8609488859094487,1.250514418615238,1.152425677583982,0.6587553600591084,0.7549819474549365,0.5851506765710265,0.026067326935708166,1.4852706552593784e-06,0.0,0.21533979785235793,0.07844625201495647,0.07450160894824595,0.3794516091452325,0.09047275777262698,6.3750408052791325,0.3026901377917148,0.10296341121322859,0.10182504433579186,2.0255105600099803,0.028927019834017114,-0.00016890121114694563,0.026596268977776207,-0.0021420564499210733,-0.0268318944514885,-0.02328214109943593,-0.07720753048957157,-0.03220771902911158,0.004121203621339613,0.043628058775759926,0.00416713723558421,-0.0018993329569542046,-0.06224212597465367,0.032726583589809656,-0.016460079930801796,-0.016237665104357236,-0.004029441276816945,-0.06672126265989568,0.004550327504226483,0.00351823218569386,0.020119675211638564,0.003516577237149753
9,0.7234795934150124,1.2028587488774967,0.8769471393063408,1.4326808876976087,1.1086704419155367,0.5051365006835589,0.8030374300216456,0.8872446761983765,0.8123158475527462,0.5474639620666517,0.9379342547219489,1.3435582166798166,0.7179875856450603,0.9525613212795468,0.6461633701316519,1.1037828988594844,0.8222585490930453,0.8668648625244713,0.5177830561183475,0.7902734033776116,0.5450565100429524,0.6016844759509865,0.02172277583835574,5.372160195504259e-07,0.0,0.4612225714339141,0.14346843809896082,0.05139136154015788,0.6634994631357153,0.04898373961542791,3.275843195595004,0.15269902950805567,0.12443221630190851,0.1288131078351521,1.1406226061042901,0.017796363199146518,-0.00020871366418983854,0.035174161153159716,-0.0011421916754949162,-0.024737053621072404,-0.015037908453703477,-0.04863660791796329,-0.016762871186232747,0.008211684924402224,0.05415751220201254,0.002787659420525758,-0.001728067937767424,-0.05632828379836967,0.014997119563618483,-0.020175063769661584,-0.013338064082661725,-0.006079509614999443,-0.05628453663269536,0.005520479926612415,0.0052765434993110845,0.02842481244151586,0.007220329632696246
