,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
0,0.7837458524553157,0.5539844926842303,1.1404387417543318,0.5538162505741093,0.898390643981658,0.611210383096982,1.3650443830679708,0.6906214668016833,1.3613823498777229,1.37982093073709,1.1399217699092483,1.0953446429878106,0.8794236967033937,1.218294272686218,0.5698055899227149,1.242125535399457,0.9453488433006488,1.1400408148529113,0.9519149162361571,0.5751490991981837,1.45682096458171,0.0,1.0818247382006245e-06,0.0,0.12332079891133287,0.818605062931671,0.87411165023649,0.5141503490359816,1.9691120907925508,0.11205605668572151,1.077185475510598,0.4405471860541423,0.5908671266437233,0.95787058720287,0.05238095786814407,-0.04173482588439607,-0.13073469020054504,0.01467378580985113,0.03087159168108463,-0.037862279667515146,-0.08862392076251463,0.1900234006803718,-0.13728334452209287,-0.0019494365923888462,0.13865728776408823,-0.04054150876880241,0.02017596747059334,0.02838839483044594,0.0027875290225635317,0.07773445537207758,-0.1515182698730551,0.02281381570684208,0.028374192651873825,0.04288825968912989,0.2358377935583366
1,0.6112134193511332,0.9709679448424471,0.7687720633136841,1.1797538963894698,1.0551565372535316,0.7125015172432034,1.1522429149885531,0.8910906507423971,0.5395713662411984,1.354566683302,0.7558821579079387,1.204702932545353,1.0253131911578568,0.9310444602713149,0.9354241080516892,0.5177104299349028,1.4511883041054747,0.6046563384397362,1.3906733086232013,1.1490330247693485,0.9355250420410236,0.0,8.122675226544396e-07,0.0,0.6968273408256522,0.3320935305413743,1.0009347869629175,1.3590067903257814,0.07721629011568285,0.8357560710944325,1.6825364054339813,0.4078877896546527,1.4574516636192771,0.5344757382657084,0.012974757422658745,-0.020000939404660467,-0.13955751113924736,0.01688186847514549,0.02627443131124018,-0.054611027427548024,-0.07335587497755858,0.2871175336422672,-0.15529609237744518,-0.0011961894561770135,0.1302784879566344,-0.041363714785280996,0.027375903865428985,0.011054888761573942,0.0073738409314844065,0.1658472993584125,-0.13701997518529077,0.05606303684708736,0.04939498086556094,0.028575871379781802,0.21169420438808814
2,1.1827346234456217,1.172742267131676,0.7825195116953542,0.6043980174492123,0.9204570494747518,1.0978071564806657,1.058330891113909,1.074496523939742,0.5005898622361231,1.2077608393113817,1.3830555151600192,0.5920055268369459,1.1290549627108522,0.8192349786757196,1.0211713038424635,1.0516943324516927,0.5808534447635172,1.077745551851149,1.2607753739659904,1.1261985148204465,1.2428373770658958,0.0,1.0976007683139692e-06,0.0,0.6771185989938037,0.20847896710555752,0.8440811112952061,2.295220535586144,0.11789011095585372,0.4956063885980638,1.4163348439181276,0.5232349288261746,1.4280913503493486,0.503810573775519,0.05051867079596098,-0.04441513337122297,-0.33502976734470663,0.010475110767585704,0.040979364170665444,-0.06997206618628862,-0.06469046162010725,0.13821989220744746,-0.1858318225256127,-0.003185868031441793,0.13022197955581832,-0.04239209462222299,0.04071204256895428,0.05874474517482494,0.0025337464901495255,0.07276569155564909,-0.1379179415799656,0.04667424413370846,0.031353659590591575,0.05174223551947399,0.24388503346860274
3,1.187904294744048,0.5792002128212923,0.6239141955109521,1.2583957092144724,1.4753983073672332,0.511538035920404,0.6757757931896694,0.6652431861917435,0.7666333456865186,0.701883395703172,1.0030466766542308,0.9728117822832975,1.423653529851266,1.161010208222552,0.5874084086317821,0.9051267327570061,1.3211446528590813,0.5404725270439168,1.3438300545718844,0.9044965447137656,1.2276481906489107,0.0,1.1348627929324281e-06,0.0,0.32487203194116104,0.2244056107497154,0.43847730706064925,1.3886777258744916,0.04550564187496102,0.6925866305532584,1.137515595194698,0.6728447988330125,1.456404712983038,0.4627045334831668,0.04198144458666363,-0.015469840570327319,-0.13907237089154612,0.004501784266686,0.031465328490778814,-0.08384490568556983,-0.03433744560415214,0.08632709272170389,-0.08765130981133851,-0.004239714640391103,0.09814136629115536,-0.013056553164976248,0.03650706838860402,0.0038680327649175668,0.0030980645935132084,0.08337905117399973,-0.0457728137308111,0.03688243604634423,0.022696442860145178,0.055859294593534205,0.12302650960192736
4,1.447564034755558,1.282099751559276,0.6320665026252242,0.8323953190916641,0.8014122946414067,0.6445686318998513,1.3942169729318485,1.0962198896821842,1.4092323160417817,0.9275597564863292,1.2367389776115065,1.1657647023191484,1.2899000548306363,0.6791008630002131,0.767177545723297,1.365289057450474,1.2871393875164445,0.9062997080124854,0.7649550865686165,0.8836892096826977,1.333640109386181,0.0,1.3560237562459458e-06,0.0,0.7681730320964465,0.1993539090328283,0.7735815808231603,1.969468399857295,0.1106115671043117,0.47207773577655215,1.044184726928159,0.8405624279674702,2.0954784691945667,0.44153168468730225,0.028043316534545837,-0.032595283195464224,-0.3656948951122307,0.01824746301836772,0.04461282255968387,-0.07740475368997767,-0.059961377463914264,0.29562539532733556,-0.18539666536862512,-0.000689084698470316,0.1610480162104292,-0.044026507479723205,0.036072102827604674,0.055609717903827086,0.0057277323206012766,0.22189436438831625,-0.11474906445285085,0.05483696998136307,0.06151604063460064,0.0545403008169352,0.17497074371311488
5,0.877193248101127,0.9037950021822447,0.3864661552883284,0.9292835704556387,0.6323713075017806,0.8046503571257093,0.7971469912159336,1.446806901553582,0.9861826658762719,0.8271411071680805,0.8855988243899648,0.5788512002138562,0.5779693259864002,0.8640747240160989,0.7660939384442801,1.2433910479745363,1.2165430853445076,0.6548881229282469,1.31765958552351,1.152123135650223,0.5273715753994587,0.0,6.10344609818694e-07,0.0,0.42567820690507496,0.25026091270389067,0.5823138267178782,1.9735506612390266,0.05882210588635522,0.6556790538044712,1.960930825919016,0.34799522994006976,0.9518338675159339,0.4382266311663238,0.04204915600096735,-0.02959737410161171,-0.14424365648283236,0.03841392187662985,0.016829508516944817,-0.048580634104650744,-0.08052914430261608,0.2399384595693105,-0.12965142431101745,-0.0036162968637076932,0.13492696447658728,-0.017072924936456003,0.011149391109168842,0.026854191894992933,0.005249613379499843,0.10749249232063182,-0.07555219594493132,0.04517753727310498,0.023966134198957892,0.050363089878690266,0.16965430925296504
6,1.483641457588654,1.2902589826042297,1.7232936455115353,1.4391457081709025,0.8328307159023991,0.536853380899818,0.9601297279430261,1.4476227096182823,1.2460600033876563,0.7970489249704898,1.2914939390498257,0.9892352844352429,0.7763144085411016,0.5308682894313121,0.7158713882267226,0.5999991874148355,0.928400920612648,1.3495858293590999,0.5872342922509548,0.696599970226436,1.1604803380871063,0.0,9.590868008271963e-07,0.0,0.5844095445545712,0.22107233923504382,0.5283040239773872,0.8981527358466286,0.11316585535910974,0.8426948833344333,1.6190647295232985,1.239734700472514,1.931340898989466,0.7275113286625939,0.04526413564656451,-0.040735133113149115,-0.42414913926532466,0.0027497505173725008,0.02504879605882743,-0.09251300916186748,-0.035812682617483035,0.21606161397398854,-0.20650135617899593,-0.002014069527209412,0.14544046257946344,-0.047511238527961394,0.0467490892324542,0.025951430568850565,0.0046023223986852895,0.0911292865768664,-0.06378478176323593,0.051966107467186655,0.0614356831762722,0.07048205675204774,0.11697233572397822
7,0.5941987103583896,0.6327424631778863,1.3014183510874604,0.4203153431169421,0.8914111064197248,0.9142206817699722,1.1686769649187396,1.0321054646507695,1.084947850122016,0.9321044597831831,0.9581225570290297,1.0350691002812464,0.9121123153659854,1.1190820927872114,1.323179907842762,0.7040529961431842,1.4715058476038128,1.4172889254700256,0.7472880052122647,1.3481769585782024,1.1935159103336035,0.0,5.924691447535918e-07,0.0,0.5801667838627143,0.24177360060215283,0.42851257307468826,2.1787054573348934,0.055153331670126704,0.7155101284608717,1.3346216026033737,0.4144105127588456,1.2586090566183195,0.9214562802421753,0.0480230425225062,-0.030755315962429343,-0.33139748671955876,0.01038632376433375,0.028462899414031434,-0.06282439567129786,-0.05048471282850043,0.32986709255243457,-0.09006587044940885,-0.0018511199321423848,0.14239945639659782,-0.055163699135311946,0.04332521338588229,0.031029347550087003,0.00437470009782217,0.13771295935779637,-0.09035787671590409,0.041910768117480936,0.0642244308487354,0.044611431694577985,0.14425379084389697
8,0.5377665947869947,0.6718606790264228,0.7188262676218632,1.0100439624873276,0.9545029442429731,1.0622094989156234,1.475364648246508,1.3577211022671918,0.5462882426798019,0.9910614200456376,1.0185212243608102,1.2567687348343797,0.9843259370066021,1.3761689703991329,1.3108893455517707,0.559816830198216,0.759525955009477,1.488653086310976,1.3873188655687758,0.5090556524455914,1.285517200611467,0.0,1.2893323794499792e-06,0.0,0.67445830112728,0.2535920656788979,0.45662266826373127,1.4739664213078416,0.07673487079371978,0.35248086052761746,1.563881739026933,0.5880042085925586,1.9247688955787445,0.5504371436433318,0.06139404030830733,-0.03671645384901393,-0.14022154206050755,0.02286251595434437,0.017070983521832755,-0.08356475931351293,-0.06290222469386227,0.19019509565084147,-0.11209021499208019,-0.002193928694857431,0.11231668999572605,-0.021631480296736966,0.031111582267069164,0.029689261486465862,0.005770905100603647,0.16351935897375702,-0.1512922957933283,0.027587815556009088,0.032008673748265236,0.044248113131728516,0.16741673303378937
9,0.7741144384108817,1.263326433136172,0.5693200181204421,1.1893056166270977,0.7014838521494033,0.7955657954832654,1.175186106650953,1.0457202071747402,0.8216910449887049,0.8972658693341623,0.508841474177534,1.360113664136291,0.6956094849931339,0.5907707518535327,0.9435435769331546,1.2136823915544823,0.7322425707253055,0.8595291577811005,1.1920206907477973,0.6892752165135564,1.3700543853517295,0.0,1.0317728262336588e-06,0.0,0.6179037200320804,0.16816900738060286,0.884367815116806,1.7645374616755805,0.11458305139820311,0.6260969699805433,1.592974378005524,0.44034319423020185,0.806787582014753,0.5283823818337906,0.028214855395917633,-0.04918445003143792,-0.17087474230943595,0.011683279630988452,0.02333134129785454,-0.07354007810981547,-0.0831205305773687,0.12580447792836566,-0.1357185633967749,-0.004423005739908846,0.28416522329094257,-0.02845001727750226,0.03536135318149988,0.025500002176113545,0.0034974852943964966,0.07650767784390775,-0.07503306943709466,0.06234704869044809,0.05330656686453337,0.03145412373466694,0.18827357813784723
