,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B2,B5,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
0,1.3784345768463786,1.3151998024470248,1.0496260407167335,0.9626248722111252,1.4936770091450242,1.4929639013284368,1.2541924759370777,0.6820758004257294,0.5558174571457699,1.1988252121655538,1.0650768799488102,1.2645241737158255,1.3102320113413364,1.4287529479877539,0.9889391816530653,0.6128750550579642,0.6088339502634015,0.6131656984242043,1.4432818338783306,1.0824472234942677,0.5428065127955314,1.4372538341427767,1.3815810191230664,1.0412736057983096,0.0,8.211727303960345e-07,0.0,0.7130170391647679,0.2590106148692593,0.5382714851858464,2.7433488848245497,2.2466927449382816,3.6918159061929,2.2021502948749117,0.9576761400723521,0.4720207452870238,1.6945799632674015,0.02446474725046655,0.1331390409808837,-0.12524996930720425,-0.39475777512894933,0.2343383427057283,-0.1783218692148857,0.0076435091300049015,-0.07185274687572506,0.5653297566887296,0.09213366415142944,-0.35098380599593965,0.0189494640364848,0.2771532310481464,0.4733542821970127,-0.07209575792412044,-0.4828875377148881,-0.4569759759311297,0.453057368778148,-0.21402678921567989,0.3151022737307909,0.05241417029562664,0.08512152873549628,0.061122239683049716,0.22816781756236756
1,0.3581249796678356,0.5185640820969408,1.0568885375698736,1.4425946564875844,1.071257329753995,1.1028731515020196,1.0153186364272482,1.2342464859398814,1.016018564032991,0.6261540503288564,1.1487704670536472,1.3328271025316059,1.3805459068184063,1.409597805027664,0.847168326559217,0.6259743608673575,0.5157068642854342,0.7431033124781127,1.2171447797588315,0.9822650234450591,0.9491071469596987,1.0125205171464429,1.3056867987981151,1.0800544520999475,0.0,1.2109825833974223e-06,0.0,0.8329475988758707,0.9404772157661965,4.19799948008045,2.706241914467156,2.6193783484853945,0.32433560076076656,1.6615322441885083,1.812033413198815,0.6557729601747223,1.1748282841479483,0.009339797592128739,0.14441758431431295,-0.13937986370597663,-0.6290435797493711,0.36025985981269393,-0.5031632699363457,0.011255482771440764,-0.14133964316034434,0.49779557660801343,0.08642885211078051,-0.311882787760732,0.010659595588747024,0.7108686220511734,0.6614241133268229,-0.10714495511451151,-1.048180306037839,-0.2389133866950427,0.9594356590199447,-0.6036802230496452,0.2714723054048203,0.1155701737518701,0.15130079881911465,0.09390750675029405,0.2545016855625639
2,1.5464417172028244,1.1556652392226472,1.0721585386009795,0.6265455546161894,1.129760948736474,1.272957238071239,1.0827317339113225,1.120804970860763,1.3861909458206558,1.4311977546104617,1.2399192795661231,1.106720210985493,1.2122277417854048,0.5712870194255051,0.8648701102013614,0.8664767682321969,0.9514205927962303,0.6658389396480389,0.5173763025926347,0.606448316858065,1.1445607818285386,0.570024802052956,1.288197501645735,0.5651201865851685,0.0,6.937905476507705e-07,0.0,0.8215644410092364,0.598297491411023,1.6028048426437924,4.250195918618657,1.4256088341850228,0.3785895663769942,2.405251671795381,2.1815372479122,0.3275730241086129,1.1413984988275294,0.027500432423440996,0.10036552451061785,-0.050481244760199516,-0.6829197425133765,0.5746258956384609,-0.4476820730588595,0.011797959516524289,-0.1384911575725203,0.5088583511639322,0.11427693550402142,-0.25612898946982066,0.01460720533210584,0.542682073184888,0.3504815131709323,-0.09116190918219177,-1.0223077517540988,-0.2926780725905144,0.6208095410740544,-0.43143920833280547,0.2050953135814018,0.049594898036039906,0.1599952977381267,0.10017771048412237,0.18990069575195231
3,1.198228238599064,0.47616701516903315,1.1013080841540952,1.0720582573698818,1.302326627492994,0.5079230323975857,0.9993491993221959,0.6050783586256566,0.8229680291106635,1.319341335971259,1.246400815920158,0.8035727888949452,1.244459554891781,1.0191248604416998,1.137827228928019,0.5628195775035888,1.0202717334752553,1.159100728619416,1.366905217091718,0.758762591271829,1.0938767613151776,1.1686105963375524,1.4403130219401619,0.7976427550552806,0.0,1.2367026266329762e-06,0.0,0.6875675135431396,1.4906654217954793,3.279746950674196,2.1566789437032177,1.7821473569127402,0.43039473655702065,2.583121643248726,1.1288023224155364,1.0071580062409935,0.5092636431353214,0.04453423470209641,0.06870729959447092,-0.07419214463430542,-0.44522161972764007,0.4956049501437441,-0.5104779028609057,0.013177700342482673,-0.050686271791533836,0.2577796064868355,0.07576713522685671,-0.1950525515120086,0.009819332191428536,0.4373557823232535,0.6198421958872757,-0.0944426071032442,-0.7036922951987215,-0.5688131150646496,0.5275799202564521,-0.2804219602631014,0.2485391623818251,0.044978220773446966,0.10361924378043623,0.083176561568854,0.17247877530544506
4,0.9877134082824351,1.9313299295428905,1.3765536160771754,1.2663977937575135,1.0290105655833175,1.3743404323092014,0.8792665649293924,0.5003617064533384,0.9135138386817975,0.5990961862096712,1.4359024266734879,0.8040091431395588,1.32937251343425,0.8886310932953255,1.1466752173415897,0.9324969959742677,1.062322052277954,0.5991158351837947,1.4094505643202155,0.9039028639893417,1.1604565334979422,0.7270844129676408,0.6405639319904886,0.9609933729259189,0.0,1.329270450748488e-06,0.0,0.8456641466478533,0.730424370568163,4.270782584101155,4.972333844406075,2.9409626480706064,0.42503366220520816,2.2738476899613387,2.8162429612522857,0.374133623271673,0.5755951862339233,0.021099841784603113,0.13700429983223736,-0.05718526484682492,-0.698888348905635,0.27493343658055003,-0.4987182173401219,0.017312538460305626,-0.13175214919540454,0.25497114067407156,0.08373279465231247,-0.16419412240254536,0.02410970432703064,0.3243596212836117,0.43903344865262117,-0.07798126115681726,-0.5083821873922019,-0.2889220117971079,0.5808233065843083,-0.5326562216880997,0.32048082499346064,0.07145472633071762,0.2357345723022236,0.091083244295187,0.12654513973640183
5,1.3392391081193669,1.1631153396547642,0.47146564674384045,1.2688932453267354,1.3066198966724418,0.723260834650107,1.487341049426901,1.0596455884601412,1.0731556457038292,0.9715560687788976,0.6482435142164163,0.655204765709386,1.1707589316677505,0.9194251872436493,1.0969591411807864,0.5686473387657486,0.6296457945597783,0.9538247859944604,1.172727096262063,1.415514029230156,1.056681362975608,0.7118283889954794,0.5914913815732169,1.2197843848248842,0.0,5.560928144888486e-07,0.0,1.0723151567322822,0.7551141096448283,3.0112618512436997,5.0235165240273725,3.0474527090121666,0.29216655849570017,3.308459108186475,1.0978546898848323,0.738036424930208,0.9880624150162899,0.04628586074129967,0.12587756177387366,-0.06084212505412528,-0.8618551657024767,0.3993442363046691,-0.22797008203904678,0.008444610879116299,-0.06554446448525926,0.3688464608616139,0.12389884568408363,-0.1743943390563581,0.017932770499866385,0.7005545351095002,0.5836124828389386,-0.08994056975815881,-1.0748471010721221,-0.22273574713970556,0.430698658667379,-0.43838063521935905,0.3271819733518771,0.11150256567370531,0.1541344465303568,0.1156379567710279,0.16628555581541662
6,1.4838381032216879,1.2175149126246139,1.5923127610431507,1.0698816599230987,0.6843936630168406,0.7562467657364182,1.2469110405924937,0.6740507927991053,0.8300310892712289,0.868699806576513,0.6902743699494539,1.3195394718421527,0.8031981484836112,0.8530907930302658,0.9663942300484163,0.5946856148467686,1.0293956779789104,1.4994254071764381,1.0052414614581573,1.0933296890806452,1.3366212083237676,1.3213033353389094,0.9283076444147202,0.8170598805203368,0.0,1.1738524299526065e-06,0.0,0.5012330874261799,1.4289646236040698,3.4383081942950846,4.495932446734031,3.0082424360440334,0.18122227020458168,2.874211188728048,2.9021055536872935,0.5675462480305945,0.961007856720855,0.018311532566708807,0.16606626290132517,-0.10863961009701206,-0.3407117036467307,0.2764347472745845,-0.24986370094171445,0.01377970030763805,-0.07431482690196915,0.3611277436428385,0.1462962356484738,-0.19988428422304533,0.012453673243973978,0.678807982646296,0.3275288197648016,-0.07766536865111949,-0.9215358266721265,-0.4185863185903922,0.9194052429634065,-0.5225366873897762,0.10785558699945962,0.10709549009310576,0.16287820284823715,0.07134152129271822,0.19049686743995747
7,0.7074344053568373,0.8362045267716431,0.5131331400684324,0.43099739687444366,1.4225290678319378,1.485400243335549,1.4148352894537113,1.4477813296186606,1.34086422808558,0.9599317630580361,1.1979563881504558,0.5168346087704547,1.3248811962480385,0.9672134952612023,1.0418910699558552,1.144288929043737,0.8383124751058678,0.5142839438616217,0.9265610082372358,1.0880141593052666,1.299118990335098,1.0414823953149641,1.1539522555909318,1.0582569589061501,0.0,1.2864773739345065e-06,0.0,0.9660067064371076,1.2999567403895282,4.272360817214806,3.2922184269430015,1.8758002426733245,0.45826803473486316,2.3057060779598646,1.3107788906138755,0.5651482788313611,0.46688450287937067,0.04389007481198209,0.1648362540493647,-0.1049424154200638,-0.23747037082141345,0.6100834830212282,-0.6397923185238998,0.016362783879503625,-0.07570151227664035,0.5660383574916976,0.09218336744676783,-0.3004171237579339,0.03624054707390155,0.4708133063789485,0.3540552512463291,-0.05632645101745163,-0.6171270505933488,-0.41870228959729194,0.5662499497473701,-0.47048409665429386,0.34980457333193515,0.09315346034194884,0.21630929241230387,0.05588281950261444,0.17846567592553547
8,0.805525644132592,1.3182900270942666,1.174040989396726,1.83907753012005,0.5319474469541607,1.0041629334025144,1.3749900489911664,1.4143725059167458,1.3575131913749767,1.023561360088297,0.5685048032201105,0.6858019734812073,0.6576984989455168,0.9841468274577964,0.9656617166929017,1.024512386723993,0.6728045434001285,1.1539355076829956,0.9647296105627429,0.7831849594971052,1.0643398542112341,1.1222517473196278,1.474151933002113,1.191024214946569,0.0,7.57131880602237e-07,0.0,0.66381405493345,0.6395328488226814,2.995612884361136,1.533414026398269,2.6987505659993927,0.24022420075623188,4.372848843038058,1.5710481541942916,0.4022443757388526,0.5051889715714712,0.01703880835012283,0.14078534978552826,-0.05814901073562951,-0.5077130738157658,0.24772206089796275,-0.3089501096041414,0.011118322810345475,-0.09579465343989045,0.45779120897060577,0.04247472353090291,-0.2560676022845475,0.005026029904103344,0.49873398412166503,0.45431399467668465,-0.11678382308433503,-0.8503591121013014,-0.28636492887204495,0.5766928779658181,-0.3237638089033667,0.15750827100859316,0.09828581251168918,0.16741635299652755,0.08137320226842687,0.13323638596773998
9,0.8425173363829221,0.8445353398276254,0.6099943730457804,1.4067123757992235,0.30441052269540714,0.9927432155761481,1.1360446687972874,0.6241076384745179,1.287732926558351,1.0065924545208746,0.7933029091426638,0.8698759961548741,0.5129092825137637,1.490227627422587,1.2674671874977923,1.2538596721252713,0.7555334774855038,1.195568973871842,0.5589440115950327,1.073822598432379,1.314573412976512,0.6280431883166856,1.2994193898702475,1.377148247816271,0.0,8.635741411482301e-07,0.0,0.8049917055145634,1.3974370521110229,2.918269330327778,2.443113306800993,1.5678375796239077,0.4794873431416183,1.6542556012895937,1.304979642608048,0.3527862968572961,0.5849952198566227,0.03778379880022398,0.09611257003077345,-0.041594010634180216,-0.5606132694621423,0.26110851283085496,-0.3856940584441773,0.013817400252901391,-0.05298428003696588,0.404518761095423,0.08501481415161177,-0.3861449264376993,0.017084067799874286,0.5735813715439032,0.5297083933762922,-0.03742884791736181,-0.5111940139932502,-0.38345521289839063,0.6625309027002108,-0.23195491713587502,0.27929014612714076,0.042223257946562474,0.15277436559025687,0.049004930318777194,0.1994591199509952
