E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B0,B3,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2671034203267688,2.105532553914386,1.8578779039919857,1.6556576904331903,0.5236633231416181,0.3205463975195539,1.837568577925605,0.3463368761852131,0.1052632446290774,0.31552532898845304,-0.05602121110517165,-0.1772987203245242,-0.019604242207304744,0.019314461886844474,-0.3463384549174693,0.10292522899268858,0.043131050988933564,-0.2413203409325123,-0.07632341857719672,-0.1556461105706076,-0.0002897803204602728,-0.12395875635865036,-0.056021211105171664,0.12465672162337069,0.14283729305291168,-0.5658148460768554,-0.057528571229116254,0.03848277890156593,0.038482778901566046,0.2751048641519724,0.13534390309858255
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.245962990873376,1.9996595458408568,1.8390309298569878,1.5730725052558792,0.5151313094173209,0.3516525536593673,1.7886261695454064,0.33902718316985003,0.10316043731930606,0.32626875975414227,-0.054880897381149304,-0.1859858045665721,-0.01917422013219309,0.018698051686435756,-0.2649159405120794,0.046599862352841914,0.023962354865760177,-0.2277323277667163,-0.0747811166209085,-0.1530389726024355,-0.0004761684457573502,-0.11957260667256878,-0.054880897381149304,0.12029860578013488,0.13888116544194173,-0.537602705293667,-0.028217850361166308,0.03848277890156604,0.038482778901566046,0.27051499810034313,0.1331387533626763
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3165232916735163,2.33147617946551,2.0920894276356687,1.780593993489326,0.5556645328256493,0.45883160392270833,1.9663936304210403,0.35623276760242667,0.11317608072406285,0.3918560845556984,-0.060313346477128466,-0.18482144347849871,-0.01492776426932084,0.020647051751181738,-0.3586460879926933,0.11896102875904457,0.03288515460178601,-0.2701715656515256,-0.07783135971521107,-0.16113281947444347,0.005719287481860898,-0.1289685449166516,-0.06031334647712845,0.13155879388541342,0.1525235595488968,-0.6076382318610017,-0.05546770455730088,0.03848277890156593,0.038482778901566046,0.28583457001113804,0.14361480623636078
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3261003357245353,2.3644117522278236,2.0806329134364723,1.7865609057255578,0.5583655996905927,0.4210242913715268,1.9906510500205035,0.3565839180297849,0.11391210243579768,0.37645090214539784,-0.06071561254381896,-0.19185840438531465,-0.01592217469075332,0.020933811098561857,-0.32180174189345667,0.08892307156360162,0.022224616804213997,-0.2742961497024376,-0.07877531158977444,-0.16237261209231782,0.005011636407808533,-0.13187874193586663,-0.06071561254381896,0.13401626629106878,0.15443934614667934,-0.6093473745448881,-0.03652750107634861,0.03848277890156604,0.038482778901566046,0.2879138725845298,0.14431291304636235
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2663915767889216,2.097958724637463,1.9308005626728217,1.6419219769881328,0.5280557666306458,0.4052977813276475,1.8410182870168825,0.3445212243507607,0.10636713942785112,0.3554350870138091,-0.05662078394129064,-0.18264972917767874,-0.01752503539675008,0.019242562652354044,-0.313502225532059,0.08420956704586244,0.032095378831470685,-0.2403209645919661,-0.07546395071436654,-0.1553223230384802,0.001717527255603972,-0.12173332894035938,-0.05662078394129064,0.12305146031668521,0.14269107244517532,-0.5609918934003288,-0.04575575492311357,0.03848277890156593,0.038482778901566046,0.2749503135315293,0.13647915626540436
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.4410190669782346,3.0910234197956656,2.5269023091086233,2.1225781960089547,0.6289535359594828,0.5346959881422343,2.362226118380875,0.38772592446866655,0.1330548371380853,0.4617148523719151,-0.07117419327262964,-0.2717573756658027,-0.006555759867214406,0.02528755119368406,-0.41567332232443577,0.07967274241445323,0.09761354207506573,-0.18429072625748716,-0.08394152161640822,-0.17532411371055834,0.01873179132646966,-0.15444551621850852,-0.07117419327262964,0.1606570846950727,0.18637253525286018,-0.7202831916761196,-0.0559064994919134,0.03848277890156593,0.038482778901566046,0.3128642447821054,0.1625567853667798
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.1515287202256799,1.5777664369720126,1.575890861489277,1.360419231277593,0.46412826980038885,0.3259099976806716,1.4991126739958216,0.3246899770220768,0.08947672122798242,0.28562558655768006,-0.04741082511954221,-0.13583234041139614,-0.020208993265574644,0.015840443432586747,-0.25017932372998586,0.08593601121624518,-0.0042494040080302,-0.2609002151288582,-0.06949707351578086,-0.14204296256175925,-0.004368549832987897,-0.09899564300599006,-0.047410825119542206,0.10087289813665404,0.11726942864198148,-0.4669012514396518,-0.04062924535174206,0.038482778901566095,0.038482778901566046,0.2500120724657341,0.11995671416552059
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.23918254113965,1.9933058594333135,1.6424097487379319,1.5752835714768134,0.5796431409355113,0.36464691898748874,1.721922675092567,0.35111392529771057,0.09376298858183013,0.3052542818255445,-0.04865694162794051,-0.18631735580760211,-0.01576380482124108,0.01628073583970824,-0.2773757883099822,0.08941752371716573,0.020655930997937735,-0.2271050741867662,-0.047656154648201624,-0.14881143326108495,0.000516931018467174,-0.11964617894667715,-0.04865694162794051,0.10288158714569723,0.14236515302700214,-0.5384776661362095,-0.04692470001043936,0.03848277890156604,0.038482778901566046,0.2690428730369967,0.14981222024082386
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.314193664145456,2.3033837763229528,2.1982106310844705,1.7590106972334625,0.5083858576553115,0.43940843442970307,1.9920838418627937,0.3476394994380505,0.11836808127247087,0.39889605278126056,-0.06387989216931399,-0.18491196299379808,-0.01757465810079513,0.022081460598789522,-0.3408948473559995,0.08325555689952598,0.03410819350372292,-0.2664541289371898,-0.0956669144800475,-0.16318237351157044,0.0045068024979943964,-0.1278641824727031,-0.06387989216931399,0.1420765466826414,0.14877230327347402,-0.6002706123046131,-0.040200307814935554,0.03848277890156604,0.038482778901566046,0.28532877714976257,0.13139535120083695
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2903721500693799,2.156969007561624,1.6772328131645502,1.6726790014643487,0.35660212894099225,0.384264265152364,1.7986118481072153,0.36194846159809985,0.09128909131081973,0.31497892026592395,-0.049656014945076585,-0.17661221389050286,-0.013880077741630109,0.016527850018289034,-0.29169404129551413,0.09211084186624614,0.03205438086700403,-0.2474780193293243,-0.04119718476140029,-0.08370711280157556,0.0026477722766589107,-0.1263316338008637,-0.049656014945076585,0.1039927258755573,0.1509343349607996,-0.5712439424227236,-0.015942266857088994,0.03848277890156604,0.038482778901566046,0.2801568122661833,0.09216594298525185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2836336269508033,2.2132097738457954,2.2531956724801003,1.706796970073663,0.7001083039491015,0.43415025506829896,1.9741543471297731,0.3378430330714563,0.12443929805370199,0.4057282743843389,-0.06533611783826311,-0.19411794434601148,-0.019710216970035874,0.022728648813745603,-0.3383039351369165,0.08022998276190513,0.0259341565960593,-0.25530962449611605,-0.1080734441878746,-0.22368448506932714,0.003018431843709722,-0.12406635159107753,-0.0653361178382631,0.14709346097065307,0.14283891352260764,-0.5827362919029383,-0.06659034450653811,0.03848277890156615,0.038482778901566046,0.27869379002397127,0.1809471587197157
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.290866514755181,2.204378041509278,1.9902263560446594,1.7003378587330733,0.5402192647805634,0.4136826858040368,1.9071986449416465,0.34839038638575165,0.10930057712363059,0.37175876803400865,-0.058208662436228034,-0.18641884074980397,-0.017858372759134995,0.01967245091975752,-0.3188204436976833,0.08571580040807011,0.029830700406843713,-0.2538689628969232,-0.07681119700294345,-0.15822541933513182,0.0018140781606225207,-0.12646274587982603,-0.05820866243622803,0.12720690768740647,0.14708715202225706,-0.5805369553348844,-0.04195878072801573,0.03848277890156615,0.038482778901566046,0.28026414535955774,0.13962288476841633
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2847575582048016,2.1777831102230807,1.9776817095852413,1.6858962088158491,0.5375013498443139,0.40915982146645324,1.8838447354774057,0.3487057706021783,0.10876909818257832,0.35735065250958453,-0.057926621002237215,-0.18550613168272112,-0.01648230379823891,0.01991225983347843,-0.315136597043862,0.08587366634360853,0.028276441082148773,-0.2504829672688422,-0.07649096076765163,-0.15748476323951072,0.003429956035239516,-0.12449552885045308,-0.05792662100223722,0.1265775648176286,0.1464960039537802,-0.5757087211211656,-0.04315357047704915,0.03848277890156604,0.038482778901566046,0.2789378103225414,0.1389204234740963
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2306010945407044,1.981724763650797,1.596854358853245,1.5461841779281051,0.48613406899437644,0.3554126042632856,2.196093340352197,0.2738074461697166,0.09012278374543584,0.33230509357270144,-0.04754816381402725,-0.2058652900377158,-0.011810014111851369,0.01475815206677732,-0.26983605434380004,0.09027216297804061,0.02025696731302315,-0.22583277556557652,-0.07419806487344051,-0.15229414502167565,0.0029481379549259473,-0.08510885917929575,-0.04754816381402727,0.09994874612685761,0.1117816239690104,-0.5282020159386858,-0.03902398509881766,0.03848277890156615,0.038482778901566046,0.26717972780121063,0.12564424396226243
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3177299824877413,2.305294042985986,2.214510854295761,1.7733628020146528,0.5688929707616233,0.4438899134161497,1.7259640805509993,0.4015545723921942,0.12001192916806006,0.3789160202026368,-0.06417972056148087,-0.17245700420492804,-0.02030018959179789,0.02293687512313406,-0.3445429513434145,0.08275483858032091,0.0342882594493589,-0.2665915765080986,-0.07778502803971005,-0.1606390822446229,0.0026366855313361623,-0.14971482527402458,-0.06417972056148087,0.14301994316045596,0.1678974145837928,-0.6053881613759486,-0.04522094930682807,0.03848277890156593,0.038482778901566046,0.2860965585017391,0.14703377476639368
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2645458033759345,2.1001612793401683,2.037270540000211,1.6358789244836416,0.48756953678175785,0.3886403480118824,1.8798013080462768,0.33774553789008743,0.06355067359538996,0.36341487371951625,-0.03193808333184244,-0.18982320050838264,-0.019703064858203008,0.02065404396719086,-0.29768323429832766,0.0876163839598489,0.025076693872441852,-0.24068168521276756,-0.06302168642277611,-0.1570988522478141,0.0009509791089878442,-0.12196847004326081,-0.03193808333184244,0.13334900827599147,0.14074818408662382,-0.5587979638876377,-0.04437996113325471,0.03848277890156604,0.038482778901566046,0.2745495717799965,0.12601524915688048
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3046287861745682,2.2578057850366737,1.9361137049521537,1.7352682605017682,0.5799022410948419,0.42888047970850024,1.9022540446693281,0.3572611247442168,0.1461019610986287,0.36235345063020236,-0.0793701339604696,-0.18237052879805837,-0.01482313130890027,0.01911638937033823,-0.3318483279001337,0.08425984834774501,0.03202808828712436,-0.26062037533541993,-0.08769248119520115,-0.158201533454091,0.004293258061437957,-0.12786791007006323,-0.0793701339604696,0.12136712599589444,0.151527557662729,-0.5923570292432033,-0.04136129683059342,0.03848277890156615,0.038482778901566046,0.28325211599282846,0.14987918621935953
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.292536753766817,2.2187452211793985,2.68923409040643,1.697964504391527,0.6118242822267301,0.4108198878809369,2.1114563773407573,0.31661753232808626,0.14587319759576942,0.4528406867573569,-0.07888509946922563,-0.19552678066624685,-0.026918810512724323,0.02807406362752779,-0.31616549138047473,0.08657319637068657,0.031176172395944557,-0.2557538074301797,-0.07560981703426764,-0.15485434533861125,0.0011552531148034603,-0.1228063055795759,-0.07888509946922562,0.09261221263189362,0.13437027396841764,-0.5794995086740261,-0.03538686494516852,0.03848277890156604,0.038482778901566046,0.28062677627746563,0.15812962777356923
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2841135814110245,2.1713214850891145,1.614162401513145,1.687661953411394,0.5003166215637742,0.41080743233696704,1.778178683746557,0.36839664257616395,0.0897453965814917,0.3156830859380385,-0.04717084024200658,-0.18082365495048003,-0.011825523646296174,0.015527946407361227,-0.3166454923781726,0.085423619533102,0.027638667420831903,-0.24963159961143258,-0.0771284998357541,-0.1592674686926464,0.0037024227610650447,-0.12645470558848457,-0.04717084024200658,0.14458684153593593,0.15311196084375442,-0.5764255266859977,-0.04651691406557745,0.03848277890156615,0.038482778901566046,0.2787979944673184,0.1293098090988989
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2190451296728197,1.9557717675824744,1.3854903730398405,1.5105491431231126,0.4618578291476656,0.33835947170500846,1.1346986741298997,0.5234399479383925,0.0792722833353718,0.22868167836596878,-0.0414471217567634,-0.2229325375247686,-0.016579159905874507,0.014603078641098374,-0.25504772546931004,0.09243752671991992,0.02056495359895527,-0.22271952795937255,-0.07393528079518269,-0.15185806430210796,-0.0019760812647761326,-0.06810996435525205,-0.0414471217567634,0.08401896348779683,0.09001358335094359,-0.5157717422676977,-0.03165715047836937,0.03848277890156604,0.038482778901566046,0.2646707754188514,0.11936990526368874
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.3183091071555675,2.2961426750368314,2.331371793587178,1.780462333792743,0.5806255835400125,0.4498658493474662,2.3303396522034894,0.29629736661741474,0.12582592225633019,0.44717272167634303,-0.06746283811833617,-0.16109350554579138,-0.01600163826430606,0.02269199073727774,-0.34998256301813807,0.08152126406299424,0.0328586033825415,-0.2653349003408392,-0.07752731213831322,-0.16013061240016163,0.006690352472971679,-0.15807538343428912,-0.06746283811833619,0.15213821918996012,0.18055652407154918,-0.6080511069121266,-0.05072288234081057,0.03848277890156593,0.038482778901566046,0.28622229410509514,0.15006613838018462
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.1140287685514083,1.3895070771268265,1.415286374452776,1.3761849582404726,0.4382767664129214,0.3058400602595578,1.3062823499453706,0.331748935040682,0.0812168225721808,0.25488028139053737,-0.04284743296021371,-0.03627519047744243,-0.02004583105142548,0.01427542782216856,-0.2300188903739429,0.08521490149342217,-0.0074983324866956386,-0.1497686756056152,-0.06753094368951934,-0.1379587499572183,-0.005770403229256916,-0.08477137767769702,-0.04284743296021371,0.08940905735557717,0.10320832552783757,-0.2375006769933765,-0.13950006187254171,0.03848277890156615,0.038482778901566046,0.2418703383775009,0.1132752392279127
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.234652710654,1e-06,0.0,1.4225791911549805,2.987054947152192,2.5185323200933696,1.9273411542570458,0.6243222238682489,0.5095829229065729,2.4036531775405634,0.3687768094636225,0.133535549921191,0.4597593463800767,-0.07150719989944516,-0.37883983279466205,-0.008341088719403394,0.02521663997295948,-0.40071362628858265,0.08266698337453612,0.07597173292825309,-0.35515864881270365,-0.08305567693845405,-0.17290827222685012,0.01687555125355608,-0.15901923304733934,-0.07150719989944515,0.16222662136694482,0.18916092322950198,-0.9775239101171111,0.08478126073261705,0.03848277890156615,0.038482778901566046,0.3088607045407451,0.16135979518784124
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2775471761512007,2.1903217184069956,1.9749707847212048,1.702650001444756,0.5352937944915619,0.4104347192371448,1.8874702063480988,0.34991990466292033,0.10855463873058006,0.361405824702262,-0.0578250198175371,-0.18832447385366158,-0.016937320330806166,0.01974791358169934,-0.3155692590551882,0.0846071953150209,0.029960956031332003,-0.25242388319199227,-0.0760352715161359,-0.15656011935076902,0.0028105932508931883,-0.12496583619269927,-0.05782501981753709,0.126238767560492,0.14651129476345917,-0.5815484221897718,-0.03889564945120494,0.03848277890156604,0.038482778901566046,0.277372341282273,0.13834986765217022
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.234652710654,1e-06,0.0,1.2907684543451972,2.1873200189687694,1.9854662044239026,1.687359555471621,0.5397991681969935,0.4111071242103956,1.8950115045425124,0.34807816808436703,0.10913699560323012,0.363521825382262,-0.05811727806688487,-0.18494042474639483,-0.01704566086767865,0.01984696573627965,-0.3169497344192053,0.08626818775729005,0.02847313519310357,-0.2515667422058112,-0.07683548552515725,-0.15823251576395012,0.002801304868601001,-0.12537292594365446,-0.05811727806688487,0.1270454725342482,0.14681004397754185,-0.5761088720898865,-0.044118195860151754,0.03848277890156604,0.038482778901566046,0.28024285515126984,0.1395143083056777
