,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,B0,B6,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24
0,0.7021920450821086,0.6505008306729433,1.0283380816562804,1.3909504709527585,0.5292968828301863,1.3201383383308356,1.3247960652186457,0.7919833904145552,0.7968493417583601,1.178084532024178,1.4587950830723022,0.924432844518094,1.1060049015372397,1.4918371508933612,1.4129904688011672,1.140621110093414,0.7049544017035807,1.4386964124849646,1.042268282931869,1.1473816379934023,1.3611498898188081,0.5279525233492072,1.126370896616263,1.2221952763134551,0.7438063866774898,0.0,1.2129850415895008e-06,0.0,0.2748473436479759,0.48122823803571974,0.34986980659367384,0.1983370291668783,0.029906759046132953,0.9944992710000277,9.545875476662891,0.6934212893466566,0.1728951847831104,2.5974097505019693,0.007760106896802346,-0.17343493412452085,-0.009666016167962208,0.16638942756261313,0.06357672229909221,-0.14765448869699768,-0.06142267432934647,0.20754822771198378,-0.16801997692519438,0.12481171253685372,0.010166193953722272,-0.3179395498836288,-0.19586490451471966,0.01922114674764686,0.060076596271596276,-0.503673863495692,0.16770658829253393,2.7277573481052585e-06,-0.004393681162878723,-0.01990497673129318,0.034002797773730276,0.030975975792491704,0.0014621208399816365,0.0031626149949407407,0.039347133211693
1,1.2568539150610678,1.2237777857328869,1.30721525385019,1.3089619814471218,0.7315549773306151,1.0067596116952202,0.9577446117761099,1.3114644010107797,1.2418880409039845,0.5730542538676219,1.1059065508554529,1.1764151275204728,0.6283752978459077,0.9483226817364155,1.0500745501993234,0.5117771855693026,1.03135098874467,0.6109484036340286,0.8694840271694279,0.9014476471135409,0.986216569095491,0.700514299206146,0.7647355716261105,0.8900968898872277,0.794230984660888,0.0,9.979567225161316e-07,0.0,0.6581175668779292,0.5943437035293188,0.24159254497748653,0.43017349000854616,1.0587740662821934,0.2637142299660238,6.088960521278869,0.0263385244090977,0.6615414233826332,0.12110112852679948,0.008662792812873124,-0.07236893758947821,-0.011984960291565682,0.06917630968757034,0.09325395855103953,-0.18531600875619678,-0.02299454781617738,0.11225209633867411,-0.08426821413471328,0.2601081519109889,0.021278504476557103,-0.35260710834622533,-0.2539017122600169,0.011897582605493442,0.07251652390393844,-0.25593413468557785,0.0796467384332422,2.4446206647408613e-05,-0.006883248273269741,-0.012670905989096674,0.014820554176120439,0.04697998249934009,0.0015445704381915075,0.002441646920705237,0.045385972493443054
2,1.1142166482490272,1.3521560747428518,0.8918066091504058,1.292087752359191,1.356334736966427,1.3242251100041034,0.5242389811491208,1.2663473676412949,0.773403539292495,0.8067526031910358,0.8414564769641917,1.4869138663980654,0.642504631277952,1.4967652964084102,1.0944547982088397,0.8441931244252778,1.067548432830212,1.3478754250467806,0.7189087274475158,1.41317043171686,1.2150793309807746,1.0743292273442324,1.2850108300277774,1.3799054072361026,0.7378562135942476,0.0,5.028547529035835e-07,0.0,1.4698816190837232,0.5646926208785256,0.1345421243440786,0.3879893328734036,1.2842864712666946,0.23644075179974272,9.650786071591625,0.016412324586064102,0.4118995697384821,0.13358846889284598,0.010198612761188294,-0.13002836210106786,-0.0073687776390868355,0.0781389269107786,0.09000922937980618,-0.1321752209589299,-0.052949351833203116,0.08655101580866023,-0.2228759248116666,0.30098329584950484,0.022483455161755088,-0.2616414040592111,-0.22392731316694486,0.02502681810605907,0.072861428032453,-0.25704549874330407,0.08073795230155845,-7.031489956502024e-06,-0.0070851683439562265,-0.012820296822957938,0.03168095025651786,0.03590217893388062,0.0012245824799410948,0.003081462030908501,0.028338066375010205
3,1.2463761732239353,0.7356374022855077,1.0809175962208826,1.380724029247979,0.764494583546058,0.8437234926809215,0.9839232763721594,1.4950966602139855,1.3067981477685837,1.3760081048082973,1.2924717082557535,0.9722602564566204,0.9985714869424763,1.299615948431128,0.9547471016133098,1.0299792013572944,1.4912173136583724,1.2220573094814382,0.6572568614583039,1.4754624785136774,0.9813911399305761,0.6029349913276749,1.0352339951344667,1.2551647688883947,0.9235014373580862,0.0,1.0424602213290465e-06,0.0,1.711128711572094,0.9518889413600837,0.13569534995780683,0.3780241499951434,2.6162578318060867,0.10338901348672917,8.386900438502668,0.02679520871375393,0.5103014700375607,0.12154221108083253,0.008625420232803105,-0.140885787638151,-0.012594934708984458,0.10568899639504808,0.08575810998414904,-0.15156875765376454,-0.035219648364177146,0.11113626087461828,-0.166875054437755,0.17721826369593127,0.027443773907681206,-0.39376312816766046,-0.18040331637163692,0.022146824692695927,0.038186005755142687,-0.3809079562898187,0.12803992896902494,0.0007075700560651449,-0.0058427636490955975,-0.02681844186520585,0.025712260805615873,0.025099937897278303,0.0011044068694647015,0.0017267751286496429,0.03927876582072503
4,0.8547307519843995,1.6186515394832104,0.8427505473549002,0.9375656612915516,1.389102935321271,0.6869359852195035,1.063912721425354,0.9928200981788681,1.1881869140571721,0.9777878692133918,1.4962470342105938,0.6164814786534497,0.893224877304396,0.9343219244953225,0.5211274639644663,0.9208743183823249,1.368663873026025,1.3384086837398086,0.6154592555459385,1.4466269920719386,0.5255304507807794,0.7772196243503795,1.0143884947700839,1.1771785155465158,0.8092977449634501,0.0,5.382619270292863e-07,0.0,1.698800778126759,0.9347614741724777,0.2568808085854337,0.3406694761789224,1.3835706446464413,0.19826982553732142,6.977329647742536,0.029831631658448304,0.5290194210832662,0.1250614720568663,0.009621204343927886,-0.12922406352763077,-0.005781634491843735,0.1556633849787801,0.06045977341069142,-0.20204821204225157,-0.05052607245321454,0.21030397502386614,-0.11842137807295684,0.2507674391487592,0.014191370448334666,-0.25682457486706545,-0.2081112968204107,0.023659982509624616,0.0411741334012117,-0.293029469174707,0.12798403304785705,-0.0006471808618300279,-0.007877149786422991,-0.02639404724490921,0.017928947856655032,0.01888579219804329,0.0015318376432404864,0.0036283838960844733,0.029709121310909734
5,1.4651474156372761,1.198954226134306,1.1798408990786924,1.495403856926015,0.9036061817218842,1.4257782654825633,0.8672567478049158,0.7983738679976407,0.5682567781518636,1.2981694827000165,0.9453537982671759,0.5534655348364624,0.5762481100605784,0.5406371782730391,0.5244019294886142,1.193512032936009,1.1291040392395106,0.8579694294429603,1.4998981806078704,0.6361022184322548,1.1255285151492864,1.3132259191261122,0.7164999985562344,1.095883324827545,0.988908816827804,0.0,5.876652692082108e-07,0.0,1.4626271757109413,0.44993909737668675,0.22195148404368867,0.4559656952363034,1.6888746634445653,0.18170191062927685,5.282034864919796,0.024499596721362572,0.41114730310582415,0.26345311217484063,0.006174543645555406,-0.09159236180044315,-0.008407704798794855,0.11222558913501593,0.04803977977269781,-0.1777385016689908,-0.05312739667051257,0.09308248215640004,-0.2183527019828937,0.11234123132993132,0.024004698134044964,-0.24287368250887673,-0.10815609211801495,0.010665024531802993,0.06704180113717993,-0.5500073471646643,0.1207628507541353,-2.580297576435059e-05,-0.007574072466657301,-0.017448004950683046,0.029337318702855476,0.027952166578117613,0.0006285600197684441,0.0018369977459120877,0.032083659686408514
6,1.0278271117303528,0.692292291208964,0.8545938145955988,1.443480102650613,0.8448754851850545,1.313559591156555,1.4412138124571257,1.135230644397598,1.1355157218816068,1.0808917890743015,1.1708091398887024,1.0269118291098427,0.6338998762082604,0.8161881760818446,1.055600850352873,1.376026165291197,1.0063807467711547,0.587270756968932,0.9843607138171425,0.9165800445243026,0.537620233514363,1.0112859490987338,0.6512183185652948,0.5420052608443146,0.8558708354422729,0.0,5.923619511169603e-07,0.0,1.436006835586161,0.5172157158801263,0.3015408735592021,0.4913107369564659,1.4717364158172177,0.11137043009212837,5.537920138824943,0.019430098186733025,0.6686255889204156,0.2209657153237324,0.00355675545628265,-0.157745406039603,-0.006988757480788115,0.14362287049593653,0.07499883989310874,-0.15364231497827505,-0.04283294118017734,0.12099831197063636,-0.14750327382207412,0.20136232344304097,0.015933659471956265,-0.4360706492590926,-0.21924206551822975,0.009496423571227156,0.07612765370872265,-0.24255597976482468,0.08372247783338067,2.7456874103847696e-05,-0.004436164238410144,-0.02314192769440516,0.015897671119893472,0.01849431112255531,0.0008148068780236983,0.0015055681361046554,0.044260040023679496
7,0.732366120370714,0.7326901503033437,0.9494892780925234,0.5489872930097861,0.9766597230987392,0.9931330544112029,1.305127473160787,1.4715196096641778,0.8124326829393503,1.4399440332321325,1.1258453539911726,0.8452404281328282,0.5668517732945377,0.882095290652189,1.039058415656887,1.3195624282737106,1.0270812040407216,0.8150678145952901,0.9053684333012867,0.5557956269583014,0.9425936412922518,1.085369045154638,0.5141889729674421,0.6956374259281979,0.8187755420401834,0.0,1.271496035700792e-06,0.0,1.0174630137379839,0.7392223001175274,0.24954174625465994,0.23336059966786396,1.7834829072258358,0.24909387195943095,8.772402632759105,0.030067151496761473,0.5632238895377125,0.1518881916119519,0.005833051317612673,-0.12173352795646196,-0.011971257474590756,0.1870042198920574,0.04443408028853416,-0.16116125233991113,-0.05045410867721767,0.10723395548387009,-0.13698255967683054,0.13450374680261618,0.010435501688566513,-0.4472409541184652,-0.1431917732775595,0.019856082958654386,0.07419751481885274,-0.4640539591987118,0.07587437462918666,-0.00023000650812743994,-0.006073312250731151,-0.011370772715018462,0.033990575827354236,0.052000139518571985,0.0009935126392630915,0.0028288221363140615,0.028531476547352014
8,0.7990663057360644,1.386175889918738,1.2261152592704914,1.0590617954404724,0.9589902106820448,0.6631492987896045,0.8171654081229586,0.7623917753242567,0.7510783777389205,1.4412183337343532,0.8276533752566196,1.1474139101242256,0.5923170178917406,0.5183905620352973,1.2426234064078683,0.8256175162847367,1.1078380783681698,0.9150461962473242,1.0318175355478005,1.01297123039217,1.4846167046946017,0.5669692691976151,1.0173412865436082,1.1566948904822798,1.4639841497126336,0.0,1.0108480011439669e-06,0.0,1.3502894420712541,0.7203717414797257,0.18693967635472208,0.32204705331358163,1.5290634022873595,0.14683005039889613,5.135332764367286,0.030280979994260694,0.24239739592211496,0.24097030666800068,0.008228023971598847,-0.06822828028067306,-0.013507705792612514,0.13162442906556276,0.09221034664761477,-0.15100065235198545,-0.046363107560395474,0.21483424892901146,-0.11971376880083488,0.11711167871996318,0.014304021436112951,-0.22100147500690942,-0.23410190189757255,0.012434516586095401,0.07869760539774205,-0.23177539076965567,0.12042035590609591,0.00019207178657773332,-0.007371029158537846,-0.029638351541952348,0.015226568747524916,0.04079663685137003,0.0006741556427247358,0.00228890545854005,0.04100896081269648
9,1.0992083907946606,1.2704878588158475,0.9552158175849967,1.209997113519925,0.6783123917452595,1.0232017916798724,1.4720922724523657,1.257124276311592,1.242805549427799,1.2460080491469516,1.487813743254982,0.694922358203274,1.2799384911979996,1.413039898468491,1.4471818528958087,0.9966013438674981,1.3700138533831674,0.6171526088618162,1.0914181455295837,0.7867474505695254,1.0851490512621118,0.6544107186363799,0.5605820244406099,1.2048793344334554,0.5730924858491222,0.0,1.2324292688972744e-06,0.0,0.6089735673420723,0.9354977162851188,0.10586183014831697,0.4245095044821812,1.9681795557318598,0.15176054412289927,6.668498788249714,0.019134214144054997,0.40723303083288187,0.2755736528186474,0.00862830677088269,-0.09786477993017409,-0.004956072017584175,0.15901398242289858,0.056284622741154415,-0.0700500676684252,-0.03858919164326472,0.13025308282122194,-0.1562120811539449,0.12022510803040193,0.014650604076906095,-0.3355665325263675,-0.255644190911386,0.010408551854353168,0.04230971037546221,-0.3856936304750765,0.11198345337724806,-2.0969065940635644e-05,-0.003338289195357257,-0.015970668423827133,0.040389617911719425,0.028277863733447758,0.0016434631873499573,0.002382982151830069,0.044485074565660226
