E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B1,B2,B4,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,8.887673306313292,5.07037953237779,1.0179111806371142,0.7932025142109185,0.7389010183993385,1.2294670420212166,5.188071353379755,0.4781233938802336,0.898589135670476,1.731846371146232,0.054799555204297176,0.056670228444465454,-0.20471516625294472,0.056670228444465454,-0.21637581910146497,-0.04507778972338099,0.014230947707796204,0.22847875177432514,0.06187903229045483,-0.011694503548876543,0.1753215540071778,0.0016423574371499106,0.06639199392538163,0.04243928073666842,0.042439280736668424,0.05733599936321766,0.012102932672860119
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,4.81081362213537,0.8723516978959597,0.7890674351544215,1.6091417334772646,0.8887904633821474,0.5192325131589959,0.6863872328351172,4.999313333793567,8.733731402881212,1.2569893241022616,0.03409294854189036,0.0631122689545301,-0.18739601525014665,0.06311226895453026,-0.20112621612735987,-0.04072606471473664,0.02067298821786112,0.21236899189793607,0.06834184027324675,-0.004702934788777646,0.17688310873129112,-0.0013929346247546631,0.056479152781683785,0.04243928073666839,0.042439280736668424,0.050063001970974366,0.011242775770576254
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.43335557180478,0.9150709256550671,0.7955733113123078,1.8117918635853647,1.1009713037233753,0.4503007912422409,0.7731067177657617,5.132662523651979,9.022589235675,1.2067946415658415,0.06842923098493679,0.05239146908175481,-0.21601158717414368,0.05239146908175485,-0.22631563091391632,-0.047929317840234104,0.009952188345087265,0.2389788406281544,0.05752965079063421,-0.016366882924504986,0.1742173206371281,0.003667710993910514,0.0728913822264575,0.04243928073666839,0.042439280736668424,0.0620145364055182,0.012663209714238064
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,6.087775795346294,1.0293752957587678,0.8306268107090148,1.9888291238835678,1.157887174754422,0.6912906048347267,0.8507086241769614,5.944579568262167,10.781344561923737,1.0449400883216424,0.08363796393573654,0.048321889552083115,-0.2417747015641238,0.048321889552083164,-0.24739509441982793,-0.05050484911588227,0.005882608815412915,0.26132939542395095,0.0566496738910075,-0.02430012957572268,0.17977654213469557,0.002085110646481189,0.0814550043719374,0.04243928073666839,0.042439280736668424,0.06522044317542855,0.013934301004123007
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,4.79285333644903,0.8382673919487595,0.7724901722582022,1.6162682818506127,0.9516645350492055,0.3900435125333554,0.6887725941942888,4.707945073373519,8.10257643044235,1.3223648145419649,0.04291239294818003,0.0597285603968915,-0.18861442696512304,0.05972856039689167,-0.20234593168355908,-0.04255143506480119,0.017289279660222423,0.2136277788144551,0.06339848966681133,-0.006597155619577202,0.17227564074808124,0.0015602548818062223,0.06008951828027036,0.04243928073666842,0.042439280736668424,0.05360451698882593,0.011281847130895983
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,6.145940153672122,0.7910436593078157,0.6865121686988093,1.5676258320226926,0.9507152836632873,0.41373387137623524,0.693001530934289,7.138316712732639,13.36718947664207,0.7158759832682866,0.048048260871271634,0.05602442537904232,-0.12976252609285088,0.056024425379042175,-0.18371172377642842,-0.056457666508715885,0.013585144642372704,0.19506283936868474,0.029678758109886155,-0.00808235711608165,0.15024320711372602,0.0032286286163130604,0.04761501974159807,0.04243928073666847,0.042439280736668424,0.0535510483975639,0.01135111559225618
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,4.655194796282908,0.9777800420810074,0.8749150695048277,1.872535343449435,1.0801861198248,0.5429851190211685,0.7830195319150534,4.077985971502983,6.737974057467637,1.7750828251440658,0.06186328763134629,0.056753514042386634,-0.2595284575609532,0.05675351404238671,-0.2419487616985713,-0.03795422795089522,0.014314233305718016,0.25477433973990604,0.08416239042471346,-0.015333753959608912,0.19420388637760425,0.0012928342690445571,0.08066257372283767,0.04243928073666842,0.042439280736668424,0.060843766977455575,0.012825578041334634
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.22727428361133,0.9044725297383795,0.7950991537983982,1.7432117566835905,1.0243067203289777,0.4870601475537336,0.7438360556363753,5.10709215140913,8.967199305540122,1.321439181519057,0.05600713360067132,0.056344536511715164,-0.20631847841271117,0.056344536511715115,-0.2177526086931066,-0.045323189066314516,0.013905255775046754,0.22993637549926826,0.06169957033601259,-0.012216147717617094,0.17558344363165942,0.0016542017330624936,0.06702848104607198,0.04243928073666842,0.042439280736668424,0.05769624165810099,0.012183766806161659
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.17470744665015,0.8965794990242393,0.7925497699221483,1.7279681189043177,1.0157241121781047,0.4750848834714274,0.7372172417610731,5.057895060480673,8.860629741222242,1.1982257597563164,0.0543890274336853,0.056780374228448297,-0.20416886393451877,0.05678037422844817,-0.21590589942440996,-0.04499393005657301,0.014341093491780477,0.22798125244210432,0.06193908155024161,-0.011517312817200129,0.17523069865246307,0.001638473644044125,0.06617547160556062,0.04243928073666839,0.042439280736668424,0.057212808108265074,0.012075353017694294
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,4.819322441581354,0.8980799392158895,0.8216202386028744,2.188254204341394,0.9768427210804451,0.4918816966486012,1.1098511442845538,4.6560903683721,7.990250005941562,1.409901602985622,0.050572640675957126,0.055389115914009635,-0.18622270356179912,0.055389115914009524,-0.1848256391494034,-0.04091455145610014,0.012949835177340496,0.20300460134013276,0.06821128622317832,-0.008499744303404028,0.1730146978966921,0.0205827372325164,0.0650472051338666,0.04243928073666842,0.042439280736668424,0.05502273154989428,0.018178962190729436
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.349580154333695,0.8997129857036064,0.7822378383795492,1.5454576077833402,1.0368460744429453,0.47327007665030224,0.5863525564570728,5.250498919409332,9.277843624088156,1.163691911264001,0.056797250234581084,0.05716482188972875,-0.21275865591910084,0.05716482188972871,-0.22979267323734967,-0.04686677774237083,0.01472554115306135,0.23939691702190352,0.05928384273024259,-0.013120244097794213,0.17643568646013644,-0.006163980327185986,0.06709529438193897,0.04243928073666842,0.042439280736668424,0.05840254728984718,0.009604243784553849
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.484185791080272,0.8790023783002325,0.690893110011917,1.5698150044456998,0.8240644234155717,0.3820912737862637,0.6827959369409438,6.640312245550803,12.288424084332524,0.7746556236161658,0.045855918660571524,0.04946065368187432,-0.22080915280109623,0.049460653681874245,-0.18958429984050051,-0.02509189033952216,0.007021372945205329,0.20076825147721689,0.0703594891905297,-0.00646012068264001,0.15137215389456618,-0.0035401789220791957,0.07022468200292366,0.04243928073666842,0.042439280736668424,0.046417170923137414,0.011183951636716408
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.585566985515743,1e-06,0.0,5.0020093494420435,0.9211627086864888,0.8817098450806895,1.8785004567187544,1.1787340678323008,0.56800340572907,0.7910475222903527,4.255810775508394,7.123173904249778,1.7039406456277486,0.06295150245712207,0.06243835514090313,-0.19396384335853578,0.062438355140903234,-0.23993816785457645,-0.06144041857587539,0.019999074404234207,0.2528952414881368,0.05546424288830415,-0.016555888357852225,0.1958989049629349,0.00595516593192022,0.0639494390221498,0.04243928073666842,0.042439280736668424,0.06639468850350452,0.012957073633560369
