,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,B0,B1,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19
0,0.0,0.7880506383015183,0.7679395617353828,1.522654700419735,0.5454713885953488,1.6947451582707023,0.6487199385285994,1.4281271071082,0.7507964234927951,1.889737404731277,0.9138168653383885,0.5092706340625753,1.294236200804435,1.78821804108653,0.6359669435736344,1.1026262184670874,1.9109538617330546,0.4155650017592791,0.6720424832160836,0.8038258912504881,1.4313228472971185,0.0,1.653821954482919e-06,0.0,0.3441678466373719,2.342738734618054,0.6722302283323541,0.21539403724477701,1.132421694634478,1.628551146183334,1.8169210777124727,1.4491823899902512,2.62157968809109,0.49978957181298406,0.06908658876604142,-0.08945223247268573,-0.024773788951461227,0.20100696800581158,0.029455763854627916,0.043599114195992,-0.05652760728087079,-0.1605115750887923,0.13062373434042485,0.0374672182946717,0.03898979404642179,0.1571747323742094,0.05825274176155559,0.0014080489987441077,0.03596684574052835,0.3073575261201608,0.03137135643302908,0.7179304740612542,0.11021123278726995,0.05015121032788766
1,0.6502489440194439,0.7583905422543902,0.7510256186668286,0.4599885544390559,0.7279979449444864,1.5502025869461298,0.5939813552995366,1.0465758047905862,0.6633953783147506,1.1055789568526713,0.7171682315538075,0.8280079731497842,1.4083768521226192,0.6215877128450862,1.420796912711785,0.7910579054697648,0.5597183544121,0.8792737052626407,0.7272140447921422,0.5918899493911428,0.8241034966557397,0.0,6.648513663019532e-07,0.0,1.329502257252766,0.4234539047575589,0.6698728295899375,0.7547383812789542,1.045455464946464,0.20962901012417579,5.531898947115987,5.335354851951412,0.925100967729407,0.6934307663020071,0.0976862759103828,-0.03859968028597035,-0.030862437923958937,0.08232233592421775,0.014240670108346681,0.11101037897212482,-0.08624830133743015,-0.1550050282099511,0.15534159313705959,0.051926037548623724,0.037796029033424,0.0942796578611717,0.09056851179192832,0.0013366211285139042,0.042184341144243874,0.46248693624411247,0.047671050011813605,0.6365742230834419,0.2289105331564137,0.08952852640849512
2,2.4685730029149693,0.9954322294380015,1.2671115904136108,0.5321740822846948,0.7646579785550659,1.4780944926215014,0.9919667852639807,0.502509692616504,1.2642026393644619,1.2373310825429817,0.4409135853121071,0.7327072646013506,0.5913409953432514,1.2417077429267078,1.4841113844462734,0.5673184249872701,1.9478416009540107,1.0324270343703417,1.727409969454298,0.7265021981315994,1.2059357147889491,0.0,5.269408973079429e-07,0.0,1.8660461580209542,0.3878119101517192,0.4108067888433498,0.34979332594087453,1.2398227801181563,0.14688010978061203,5.265944338574848,4.160952698847281,1.4351548350885743,0.32710231844144505,0.03941619414239913,-0.03695750079182411,-0.018706419288733567,0.17280752868031238,0.013874840625390218,0.051955046488768516,-0.03082005675400815,-0.10264202128840777,0.1959382008903793,0.03454923925831853,0.043021782734669375,0.18113378369183938,0.13138711553447577,0.0007120451052216879,0.016227538015585914,0.1873073696513674,0.08703170744915721,0.29801908802542393,0.26919186588715194,0.08097815638409145
3,2.098680868799765,0.3046818904633447,1.5447935285600314,1.5608520468804814,1.0215851131359843,1.3421694368081971,0.6942573905036232,0.6630032673704608,0.4388452756540542,0.9424983561745881,0.4040940240049125,1.6525501626874444,1.3963215406963014,0.9114240608332127,1.3913195784030314,1.1226515728025677,0.6945788083665909,1.6343760295126286,1.1026787151171227,1.33668562991491,1.1439189259602154,0.0,7.681421630513551e-07,0.0,1.2639044039349172,0.6083748010958735,0.5519975380630989,0.7937807090526177,0.9880272202841386,0.27894064415958747,5.753073641095212,4.775147320540709,0.9611092861045804,0.425143317868769,0.12637878950093792,-0.043196857432226704,-0.02626203600161874,0.0998304111303118,0.012437773374480026,0.030957213753638607,-0.10154150058619352,-0.11083476304201442,0.13815754536946695,0.022629190234049117,0.014333238972394597,0.2943767903471961,0.1825155415233766,0.0008168245827955774,0.02296386675806008,0.23676482885475705,0.09155871262493032,0.8213490448390702,0.2485680716746396,0.08484018276178044
4,3.9766272101685676,0.35019720764258416,1.3196123294210276,1.0389204904245877,0.6366679022265398,1.4104139199752377,0.9055038854338042,0.8945114936709458,0.9063481906659849,0.5976695957138258,0.35963404098448193,1.1526556687092508,1.0665565579050669,1.4426291058530787,1.334524930833639,0.5557117064247342,0.43220544131196587,0.8727760779928715,1.0962869728272606,0.4489820109318024,1.0280644021602943,0.0,7.639614089974015e-07,0.0,1.4298358911661795,0.23647889556937157,1.9737762271694812,0.4535852792931723,1.2770618032739383,0.21475640330206794,6.578387972196065,3.405843941456168,1.0851268823608793,0.44965644124309584,0.08946919384520563,-0.05079806404456638,-0.019439529170720116,0.13375095931464887,0.03373433431737859,0.023307050764464037,-0.055305083263665636,-0.08844949852458645,0.13960456537467458,0.045249328856977404,0.06762739086279147,0.31392451481724176,0.09812720679285966,0.0007526743844181808,0.0562762936353147,0.5420271496719887,0.06647791112274146,0.812164583883972,0.24389650057585258,0.024276230615314316
5,3.7139158410641366,0.49644903633829435,1.047881271107027,1.0892531668980125,0.8104545916040421,0.9895926685597252,1.2576802996174077,0.8434962488856488,0.42771889931202783,0.5276217645941345,1.364434495803334,1.8619005044501606,0.6645453334298996,0.7530246490678274,1.9358643232059989,0.9821713414495532,1.708420895523143,1.707193290536767,1.4297543816570975,0.9790663608968636,1.1212352941754404,0.0,1.8197224915049287e-06,0.0,2.1123648448156804,0.3208004333151563,1.2619057596820786,0.25902383218890224,1.9848790944216566,0.21446397095428413,5.932854834508505,6.090553959279962,1.3085700869006298,0.3037762312364739,0.06380818847749795,-0.03640889068144463,-0.05026810455790502,0.23849797583778282,0.013177883793957734,0.07388239506510014,-0.029513267764444854,-0.10513271032056579,0.30219036780603165,0.03210676776857567,0.046769183604831364,0.45602944640828363,0.042609051062886184,0.0014821583691512193,0.02295294845656534,0.326226482589161,0.03640058161935989,0.2116321411438318,0.22481260980742288,0.043823392731967524
6,3.4235663787904986,1.6770342921991117,1.3872326582213597,1.3666851445499013,0.7129796989582131,1.7702843065638367,0.5874789281826784,1.2992486148363385,0.992900142459873,2.000622076285632,1.4407212365014908,0.5999878529957697,0.5389373158857448,1.061435033948311,1.0894921383757863,0.7455077502177324,1.1437505149499398,0.6342542173440462,0.7680776389607635,1.030072894056151,0.48352746216093234,0.0,6.338038604224097e-07,0.0,1.3482927143399381,0.13870543312672162,0.680061084986141,0.22899021981122097,2.751791275682368,0.13312306354454767,7.384515453093546,8.359519167923548,0.9097877437755029,0.7053307313577567,0.07443197569032048,-0.027938178508952926,-0.02231651423913036,0.10127783678975938,0.00895867993430831,0.1319978242635569,-0.07793549177570723,-0.08970708134351128,0.1371359549212968,0.10902265267839291,0.04343398593523218,0.20903935397658288,0.05654749030549876,0.0019616907541511494,0.053188779519566756,0.16848842231732852,0.06284349052634916,0.8306509533550717,0.15554236351615228,0.100085759699687
7,6.813091831384668,0.35043140501555475,1.0431291660835096,0.6461952301569808,1.5042636046180105,0.9188599173943168,0.7268486133635266,1.6826584639222282,0.9881318917979185,1.0339969794711206,0.7842322477019302,1.1346258408390568,1.0608146357213406,0.8589732584703843,0.7091853860922175,0.9581364959366014,0.5323372877331644,0.7103923845162282,1.2307031266694803,0.28661813340289183,0.8842793564912133,0.0,1.106971409529148e-06,0.0,3.807105748764018,0.38692101746392754,0.4849869434804807,0.2745589417654563,1.5802926938084332,0.2538558989745795,3.4394701076763603,4.760428559590908,1.1729169318469563,0.6265092401374582,0.1253469374970629,-0.03462459038367712,-0.0600902481307683,0.26312539280260694,0.014542281906568129,0.022528400506907312,-0.05738624895075488,-0.2011094923040365,0.06077721348571802,0.06281872587152677,0.02120946275513831,0.167045898718199,0.06665648987113523,0.0010049711072133364,0.02909545171649356,0.15875893437048982,0.04068541849729949,0.3621624989438137,0.1844120409632696,0.07497139204910563
8,8.573453965600343,1.1277063160960883,0.6400353668393179,0.2892802994012081,1.4610257009515275,0.4723777827726336,0.7166804640221107,1.580341223456635,1.3183082182646548,0.6522955470576018,0.6832382830208581,1.4609318317909699,0.9380382497493852,0.9682146887564865,1.4663283789709396,1.3184156900238981,0.9981803796610279,0.827486725391875,1.418330240896127,0.7605375996691132,0.9592985505210438,0.0,4.936306643266152e-07,0.0,3.321869900943055,0.32466269002656756,0.7009559491117602,0.529522806941911,0.6706025246459111,0.22939856121322577,3.4792310125469554,3.970625448962246,1.400609825246122,0.7424203881302888,0.10823093062589745,-0.047626789725022295,-0.025078762478268086,0.12184226669816312,0.018532517650396277,0.05186443895632127,-0.0736529669117762,-0.05500709969598767,0.22676572569788295,0.05515018933793707,0.037244181232746025,0.6896853743572127,0.125199112574993,0.0009320430405919751,0.033489365235406444,0.2528156725065615,0.09976633328560564,0.5501987800365898,0.0646269723549918,0.036059907387794424
9,7.557830810223098,0.3471367983603175,0.4772176785803815,0.47678593988700924,1.218822286780207,0.5766426440312332,0.5535688628473677,1.2785430534480793,1.392357497374788,0.65360993547841,0.7281546375891043,0.4581638491184121,0.6290962012842075,1.5757717205811488,1.546509371579277,0.8171207272721797,0.9804612385527697,1.3124031156858824,1.3496394464836616,1.9721226455865146,1.2329631633786964,0.0,1.4153089542570236e-06,0.0,1.7631521214301737,0.469857284786484,0.8462368319725861,0.4700458804802109,1.054368399883281,0.503262038261525,5.223325607696471,4.584653410121805,1.2824372534897681,0.3102362639502534,0.06152566994579819,-0.10932532049918857,-0.028587577182990476,0.20993793750287112,0.016102418230494516,0.05296933728021273,-0.04587785686287732,-0.146345119702912,0.1783920426209018,0.06858125765433587,0.02655531283473713,0.3345357788699404,0.14187495249422322,0.0009295753337390177,0.03297249302692182,0.29567603068672893,0.061153637357658094,0.407235044402968,0.22877827944207677,0.050085024996436134
