,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B1,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
0,1.1630897488874552,1.3142042519040347,0.5884951387577139,0.7227963629238588,0.9759638996211469,1.3911563054046288,1.2452325211068782,0.7640998743876357,1.161909292489948,0.6817714806927925,0.9776322517624094,1.3371179884889837,0.9323704951351135,1.0063354842893206,0.564353349811601,1.2512462558461857,1.3820714193308867,0.5830243548933978,1.032332649791188,0.6477628071572599,1.2618009408652817,0.6916795145572937,1.138716667922117,1.3265952255842568,0.5362189871133343,0.9049022717271833,0.22973967111281587,1.0065000132648979e-06,0.0,0.8225809292173382,0.1859547212235978,0.1817728508524682,0.020017392583594393,0.43484120702962703,0.10424113816782264,0.13367429780315038,0.3004670781552711,0.4107244596570108,0.035279016969197885,-0.005030662384455179,-0.07114398197658202,0.009510476967303299,-0.007935019940031965,0.009868977665661723,0.021616863574080804,0.0006475504513663882,0.10713733504865444,0.036540433142193136,0.024517021200458566,-0.01975336803582739,0.009451608775565298,0.025410405355198507,0.0007490236470301156,0.005284046575304485,-0.0005799427589812057,0.01041267963392303,0.019581750328310544,0.02717204193189477,-0.0007592952469103536,0.0009299021929265788,0.010217210366602546,0.00039147609976807334,0.0017275517982779194,0.00016430233461407903,0.036436241062711906
1,0.6457163199394635,1.2561811019715003,1.464450996300457,0.5368121698117936,1.2780814359334376,1.2452635109124541,1.2697892511632656,0.6933815853690607,0.9989621833301952,1.1872742260839573,1.198280305735147,0.5749540184741285,1.200795636098175,1.4515600683266443,0.6544834460236107,0.5146039439896425,0.8691353179928457,1.2171793685691754,1.2615651923727706,1.480664336123954,1.4501107185769628,1.44734749755046,0.892853764504494,1.1482365744724317,1.0541811444253408,1.299941340341111,0.18976105635656784,8.202068361083773e-07,0.0,0.2505068035138065,0.1338031558123269,0.3257906205844831,0.25642211405400067,0.02809653879472019,0.1952084886916541,0.24629156253519247,0.21097644277182706,0.023747586767070887,0.4517138486369985,-0.0039974082924262855,-0.030594639353092933,0.022480856639267216,-0.008992011161769078,0.014271223304012629,0.018569209254506468,0.0007088425285036879,0.08292832746617934,0.0350025548397869,0.04383705400295539,-0.02380413544121031,0.006284495148646803,0.030674364338907238,0.0022404180805317892,0.011008394682158106,-0.0010713388400254741,0.011871039024228213,0.026336782434254646,0.02324770093383736,-0.0017471354791437732,0.002062775302551269,0.007740655054114937,0.0003009619721410466,0.0039311925520117835,0.00021928397912942182,0.031001959350832855
2,1.646956208884096,1.0283335132068046,0.5385686782677458,1.1440090634058087,0.8635837703795352,1.1425150674389566,1.1636972172113955,1.324379466672081,0.691641222889035,1.4567321321932658,1.4370854603602625,1.2877547791250978,0.6295553818282141,1.391306482219086,1.1794832666394255,0.7309093789786727,0.6415513146594655,1.4708524746594998,0.6114964423045318,0.9562208299775654,1.3728649116696645,1.2342412956707218,1.4468259473682954,1.052220944547287,0.8934430452878258,1.2820149446982798,0.11880141864683252,1.040308762653276e-06,0.0,0.18874510854259863,0.14410441591436154,0.4237524230839019,0.5011628150977553,0.028513728997814826,0.21241218367559783,0.3507759136023524,0.14361813684250313,0.017594484093957793,0.43373810004907665,-0.006718716947042593,-0.03129848003552987,0.013824826348598412,-0.006857846035984092,0.005637524657906688,0.03383852265678686,0.0008078282397608382,0.09779197742662125,0.03329414456812542,0.047630805724994056,-0.02874990186497961,0.008525899531681319,0.017058227995756445,0.0006584255734933314,0.010613572962159501,-0.0011774328828436306,0.01057800645487807,0.025894599849774786,0.032492654815728765,-0.001764178762571832,0.0011198135577250431,0.005952527616281806,0.00017451662057367783,0.0030183906741106225,0.00020803099266087738,0.017508625986697224
3,1.3782889366123872,0.651454898495429,0.886535318488739,1.3460478508667948,0.9918122832384467,0.5577955115021637,0.994700077418753,1.3290041297050874,0.7693197591337515,0.5227524409253279,0.8696455266126295,1.3116749897900681,1.2306178905840826,0.6807978300245373,0.5348060101769773,1.1939530472092161,1.4744040027750485,0.6337628087201497,0.864694324334567,0.8704877224617523,1.009730316457222,1.4988079642053465,1.2687814567230338,1.4963722848830183,1.1980534121450348,1.2874545770028227,0.2114010715679593,5.039828969056208e-07,0.0,0.1704483701423062,0.1864056571780215,0.1342646184997642,0.29124697332247623,0.04310922046042209,0.07848737513386023,0.22658328576613443,0.1398702217384623,0.010717148138213808,0.528833441026138,-0.005455247869878412,-0.041247239381495424,0.016887075797532642,-0.003974249345063082,0.008414585283576937,0.01110552450765355,0.00040126366984693845,0.06424737689559484,0.03561416238233616,0.03627860146011846,-0.01180934918701937,0.00965209833371898,0.031172621510058462,0.0012359668534228537,0.004191136377939937,-0.0004123006604564203,0.0072164109330515895,0.011799450278157595,0.010999252104087812,-0.0007358997952087517,0.0019288863653883284,0.0043012910690152515,0.00014691648038432805,0.0017181854887382572,0.0003286876521058041,0.01737667613812275
4,1.1492858330835545,0.7936995558616028,0.699067117316658,1.1055336805707427,0.5647620489404419,0.9056328553300218,0.5802706183893731,0.9317996315814581,1.1941068323846409,0.8968823531679994,1.452080714410947,0.5959100072225537,1.315968268980153,0.9125716214854699,1.3581216146546573,0.7553759352647234,1.282674392170164,1.1716267058772045,0.500607465179428,0.9984936905831312,0.7008540397315836,0.968150851293091,0.7488495637882345,0.6086261132290652,1.116375391523228,0.5564459631302026,0.16905131218900132,7.807087929609293e-07,0.0,0.10784539884199341,0.27968045579153117,0.5358256802420259,0.5165135512406963,0.04584620724107064,0.22194701365781125,0.28045241642165525,0.1429886906164082,0.029684145433125867,0.31420609172237635,-0.005720715761258255,-0.10071792720103516,0.0262398505717377,-0.0036232477542649092,0.008097156758459222,0.035788539456120066,0.0015209809210765936,0.1075452360300318,0.039579098778674215,0.06731688048374108,-0.02461810115161404,0.004360416823524243,0.018372290977259214,0.001305788248560146,0.009692388697443257,-0.002086257661578054,0.0074886872464874875,0.023729688634758477,0.04120623428449066,-0.0017338017734386275,0.0006952023508045956,0.022600725522919925,0.00022507425026978582,0.0032747757149873087,0.00040992947090062124,0.032461291436856804
5,1.0059704677706809,1.108504284404333,0.7324329417548894,0.9334252459135572,1.160214934427149,1.279527831208204,0.6204534419676744,1.3358753533589929,1.0609169891957535,1.0550653736200537,0.6863722421903217,1.1763441659685008,1.4157796506933142,1.2877677450832326,0.554681038509372,0.7608150169143354,0.5071592171297973,0.5579431023324931,1.1384470306470194,1.0096789123306535,1.2518615605513141,1.3621865777511646,0.9069838880232992,0.9620407013187909,1.0384079553044159,0.6783889533385608,0.20076828066318603,1.299956411244351e-06,0.0,0.2369564577406673,0.1770992824761375,0.3002695997522616,0.3570245888285175,0.05087552715771429,0.1476757083539351,0.3521277428577613,0.11552020587468115,0.01993847705181445,0.7231420716120732,-0.004180814123857507,-0.025203402497277386,0.0049202535554424085,-0.007539418240914936,0.010604340910350743,0.034089808622058904,0.0003074891237860381,0.06776396555248193,0.0285489846343729,0.029170163638458955,-0.015799786807287775,0.010682707684990212,0.02996680251713674,0.0011586499288342446,0.00908652007923207,-0.00215168775277019,0.010107231792522368,0.013915113091726094,0.016425050086517047,-0.0012522655768851295,0.00041045350446167894,0.007392952141687763,0.00027191042640731396,0.003860447209769883,0.00027504754123790936,0.03767311173925629
6,0.829394856884142,0.8254848295036923,1.3280706297043843,0.8540633824993946,0.616736567029397,1.1151045462895157,0.8528855778374852,0.59590695699048,0.9964487957231148,0.960783702366861,0.7860920632942509,1.0227460966732498,1.0240034776417655,0.740893136478569,1.1562948446945367,0.5396087987258458,0.6249381718620786,1.0043490902220826,0.8626387499946714,1.243756672653622,1.1550504173441003,0.7882216904592171,0.9063420195276782,1.0972471024204717,0.6534867613043471,0.7509652384554436,0.13476420219731655,1.1984662419344265e-06,0.0,0.14382422689208205,0.19806318782855387,0.19040278376257863,0.3265934215827606,0.054792904251963294,0.09388034084622572,0.4266385764856264,0.22949441906604187,0.02407410001372719,0.6551969520202369,-0.004329982815893747,-0.07120160641750052,0.02157261074955635,-0.00867761394548519,0.007525594148579641,0.028428122099276285,0.0009191121461326806,0.1434548954255873,0.027553181792761065,0.05218946738626544,-0.014295635190254606,0.012940244425849089,0.01709041705381122,0.0012098498428006772,0.008449211212574088,-0.0006097495929856437,0.007633297973540666,0.02412471292577569,0.017573172602559504,-0.0017390386819385137,0.00332559557081874,0.01392830195636125,0.0002253727878835163,0.003129841318183591,0.0005304303949940695,0.0288971173018505
7,0.9777823340837314,0.7438165477177386,0.66092439847061,0.3967576346967876,0.8956900514770307,0.8245040053351971,0.8322735828854119,0.5448919479385418,1.492650665318041,1.1996568024506757,1.4698170428052655,1.2339844384654484,0.5126172081101077,1.117713965893577,1.4470330834709344,1.491332078219565,0.5506409755692135,0.5911269795591051,0.7406174855826542,1.0123822544729417,1.1597109635777896,1.0382987099114565,1.2011570595664156,0.90413390611635,1.258847361125378,1.1321540294189645,0.08677082827430585,9.72273904403309e-07,0.0,0.2246037004079988,0.2179547331013095,0.2656584403471876,0.6094503085334726,0.018269050504468587,0.24442371922590286,0.28604889970410674,0.1978847331608249,0.020913912661688818,0.3116662969217557,-0.004620999601746247,-0.03830835674551503,0.020935161171650982,-0.0030808501588041695,0.012025803749701785,0.03486884499016259,0.0006762486669922168,0.0484822654103534,0.024052435901359907,0.051208976807162715,-0.018283184467837728,0.010333586237216228,0.03862379848139821,0.0011857010153101947,0.010756983528061903,-0.0009883050740275927,0.009902849039497622,0.018597488505038683,0.013039936144971145,-0.0014380365752479577,0.0021664744783131723,0.012915298622716377,0.00035770464558342887,0.0036213626283670723,0.0001855623908690002,0.040944979724190825
8,1.0910492880440354,0.9727606296869036,0.7769913012635313,1.2182443250503234,0.7684690594917006,1.2732727070392382,1.0000846678728625,0.7750168224009277,0.6281652179466728,0.9412233861679178,1.4141495551643395,0.9049162580424515,0.6920067697958552,1.2931515628428398,0.6791696971560894,1.347019419786132,1.2017987199915865,1.1460381308378031,0.969928598827682,0.5428730545251671,0.5194836407914097,0.8900984167627493,1.2117651955392397,1.4045724063866984,0.8834690541973861,1.0124988224767475,0.23280426510304744,1.217717549989377e-06,0.0,0.26353815585368073,0.12241497258321174,0.48221731184262134,0.46426761139521266,0.05251280728893655,0.22755982246687506,0.26555110864905995,0.13172269599674188,0.01787424654173063,0.5593845000163662,-0.004269681487210145,-0.0761679159911597,0.022523159881600276,-0.010721825136453316,0.012751606421044287,0.026105800855914442,0.0006715367396348128,0.05065701196546676,0.0374287271632457,0.043873239026506715,-0.02012466456192063,0.011704731742359083,0.03601316831127074,0.0005339305972546437,0.011469486647372198,-0.0013409293757742165,0.004522251620203342,0.026644638242186547,0.035459422107987595,-0.0009800110566916132,0.0012473004751864024,0.013050196757622107,0.00046849630111418507,0.002605863952150616,0.00031596731845837925,0.01998816192941414
9,1.3793719035287881,1.4402724527366997,1.1876059716772334,1.3085542561825694,0.740330919893702,1.3884926592307036,1.1347308013161719,1.4044002526884931,0.771993887389597,0.7765954012575809,1.1445004526661626,1.348411899265382,1.1256764389515133,0.5766319087827997,0.8335892866294496,1.0787114781035916,0.5137075034440656,1.3637417910085317,1.4023551548427104,1.173570431671767,1.2392953225511194,0.8260143443329517,0.9321838478716131,0.5440310095931982,1.4473010064326313,1.280877713429744,0.09918611083856052,1.1301656508470468e-06,0.0,0.10503696579205404,0.2811714612754292,0.5089244108803317,0.4424116118436608,0.04472134082357977,0.21503421797258723,0.28074620279550355,0.1265421536635286,0.032224514404367625,0.7149774280641091,-0.005681104855431848,-0.08187118426685057,0.019762134685829415,-0.006452816352856416,0.008397847937425892,0.023168137542775788,0.002080053178639443,0.11709629196740608,0.06381000447658783,0.06421883439541512,-0.019545417288348615,0.008704375515007003,0.03131986599081226,0.0004715495454474051,0.009046636857832913,-0.0009274878106268667,0.008359233355879861,0.026362281990388155,0.025476152261670035,-0.001428424637104642,0.0008886972173087637,0.011377653794323001,0.0004611482919166823,0.0034160109629248554,0.0005131749141120486,0.03141868912981614
