,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,B1,B3,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32
0,1.0299764178336446,1.0232130566242972,1.0851531182977088,0.9721580973883548,1.00799718466133,0.9465736915343267,0.9157483156279215,1.0189637130977314,0.9798101953063985,1.0047486100774008,0.9419986728454204,0.9200913869117034,1.0244315646612723,1.0291114986246241,0.9846836694117975,0.9325054677189424,0.9175834295702593,0.9093762904606387,0.9127112734837975,0.9043020093344569,1.0478742525319549,0.996014137879471,0.9340906225883197,1.0504281455559363,0.95996490256799,1.0636540894797348,0.9254606974825205,1.044692557057946,1.0031671311455006,0.9495163139452701,0.998864386351655,0.9768571177217291,1.0619091375523537,0.0,9.760400296845366e-07,0.04660658739279777,0.4864197195533004,0.41295263220057865,1.1425165517458136,1.0690978685942196,0.6020469739757975,0.6890009032005625,1.0769814964567286,1.5588683117683138,0.6453265078195879,0.8872482802189823,0.4575834453987951,0.027532178412261816,0.017377797482460836,-0.16228263465206547,-0.07384932321596269,0.00717844307768104,-0.010554953460499722,-0.08514247055058066,-0.07672771139553965,-0.09495246107116627,-0.1215480259867087,0.010633840113026587,-0.197588151781831,-0.013277036805931588,-0.010904848046376162,-0.23737629615021186,-0.08260230855402705,0.28565700798895377,0.052176570070187424,-0.24266414927399294,0.22976424455099625,-0.4629553643347946,0.007543606827148798,0.5562425259542739,0.20832743801133533,-0.040334950357554085,-0.152699540892254,0.3782816764963842,-0.39304341753271926,0.28859273339702973,0.01799566873844261,0.017851747058084854,0.25934031286705356
1,0.4963231120732373,1.0974712689523243,1.0052620530837026,0.9979326608569462,1.0497434198891327,0.9062817125367135,1.008856357974612,0.9355088182427487,1.0754980937502268,0.9685052173293732,1.0512555411507485,0.9759376057380205,0.9340291748878244,1.0714699078339573,1.0230820819112059,1.0942013525068148,0.9125736116370486,0.9662453538615685,1.0736190372268797,1.0523666520716626,1.0389640740574262,1.0402442717531002,0.9243073300625654,1.0080850498794043,1.0659286497042877,1.0528142531209177,0.9453661319392507,0.9854927643844844,0.998108741066635,0.9289279551581324,0.9626696158171941,1.0096265001144487,1.0117680165475365,0.0,1.0575297428538907e-06,0.04432191541853991,0.8177918862934777,0.9890129293782741,0.7818769419215382,0.6517224126995246,0.436831228109554,1.1420896950618948,0.5809158288105265,1.2991881110330572,1.8814620780344526,1.1345869924384364,0.2908204323335778,0.018312524883346858,0.03712438554023254,-0.23577373171778954,-0.07685910582899262,0.012167260591013673,-0.0016188741804323325,-0.1173394863674451,-0.08121640755682329,-0.11048741517039375,-0.13218628286672762,0.010382810612845251,-0.26924531725222534,-0.020537705164201323,-0.011028405710574894,-0.28975819812648057,-0.1151358026511376,0.3328099619524864,0.07003254955661403,-0.19157404013590926,0.290726572226691,-0.48520936618440286,0.002850165902473379,0.6439796306383899,0.3032654284865028,-0.04833296226171072,-0.16634269744219057,0.35308499408670097,-0.4642344989906397,0.29501015566703015,0.0196224942028687,0.01868905467431492,0.2938541864577616
2,1.4964731723135571,0.9080176910983485,0.9432062204757442,0.9444169527190416,1.0618905683330646,1.0257430204431415,1.0712383946928123,0.986955103264437,0.9206945681390776,1.0576179419392158,1.0494827464008192,0.9909494655154539,1.0560702376819144,1.0104504061703905,0.9436993124725748,0.9479399162770688,0.9427548073159381,1.020518784733189,1.015395047842718,0.9639012783749443,0.9082979891847265,1.058877472930455,0.9023204006783099,0.920903238349479,0.9083706341393081,1.0710193209942689,1.0336069601797333,1.0306399698237383,0.9420961105495688,0.9328331183787761,0.9756705639687434,1.0503312179582158,1.0582952958083205,0.0,9.903364062771824e-07,0.04714134341334478,0.4604172616279861,0.8776451251314661,0.5964456568805303,0.4177674836284883,0.4607368839134938,0.8884848392939217,0.7879625066752395,1.2086745159411514,1.261128005405798,0.9169709664533285,0.479397546000552,0.029914304887390056,0.00946110496896822,-0.13001006760840136,-0.06380228349692377,0.003538893665030191,-0.017755910217480807,-0.08515213916623547,-0.06589167759696918,-0.08639020889175894,-0.1201109749671834,0.010184060139996167,-0.1833198312424151,-0.007352785230522496,-0.01090948705863157,-0.2072068284184969,-0.0623606599457694,0.25326938646844044,0.0398746399727251,-0.2791278486998348,0.23828033305214052,-0.4111653587287564,0.00996889818164104,0.5098111899899578,0.1712464749784241,-0.04255714589938379,-0.16410008220437064,0.42609775468206806,-0.31165257529628076,0.25081196683996937,0.019671526151973286,0.018586159844617818,0.27798644025678054
3,1.060016907348845,0.5242389644487385,0.9489247267847813,0.9258163478842788,0.9828994610105964,0.9195201803882083,0.9258227948486605,1.0529189184516166,1.0688044477562406,1.057216935446479,0.9551003174721855,0.9887177651610084,1.0937171814383075,0.9199888861880018,0.9940907165027602,1.0601835840848601,0.9644400065812954,1.0814356071488376,1.0274309897060736,0.9108434926869938,1.0378293043109819,0.9357623414887962,0.9878693353142771,1.0739911413509047,0.9123108207146384,1.059674452339216,1.042184456518159,0.9460736002946689,0.9141873487374741,1.0878385849759125,1.0521076117399477,1.0364738715011625,1.0269503349451978,0.0,1.0313730378185465e-06,0.04747136372567734,0.5901868759479233,1.0317255617408552,0.7256368382464898,0.5107608956770029,0.41336439281088366,0.9893797646143444,0.6889100265337484,1.2737982249588322,1.4440399431751703,0.9652203402677236,0.4148032759778048,0.016253860359752532,0.01859521020435589,-0.16255926777368937,-0.06542574774902368,0.007442930445360905,-0.010316333144088724,-0.08557947076405734,-0.06966517040075852,-0.089855030046034,-0.12852214694061556,0.010085074217889544,-0.18750894956621267,-0.011474638869712601,-0.011882573094768104,-0.2551206801441791,-0.0766997987514216,0.29561944711531213,0.04389940505398714,-0.26186524833799396,0.23057944643964642,-0.4786244253914407,0.00815302561858344,0.4792203797367384,0.2082771039670274,-0.03996019627865606,-0.17016535833026614,0.4269717078412726,-0.39428540896781994,0.2935235564836137,0.01892909332698309,0.020091933932334455,0.27727926645696016
4,1.066636547320561,1.5902769524272697,1.0682177366494223,1.049763314992818,0.9239793567147605,0.9219571926597957,1.0479017306405045,0.9429506280980343,1.0970492683672648,0.9784572387863985,1.0669095670269413,0.9692028203089728,0.9801078850357231,0.9000541805612856,0.954246608992045,1.038087428824983,0.9713613132536785,1.0981661377073515,1.0342332859969678,0.9894904210335359,1.0402420386758995,0.9509401842290863,0.991093499246302,1.0829639663785002,0.9265107295296074,1.0546500857347076,0.9334254444724375,1.0421413455179,0.9565800821600448,0.9370290113154147,0.9974880268689335,1.007143175730017,1.0566057977665924,0.0,1.0647667572779549e-06,0.050232132400897335,0.6458675010878805,0.9513917686973941,0.5924940350249448,0.42278404989187146,0.4659747803204675,0.9763524176675431,0.6978537085408767,1.2540312780549472,1.5576928040573796,1.078855841424068,0.48028474983120995,0.03762005748237249,0.01767567270571916,-0.17046091099520047,-0.0679186268615762,0.00671046254889991,-0.011364194188160294,-0.0923058201374847,-0.07115714213648132,-0.10035464498692173,-0.12868489947643988,0.009975642828772672,-0.20764606978113317,-0.011304965888389109,-0.010664602498483514,-0.23078022619559882,-0.07907405679290917,0.2846064791216231,0.04721544900933063,-0.221262430003621,0.2545703715045132,-0.47421152962570656,0.006859609550491641,0.508565473858708,0.20731972336054702,-0.04629143508003187,-0.15703370207099013,0.4175696668245365,-0.3969697548562343,0.2589393467736268,0.019301889521732687,0.020051021117843924,0.2751775109913194
5,1.0498915409226863,0.9301687634022819,0.48373144744706403,1.04030490589608,0.9853047476125835,1.0781279643213348,0.9917108517361749,1.0907183861877907,0.9951842088707535,0.9893941687553927,1.0106811334699854,0.9543917002706573,1.0742996719013038,1.0411839939149157,0.9306520902930525,0.986474265490881,0.9062673056932384,1.0236288575819072,1.0371108974030958,0.9622729096794559,0.9864252054277403,0.9301458626841553,0.9007676771137696,0.9149913839081507,0.9511377520086582,0.9853925348196547,0.9704171865348638,0.9737861456848573,0.9469567066649439,1.044417477600961,0.9021649172826496,0.975260402089635,1.0538398418975305,0.0,9.631043572409709e-07,0.044495979478898245,0.6259731664893093,0.9994296770630373,0.7108097938180237,0.4533179514146636,0.45150256305204967,1.1145868884222283,0.7429260144411458,1.1796458707585005,1.5851893773983359,0.982326634423833,0.4413501998244452,0.02591603080938389,0.011024612377308233,-0.1540989561005809,-0.06511764677908925,0.006560350080394102,-0.011699168493562853,-0.09626505357986753,-0.07624243776777843,-0.0906431980305432,-0.11695889636796676,0.009096246633908886,-0.18513740519937544,-0.010481997497337074,-0.011101675127142777,-0.24797712553015433,-0.07523283920160584,0.3000266645621587,0.04481887385730539,-0.22343261894216257,0.23818959628499753,-0.41959833960914383,0.008384789100841714,0.5596253289553534,0.23774700801080514,-0.04277051616530732,-0.15828101685557674,0.388452500261712,-0.4011777309323977,0.2971619489786782,0.02001464134973212,0.01960701636100299,0.2781578215068289
6,0.9675720096673667,1.0258973842631747,1.6041927811954881,1.0974298752123932,1.0654259957232484,0.9212432048880718,0.927432249077907,1.062566618149668,1.0448836329070148,1.0033368868581294,0.9813725234029577,1.0870625417656885,0.9837513659192588,0.9601996589358518,0.9246862857676279,0.9007446516930636,1.0243755939827748,1.0146964210383802,0.9380712721404905,0.9898978449175957,0.9801346065184868,0.9512778703701302,0.9899709785613932,0.9659302940756601,1.0162466613107883,1.0374949740931854,1.075943570713,1.0408384850925745,0.994526489650297,0.9756442565134914,0.9838775195988084,1.0480758035101214,0.9808424473714561,0.0,1.0704699200588047e-06,0.04986582732842142,0.6290955434545028,0.9185696844358143,0.6925944679866687,0.4930339199096986,0.45381237783013345,1.1026724413711344,0.6434743969527817,1.1541516554134688,1.5078135900234817,1.0595123537227722,0.43932549639597435,0.03101940825028134,0.02381456554600991,-0.15947916561092074,-0.062200992486946625,0.005937953393143102,-0.011654788433077405,-0.09565929321768268,-0.06735468616165907,-0.09905880163539588,-0.125395326115456,0.009844755741163466,-0.18722485430495178,-0.012586957753566394,-0.012190667898665223,-0.24819277277391777,-0.08003929878544307,0.2567112884814609,0.05261102190323558,-0.2621218191290845,0.22190605606877647,-0.44321646769025475,0.007757112709159361,0.48418963452076424,0.21931421564850762,-0.04307271576889405,-0.15263801693188728,0.43699314031013553,-0.3643487569304759,0.3025810421180699,0.018539072807832502,0.020542131309321494,0.29940827744764176
7,0.9857759803655401,0.9053116452020139,1.01935290423239,0.4696084855374085,0.9077384928172351,1.0061898391523638,0.9352847209464029,0.9693616329974194,1.0667876471253956,0.9637803121576356,1.0263525093522172,0.9369214690213283,1.0104381079566276,1.0838620396061653,1.0521087084796859,0.9963323827128467,0.9459332732008829,1.0589158884407752,1.0996542112003675,0.9578391860115786,0.9269602022562619,1.0967744176478202,1.034750812234697,0.9508672420147583,1.0476803635771017,0.9848347365375587,0.931863464140257,1.0008146068586004,0.9882835971752464,0.9454399361917099,1.0161481256759508,0.9300093525861113,0.9613762516072307,0.0,9.244135807467993e-07,0.05183637727886947,0.652033594939699,1.0409488508123244,0.6946677216819165,0.4918795322614396,0.45456535268699944,1.2167712931028976,0.6638698104248238,1.273496238504839,1.8793689937823408,1.1185635006230104,0.4901756287109699,0.04326270753156242,0.02667972299848397,-0.10763285450267189,-0.07525402869629033,0.006062471827356166,-0.012049208524767046,-0.10474476617023018,-0.06831050418113074,-0.1126211898040569,-0.11690401408205785,0.01036527423057477,-0.2812127069914115,-0.014229862917476301,-0.011270517077081044,-0.25576124042223064,-0.09201121275173357,0.3170181269540992,0.053877968229975814,-0.20521105611645435,0.2966844462916528,-0.4777986456558911,0.010550282829842902,0.5645406469793733,0.2594554937033826,-0.04545580797326358,-0.1504672710904708,0.44133933995561914,-0.4650357348718719,0.28699579603578645,0.016686663816469303,0.01898593856155661,0.30574650457917385
8,0.943704270083214,0.9965583807874161,0.9698121460280413,1.377679772536318,1.0378162610822512,1.0474472512527289,1.0593301581639758,1.037297247616152,1.029951222601059,1.088878274027583,1.0402779916195173,1.05127520271061,1.0279406936013689,0.997132277983587,0.9670587846678218,1.0290538623896908,1.0043721026950294,1.0078373002547742,1.0134554150224229,1.0484340119509605,1.073387755610204,1.0042163659739511,1.0355708299775808,1.0680347978664175,0.9616700468514048,0.9568000436921369,1.0096511275055675,0.9992178581098277,0.9366729290608686,0.9320223249025887,0.9007417823893236,0.9141525255498247,0.9722586403512344,0.0,1.0825168178771188e-06,0.051617474954835575,0.5717550787363223,0.90794123679205,0.6499789594022052,0.47830132288103366,0.4462843583637741,1.059859362598511,0.6286714451831102,1.3156254579386757,1.1713837838107275,1.0866065856048002,0.4521788742972457,0.016421613641864917,0.01633811198546666,-0.19555840346146297,-0.0638611426296182,0.007401177172021335,-0.011220331924560394,-0.09236309803342294,-0.07583227617167586,-0.09678677620165475,-0.12755132049621207,0.008952327465248633,-0.1624707399581158,-0.009434205777337912,-0.010839608449458533,-0.22508139676082875,-0.08066423296592633,0.2911267325412583,0.04152732230642736,-0.26843449728318625,0.2282362543487615,-0.43830387362410256,0.005553144414343875,0.5167056562168648,0.18715632430716841,-0.04643954246493706,-0.14261260601698514,0.39318551868461904,-0.33381182334455367,0.29414702460781,0.019387440708675867,0.0181663501702286,0.24707467379778245
9,1.0214107709444986,0.9927002050430747,0.9165022290579558,0.9409503155036535,0.5442958915812409,1.0474763249667176,1.027011187246674,1.0775671558153495,1.029738787065353,0.9503896169723965,1.0752849064804302,0.94303593476211,1.0310516477935228,0.976187480272895,1.0002286298640295,1.074210517926494,0.9300754114662346,1.0566408841444257,0.9903998907144462,1.0499859937400084,1.0252620640945223,1.0996523367753046,0.983224453514262,0.9405409817387747,0.9314586212448384,0.9684631144957695,1.0381696343164535,0.9604434171986616,0.9438284415846955,1.0945408563918027,0.9358628393068174,0.9510628923105782,1.086112672891424,0.0,1.0551354270433784e-06,0.044366061124127276,0.561434482310028,1.05346582027364,0.6124967291456171,0.5051372856716264,0.4859430520732505,1.0272035186606379,0.6194664259066018,1.0026085936632991,1.5915514008840812,0.9637024590258285,0.45253877216859667,0.03082343109419053,0.022522165729514786,-0.15648807232401712,-0.04181374344183771,0.007163501622282946,-0.012411631582044603,-0.0826926033128409,-0.05913513360532845,-0.09216362999418838,-0.12675991471311768,0.011173334263987249,-0.18954323036540915,-0.0112154184585507,-0.012727561659941287,-0.22703940472801984,-0.0850444233893869,0.30514519443065946,0.045622782336814965,-0.2305814778812401,0.2407281431380795,-0.49741732769734986,0.007649115564506242,0.5785165670566219,0.2163089288893731,-0.043812306199608596,-0.1426114619042171,0.3696915704240418,-0.41488240790504266,0.2668886920524071,0.01811745280026672,0.018711668295517764,0.2529867382336858
