,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,B1,B7,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18
0,0.9916477479971788,0.9251007037077625,1.0643994215392925,1.073445374871544,1.0905032268159456,1.0086303429458998,0.9614169173963923,1.0350823306236971,0.9014759069826819,1.0519113654960712,0.9296924871847819,1.0006275355213161,1.0246616894875458,1.0242871562561928,0.9398771728846235,1.0627826018430608,0.9974794942754484,1.0846871349569007,0.9796845309884964,0.0,9.172031596890173e-07,0.07104038097435689,0.24552355804113107,0.3897070411395141,0.04820778676647346,0.40301587386896115,0.2890487069724781,0.36331476697212917,0.06015935473969351,0.0023320293489763055,0.056150904413285886,0.11074123655293455,0.009712946882581024,-0.009278022597944403,0.010436451884397867,-0.0064742062469884485,0.01651838747423423,-0.009841005373946542,-0.0022060485323827533,0.006081013200795956,-0.0034738884926191513,-0.0036134856477841,0.006549343686819979,0.013134720409253342,0.003500007438340174,-0.002898436968452276,0.01171729552640504,0.0008703289104550528,0.004343357541345057,0.005938335371491775,0.0008127172980309446
1,0.828168710593486,1.055800179262005,0.971477502052037,1.0514304586720222,0.9915141276915771,0.985681886006042,0.99321712366621,0.9791502318046382,0.980617487558011,1.072789698950443,1.0975696497070513,0.9845288889324074,0.9816914660416004,1.0132749845360889,1.0514046285648668,0.9664895056536653,1.0079980623087978,0.9175349631934975,0.9086781646459144,0.0,1.0849395643236715e-06,0.0807971623176414,0.06265880213322941,0.11521921598710319,0.2549811104349686,0.39511407614354055,0.2091945389879583,0.04126039762060815,0.3562796853193103,0.06125402070572144,0.0024897298359426124,0.38884049300295886,0.009240456601226682,-0.00935326382358205,0.011359973251016802,-0.006581465375644323,0.016225392077336098,-0.0095220222598595,-0.0021769123045174963,0.006945747859866973,-0.003668194968296119,-0.003626954344773511,0.006242050935095402,0.012651802704897989,0.0037573632633780144,-0.0027963123198843074,0.010061743294805284,0.0008340667834807752,0.004016276976298001,0.00590394072689103,0.0008834183492951814
2,1.1187738728560652,1.0996451267623903,0.9238298024808677,1.0479571235544964,1.013765898022875,0.9420032455252948,1.0516182913438086,0.9537824976713667,1.0392127353061973,0.9042342626661304,1.0952603435992592,0.9384570572010209,1.0161197861468303,1.0363058447329163,0.9927880598821245,1.0312157374251987,0.9087288733615818,1.0804757410808614,0.9722444026964715,0.0,1.031447356220817e-06,0.07501856388412413,0.05847308224016923,0.10153872240620991,0.24699588080621696,0.40727101919952446,0.21628808824594511,0.03957335602819161,0.37371449319145306,0.060127367626273506,0.0023379907795188577,0.37117709519555503,0.009425494157155915,-0.009660803663222268,0.011675490292857355,-0.007285554669390742,0.016413611475244016,-0.00998103115643975,-0.0023881229977761364,0.006567452250308566,-0.0035592899408412146,-0.0035054502269913595,0.006576391736601944,0.011661758961423494,0.003219865071055193,-0.0029663914851112442,0.009586881932652466,0.0007549006815138485,0.004421546399688403,0.005913705424996994,0.0007769208626486074
3,0.9462209614424811,0.8769767553591307,0.9121729518754917,0.9197344996757018,0.9755733120448901,0.9564476140431057,0.988952555507708,1.0587226336251323,0.9751171449021823,1.0138387395221025,0.9116515845648713,1.0758191235084797,1.0938687779288003,0.9068216851722597,0.9491456429236251,0.9112680781828979,0.9219908046555844,1.0042715933178514,1.0783170776874242,0.0,1.0651624349879573e-06,0.08165413857091758,0.06141077180155336,0.11656760932636381,0.23907922316897368,0.4082779036926308,0.21721660446744823,0.041584489742404,0.3736228534549551,0.05388220591706352,0.0021029451077584447,0.4128818605942738,0.008004147348212597,-0.008990272755038517,0.010136091284547214,-0.007166646440293456,0.015895866965525366,-0.008776219519280414,-0.002285763577108252,0.006844330938032662,-0.003610864323792334,-0.003003871991175214,0.00604945451301831,0.01191190376237364,0.0030125787832560344,-0.002919191509591607,0.010186817917766329,0.0007223641844658249,0.004226654610811786,0.0056574654066847765,0.0007840810272222131
4,1.040603872228968,1.1684826525848975,0.9982421510543327,1.0501856466641586,0.9669077809292135,1.0055127198889433,0.9637437983392293,0.9875343488725146,0.9697934947930099,0.969716644017029,1.0709411522726278,0.9262921306999696,1.065431907522036,0.9685668018809594,1.0221474398664534,1.082108462123319,1.0796703517777577,1.0849647408818348,1.0374578383791497,0.0,1.0211396392000473e-06,0.07569380824661441,0.059713872529621737,0.10861068520182518,0.2988340745668148,0.4064947005638526,0.22813448366901262,0.04672922695188474,0.37698516386918884,0.06207789509211512,0.002219394771790933,0.38841145728492554,0.009269934416569352,-0.009584083486623514,0.011566161335187581,-0.006717742559259628,0.016215546521367467,-0.009855065149540604,-0.0025185582359104233,0.006809620570350623,-0.0035311550757051685,-0.003234210788654093,0.00631703696680545,0.011767341810702487,0.004052786159904501,-0.0028869927835906747,0.0103958401468914,0.0007813387651547489,0.004361607500423362,0.006553359730242444,0.0008509120636742246
5,0.9424149110871418,0.9344793977498044,0.9124005635256399,0.9847871462356976,0.9958323804497524,0.9700446618515688,0.924997753471706,0.9862742680005689,0.9999695956395753,1.062127436656651,0.9358533673529587,0.9354849567932721,1.0392170276329604,0.9809335483126941,1.0490599049504827,1.030153782257065,1.0109141135260151,1.0326031265416298,1.0360809142282588,0.0,9.242050313900959e-07,0.07959653367923823,0.0588747731144143,0.11580965219792312,0.26093068992318824,0.3728152502371153,0.23823039386841935,0.043984630535010616,0.37846314488473115,0.06338318857089105,0.002244234141827573,0.3903336158650721,0.010244123014281606,-0.010284842828509144,0.011123344479961213,-0.006378632933992314,0.01586355326368626,-0.010594811544894068,-0.0024746789857573487,0.0067286611590279865,-0.003495197575552145,-0.003136736126651629,0.005727639490779369,0.012789420444973956,0.003703690762353454,-0.002548339900115911,0.010822574337277601,0.0008551925262313613,0.00419940140960543,0.005593700888070684,0.0007638965968751312
6,0.963488601727944,0.9628213992107317,1.1281008591578559,0.9514569591322372,1.076552347350768,1.0669061108613498,0.9676269996224304,0.9421553401251475,0.9166993159880972,0.9125716815305985,0.9934714270758025,0.9249984669254844,0.9510203326759274,0.9458727752061789,1.0343458396865388,1.0148564272239176,0.9687146745336096,1.0704792023923961,1.0585960684630855,0.0,1.0872344875283997e-06,0.0778363020915194,0.059653170611168475,0.10753181655310944,0.24815302391063976,0.41127294587850205,0.2499515012685988,0.041708520070276985,0.36066287780018447,0.05994699987770471,0.0024946213408406507,0.38428200894522363,0.008938938086669906,-0.008936983477092653,0.010835587606648739,-0.007431055771157742,0.01787678284727937,-0.010447069115942516,-0.0021190145276200243,0.006780231805707063,-0.003577229422092094,-0.003468816786976654,0.006910390405871764,0.012064193162578393,0.0035276647448593437,-0.002858687923057293,0.010947916217711826,0.0008369109416091445,0.004733070349503005,0.00589391363342247,0.0007589965896102321
7,1.0492381130229893,0.9178728458876343,0.9419808427027159,0.9240113358715474,1.0606426837528966,1.0003860298376608,1.007041917396943,1.0724516414376821,1.0307420143830373,0.9232721635424144,1.0803823440800635,1.0274307755890717,0.9923078141019359,1.0319618779435475,1.0038146499561265,0.9946826444423696,0.9462980088523831,1.0703489832521678,1.0936107748522386,0.0,9.837385552162333e-07,0.07417565886847441,0.06439633850728159,0.11911223635756168,0.2710005598372999,0.3631369592558406,0.21799823994611903,0.0461457221122423,0.41403388217353815,0.06134930596692482,0.0023878909849042074,0.4340425363262884,0.008441753509261738,-0.009404620140850193,0.011530169117703253,-0.007067769088721609,0.015055868815118938,-0.009951925582628526,-0.002419635561052263,0.0061471162313211985,-0.003647325738288208,-0.003217262939903716,0.006172732880683737,0.011993119740664011,0.0038252610957912304,-0.0032243741585064635,0.010277703718034253,0.0008041190181689898,0.004155974443169532,0.0055139238971259425,0.0008055594082643596
8,1.0248052654728803,1.0711841778822833,0.9460817621645645,1.0147609048300745,0.9072768432913031,1.0733984712338038,0.9801120132654764,1.0109275714590928,1.0547590959351434,1.0310856826785804,1.0162420758948376,1.0502650059346,0.9437867503652955,1.0718563027703687,0.9416084590330941,0.9205098141902174,0.918370056125839,0.9152540554242709,1.053869852609533,0.0,9.249834575333384e-07,0.07475336851924531,0.0644215522925796,0.10638743019359491,0.2955937866735623,0.37516618421987363,0.22570061487566,0.04298975267471626,0.3785495491874533,0.06432785840656473,0.0021221387147581663,0.43593852279893963,0.009057791007005236,-0.008724501467507242,0.011099662818469856,-0.0072457539239262165,0.01595135930627273,-0.010935685381558964,-0.00219131997243046,0.0063780815534049936,-0.0033020168238673164,-0.0036040890305930845,0.006841484638221482,0.011732847455396487,0.003525382990549779,-0.0026736776537629697,0.011251151835473542,0.0008347736602140323,0.004676936374926306,0.005830194471681149,0.0008355882773034212
9,0.9191462043994991,1.0358463107737563,0.9229302157830902,0.9755282294027213,0.8128898917307786,1.0484474254566152,1.0477665854415792,0.9662495328819068,1.0817888568849188,0.9597557972223,0.9884999303999304,0.9918174175519474,0.9262680841793596,0.9989588629076837,0.97327766837785,1.0578445206415252,0.9961071864578377,0.9233695821461287,1.019123694665689,0.0,1.091919421713093e-06,0.08072457735587661,0.062008962750148125,0.10119795633162275,0.29458479082362454,0.3885214291784792,0.2333819683147357,0.042053510115141274,0.38060714413120744,0.06517315521617209,0.002528325618499126,0.42151613297179585,0.008579082715312669,-0.009695985404827166,0.011095694833237801,-0.007358435094108753,0.015128621597860764,-0.00998714088483869,-0.0023968186857527777,0.006533971269908135,-0.003133100169167135,-0.0030942714233568648,0.006344850251553246,0.012131131591718086,0.003886468887369619,-0.0030596429154802814,0.01105050527747521,0.0007617808099841744,0.0046722283927551535,0.0057018381899748005,0.0008033993509538817
