E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,B0,B5,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.037454191279924505,0.2972226645683814,0.7993353669305632,0.10192908986384931,0.4399696808093815,0.3487528594774429,0.29017993819130666,0.3505856610245731,0.4501541268714246,0.06955697269562149,-0.02313002764783298,0.06829408547513421,-0.028818810418452016,0.04018520267867672,0.01848150616299392,-0.00120502950574735,0.03975700819073096,-0.0005695436912780006,-0.05236411836183949,0.04908024188814858,-0.0012050295057473535,-0.011924996246365092,-0.012779809199983613,-0.008283141742720653,0.015635491185728753,-0.005516248630848838,9.215500683311482e-05,-0.011496801758419339,0.006425422760336509,0.00642542276033651,0.02931660922330214,0.0346264605636271
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.0977766209494238,0.7455043408117713,0.4181582267001055,0.3975422897191854,0.335324123442167,0.034632727623274906,0.34343680517959624,0.06301998948825543,0.2813018990984991,0.27648576842489153,-0.020639209465968072,0.06546191186973896,-0.026520142640878694,0.03852677129964571,0.01717266549784151,-0.001170349442687714,0.038974175718851464,-0.0005490227344782869,-0.047293519505617505,0.045816755853369834,-0.001170349442687714,-0.009969715663076091,-0.01187330414090737,-0.007744292226660947,0.013797472212360794,-0.004788560627981348,-6.739534372139123e-05,-0.010417120082281843,0.006425422760336513,0.00642542276033651,0.027108158189366453,0.03329316798670837
1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10555101967809237,0.8479487720794453,0.47893299284095975,0.47980735978930017,0.3604688911735448,0.040026446038614806,0.35615484648187046,0.07562834645284885,0.29792566996660774,0.3158999646159448,-0.0254652368432659,0.07076421385834895,-0.03093267135153344,0.04164380208546957,0.019657714422979207,-0.001239550769511405,0.04036166067554602,-0.0005904353914318967,-0.05708001727499185,0.05202362046250674,-0.001239550769511412,-0.013788728895736426,-0.013590247584980624,-0.008762331516493457,0.017364502987542194,-0.006209073439261926,0.0002438701400691275,-0.012506587485812877,0.006425422760336513,0.00642542276033651,0.03132999637729106,0.03578970467328503
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10891617339570145,0.8241690450083653,0.46924118007212706,0.4666174613992715,0.34533457253976724,0.039514078839967555,0.34899565146515427,0.07367314142572556,0.28792003189905424,0.308644252515556,-0.02442223792451437,0.06725492528267596,-0.030528192518564975,0.03975902959221964,0.019250983046997096,-0.0011013762038741756,0.03947663234059004,-0.00016786464233625904,-0.055436568453071884,0.05056093971719164,-0.0011013762038741721,-0.012493981085543757,-0.013348769211309426,-0.008547931579495929,0.01794200069556006,-0.005822302244920017,0.00036575227099950886,-0.012211583833914146,0.006425422760336509,0.00642542276033651,0.030928949967575472,0.03428707072179234
1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09576515798698008,0.7762594775738435,0.43275282932055203,0.4163835617998487,0.3506845842159092,0.035635645273815304,0.35140634800758364,0.06587694752928988,0.29145704481545937,0.28675304844178046,-0.021960036806069345,0.06895671525438082,-0.027320828975175664,0.040427401403639804,0.01777820570996488,-0.0012920888719039,0.03993607973881287,-0.0008847802300119929,-0.049614941036678004,0.047701083980477614,-0.0012920888719039035,-0.011354588714057909,-0.012260167131464631,-0.008034217424868283,0.013682702522838087,-0.005244655922905128,-0.0001364818049544433,-0.010863267049230976,0.006425422760336509,0.00642542276033651,0.02789317433413831,0.0348182548061231
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09892704150740061,0.7637369746799108,0.43187505365850887,0.4402639987265482,0.3387480851697626,0.03587782097508649,0.33720133285305265,0.06596961814709647,0.2835655568866566,0.28474416628621907,-0.022288248526618253,0.06626555774848451,-0.027079440773685362,0.03909060275119321,0.01773270714242259,-0.0011024534740577407,0.0382272569254942,-0.000625137259211826,-0.04960139585671792,0.04690550355598044,-0.0011024534740577546,-0.011871252787751637,-0.012311875626070803,-0.007993497583776758,0.014144422101109281,-0.0056258034917995164,3.2743623157464874e-05,-0.011007906962052644,0.006425422760336509,0.00642542276033651,0.02808273322210595,0.03363312138078528
1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10454768459406834,0.8307965047772542,0.46621153831039924,0.43943086853263597,0.35749933067554235,0.03884283595133974,0.362517732295116,0.07276256164234911,0.2959624268050423,0.3082092040889801,-0.023870962056302902,0.07006225052261945,-0.030384826574816167,0.041138091696009876,0.0191391791549695,-0.0012983739830026222,0.04112155032034318,-0.0005160060451920188,-0.05483459395759729,0.051001438247092135,-0.0012983739830026292,-0.011942200407654202,-0.013187578587267755,-0.008534352002568637,0.01700419292210623,-0.005414897130135429,0.00014528573475818766,-0.011925659031987515,0.006425422760336513,0.00642542276033651,0.030403546407006807,0.03549486732170428
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10057354164361536,0.8014435145891997,0.4464060043236377,0.44210441340857765,0.35741890420405154,0.037232343591179856,0.3357981398218161,0.06851361227102713,0.2959092550578193,0.29589038166900106,-0.022702360201494347,0.0665327450694293,-0.02895251758718307,0.03743537545619454,0.018324921930272495,-0.0013446979331013797,0.038040535066098544,-0.000668425770787461,-0.05157387847318823,0.049237370377441886,-0.0013446979331013867,-0.010845395761920788,-0.012598924838998573,-0.008217625680826044,0.015540592544648915,-0.005606807053884824,-3.591031707338762e-05,-0.011450555371824798,0.006425422760336513,0.00642542276033651,0.02914296184838322,0.03548688205649788
1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10320189359166673,0.7974396012331607,0.4536702435684882,0.4380406701013316,0.3406752428242403,0.0376629471332986,0.36445110734473457,0.07053615615940993,0.2848396443441821,0.298483155790476,-0.023529586710002555,0.06994409973250405,-0.02869749007137632,0.042756808090245874,0.018628378734501978,-0.0010754052866992075,0.04136642683130549,-0.0004751579894978087,-0.053105733215709,0.04893801928114853,-0.001075405286699204,-0.012928917357227364,-0.012948750548517941,-0.008344527649233107,0.015726083224138022,-0.005432765991401415,0.00021174764872050177,-0.01153853609828698,0.006425422760336509,0.00642542276033651,0.029480009194570642,0.033824462051315174
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10326504747855568,0.8088714280228555,0.4693343375226685,0.4448735923934635,0.35264931762019386,0.036917563344587984,0.3547577305554945,0.07106961549087851,0.29275597421018146,0.3066899046481315,-0.023384645758491356,0.0692324525703508,-0.028956873067539607,0.04062971029270979,0.01739967518275002,-0.0008374842091289705,0.04022847607988301,-0.00035828324575861315,-0.053527116855217355,0.04965035912983607,-0.0008374842091289775,-0.012241576751104367,-0.012611811690061378,-0.008661432406501718,0.016087335202615884,-0.005570841698338734,-1.4838673606606782e-05,-0.011840342538277593,0.006425422760336509,0.00642542276033651,0.0288965731488756,0.03501332636437093
