,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,B1,B7,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22
0,1.0277364530842676,1.2848967419092148,0.6093646922793639,0.7756328791331859,0.6123023096722524,1.4916000161468426,1.1868795958806966,1.3464648106224208,1.4623219036536563,1.2165345713633986,0.982978280267009,0.5467345733361376,0.9509722330221178,0.615986508264353,0.8869634715971145,1.1440521781058963,0.7671998604068024,0.6519552631161307,0.6035753083555284,1.1313077090584236,0.5414079438118679,1.2696140731051044,1.0682889939346478,0.0,1.4090901812327677e-06,0.015854553859150227,0.09029283522169561,0.27683206804099075,0.37622502976344363,3.8297904499904534,0.16871671352746684,0.711368044068856,0.44472644598039446,0.06257929552299381,0.4883663130037137,0.006950128271183014,-0.018930624656693484,-0.09364988142998398,-0.03284898035270087,0.034607907292586566,0.027580616945473275,0.03405073255485526,-0.005726967258099424,0.026124943455618263,-0.041928406011982756,-0.013758351280651948,0.07689889178546742,-0.00023529785268407272,-0.007116975388812414,-0.07535265592125812,0.011877391624569602,-0.08192658636452041,0.012527122298751569,-0.05548987198422382,0.02219334192818075,0.00013673490184811735,8.40989394105173e-05,0.0031335739277034997,0.03518978632047488
1,0.5287493797608871,1.280795029029215,0.9786807050902557,0.7810430812881657,1.2196311500264665,0.8498821124923348,1.0483090205348178,1.3497945291380051,0.9725252540815555,0.6055642563776524,0.9728229423070456,1.3736447587815204,0.5226423742044438,0.8379267472405247,1.4095232031478209,1.2366462886574001,0.5027988986498143,1.2120096895516803,0.5994898264988534,1.1564625396483894,0.8321022040586614,1.173128025729127,0.7380968470307089,0.0,1.3481568596722566e-06,0.008078774379380513,0.16525320516667097,0.709589957211172,0.08262256320627555,0.46053180649792114,0.19980068198601264,0.4243733726063379,0.4429973973088377,4.587827142397814,0.007847852534520056,0.05045985200393141,-0.013052015400226253,-0.09851031013720872,-0.026191166910059863,0.05020487636111121,0.023442427547085375,0.021299665256064863,-0.0043080431310304965,0.046602531128192425,-0.0391011243999601,-0.02956011210123049,0.08240332267126312,-0.0002184310824712489,-0.007301777573744457,-0.06072957877597958,0.005329405685859107,-0.06149176448235351,0.0329790727551602,-0.07450152252701728,0.03698627701824841,0.0001567118194491701,0.00010510468280230472,0.003216214931989346,0.02471738651063165
2,1.282387184057802,0.5911495305213937,1.4673565280335965,0.8061999849494349,1.3453118342777968,1.3408700813884356,1.3035709970438045,1.4063129747465806,1.2879991300510434,0.7627739183300637,1.1047876385705733,0.8056860794856258,1.1556043456881357,0.8250201386118788,1.3648814076963276,0.5061854625712041,1.2586158759958033,1.1990655947345188,0.7432531890364734,0.5730594358474879,0.6485478527639372,0.6987431225509088,0.6717311970064026,0.0,1.1557738155865258e-06,0.013610658297043722,0.11606192548955442,0.6147115542108932,0.12279841689666902,0.3013170006435003,0.19776998656590872,0.3614981483653189,0.23870469168124772,4.786350856293993,0.015371866930154618,0.027340693509047678,-0.019725893230106654,-0.09049131874777722,-0.05428889032983125,0.04870202948532734,0.03634270231204116,0.01925017914362203,-0.005054135762777774,0.05707495444024615,-0.056853600812234804,-0.01512016689640913,0.06082077509882525,-0.0002760552228183991,-0.01654443200268137,-0.04515224150662338,0.01141654735905833,-0.08779681121421859,0.02069450516853768,-0.0915611414193438,0.030352786820084795,0.0001639091457626344,0.00013601575570422656,0.004346775930868665,0.03476157224524312
3,1.0241501155338237,0.6016990406274085,1.0760769386097742,0.9649324685335608,0.5075956648015804,1.4522202351980877,0.6109712381064382,0.7517005146910056,0.7866608630929489,0.7819594977420624,1.1139890060360713,1.421971548490509,1.0990448533399113,1.1573499604861124,0.9595862704377894,1.0073326612314912,0.8455964272837638,1.266652452375765,0.9680429954365957,1.3887811866267454,0.8504399462988923,1.0762431033676898,1.3751123948944866,0.0,1.0302401206536157e-06,0.01314115514678011,0.11717323551005479,0.49152292423402555,0.06931511552446386,0.3952705677254972,0.11572893811562976,0.2577562458388376,0.4196009605036467,2.5887316343262112,0.011071514966356784,0.03522480486576273,-0.014708679067580636,-0.0835602514758144,-0.04209180665467748,0.015449134699559441,0.03211060762808689,0.011684209487157102,-0.006710743637569331,0.03258300511354374,-0.02572854437335173,-0.02394467986919426,0.03869436349921667,-0.0002976514708212955,-0.005749967864205828,-0.024546064219943802,0.0032161392260920104,-0.052743065795222324,0.019294955591358555,-0.05966563643224324,0.03277525130632772,0.00015527412077376212,0.00012526875260732335,0.002639088064757054,0.026170870211688565
4,1.0193917380620752,1.4973995043737969,0.8016123514203958,1.4329331558314538,0.6476689876927246,0.8875563448312712,0.6814357216648855,1.2587532437459248,1.3000255756886698,1.4627489463960734,0.991570413842676,1.2985550684405764,1.157784105482818,1.2697161007252413,0.9934192066226005,0.9644060612927309,1.4798192800036127,1.0719485899726084,0.5537941363635055,1.2795835834560476,0.7952571627791897,0.9101718314868048,1.4777713140911946,0.0,1.304494309667681e-06,0.013386156410737088,0.3242765090032801,0.7706362069565555,0.19485062008739035,0.6209156390408993,0.19461812475997603,0.5646558778770717,0.5024029576359786,3.43041063210294,0.007776227650110268,0.03789735571964929,-0.008974601547297408,-0.10869617597548026,-0.07367435880806379,0.026943473719970645,0.029021685519778243,0.019080158611650792,-0.005065868307304887,0.0866987899490317,-0.03688015715223705,-0.032025904615799586,0.11417033853208468,-9.79031808149029e-05,-0.015272291826493499,-0.07037024186341251,0.019768064124886804,-0.10070543193319995,0.020297371418252736,-0.11924848601535032,0.03190176991632465,0.00011347796375255866,0.00017401751183925568,0.004341780419239674,0.042722865927969436
5,1.227657750419808,1.4268384822548623,0.735906277402097,0.6203116139655875,1.387378648723416,1.36489346446808,1.2595219487422051,1.0208115036822094,0.8793953783326588,0.922232871927491,0.7640090155693431,1.3443247430017602,1.2112855151329032,0.9332419944281459,1.3977312504004444,0.9164663135758976,0.5827023710769241,1.4201247448887495,1.0681642371665627,1.2490593622179127,1.413165899295015,1.456962241279771,1.0299096594380914,0.0,9.159378808499793e-07,0.012578184928901297,0.26425402569228196,0.5551929705457871,0.13009118304131162,0.530732388653107,0.1440584379970614,0.8308048641834845,0.313599932840371,4.4855536118523505,0.01676230785852615,0.05634270480924885,-0.01035431915913526,-0.1060363579532538,-0.04831037961436709,0.030127087715975883,0.039637836737452574,0.030942400679175475,-0.0036250664999171716,0.0774543832784391,-0.050727065582438696,-0.029771259025310914,0.126384477715776,0.00014414581982896875,-0.007255211119362839,-0.03805839715930317,0.011095030420496414,-0.0831037764592877,0.03021730984524977,-0.06955351549806592,0.02991872047032398,0.00011582402986570523,0.00019159182393369153,0.0053335021993779035,0.017148224579038356
6,0.6878547926264303,1.4211714195362637,1.8325584357314157,1.1348239366680422,1.0616788729432876,1.383431762058982,1.2161241499744568,0.7408313280925862,1.1700104506988396,0.5681355265304538,0.8774515408854086,1.1271292233534445,0.9123799875579495,0.9515855921235178,0.5862709540759419,0.9979328488417879,0.7735075206621556,0.5283073825048155,1.1704445608707856,0.6860262057281182,1.0492344653640702,1.2087356787593486,0.6428312367274807,0.0,8.410023897245546e-07,0.012404601647473647,0.1546883286990172,0.2949670365406053,0.1539090230930156,0.25936110592829326,0.14497993715687146,0.4342531779124536,0.571247327661117,2.8788733695221276,0.009795448417993013,0.07064339926113901,-0.019344684776930184,-0.08929371381830623,-0.07220335404795167,0.04232835708239189,0.03618276390293218,0.015787313406241576,-0.0043286055396640375,0.042842143456649474,-0.05270552657816756,-0.014273596666055802,0.04259976611848131,-0.00031922865677205743,-0.007718883962262729,-0.033289435917568305,0.0060212461403063786,-0.08145888625949822,0.015474288537401685,-0.04969970135766937,0.03569806529929052,0.00017561929179413672,0.00014850002677686708,0.0018213097745957921,0.033112420204498096
7,0.6476155538969266,0.7095774513427979,1.2507206589896125,0.26503106693217876,0.8792840336091019,0.9816463819276557,1.2313352447101662,1.495766975997748,0.829795561710981,1.2691638413463828,0.6782528390319953,0.574018788564449,0.6185225938180912,1.1779807059791612,0.8599324508822348,0.9841166528295856,0.9889939665315762,1.1325279217875,1.2337630178180325,1.48399522892983,1.3312501611147018,1.1026559547923895,0.6019215465126053,0.0,1.2903438533039547e-06,0.012448410475207818,0.27865616166949514,0.3857287562080476,0.08049767167094077,0.31161728889058254,0.1878001441029735,0.4838235544099643,0.5583486127924305,2.2081102509789647,0.007818015648066596,0.03536094126404136,-0.010185111103660324,-0.116933878736317,-0.042903088659068986,0.030933219496685715,0.03579546062246997,0.031148231356468808,-0.006796192256300743,0.06251940854679026,-0.025342887275733438,-0.015488705758713266,0.07440565499079062,-0.0007583536675128105,-0.012137728966556556,-0.05938656834345582,0.006580467991033506,-0.0917452070637498,0.022608843047049916,-0.10228052158886107,0.03919913332573805,0.00015712614890523515,8.191745373119993e-05,0.0030468663203738608,0.042963246661968164
8,0.8869698002594739,0.7366466419145524,0.8488181911619598,2.2388131505005076,1.224342464397822,1.4578628999730747,0.651135274133196,1.3800089854109823,1.1917442997965533,0.9514531034646609,1.376243958729742,1.4835516152851551,1.303841618111444,1.402435162659608,1.003908962464389,1.346930680868642,0.5601640254128725,1.159927066382155,1.1976410483888125,0.6288179284898288,1.2919970511893162,1.424422780885307,1.3719088150682643,0.0,1.0158436940673575e-06,0.013972213601680931,0.18025186409140176,0.3669166539239069,0.15103793933714202,0.5491061436802279,0.13647823616806315,0.28965192988296967,0.2775538214261893,3.551371703098129,0.01563704772366045,0.0352869923803544,-0.014916159601033272,-0.15048663653477934,-0.05077828473633186,0.022456125018090137,0.039079127106975274,0.028493288050334204,-0.005797235873185802,0.02702906945135335,-0.046463881272959306,-0.03371542806413268,0.12702889241967685,7.131512437117166e-06,-0.013959609796142946,-0.03743414938711735,0.010196831061335565,-0.050928222622321696,0.024029483139364437,-0.08648174944705667,0.02498790171565636,8.613606106553046e-05,0.00019529727045515806,0.003066306755043693,0.021714689876096243
9,1.2495556408008732,0.6789775747036537,0.9201146540116146,0.9678148039557408,0.3063843396484166,0.7472730346271975,0.8115665354269523,0.5554284825438288,0.8339407713686562,1.0574435317096715,1.0090994572075576,1.3518490779206473,0.9064741800922365,0.8146962712550699,1.3454385415271517,0.8627173121559831,1.0967784216710679,0.9913805240230784,1.0076098324341785,0.9239064286584476,0.531265336767539,1.0222310650690098,1.261341080280699,0.0,5.010822762506721e-07,0.015674263924721238,0.1268270061009449,0.7229475954692649,0.16339178431147247,0.5085009531095097,0.12926126016987569,0.744773425517329,0.3100490029815298,1.7668727140711198,0.011853987461358932,0.04525413883535046,-0.015730867240242516,-0.06533017474310181,-0.03447487212915996,0.054383503679777276,0.031888007978471127,0.03590850245604247,-0.006220128071791608,0.07957125142642581,-0.04264434206579364,-0.027444469206585588,0.0914124979979478,-0.00011204085907084019,-0.015018205427334478,-0.047058315839192524,0.008963154565810445,-0.07638761813329255,0.019954412284589055,-0.06270161463074755,0.02344606936948854,0.00014876689625429134,0.00010397286747806307,0.004206481130271742,0.02740546251843572
