,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,B1,B5,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14
0,0.0,1.0848285962354818,0.7882225499967197,0.899698131765713,1.523898972863979,0.8860777074946211,0.8546773668349373,1.0865265141700138,1.3849038783385377,1.1059942205182307,1.2848311174383416,1.268700158310815,1.0560810765880142,1.344957483220242,0.638458741358903,1.0258217705261055,0.4911403277323165,6.853740842750975e-07,0.0,0.05003172562791245,0.27998068638740725,0.027979242694632766,0.0037995228659953827,0.0347390368197904,0.026665843617435004,0.037886843234824656,0.16017137540055143,0.23566478989300016,0.05490994949688052,0.0015878743823865592,0.00449600034884107,0.0018187367472750522,-0.002212172982482989,-0.0033621864985170224,0.00026594924580756964,0.014326919838126444,-0.004543773835215765,0.0009120442168790517,0.0009586660668646461,0.0016123149751895438,0.010029629218264008,0.005605709756490067,0.00297162103833425,0.020021215131536672
1,1.4242144033547426,0.35008979791088396,1.0585934619186226,1.1173316514684601,1.0377491795297353,1.1016920028392572,1.1643735139576552,1.5262021463251367,1.1160667058815619,0.5036676725310796,0.8841220556293792,0.9130516103940638,0.9906388174917553,0.641913130893428,0.9358957150203057,0.6646641953742932,0.27518523556344293,9.106139484935411e-07,0.0,0.11681224747070627,0.051566038094064806,0.5893962943413239,0.05801543304270991,0.028904823922654557,0.044066030872511264,0.05242652312728792,0.12217969761700143,0.0779522068623253,0.0036114294037330923,0.0018383272395615861,0.00644796338655493,0.005229005632998264,-0.0034568904332352413,-0.004567696876233263,0.0007781705158214741,0.011560560117678855,-0.0032316943929758097,0.0001975751071540367,0.0008898955043680092,0.0015031899341301368,0.01060948511472176,0.005219317980530616,0.0013171807824391367,0.008795741129119046
2,2.4985304179822023,1.0011053669879866,0.7078013936220446,0.5508404166920369,0.4893160251651645,1.1704119535658368,0.9231899672265262,1.3723057827482883,0.6842971332423254,1.1223632174696696,1.17822281328371,0.7828960617904407,0.7259183523270915,1.0562487217795051,1.2854215843478347,1.2574154205241743,0.3865166643030578,1.3606368577363254e-06,0.0,0.18984735763380584,0.05608894646656841,0.5443379096449122,0.05744472956882135,0.07172056849504344,0.034940761348872446,0.02321745123987305,0.08573106053441973,0.06553414957407859,0.0014386022941835822,0.0017090202657033637,0.009322693625357058,0.0030880799343226653,-0.002324175296205967,-0.004680055274668533,0.00024030688009671973,0.008136212976985392,-0.001887306870373777,0.0008947119383562704,0.0013779388453679716,0.001709051098484644,0.015342772346642745,0.0038986809550285227,0.0014562961404556876,0.020294612928324365
3,2.5768726767479944,0.5894996852878635,0.6023435118652604,0.952005722943279,1.1997209675044427,0.9614632220049661,0.9666928829121132,1.1285031933460772,1.3862279501525085,0.7470637930635216,1.0807760311516044,0.7792900657220131,1.2205243198778912,0.9912132217591438,0.9684535402178228,0.7815624581193936,0.723352588013494,1.4137486160256432e-06,0.0,0.1808888034429477,0.05587660576769102,0.8102508709122306,0.037410416948908155,0.1015980813887122,0.02178974376147436,0.04846383255550621,0.15924694023323743,0.034088770752890976,0.004176798851535356,0.004284663715970265,0.007124055490619304,0.0017434421558401951,-0.00313398613845811,-0.0029734544030588063,0.0004367710786872023,0.012357249679204351,-0.002836914586885285,0.0004965212872974755,0.0022518106333506618,0.001249079709460164,0.020010041792659083,0.005932857987339077,0.002053774863081385,0.018407652394271223
4,5.682302073756375,0.6616502092215787,1.8629340594323396,1.0627162535270935,1.2525404284036465,0.6953549349226309,1.181389250095298,1.2001231414145095,0.950043468897537,1.1744708884054267,0.9061968225831739,1.045998917647653,1.2670221278216074,1.384555309693306,0.8352663670841352,0.7557497490382225,0.2668231358168542,6.478465598343435e-07,0.0,0.07020711986924881,0.044363652974318074,0.5580807299409554,0.03765617020055611,0.05336472874615923,0.053836606620150045,0.023445111888223447,0.18066947936028208,0.03924858329310027,0.004263652690938561,0.001653010898034817,0.006616382058080834,0.0053561094566247315,-0.004841583699891617,-0.003635647631251018,0.0004505030105370468,0.008145533686966102,-0.0018256832664438893,0.0005694955176153574,0.0016380587515821268,0.000983838386359633,0.014969998137082935,0.0031694082903824024,0.0010072927116666218,0.012589519748038396
5,3.182807939001289,0.6975300952329783,0.5711221371574441,0.40204545897529337,0.9107758847228665,1.4108685031006283,0.8957222303117998,1.1619708882516204,0.791405652588813,0.9409733331010834,0.8111093151374205,0.6104751168128822,0.865914336508528,1.2939927139354765,1.2942027587259408,1.19326321619268,0.31733349873615113,1.4844152552350117e-06,0.0,0.09471893907498828,0.04932966850916189,0.7120209027309334,0.07011457109626656,0.05863453944764877,0.058631615627576274,0.03851573476036615,0.1310577977304644,0.07527753510718511,0.005018408230996238,0.0033964654421220586,0.00859118002710976,0.004810976108373416,-0.0030571944728543152,-0.005703998081754218,0.00026955288223758507,0.0160253176723956,-0.003807731617861767,0.0004612688041691879,0.0024082755877641742,0.0018776516466978525,0.0197292491847191,0.0080157554647962,0.0015055065461280477,0.009778000972224166
6,4.401210857563038,0.8216110332533518,1.0145053373340465,1.0971729880502354,1.3885464218638406,0.5346339140770762,1.0854669024474506,1.4888895575020809,0.8202809432027519,1.4351697735679492,1.197913512134328,0.8538639738360525,1.00504296583684,1.3012487196829448,1.2660683692319545,0.49632324877188716,0.6691189827966889,5.363809699247484e-07,0.0,0.16063391532744714,0.021055074410509977,0.3671506404098222,0.030503753573580653,0.06566821902823432,0.026826431598861094,0.04641613879983341,0.2250310355715108,0.07963601418271789,0.0026349606215819504,0.0027309677893004513,0.008636450709371078,0.003866755923434399,-0.0033518368078824046,-0.002700236047690801,0.0002628934685135904,0.010556903358389559,-0.0035393573988041203,0.0007319512297823397,0.002576010316232277,0.0018733301181181193,0.010802489982670907,0.007512963996908572,0.0017680126381331412,0.020328564915747305
7,8.560176359683103,0.9816762846825238,0.6337158628288447,0.9735317169196049,0.6984251239923108,0.7073493377246183,1.2211002458741251,1.6037560696858777,0.7822240599645395,0.6821277113229883,1.096645380717243,1.050485759234594,1.3947990666339514,1.090163292442873,0.7564237211562781,1.1796225956962738,0.5383219347314055,1.3241372807439555e-06,0.0,0.1524344696876427,0.044636871299576726,0.7409490657822639,0.03224575728267544,0.07950781412912454,0.05891190943322308,0.03296311999382019,0.17657131127747483,0.032039582911119885,0.003639567973093652,0.0025814587793873025,0.009313422868082124,0.0034908935890804235,-0.002820869962819644,-0.003170942494513519,0.000687950842802916,0.014684751400566217,-0.0028192333031030743,0.0006190299507043339,0.0022494810225562076,0.0016963480526792,0.008852444722312777,0.006097202848393028,0.0020614419315670334,0.010108819314250984
8,7.342979096944035,1.2566582423350081,0.7814774961795647,0.9806938009268041,1.7346796126240922,1.2725354015642505,1.395728425235288,1.107496141281667,0.7608042546250487,1.1351056006421558,1.4132101857239048,0.7886444401169685,0.7800149884777081,0.900412020222055,1.409855214198628,0.6907074854602426,0.40422658310212817,1.0017003455606456e-06,0.0,0.07163423864982897,0.044673966682621025,0.52858393236304,0.031657217517054505,0.0301400230689785,0.03368656059978711,0.029280993272408615,0.20503528425196735,0.080227723355218,0.003584782677580228,0.00333560544543955,0.008296011999265744,0.003106570575937921,-0.002374869857874893,-0.0018980058646829818,0.0002523487612375181,0.01032932716549259,-0.003474147826046918,0.0009737772175831582,0.0009569732633653697,0.0007959550835796569,0.01487029481651373,0.00429238476847402,0.0013787681742726476,0.015886057741440425
9,6.0624978681378465,1.4009070796548209,0.7009023826747894,0.7392086280367579,0.7658592916550077,0.5845606041291425,1.3617614154551279,1.1386957387839858,1.3264345120203482,1.1387023136211283,1.1648324235085186,1.3424081104709444,1.4505668462543655,0.5957623146926887,0.8784818164437064,1.2990542146593456,0.7791712852555822,1.0014526375737993e-06,0.0,0.12093155543410157,0.057606228855801515,0.7647483290443048,0.07165888020285668,0.049798469807847544,0.030884133061335483,0.0221139110483607,0.20109370158536088,0.06213381785649043,0.00462155156357992,0.0017752967899205933,0.006640143664189793,0.0037180760178339572,-0.003604118920718276,-0.0018580310166862873,0.00039729513121399863,0.00879706248597472,-0.003322037728104417,0.0011576425412912874,0.001222827977438943,0.0018344594960504471,0.009194628063067357,0.004258617667980466,0.0024941589462738143,0.009720536023408843
