,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,B6,B8,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15
0,0.0,0.5159290125981305,0.9361651277726188,1.7747453946603033,0.9599496094210772,1.4244849780483642,0.6442999213123218,0.9284451537627009,1.607570166769456,1.1680902020026527,1.7025469767597927,0.9819238353385733,1.221543033802441,1.3625617080742982,0.8853531556805795,0.9126685578073671,0.877645704381688,0.14519250514277254,6.644844714235077e-07,0.0,0.06656291423579609,0.7004093623131936,4.292801548053646,0.34560161067377027,0.9248841005646409,0.08863328884357181,0.04893150411594647,0.15863213606317542,1.4584158206872126,0.42443343016274404,0.2256962569282409,0.021097976108111538,0.01306906380380933,-0.00023419115450790966,-0.021836338245069937,-0.002740039059272344,0.2642097225639064,0.018154980282448267,-0.019545760495526084,0.09984369892420158,-0.0009539177567049683,-0.031268849396499376,0.011389940476976708,0.006052044443333473,0.013827366242481135,0.0076938728931461725
1,0.9392712324320917,0.7046339746923648,0.8217486042137111,1.17313149464827,1.327455136996272,0.5317216023814553,1.6869185387881676,0.8083258714450975,0.6331457707077119,1.341003763953289,1.302349521354484,1.5347304766566499,1.675497936633703,1.1575535285763183,0.5957097519089191,0.43787342711873256,1.4438621227937571,0.06413523092932195,6.863890507565665e-07,0.0,0.20714147288102283,0.1249440048959173,0.21635816293181134,3.4476691154225314,0.6975928486087662,3.799050436289788,0.29127131091751407,0.16163781073133904,0.052386731491788255,0.45366719322657356,0.1955205771419668,0.013207675299136298,0.020802144316061897,0.0024088406234423427,-0.0031774261335817426,-0.0028652253270350604,0.0540924352146445,0.00727296605088152,-0.018882709671084994,0.2402811202889375,-0.005882365479272775,-0.012919247719853887,0.0269801220531277,0.013947543987021348,0.016989499378112203,0.003912144799243064
2,1.9833006793048034,1.9195571154540692,1.994901101043276,1.3760407468752496,1.471783573974208,0.3820037784781664,1.6053263112285805,0.27847993863425746,1.6086540910369904,0.6031375064228736,0.8869910178693332,0.8834719677546378,0.7482005478181321,1.0335092163265498,0.8022748023184041,0.4447406014653171,1.4666858471792077,0.05483213658532938,5.321678097255291e-07,0.0,0.2903761133968524,0.10641396408029653,0.7318116887915436,2.0895639279988334,0.8999804415413032,4.384360789440547,0.8715303722362724,0.11889722411676833,0.045195356329117045,1.2015986840997381,0.12571905569296926,0.01976387718350621,0.029511859156360357,-0.003272314743984767,-0.013229748377631405,-0.0017723414193418017,0.31532092385020183,0.018256837943641892,-0.029250957469904457,0.39497307519193525,-0.0003425623848928889,-0.0099362570813622,0.01969121900860741,0.010869613215644077,0.011736740118686008,0.0058418391774082284
3,2.414657307501537,0.9064456574616352,0.27015350814184363,1.6560449534895312,1.0751223402282446,1.5568153716451103,0.41606863875600336,0.4374458389266816,1.4486003946855164,1.111086469096047,0.41822514201248917,1.2005148813240683,1.0805206116160282,0.4814933341970804,1.5981812261853208,0.5078149067360127,1.371157201671371,0.07802309775212907,7.250536815329373e-07,0.0,0.3486538702874723,0.14229932959839928,1.1671113211770536,2.1010864294765126,0.7272163246335969,6.226426818378675,0.2808623929252411,0.2118785266094843,0.11220049333913593,0.33372362005839346,0.3164954773442275,0.018551492202357807,0.048307557667520006,-0.0017288783299606119,-0.008941410739819702,-0.008188048244914887,0.08771739815734574,0.009628463914788004,-0.013480842083537524,0.23506494045163767,0.0005551753299445462,-0.010950126970493978,0.012074173115768198,0.024323819275186155,0.02667111064767095,0.007549634399981462
4,4.403616029487978,1.1129401438701527,1.9556376182729274,2.006844589138113,0.5050230668855002,1.0433326610881672,1.174400574250229,0.7117797951545958,1.5123194854566604,0.8077116399740049,0.7328898879603764,2.1847514731995736,0.30128709286572813,1.055543482109729,1.9331757955264623,0.9634683983026114,0.9895193136552338,0.07277905363363656,6.560007517311054e-07,0.0,0.2973889657284627,0.07332294280580715,0.7372791050825098,0.692277306217113,0.8285880670147481,2.2488013947661645,1.2469305302261544,0.22503222950443136,0.09999743059781803,0.8661900677387027,0.08985799377272898,0.005875442845971259,0.04279284950778017,0.0010511446809289243,-0.00413743949677189,-0.0014924884871957236,0.22444768544284843,0.00871395439802868,-0.010062578208103952,0.15587554248054605,-0.002725246981965024,-0.01982895758662465,0.011138951339031129,0.018480570743188332,0.024415848879200185,0.004507003742754749
5,3.2086064087157173,1.5149533189378825,1.148395976232816,0.9124498440157425,1.292469975241099,1.303606026354997,1.5384206693953928,0.8407553868579929,1.3004190999421283,0.29077077977085675,1.389568485784266,0.6914489723856713,0.9894426083413445,0.6083060128011504,1.1732989410344035,0.38533472234472327,1.1392677974825764,0.06015851384914456,1.2169646422236178e-06,0.0,0.18078947351470862,0.07860624770013502,0.5707280245249651,3.024757025460855,1.1292402757314524,2.717845094184517,0.3445242004164678,0.3438820396568619,0.07251084125120186,0.5691983494113868,0.0803330570162508,0.020959307562097195,0.040180618808486994,0.000210775175131611,-0.013882073447856118,-0.0028182758536853974,0.1540902128614086,0.016172946333972822,-0.02106975943326711,0.13404762519072885,-0.0051774370195395375,-0.012108955916942051,0.028257379964377546,0.014162385188170723,0.020261152022477476,0.00299800272607998
6,8.840377411817032,1.2598814276932488,0.7332999809044825,1.589415025740589,0.3222450414281923,0.5689666767033361,0.4810423459227959,1.1319165670977913,0.5132967665736587,1.5389949489420058,0.3387634895857498,0.7178134114515325,0.6222313095210711,0.47548893547974797,0.6033671554386686,1.3703165266803563,0.7586706951965568,0.08664079404574104,1.0083790351342001e-06,0.0,0.4652612370477016,0.02762073430604745,0.45421186630716526,2.529328319152832,0.9037340479840767,3.612572792977001,1.5153206128419456,0.19101091917661597,0.04989314908382329,0.548844383232246,0.06797605232487046,0.017842808718974434,0.05469558025597608,-0.0006372804537607108,-0.007954790094935629,-0.002319651064398481,0.2996815862614857,0.012855279285531955,-0.011134659637737793,0.2858431278964,-0.00371243754262759,-0.020980699422705716,0.027257018400073777,0.02484690132506003,0.0252474910728318,0.0026654161018140315
7,9.774483422090947,0.5511384181300526,0.6642672111048475,0.9549650074645589,0.4792504729384215,0.51572191450371,0.7045316035819046,0.4646760716929377,0.7345038555068282,0.9806783654786239,0.6544448536284212,0.636129469442882,0.7762178493917106,0.35405294544243987,0.4861105401991739,1.2786798588882944,0.622769881979136,0.05986132945596042,7.987980442715048e-07,0.0,0.1759568856445188,0.07699303003828695,0.21728695489352035,2.9370751496392633,1.1802212810555475,4.3133958327726525,0.822484263881969,0.0942023752485755,0.030755606843550665,0.38722690806876653,0.15341819359974562,0.006875142735524759,0.047007444239808086,-0.00016195875347997218,-0.004805115829327717,-0.0034555165430966337,0.08908703741744523,0.006366792027432355,-0.008785827945499964,0.09124972892055695,-0.0024982231278316354,-0.02318942696077465,0.007734976524662879,0.006492254851376151,0.03342838679877157,0.004012768312719627
8,7.358826525294483,0.7932562793401134,0.7141522184925957,2.0820429498859836,1.6758299795567193,1.6245537169442972,1.0053353715528612,1.1295610764042296,1.7650349970341068,1.6590108044565528,0.2910303132107028,1.228055733942978,1.920858616906152,0.6175312628950179,0.7523780582007523,1.1166848190927519,0.5236484999712382,0.02675981060895427,5.17938274136668e-07,0.0,0.1683545022358648,0.07317618322706844,0.5665717468209654,3.31570120290864,1.547515781927946,8.85256279080768,1.323542250336808,0.24199734349584895,0.09175733576192246,0.47297286882538103,0.2815154345103903,0.013752379277000824,0.03390703064354043,-0.00013592193315638,-0.02050052420245969,-0.0016055939181481341,0.10106188676025818,0.020996355907484002,-0.020874666246896493,0.13509532631459814,-0.003451793825665814,-0.008724144300938578,0.025178631661493776,0.025680540903280806,0.01690063632378211,0.002210294356785105
9,12.649816484281839,0.9107396020334396,0.891186420374361,0.6357226215438588,1.862573710424238,0.4440736964503537,0.9495554604566898,1.2955488475069665,0.6543274923927161,0.9402221229057026,0.7175133584731647,0.6572860668322488,1.4654988266046665,0.8376536104996117,1.3810474705636209,1.585189550512344,1.044487738845833,0.07436074998319732,7.32225778517066e-07,0.0,0.47591401119774634,0.06373944875056213,0.38776850808953,2.6616537668673255,1.19032407130521,6.5026645832119225,0.28476696527382234,0.30194593937842856,0.06648543722994772,0.57575140968844,0.1154538799098198,0.01098913701212554,0.027474057482515024,0.00025637820994022225,-0.006804742141546874,-0.0009126602898373273,0.14602475623209785,0.0046025395185868845,-0.012754752998141647,0.1198587984548945,-0.0017576354129841799,-0.015935741826012016,0.01526843541673161,0.007912663621245352,0.013554620355177353,0.0020833978978582845
