,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
0,0.9711211537080859,1.0358336278662683,1.047456148893687,0.9036233754748515,1.037990514182126,0.9180702138335558,1.0934489915179402,1.0318347893823347,0.92054447630206,0.9068270139626948,0.9996042815771373,0.9204140073808753,1.0381537256364566,0.9683860736666235,1.050888087441057,1.0786953090041476,1.0782324566118768,0.9777089025187111,1.0934519790859012,1.0130487740607044,1.0574101001771687,0.0,9.720301245790927e-07,0.0,0.22478991502930015,0.6630757372532644,1.3925300918967884,0.7068822483474483,1.7251152465489847,0.08554579596902624,1.3840629821311157,0.6094069322506296,0.6701549997147772,0.6685491466081159,0.045506459586848964,-0.035220972398597124,-0.253718151209429,0.01627763514027903,0.03138976076335658,-0.05837582953613162,-0.06965991195628679,0.23334541576919296,-0.13160214477405685,-0.0022387764412757924,0.21922928980416656,-0.031611243710177594,0.03062293917150375,0.025268108199756615,0.005712522618782715,0.135583984286272,-0.11294088327447514,0.04546494969963147,0.039883885452131146,0.05131118143978033,0.16769532628427822
1,0.4906260305361059,0.9567720818263852,1.027371431251608,0.9678628733258012,0.9858893543625447,0.9386798643125331,0.9989963881532536,1.061829438892636,1.0161033607959662,0.9287267383000144,0.9818735113141025,0.9890428120120202,0.9499414739347884,0.9374593040316915,0.9040134816972354,0.9569942590972451,1.0005904989236525,1.0868085626126704,0.9680080974370617,1.064506585011951,0.9574993535667846,0.0,1.0421433531500207e-06,0.0,0.6044608001095201,0.21597504054323272,0.69708286693071,1.6382040107623839,0.07583882605459544,0.6399646760391383,1.3558005860458084,0.6011456858405856,1.3048819214325453,0.6073335379209572,0.023984161901108986,-0.035414461142142306,-0.24876217513127663,0.01633548602123181,0.028810145412422182,-0.06810009499809232,-0.05874658263746361,0.23789591610488076,-0.1294180394815131,-0.0012526781067812031,0.21034812261653335,-0.026925516288084393,0.027620890478657765,0.010128353520489786,0.00699583414797109,0.13737125891783736,-0.1027013089007704,0.041272212132614276,0.04603490965045351,0.04257158384410512,0.16615344777309482
2,1.5357476398486098,0.9460651629216263,1.0973970370577093,0.9378976437959413,1.0141666654008963,1.0185566409570566,0.9260042205597142,1.060522335955336,1.0522410998909877,0.9553960221774516,1.084993816948492,1.0974224792813558,1.0252239260397362,0.9552165908104193,0.9797452028475092,0.9015838069775075,1.0855431561105053,1.0530843322158887,1.0892393471599962,1.020730622049103,0.9308423691710366,0.0,9.329089729844518e-07,0.0,0.5590082570556035,0.24507469257700992,0.6482013027946327,1.538308544946282,0.0943258637353027,0.696937370126073,1.4510111127729588,0.7096406850808726,1.285592626990646,0.5995407153457355,0.06876385374825507,-0.029074116013067114,-0.24804825291420318,0.012863011742858884,0.03226755994038418,-0.06088001105581709,-0.06229188391269653,0.2477587735500006,-0.13313458255668076,-0.002924534927212278,0.19273837217419904,-0.03063569288414436,0.037695068086073875,0.04167381561211896,0.004268668608785651,0.11398689491355764,-0.10510677073380172,0.041160237644394464,0.04556782709951953,0.050177542824768114,0.1704134859269033
3,1.028313349479132,0.5297879585685932,1.0025402914329062,1.0880677379225698,0.9616291319677164,1.0094683036966126,0.9569338338072554,0.9105405052487988,1.00661249779446,0.9973473105256739,1.0795444327249561,1.0096616846502022,0.9864065009476584,1.061160510672727,1.0832221927370338,1.0626603904548015,1.0401595096455265,1.0779783075852156,1.064958766606988,0.9736848404242745,0.9697967305912601,0.0,1.0292481681993831e-06,0.0,0.5602398291152418,0.15729892231025092,0.5461688215714902,1.2260322500934997,0.06980229519111548,0.5423442446911437,1.145009630508078,0.5601745157924151,1.256059478273113,0.5198190759210093,0.028616189457034657,-0.018614023300312286,-0.18483373838977554,0.00839100216168892,0.026751717211638822,-0.057473649437547604,-0.0448154901521408,0.18510399891868687,-0.07966167191987185,-0.003539199760758153,0.17227690802639967,-0.020942334054974036,0.024596640503307312,0.005144120655912922,0.004476012555092466,0.11144040542146233,-0.07835080250341446,0.04275834262979009,0.040999235100332175,0.043080265108558224,0.17065721476508786
4,0.9990374747380238,1.3792181487281172,1.0896883457814124,0.9379852441113156,1.0474655658000533,0.9241240373860128,1.0592122978120448,1.0699390285658656,1.045272402960883,1.0406560523112927,1.01727022405543,1.0653251513822803,1.0726117750540838,1.0697022345551077,1.067144788521125,1.0692464647491784,0.9896452199653838,0.9743033873573615,1.0751153039052674,0.9130395965624114,0.9938025923623339,0.0,1.0350534920996603e-06,0.0,0.5607633443810984,0.29811188303339287,0.7725770270721075,1.6853535745228956,0.09020455083393178,0.682102151670086,1.496381076308683,0.7839186295495492,1.4462124190217938,0.7446426283303256,0.055200411285958394,-0.03974977004353392,-0.2543645770530594,0.01832969694254425,0.03298308160012258,-0.07044864495348993,-0.08112423352910683,0.26278980577748484,-0.1550298889285117,-0.0009044660667323954,0.2215176711625952,-0.035604394589753785,0.03314785444213722,0.04099608304814093,0.00643771929694732,0.13464781084107402,-0.12118561532041294,0.04072775743819683,0.04754917040576658,0.05801422390630188,0.19727190431044067
5,0.9692835951558669,1.0927810556022408,0.49123717023555646,1.0164713746381653,1.061377949889777,0.9465122215876534,0.9973812029195727,1.081907668275983,0.9610477728405541,1.0384425125236278,0.9199755909391956,1.008587713878231,1.0528872554952373,1.0235227221272833,0.936156098722084,1.0341852284337818,1.0032278709696119,0.9356978363923083,1.0809270031096476,1.0470174446832725,0.9416729385376585,0.0,1.0533390060524627e-06,0.0,0.44978453558735154,0.17450692584776548,0.48152917469885603,1.8564954819875468,0.06486450749621125,0.5792458519792885,1.4844694765661046,0.4233310304142611,1.1483540450041025,0.4947179856258347,0.030179780329142016,-0.030090277897857242,-0.14923026175636062,0.028025957171302848,0.02320841810375468,-0.0405353715195469,-0.05977165464711229,0.18316142941714872,-0.11276124676032338,-0.0024831073325092936,0.13294932104590831,-0.017758281938765646,0.011538222645943225,0.03162188194265196,0.004319550225493597,0.08223602587541093,-0.08281049341042722,0.04167357789363524,0.039979510256003575,0.0365896868643373,0.1252488543619055
6,1.0831739146148587,1.0153482160587453,1.6341128697456244,1.0883678663131997,0.9279866016039054,1.015422442262421,1.093511504022823,0.9853614026525681,1.0881046185450818,1.0221417357718876,1.085639966005799,0.9773617830554189,1.0656338090001647,0.9973730026827466,1.0757775053226113,1.0352726150383385,0.9626125417548869,1.0956660553179425,1.0106472848666122,0.9143222276316749,0.9271368264721471,0.0,9.287975760965647e-07,0.0,0.5630878670269209,0.25065759989152175,0.86678454124604,1.4199022189422201,0.09191660670360151,0.7723293879203581,1.1322422257761224,0.7946439704308907,1.3808819138544102,0.7240123254360179,0.05352046964086079,-0.03530353634515259,-0.313185378397221,0.004780900971767801,0.03730072129734324,-0.0743310086130329,-0.07062631709851677,0.24564619841318439,-0.1355681118015061,-0.0015433521269806903,0.2432603764990533,-0.036207395476664406,0.046631267489716105,0.025226831217135138,0.0060761689585031465,0.14815601988735286,-0.13104332431352392,0.04029718074087925,0.04361190481295546,0.05905024769978079,0.22691589144802873
7,0.9203697769409339,0.9456798327429559,0.9269656928769312,0.5065667229522837,1.0480436843035577,1.0267342256066683,1.0393080091523816,0.9156854554824917,0.9574708752153521,0.9969543896448255,1.0155023189009778,0.9017839425592925,0.9138386388939721,1.0553440290437057,0.957021510494974,1.0019547834731528,0.9972493832524824,0.9106338836954173,0.9507975592668937,1.078032665750563,0.9690902356445099,0.0,1.0057266205757204e-06,0.0,0.5679692354682601,0.22468468994507543,0.7203246874068842,1.61423774011815,0.08873875456995041,0.7013280068229676,1.3629429728357336,0.6462499939777411,1.2327687889088565,0.7096865705597823,0.050505635714377266,-0.02976649983446102,-0.2714983941517415,0.010169910744471643,0.03367392084155962,-0.06440741734141799,-0.06810476779232653,0.22585799173487878,-0.12395260564747972,-0.0016379121341058697,0.2061661507023854,-0.03785171521667872,0.03102017388907798,0.02841346757453765,0.006559821379716772,0.1400355086833243,-0.12199750342171349,0.04421964466807945,0.04609442656953878,0.04826999598745408,0.18458666529617407
8,0.9189472363859634,1.0427587221400973,1.0537271272683726,1.448595648678188,0.9384912712522263,1.0637351749621637,0.9739986045720432,1.0350631656012603,0.9547892835029413,1.0074238189393523,1.0116818824989398,1.0865849510203267,1.0903063861213136,1.0330495657112966,1.0654643537409978,1.0684549496406472,0.995270297716861,0.9140143536840515,0.9088722089975155,1.0096394201080237,0.9263307265246651,0.0,1.096453828385501e-06,0.0,0.5261689515181426,0.20792275064097895,0.7169552849165419,1.5901458680072746,0.07912418397329338,0.6063696252397537,1.384116637609631,0.6231229057504528,1.426736135918894,0.6701675444282228,0.03827996205155113,-0.03058610475681971,-0.2505998791143013,0.018187753436709683,0.026863457672148306,-0.05849985127070059,-0.06432758033871079,0.23045045953859322,-0.11053496200022973,-0.0023416816139627305,0.1935450453516002,-0.02776140822181401,0.03191402060436526,0.024677921336807285,0.005142136422321529,0.130903759218721,-0.11139773360639373,0.044039965600480874,0.045625802710012285,0.05310785705526917,0.1883397318396931
9,0.9716037896395461,1.0339699075362807,0.9129921806203696,0.9180022392433855,0.5242840056040841,0.942712032200516,0.9241771015032442,1.0220138957982297,0.9672419599254788,1.0955133247827409,0.9662234787408492,1.0110692858352908,0.9334565782245327,1.015443459846479,1.0667557814057447,0.9500804522256666,0.9205622207097021,0.9247273744253851,0.9596729608940335,0.9462239989226195,0.9416869332521295,0.0,1.0520902628553943e-06,0.0,0.5893078826437728,0.22103183302722376,0.6595646019310679,1.5333983872564831,0.08572496427114218,0.5648097711964256,1.409629660114298,0.5868615322362751,1.3066557042263727,0.5638218362884776,0.03766002378918138,-0.03435079712959217,-0.21000421281375278,0.011043632673202703,0.014249762229044987,-0.05677351043031097,-0.05630284416102656,0.21895233381881019,-0.11522076963384828,-0.0031483578075155267,0.18773248546901983,-0.028116146802837038,0.03386413870308536,0.02217331072411776,0.0053067347799355844,0.11516485859582745,-0.09296265932080493,0.047085342107098443,0.04319843369800141,0.05149627277470681,0.17099917435182996
