E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,B0,B1,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.0602556432375702,0.600993998437726,0.17440711096089578,0.258431833479966,0.058349822493428016,0.6985092334754848,0.016170933545526223,0.13140721661872937,0.045795304055861276,0.2542577669181745,0.0010126031600528739,0.0054941926700323145,0.006478919765002649,0.0024946910623593493,0.032368353869979515,-0.008573595521359549,-0.04078038097343677,-0.018259281989671958,-0.0006255304021401734,-0.005601530328395669,-0.0034031953040415223,-0.012679802527892938,0.004454153095270355,-0.02657737905859902,0.018536870281121526,0.007927804113380168,-0.0434065218391293,0.0027776649019013505,0.005629406393478212,0.008579611466461246,0.005629406393478212,0.0637569364530664
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6004647059013298,0.1312956252451563,0.17416025222289003,0.058158405836991,0.25383250696258536,0.25800124091274224,0.01621244524245851,0.6978621649928956,0.04576551774621081,0.06000464217797291,0.0009198584195649855,0.005494892066131747,0.0064549937566470445,0.002486934318926371,0.03232103606376881,-0.008563848526259207,-0.04072200447956116,-0.018246773654253,-0.000625406078538455,-0.005646199794943341,-0.003399594521929432,-0.012664026484069026,0.004484724630677249,-0.026552199429308913,0.01850717138758748,0.0079095036073884,-0.04337244677192366,0.002774188443390976,0.005605956523993028,0.008579611466461246,0.005605956523993028,0.06370279388543065
1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6015121221464051,0.1315163458534595,0.17464884239751716,0.05853750077844785,0.25467427710418594,0.2588536035646805,0.016130134093445995,0.6991420817837949,0.04582442791131571,0.060501947990716946,0.0011036441726892277,0.005493469314683801,0.006502363577937539,0.0025022948833875076,0.03241469179307854,-0.008583146324820073,-0.040837569705565166,-0.018271513602790786,-0.0006256517479095575,-0.005557667599311071,-0.003406717049047216,-0.012695245096950431,0.004424129436207279,-0.026602005871998534,0.01856598740822435,0.007945743367640782,-0.04343987423255764,0.002781065301137659,0.005652417508746564,0.008579611466461246,0.005652417508746564,0.06380988442550575
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5954836374110972,0.12939889796573362,0.17127511577855684,0.0562363439357051,0.2502590384436903,0.25492776019857966,0.015856821434555073,0.6923860317236248,0.045377676245734404,0.05760384370452286,0.0010126450279098285,0.004994900489148524,0.0062056120493603,0.0024146530895400044,0.031779983790538174,-0.008522153757605377,-0.04029547453868451,-0.01781567999802361,-0.0006285867089401002,-0.005579727545539129,-0.003329144023865466,-0.012461024997458402,0.004344434273696423,-0.02639165976784195,0.018688835580840585,0.007779377440167422,-0.04307679880734395,0.0027005573149253663,0.005381661013237186,0.008579611466461246,0.005381661013237185,0.06278252844084836
1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6062072062265321,0.13331999729095675,0.17739663842997602,0.06038860777034304,0.2580503459536238,0.2617426128345668,0.016471457758218056,0.7042342581067963,0.04618851592100879,0.06283080400614542,0.0010122265906026622,0.005978182195784134,0.006741321632425941,0.0025719645742394285,0.0329300447837219,-0.0086206615737802,-0.04123974009385753,-0.018687653235155706,-0.0006224161675982087,-0.005620904614030681,-0.0034740790621077735,-0.012888587528009659,0.004559494943386285,-0.026749086752085795,0.01838272980051528,0.008069494475141655,-0.04371728724353555,0.002851662894509565,0.005869991767991532,0.008579611466461246,0.005869991767991533,0.06468499077843652
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.5965249006216652,0.12997011362975444,0.17204927178815,0.058613985748057124,0.25020346838066343,0.25445606232858436,0.016036529042070195,0.6904564949881583,0.04541519249804353,0.05986021851507157,0.0009891201732237743,0.0053890465618642806,0.006274172470042608,0.002422751196079811,0.03192390391347486,-0.00848667450417448,-0.04034582630921127,-0.01813827698249701,-0.0006240850677646239,-0.005488469424355996,-0.0033565514283102685,-0.012526033749895622,0.004431836102674523,-0.026266688115635352,0.01835612805275147,0.0077940095510619,-0.04313098606289869,0.002732466360545645,0.005592463689401437,0.008579611466461246,0.005592463689401436,0.06305967426456072
1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6048121846578379,0.13263968807175172,0.17643571823121224,0.058124022083487256,0.25775067593671447,0.26185534159172547,0.01628669587499518,0.7054131558271268,0.0461202512690846,0.060590036885123905,0.0010327943589582573,0.005584990322642226,0.006655893946986928,0.002557327523283973,0.0327508240884673,-0.008647824068830226,-0.04115219626693964,-0.018362427127551907,-0.0006267234660478195,-0.00569875651260603,-0.003443278652589233,-0.012811813782955378,0.004473600720549913,-0.026843724950889828,0.018691202715684807,0.008042885600469432,-0.043641295128875976,0.0028165551865414118,0.0056606472472195855,0.008579611466461246,0.0056606472472195855,0.06435491429730124
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6019954358537651,0.13199472991807532,0.1748380545376602,0.058372560025470824,0.2553747821309556,0.2595277146616493,0.016056321800420183,0.7008333971573121,0.045949716734968095,0.06046747427150432,0.0009966515372293854,0.005521982508244573,0.00639253521287551,0.002269319487014755,0.032443023657348455,-0.008608265159623636,-0.0409149791380449,-0.018204699319224207,-0.0006260773130406113,-0.005523097955815295,-0.0034223409585828236,-0.012704517796038638,0.004357835153593712,-0.0266575171900075,0.018587064092959904,0.00796512170351133,-0.04347260134797988,0.002796263645542212,0.005649196788413739,0.008579611466461246,0.00564919678841374,0.06404198965680645
1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6000097758776874,0.13083099720434405,0.17398408965182918,0.058327782227871876,0.2531626245531335,0.2573573914613609,0.016283151759762617,0.6962271049961692,0.04564367855403859,0.06004799284637887,0.0010282171787403017,0.005466935840180266,0.00656345143068791,0.0027153991756072543,0.03229504681177307,-0.008539624133422526,-0.040648284163062154,-0.01831258827852847,-0.0006249859088567654,-0.0056783049884487815,-0.003384431832767771,-0.012655509412299749,0.004548501141840695,-0.026498653452958182,0.018487643629453016,0.00789120188617901,-0.04334155534555412,0.0027594459239110034,0.005610006576681437,0.008579611466461246,0.005610006576681437,0.06347736288373514
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0,0.6259375103818646,0.1338245321949772,0.18807583095281355,0.0631078345711242,0.2726603636316793,0.2769175989463524,0.016959009337720325,0.7263457923532209,0.04646262440194005,0.06770985098583901,0.0010234490515284524,0.005578482046194906,0.005980680694592483,0.0027369897843726957,0.031557923850514404,-0.008832202223586267,-0.04295013880024959,-0.02000121966972975,-0.0006292105580267663,-0.0057045681851516,-0.0034794719422706877,-0.013601246658664731,0.00484117477127891,-0.027792117988380823,0.01970522822030002,0.00867950810301011,-0.044921719335111424,0.0028502613842439186,0.006325818588282477,0.008579611466461246,0.006325818588282475,0.06492978402984
