,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
0,1.026347421414755,1.020652684464807,0.9509338885731293,1.0650899844888766,0.9311516830782186,0.9821223779297225,0.9921832361388283,1.0871555438058975,0.9702472864725891,0.9396795734810616,0.9702999362059522,1.055749591937007,0.9060157953937379,0.9324265041162418,0.9427222240228776,0.9559696048759374,1.0684086997323157,0.9985261293910884,1.0851836132712216,0.9195689070132952,0.9510087635889324,0.9904395579070905,1.0018476596129084,0.9205078686463641,0.025271137308441785,9.343877635379216e-07,0.0,0.24805575417262488,0.3151180463106839,0.09113584056865306,0.06654940537520039,0.7222753388941319,0.3849833862081103,0.08153179468352141,0.10164845727778189,0.8245114430648021,0.14970164558431004,0.0010971900343291153,0.0056537401342528,0.0066539279246005875,0.05430410966387527,-0.04053214319511437,-0.0015806275305833275,-0.00737388908498952,0.025334204191871927,-0.032079151251228906,-0.009043455819764143,0.015743930537797178,-0.005696136803900744,-0.013166306735147008,0.0009545305371793214,-0.022108875890365327,-0.026368411743871504,0.019807095643962738,-0.02402227830312681,-0.03885986510037483,0.0043880012626581946,0.015529093329475583,0.015477230982834267,0.09121477726619956,0.0068020199956752465
1,0.9753464236633387,0.9337404082602041,1.0054797202594543,1.015879725276019,0.9434966498804209,0.9988351879904009,1.0025561795242974,0.9611254250492095,0.9039230170336173,0.939090821003315,1.0440800855559642,1.0974096605490127,0.9974659622035733,0.9187838509201068,0.9701273518383132,1.0781368818208823,0.9713726835119463,1.0045493330845112,0.9169291370710108,0.9062548396360826,1.0192969378346204,0.9258075167259431,1.095952361245821,0.9297711410080943,0.028618670775868993,9.940753574926932e-07,0.0,0.7930033362357839,0.08576896947953368,0.137923418270335,0.7854138102012066,0.07279319401319051,0.09606173277537669,0.25709348223460304,0.33358675844510255,0.10907840688218133,0.41059388548187503,0.001183509174720746,0.004706267344338712,0.005609931816962972,0.05724615125928065,-0.04421673359473888,-0.0016795839558458247,-0.006956731993072337,0.023945769306921355,-0.031614627208286165,-0.008681776235818749,0.018416531501428877,-0.006439030147493295,-0.014408662347359425,0.0008266931247917482,-0.020630999656078418,-0.026246903674759847,0.022476941315220756,-0.025266182166701644,-0.03757294904791501,0.004596892188157644,0.01676287605469603,0.014826103887060097,0.09129294096368078,0.006941165761781579
2,1.1606673385809365,1.0006122717500379,0.9031850421174068,1.0754888241435077,0.944387079889006,1.094199110498404,0.9443723805957543,1.0846739377034762,1.0466570087796554,0.948875821666164,0.9039486560675892,0.9882697382638581,1.0586895047589124,0.9351490350875507,1.0257133551711077,0.9846100011512037,0.9693015309582019,0.9249882267399389,0.983642747040224,1.035403027479594,0.9515319424672869,1.074412159244964,0.950447960690562,1.0992632466219772,0.028762090872885386,9.249947805764274e-07,0.0,0.797619487518921,0.09515331805966767,0.1455310117735698,0.6897948290941415,0.06722730689430888,0.08790952189043369,0.2633151428949744,0.33158870146053543,0.10604243458354948,0.3628470726907632,0.0010833075170861984,0.005226258920797762,0.006509371801022877,0.055335807767327175,-0.03926677080138583,-0.0018045526804202879,-0.007916520569224275,0.025297574538659363,-0.036407160379310924,-0.008429326999093035,0.01826179011143976,-0.006201077976198579,-0.013584623552986307,0.0008754662824494915,-0.02363204209512176,-0.029434505345965544,0.02335876057227786,-0.027700258361438596,-0.040920306948868945,0.004153466709309614,0.01707332128188941,0.014978689823650278,0.07731479185952245,0.0067425398876013315
3,0.9146967106836681,0.8653342349021007,0.9633502698234215,1.0206995981903149,0.9766781769022571,0.9683024957773336,0.9373098339775834,0.9050398903660841,0.9572499484215968,1.0897982364827028,1.0682512574975493,1.0541868215860613,0.958758965635673,0.9604390174624169,1.0754719655850318,1.000311241080745,0.9495355319647949,0.9232686565016932,0.9799084862458312,0.9330821016641939,1.0408526745327085,1.0265452607258738,1.0442897657796153,0.9893813260156882,0.02561121476960368,1.0824037658587652e-06,0.0,0.822104261920169,0.0858416087467641,0.16623234846635548,0.7265653315091066,0.07258350031371184,0.08832404961329164,0.2659544244204157,0.34088464068240976,0.10653456363070864,0.4036587718320142,0.0013789693085907101,0.004531261842145925,0.006461302044165605,0.05750876375249997,-0.038579353334119236,-0.0017730889938804028,-0.007621792408039865,0.02754134850144589,-0.03725491477842638,-0.008896039110911058,0.018806929435882653,-0.005757468668815041,-0.014175425795716392,0.0008840822408138229,-0.021880602503450794,-0.03002329482775162,0.0205652374572712,-0.02882988292823426,-0.04191538215978959,0.0047577129944350914,0.014803248618198591,0.015462641006904086,0.08079597018710413,0.006154678079562756
4,1.0728188295841297,1.0977972413357597,0.9703356853289771,1.0986916709394914,0.9378698144668951,1.0185281843944647,0.9913843908201321,0.9761966127757827,0.9887807607663788,0.9067060362907291,0.952424173126989,1.0191488198777876,0.9608894996334082,0.9642609965415433,0.9809848467141512,1.0001577241230293,1.0348637072448486,0.98876762198047,0.9402631963791044,1.079517018857341,0.9728579615073851,1.013162026799415,1.0084225371812743,1.0088281095186318,0.024785872498122974,1.0416073888129693e-06,0.0,0.8314792043014582,0.08345282198040929,0.1475767292218588,0.6735081760642304,0.06164104371535158,0.0957538637267609,0.2163391449634402,0.3310188102078408,0.10735046658450234,0.377183488876632,0.0009658303764552777,0.005551320568521755,0.006229386606922867,0.05779865205944516,-0.04409664760645572,-0.001721759387798173,-0.007232081270779361,0.024475948580514967,-0.03142337060058937,-0.00876533840807468,0.018929144498916438,-0.006324704434777817,-0.013056360328827616,0.0008808974071279821,-0.02074803575838937,-0.026565476908367264,0.022016594010578552,-0.025842522453965896,-0.03738232621811323,0.004720682737958154,0.015402286025121623,0.01588811355477897,0.0812239320832611,0.006587600107891766
5,1.001533815181748,0.9117212260216614,0.985378975543783,1.08112157506452,1.025207167385136,1.0335526092836542,1.0056309158894294,0.9699147168010184,0.9083205897277749,0.9910819596699978,1.0457710097534825,1.0011292022825133,1.0367813852817476,0.9568227885809651,0.9654271705506381,1.0784533867427497,0.9828903909972688,0.9495304307600206,1.0000129472943051,0.955421254061976,0.9522999033891796,1.0151692141995052,1.0196820714876644,0.9118014574159553,0.029535182567196557,9.84070475785723e-07,0.0,0.7577998663621538,0.09100086812179291,0.1612022193070161,0.6986191603582665,0.06742782194738245,0.09375970120365536,0.2446386922634583,0.2907513496241799,0.0971797154973995,0.4167858915839665,0.0006177451927933517,0.0051856734187126175,0.005221165697928838,0.05371016747966751,-0.04539548342943854,-0.001553001822023251,-0.008163560839301913,0.024106988980695725,-0.032692185044483665,-0.008291420705678185,0.01548208577469751,-0.005965347249605517,-0.01298819225517011,0.0008643039047276641,-0.023606120691830955,-0.02706596544989254,0.02162992289697007,-0.02719183508178022,-0.036546200534480794,0.004464640843685779,0.017363122521943945,0.014443505980166296,0.08018202385961126,0.006178882582024767
6,0.977287248408514,1.0481736959625532,1.148028162080426,0.9708492725652059,1.0902871528303826,1.0462571700876797,0.9403472755560812,0.9857094057483388,0.9096382257166123,1.0200525304115908,1.063054287490413,1.0956836462538462,0.9273262930560946,1.0444076033854497,0.9690602415383172,1.0713307889072214,1.062746932657603,1.0774726097299756,1.0782382923730311,0.9393160064688658,1.0926870460513924,1.076908634602593,0.9875931865003338,1.008560089274446,0.024902837992368487,9.482430393782019e-07,0.0,0.7121516031762603,0.09215714549883729,0.16375517043217763,0.6957972299806657,0.062174790427649215,0.0941130251877762,0.2611844752867815,0.30730617189454285,0.10882443122324471,0.40547489682666515,0.00163400586208043,0.005130462728007591,0.006160212884761582,0.0492918895560774,-0.038549469568651455,-0.0018108798897074024,-0.007332528948956313,0.023828243692986573,-0.03471498749735659,-0.00898921474429314,0.017774439129250818,-0.006522903869139121,-0.012291137471519525,0.00087466312636517,-0.022012659554252363,-0.02608913737022693,0.0236221420151898,-0.026407832601012336,-0.037286915218823234,0.004343234162073391,0.017584642590921046,0.01730048070470082,0.08955515651451074,0.006882151565661252
7,0.947337200613809,0.9811683559088744,0.9003328847688705,0.9591236501003396,0.9969185551609243,0.9667017440778504,1.0570729192272523,1.0151852844387232,1.0631479259417187,0.9927848480959595,0.9519088273687667,0.9489962544464094,0.9429389001538487,0.9314738282824409,0.9012028239011929,0.928549693774354,1.032171642121831,0.9463835317190291,1.0380667652129323,0.9606518935689751,0.967828329510442,1.0806965620329803,0.9520170288834553,1.0720591781306799,0.029246984909145044,1.0303107193727527e-06,0.0,0.8075874672825817,0.09284568636621546,0.1577125684413905,0.7259035086864993,0.07118212545080158,0.09382326764419922,0.23650669562592183,0.2968315584335893,0.10370396940698295,0.4075628344009053,0.000989890942564424,0.0054494688636411055,0.0067643714321622,0.05659560837551737,-0.044132848210613716,-0.0019493283427921458,-0.006981071292501945,0.026862149384016796,-0.03184184659453396,-0.00897552880581466,0.01879000505794784,-0.006153662766874964,-0.014298534711596365,0.0008221431208632624,-0.02243335242418804,-0.031247456676736767,0.02115609446626427,-0.024284820543325782,-0.04053275133720237,0.00477536132656425,0.01657769344820769,0.015576955887676578,0.0812582374659711,0.006092887139683176
8,1.0426964354653503,1.0292279803775042,0.9540821351510016,1.0695214821731323,1.0641392040777229,0.9158464171948743,1.0845141743332734,0.9075309036904878,0.9899887841252366,0.9778082997262264,0.9931261327576133,1.0522655825323075,0.9746943117898418,0.9970626345266176,0.9555678110125563,1.0261148820120698,1.0844213232310564,1.0870583979704003,0.9222741653706786,1.0966606343411125,1.0882664062311755,0.9780326102927291,0.9333177873410711,1.044400898021666,0.029310510353472718,9.387667860061817e-07,0.0,0.8366137795188324,0.08004137818287588,0.15412655450003984,0.7545681871923126,0.06345284438245162,0.08532708452006516,0.2552108914881365,0.34478345239286506,0.09594486466721681,0.40744391520612927,0.0012428698486465232,0.005500910361202327,0.005539709571288028,0.05754895676160388,-0.038016209307432464,-0.001436780444110293,-0.0081159148689354,0.024570752981649846,-0.03319427483416125,-0.009149665591202762,0.016517005205392392,-0.005758201625318572,-0.013486616582707105,0.0008520130433348908,-0.023562547962134476,-0.028539038310793362,0.02037079768620579,-0.023450453618235875,-0.042607892678752736,0.004124554562212169,0.015409531590702184,0.015676413991382667,0.08778739846996755,0.0065985153524994134
9,0.9354315917326048,1.0764872586887946,0.9608878150604138,0.9836448309249864,0.9470253135202726,0.9451248200945033,1.0058263972492387,1.0827217278154413,0.9090154794999262,0.9587926165983869,1.0902687579773296,0.9383245283523319,0.9515186882752854,0.9585875483454925,0.9351446518299433,1.0988036604682445,0.9750484504252017,0.9834076099820878,0.9673549506136284,1.063109276965956,1.0219334017545307,1.0099559347575324,0.921245826851618,0.9678743242214949,0.029328398740517948,1.083966942862507e-06,0.0,0.8230103988611391,0.08609360367121169,0.1342068415858869,0.7468824536699143,0.06924015368884498,0.08038104249073699,0.2523134063339725,0.28204603732019845,0.09315924513201622,0.3753372160172567,0.001265254520778777,0.004848769982653449,0.006356247819092438,0.05177371663470788,-0.04274205775597302,-0.0014655777828299088,-0.006553409917415307,0.026365771961939607,-0.03348346331630889,-0.008773029912781826,0.0169659473831111,-0.005984584118316572,-0.013759683639003435,0.0008792954782063459,-0.022605670289843838,-0.029541717436043377,0.0216660347661997,-0.024263267147494418,-0.036488790697610726,0.004738037764839484,0.015625848455713406,0.01565030654204779,0.08500258025576787,0.006523726214321193
10,0.9299433020207316,1.0388933153236797,1.0183050038087609,1.011875523736192,1.005805226030396,0.9959981456352474,1.0194815694853727,1.0211857118304493,0.9205829157181357,0.9102790073260906,0.9559940455171673,1.0693650950308147,0.9498018027199772,1.095668735912681,0.9535818625417086,1.0727629994841295,0.9877996244518671,1.0494421601974449,0.9254386641490534,0.9233705520073191,1.0005849644548142,0.9027720464773592,0.9445899608918025,1.0583284182638941,0.02716351523719537,1.0628402913907462e-06,0.0,0.8547942085346911,0.08479378793318876,0.14624032650152696,0.7448397204539206,0.07447579378265734,0.09517153985502148,0.24332556643283237,0.33576045366003116,0.09447668713211199,0.4127227749066701,0.0009834985276915588,0.005091710844183764,0.005881761004228072,0.051473725468412876,-0.04393020308592771,-0.001998914192363779,-0.007727158794530937,0.027812547654834294,-0.03770583788719021,-0.009063841709730205,0.018942611627056034,-0.006005000787901374,-0.014784780767583905,0.0008593860505890751,-0.022050455091366994,-0.02808505928732766,0.024357072373038097,-0.026231234465713748,-0.04053878715552212,0.00448758889664137,0.016282829039198674,0.015262047224186382,0.08208796039391036,0.0068391495722992125
