E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,B1,B4,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.2933957170496303,1.5311557766044344,0.5776460070694449,0.10604112765154584,0.06638843747221691,0.20397590870175322,0.05495649720562252,0.0883122625746189,5.266894907414328,0.35147901999076064,0.029408518071781742,-0.00022482450804331086,0.025270228037208096,-0.0017031148762495282,-0.027605368983815576,-0.028266495788284204,-0.05230177201255588,-0.032764808832756606,0.005836432466432395,0.04038112672911308,0.004106894004839795,-0.0029962677510761023,-0.04310407634075783,0.022237027487408332,-0.02367028076998212,-0.011257236978274417,-0.005007121461893284,-0.08024065559256853,0.005437902113496242,0.005836432466432363,0.026807846652876315,0.005437902113496238
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3430138201345612,0.10481595235399377,0.05711414888048358,0.5773545394161073,0.06574209229951536,5.108827175729773,0.28461444291276744,0.20487187579984634,0.09173318782366396,1.471122256767266,0.027744374783312,-0.0002673483135493685,0.024667201326564955,-0.0016247144193760298,-0.027194245110844888,-0.027649824457799378,-0.05213329462641619,-0.03220694597713876,0.005836432466432354,0.04017068814110164,0.0036058210606903906,-0.002982623131234421,-0.042968835556466356,0.021389624990980308,-0.024138066696333775,-0.011039205933519832,-0.005345456610224383,-0.07822978863241761,0.005648548473351157,0.005836432466432363,0.02654685056779957,0.005648548473351152
1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3593174757461194,0.10717042167553521,0.05301725572000257,0.5778286194183309,0.06698653475339403,5.415626207461453,0.3016894341979842,0.20315479693968938,0.08522293449036425,1.5880939515102217,0.030943902001673875,-0.00018642725041401187,0.025831649790941946,-0.0017792547130728283,-0.027982535596602652,-0.028840017509951955,-0.052440925519327705,-0.03328802668850957,0.005836432466432354,0.04056405975945917,0.004559008363453836,-0.0030083677190100152,-0.04320529390868723,0.02303269519887893,-0.023210076584177654,-0.01145664412331107,-0.004687719561258102,-0.0821029473593193,0.005247674128968524,0.005836432466432363,0.027049360097201724,0.005247674128968529
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.35144700665969525,0.10602729307722646,0.054963739227473773,0.5775721786497722,0.06636882108701697,5.2661859306831325,0.293332619502928,0.20394456320239582,0.08831261153230752,1.5310298110412004,0.029413322080040584,-0.00020263317710925122,0.02526210796717468,-0.0017021668911096459,-0.027610134335134588,-0.028257792248001578,-0.05229695476316704,-0.032756974680395616,0.005836432466432395,0.040374724939280876,0.00410240096052694,-0.002995684280826897,-0.04309992115883647,0.022232277548239802,-0.023674245658094145,-0.011255314335469746,-0.005012672686254334,-0.08023359325013402,0.005437923600860473,0.005836432466432363,0.02679992549873641,0.005437923600860474
1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3515109421509991,0.10605492170828024,0.0549492765675293,0.5777196156147231,0.06640799719253093,5.267601838699576,0.29345863672481404,0.2040071571815237,0.08831191139850597,1.5312813948640764,0.02940372820869102,-0.00024695218196970996,0.025278324844647315,-0.0017040602013810562,-0.027600616988570255,-0.02827517428918648,-0.05230657459392894,-0.0327726206312421,0.005836432466432354,0.040387509469284405,0.004111374209386143,-0.00299684944453916,-0.0431082186059531,0.02224176425095213,-0.023666326227738135,-0.011259153984719786,-0.005001585793262618,-0.08024769788803653,0.0054378804895306235,0.005836432466432363,0.02681574492556822,0.005437880489530625
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3480108083153707,0.10464162312495999,0.054212843594319625,0.5704417115491512,0.06575415465492641,5.28614082419696,0.28877647617742,0.21068203012905554,0.08603073906689394,1.542493821524683,0.028995303132393523,-0.00021904674073866287,0.024115071073301703,-0.0016487274977866765,-0.027056294131923474,-0.027255671957426005,-0.051671894477856944,-0.032342173226216686,0.005836432466432354,0.039882566377163815,0.0038967793849145303,-0.0031406008841243028,-0.041796064827155255,0.02169511454510618,-0.023517426220285943,-0.011109244824861563,-0.004836937922111789,-0.07946969500393977,0.005297415377646095,0.005836432466432363,0.02655172138245411,0.005297415377646095
1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3545604436063643,0.10728856820577312,0.05562440869713997,0.5840983540770768,0.0669507040937773,5.249803115842893,0.29752320810018823,0.19800677097066272,0.09038400505458485,1.521189252670017,0.029780044213551148,-0.00023009060194583287,0.026312559795136213,-0.0017519469397114691,-0.028097149738786693,-0.0291799942813218,-0.05286238886511214,-0.033140922938643944,0.0058364324664323675,0.04082748661192088,0.00429764700766385,-0.0028674344861855786,-0.04428207878189297,0.02272487031624082,-0.02380595145318909,-0.011388989568399153,-0.005162775195628362,-0.08092539918074206,0.005565471405483378,0.005836432466432363,0.0270348915712799,0.005565471405483384
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3517864825522334,0.10620644588136557,0.055008611277456654,0.5786057995596579,0.06650831073291406,5.27451661007421,0.2942603547442693,0.20409166443065638,0.08854288232119498,1.5321200387829834,0.029436711852822362,-0.00022444806932763101,0.025310523663965113,-0.0015460713480205108,-0.027635900536711215,-0.02830689650414084,-0.052350392723025274,-0.03289001721716215,0.005836432466432354,0.04045163150016039,0.004140150658582201,-0.0029963728401757386,-0.043224827821807685,0.02229267863604449,-0.023750736624274953,-0.011275844266567239,-0.005010121090788348,-0.08030657146555503,0.005452102719060617,0.005836432466432363,0.02685625182873081,0.005452102719060617
1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3511759447799513,0.10587828244620275,0.05490512475719221,0.5767005591330051,0.06627039163384657,5.259384230107858,0.2925449527022285,0.20386182886317278,0.088085301880285,1.5302048824950902,0.029380725368640018,-0.00022519433074682854,0.025230526756248428,-0.0018574781828191757,-0.027575268024667823,-0.028226688109919913,-0.05225380271942125,-0.03264164800161354,0.0058364324664323675,0.040311678924595515,0.004074206004273219,-0.0029961613536714786,-0.04298520329123692,0.022182258431065548,-0.02359110900142089,-0.011238909235429842,-0.005004146718981216,-0.08017567359005306,0.005423926817162323,0.005836432466432363,0.026760179395541515,0.005423926817162321
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3532156416301185,0.10749811918946742,0.054718917275611685,0.5736448350594644,0.06559370638758272,5.289577964794496,0.29705655080395854,0.20245299787348087,0.08732141707921338,1.5235989875483757,0.029242781493985705,-0.00022911229987835713,0.02501070988375428,-0.0017597276170531317,-0.026359467413200336,-0.027987536857433125,-0.05305033099001594,-0.03323518936557472,0.005836432466432381,0.04008897511904004,0.004231648771145839,-0.002976826973678833,-0.043066123891142366,0.02272719259470847,-0.023891846473820463,-0.01144317936955161,-0.005158696449014698,-0.08058212771391218,0.005376889965731806,0.005836432466432363,0.02648693189936876,0.005376889965731808
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3499227732790588,0.10473863055196544,0.05516632778292442,0.5811929016636134,0.0670961631314335,5.2466256246783685,0.2901332609127002,0.2053348926098754,0.08919377986312116,1.5381286407662855,0.029555162907056422,-0.00022097724764548801,0.02549945612397856,-0.0016527777205316875,-0.028713279700982114,-0.028513095661648138,-0.05163176358023104,-0.03234579815433665,0.00583643246643234,0.04064017603006853,0.003993035204631493,-0.0030136395376695875,-0.04313264382934126,0.021801505220497657,-0.023469620171795054,-0.011091091838762723,-0.004870961851777392,-0.07993446418219613,0.005492182284635369,0.005836432466432363,0.027093628359254492,0.005492182284635369
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.34535700333466784,0.10363443029190539,0.05304231521524105,0.5602385703721456,0.06510312074242129,5.312631766835386,0.2862088453729483,0.1918532434686848,0.08266766465760822,1.553592307137754,0.02831163597229583,-0.00020635418230394945,0.023669200497407394,-0.0016281874722648502,-0.02680972667220207,-0.026490894693641243,-0.05115741631802379,-0.03220251344020656,0.00583643246643234,0.03918667989849674,0.0037403438586016743,-0.002821694196233842,-0.040995915902959784,0.021305264036885898,-0.023163147871984743,-0.011022751305334238,-0.004458381772679466,-0.07887601875452029,0.005090331232081958,0.005836432466432363,0.026288831970430145,0.00509033123208196
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.35673504017848034,0.10811326886272002,0.056626892927868995,0.5927452893805271,0.06748275160235191,5.22827311838588,0.2996237389722651,0.2147837446634232,0.09337509056560625,1.51244206278929,0.030366726752911403,-0.00024122537534758209,0.02668845852690289,-0.0017687027174820543,-0.02829982571997191,-0.029840096435741262,-0.05328380074151191,-0.033247141274354186,0.005836432466432395,0.04141632283480305,0.00443560654841894,-0.003151637908838373,-0.044956415276578565,0.023054235106417246,-0.024104389216108038,-0.011458424072943162,-0.0054945441568291994,-0.08141190937911692,0.005749650020636498,0.005836432466432363,0.02724973392282466,0.005749650020636494
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.33782630206883485,0.10466150230869893,0.05487670430012124,0.5575018146651798,0.06471642099612615,4.962169211310931,0.2727625773266121,0.20665831411333685,0.08510880614448987,1.413223583470911,0.029521626423483834,-0.0002408204233870448,0.024405029503906522,-0.001435628188385902,-0.02786353702288418,-0.027479276219234332,-0.047682533718222994,-0.030600744753881623,0.0058364324664323675,0.03881318146882956,0.003507490468664361,-0.0030742467153278058,-0.04005119027986202,0.021032802586776138,-0.02148259324238784,-0.011090768016171166,-0.00447479765972187,-0.07696237399928921,0.005240646579734179,0.005836432466432363,0.026132681473534917,0.005240646579734177
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0183597855956879,1e-06,0.0,0.3644384330572114,0.10728528563537701,0.055002260720200605,0.5968069092918308,0.06795829901760345,5.561395887832539,0.31338205026492094,0.2015386574794136,0.09131761802744864,1.6487008945800325,0.029282838978251735,-0.0002093217811309819,0.02608104295862091,-0.001965758309572607,-0.02732518136282451,-0.02900562178163551,-0.05673593376723619,-0.034829640605299,0.0058364324664323675,0.0418751573259662,0.004684166096114358,-0.002924578823014602,-0.046021577810985495,0.023387994918893328,-0.025776967318796938,-0.011408185245446133,-0.005524885089004866,-0.08335631604596139,0.005622959412361635,0.005836432466432363,0.02744176137021818,0.00562295941236163
