,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,B6,B8,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15
0,0.758530269555083,0.9229720612690363,1.2232444027319072,1.4425562421584996,1.4870836438091044,0.6947147552789835,0.7191111225246746,1.2836619881912754,0.9789280202590389,1.4101070417682995,1.202764354798014,1.4221840263471175,1.1972882450493687,1.1450481363528617,1.2502144583700527,1.3118149465615834,0.10346816945992769,6.799934675528747e-07,0.0,0.10839379272010308,0.7844468039214708,6.338002552733983,0.38367568468052304,0.6493929719975294,0.08282318313520319,0.04252018352827182,0.29993333848340664,1.1677244212097417,0.34405138440625105,0.21056448431691138,0.016820096666318375,0.024419265707090923,-0.00020116907072545895,-0.014898626736433461,-0.0023361036116744424,0.19678279552922648,0.012891886027601161,-0.02363679357778575,0.17904193913345595,-0.0016128953103968695,-0.024052019830397304,0.008086102586982325,0.009574871501775002,0.01690015826512386,0.006497375536856811
1,0.47721001304267396,0.8959772306391044,1.2474824765754875,1.1795264424104324,0.7097232709860817,1.3989558075192257,0.6769741706577684,0.6460220973831159,0.9260772045121851,1.0009730409797886,1.2614885162844574,1.3858524285909057,0.937676713511167,0.6866246110830302,0.8134155631169094,1.1621282824328842,0.07897831949769586,7.845277902295513e-07,0.0,0.3467708301604485,0.09497539502760849,0.36802402786728833,2.56877003673551,1.1002906477452221,4.653348878540093,0.5540758229090975,0.1751064120087226,0.05320684075764065,0.9066948038915145,0.17205039685027623,0.013771627942178745,0.02793289307182834,0.001714956600385435,-0.005587872657697704,-0.0019111514225516808,0.0978214554827327,0.007949761713415479,-0.016513567487065107,0.16445107084471672,-0.005160946241206639,-0.01514946812644771,0.021433239148597273,0.013669723510307019,0.023458401152830564,0.0034406622586660687
2,1.5427795632110808,1.341877255961196,1.4820176553698823,1.4461509503415813,0.5811203773817976,1.0719683087471492,0.5314322509617082,1.4702118504973005,0.9776446100943936,0.91958119885763,1.3579108338041412,1.3319399285002642,1.2333841316548653,0.8455585322050878,0.5825830010694492,1.281403404519347,0.06132466804415961,6.880947484057076e-07,0.0,0.33095212156103504,0.09403865809924872,0.5044930966743946,1.876323171340871,1.0397566162132623,3.9453609836444583,0.9684193834307996,0.20758328215534674,0.0900255763301907,0.8064588458477879,0.15975572892863177,0.021832425585127182,0.027592637648616327,-0.0029647708385510223,-0.015355644280491272,-0.0016864899707460781,0.22742839469324833,0.012661732166310098,-0.023163107382986308,0.2986613206487493,-0.0006160381265116523,-0.01231193316302459,0.020088091367751502,0.00972408099073147,0.009218521664611637,0.006862479241277938
3,1.493320835188458,0.4304116791550627,1.4531439183224872,0.9074735038202608,1.1527765410056907,0.7387759054566059,0.5997874547729228,0.991220491508707,1.0699755511626763,0.6191060983481442,0.9350872224282113,0.8369751334083593,0.6312439362411445,1.3543156100250622,0.9239730342867825,1.491676618663123,0.10158722359631817,6.430457217389259e-07,0.0,0.32456240215391086,0.12742561386758464,0.9975433397671826,1.6214147212216432,1.0203156753194258,5.672177790622203,0.45968060993519266,0.15872053652483328,0.08268217598407251,0.6601410252228167,0.24417552333268014,0.014191154751501931,0.03695386319132289,-0.0012698903697987908,-0.016027009306713066,-0.005576114635805194,0.11732228563591662,0.0074759702041710665,-0.01395873725658398,0.21479129172337788,0.0004393665843106688,-0.0217807071200765,0.013328437172054798,0.017521020824374112,0.0243521360091051,0.005523354721258998
4,1.3417647128033119,2.1044028388823124,1.4086906553850085,0.7688470022441085,1.4095877084222934,0.9140009227963622,1.0952551340738532,1.203121525241507,0.598545272653998,1.0234972046973336,1.4826208097961924,0.5533208856700408,0.7676879551933364,1.4237720210391966,1.2260708955698667,1.1290417191325954,0.05370122911351903,6.431508533976863e-07,0.0,0.2557517801080788,0.11268241842517472,0.7787842852717848,1.1333639529680315,0.5738218353275863,2.8505457084099723,0.9019435695892118,0.25864108615558784,0.09060479795139405,0.6708478189040181,0.16319801214365254,0.011256524121575568,0.03398287826226787,0.0009556237205976196,-0.004894961642763711,-0.001002603228858605,0.16304791941149493,0.010632943198207094,-0.016883681467970493,0.14709228690950754,-0.0031665986978962027,-0.018149755489731162,0.009747263772065565,0.01691959678049007,0.023197395185941987,0.004535195191320772
5,1.2569663574204277,1.1710495776672616,0.6145545272827384,0.9133040920167763,0.9728308713275968,1.0930525673292508,0.8626201767376337,1.1528528126058797,0.5586582325222144,1.2090478858139801,0.9264448856283372,1.2269552437714077,0.949086502431498,1.3827124724980913,0.5220243553811048,1.1059105033847916,0.0852061978541345,1.2508743743935766e-06,0.0,0.29431984554439444,0.061136353154700104,0.5423924329358468,2.069503169591848,0.8576049567973208,3.4310242671363613,0.46042599020659586,0.25971827551682036,0.052642141867824926,0.9876541508914229,0.09472870585283846,0.01822290340951709,0.038663122347320555,0.0003602011246048339,-0.01074858036685083,-0.0020984782875053845,0.14841003158349883,0.015072372249680839,-0.016261925326670243,0.17101453190488078,-0.004706288469896675,-0.023235065383501594,0.019427825446999076,0.019029344652261016,0.022732558298680865,0.0028434770046231904
6,1.403657724253463,1.0477873897177696,1.8785586545072674,0.6088263327686996,0.81400444532266,0.7516430788846801,0.9348407193338377,0.5861809722836444,1.055821852378983,0.612324026574483,1.0994706904475364,0.8573380486672834,0.5750836731619987,1.1344177778282547,1.2174652769863177,0.9613470073111209,0.1100530710792862,9.723660628996406e-07,0.0,0.44828473782427664,0.04740736246325712,0.6006256465380752,1.9093419214654888,0.6441792810803527,2.845185598536556,1.02615120883735,0.18041831552238952,0.03886496760832005,0.8784785770263104,0.10237961952139366,0.02156466356609179,0.04377294740072411,-0.00046000692115299617,-0.015487787603102755,-0.0027573574429114894,0.23394192800566255,0.013682863794586468,-0.012039360253128623,0.22343612475317898,-0.002814321706645414,-0.020735497026224514,0.019699664969228897,0.020709252795073026,0.01820050879405204,0.003824945566035198
7,0.7186615235691911,1.0277308753491319,1.393280077161188,0.3285182931786248,0.894529616126744,0.8255278871545864,0.8148066146233598,0.865057508740009,0.8466323996222509,1.0355137396247147,0.9259633861355072,1.343796186721283,0.6382099988914104,0.9628512995539641,1.1673642778932445,0.6647408252045262,0.045706553995200926,7.694888737982386e-07,0.0,0.3004591804600373,0.06139834490747668,0.2979898790802415,2.39506549174959,0.8627394677234435,5.2300858488357385,0.5661327172056386,0.14444147380382816,0.04588425138010048,0.3892760354103153,0.10880325739347523,0.013321776599270422,0.039456800392200085,-0.0001802983942505711,-0.008784661166759727,-0.0029343349479800675,0.1366272608495109,0.010095444068993114,-0.01669589628536317,0.17840475010546697,-0.0030308159504726572,-0.01600793917222322,0.010709120189351242,0.008410629499065214,0.024156636146994103,0.0042362911396602344
8,1.4908657189944727,1.1144447336486458,1.4221826986654107,1.9594115127420744,1.1421071376076066,0.7876942693491853,0.9814827673468823,1.1914577387117575,1.3479387188651049,0.5090427974701145,1.3496526265134627,1.3674084474871444,0.8066250145815865,0.9008568372905335,0.940917776876644,0.6479297858418837,0.04902381604311333,8.66703025149814e-07,0.0,0.3249032237074614,0.060722017208782876,0.4990109501463777,2.3615478119277773,1.0606868475920173,6.642685563654771,1.1394538786183803,0.253152420543778,0.090874469682349,0.4578414589719632,0.1946136809024336,0.019420781280514384,0.023985881785217482,-0.0002673012147904714,-0.014320882047917342,-0.002425965084270827,0.13737689156062163,0.015060500230342127,-0.023969331670798857,0.1294983533690741,-0.0024422122961469703,-0.01471221180356568,0.0211288558286675,0.01864757304127645,0.01510364220708251,0.002778381588136087
9,1.491498468055316,1.2324952754619054,0.6482439596589975,1.3781779918538302,0.5310983571005052,0.6559167251668765,1.1390532737023862,0.7068928906860972,0.9972854889467366,0.5361947970299931,0.5596789265271779,1.4988109085901533,0.9642763944617828,1.1300296993226655,1.1402037899908324,1.183873345008659,0.07686266252784552,7.954538542688731e-07,0.0,0.3271573199127524,0.05926629251955338,0.5454304817569492,1.823532765809482,0.8489918311260622,6.046258806725155,0.478589884118558,0.26662640468723486,0.05624054073432685,0.9500051579441033,0.18248561051420004,0.02090465768853075,0.027795661566002383,0.00020410410725051225,-0.005125547785048258,-0.0014996716433987348,0.15406600233132586,0.005588385611810645,-0.009588342908443251,0.11818803718278345,-0.0018327762388972077,-0.018596355795399002,0.015417420261635837,0.01225395198343718,0.011918115152176697,0.003866229953493657
