,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,B2,B4,B5,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17
0,0.9504921577586264,0.9858619044785498,1.003301670168724,0.9629693444947626,0.9993909579045922,1.096476648055859,0.916833493390836,0.985393950065422,1.0537822568480086,0.9052148162188886,0.933527339674839,1.0779486056093366,0.9220724967666196,0.9220746148873316,0.9145677655126491,0.9446653614513811,1.0403289757953267,1.060658241403369,0.0,1.0394290708110406e-06,0.014244715121548663,0.26138743483510063,0.2042495758623163,0.18505912573950586,0.062258183635771326,0.9025863998089336,0.020171333751380676,0.5262236402807635,1.3837598315552229,1.007115511356417,1.0346980095618443,-0.02515297047058197,0.05405308578265091,-0.008022726567206913,0.033564075836915536,0.0016994401903547365,-0.011452725087359197,-0.0620266602859695,0.062183107980957136,-0.002409211836912292,-0.05548602079313894,0.043457177951901,-0.0017648867883924444,-0.00016397729362200469,-0.012559210108859173,0.0015603326226257032,0.0016861766317455018,0.008351836708862989,0.009647059554361327
1,0.4691797143105989,1.0838356759344252,1.031037501700805,0.9471080297372931,1.017023422670537,0.9299097920909282,0.9160858539027926,0.9674492960262696,0.9469075900307532,0.9039549987171227,1.0665584141327928,1.028562410510927,0.9102881076665331,1.0164626484857573,0.9869604006844741,1.0410733828408512,1.0378486992871074,1.0896081357108462,0.0,1.0698314995437373e-06,0.013539588363227424,1.6415858454361636,1.048997699639864,0.20205712827866854,0.22784429648349389,0.0718357501683867,1.1659044706802633,0.5508740009036064,0.2696383814653946,0.01940554942587098,1.3544986409176079,-0.023901410153392474,0.05498920056595232,-0.009564397782679045,0.03687117866381403,0.000744994163737578,-0.01093352344463415,-0.06147311947722524,0.05837962311990195,-0.001563730072832517,-0.0648804583470682,0.04878010360541168,0.00232418415604366,0.0007404581861351898,-0.01386404430187293,0.0016619066842246007,0.0014492470396594605,0.009284154626531625,0.011790457543787432
2,1.3711482188750033,0.9179173707694356,1.0926432485006086,0.991221081518199,0.9691974537565472,0.9180678649691127,1.068491190463465,1.0110509517432176,0.9288096516690154,1.0665217533555007,0.9431099510187173,1.0009490092272344,1.074857207780481,0.9941367659920255,1.046946658848603,0.9890771483774896,1.0328144850411567,0.9421191550018329,0.0,9.501060543025431e-07,0.014536353344283659,1.271224977568947,0.8362364222868781,0.1782501062907161,0.2134723664123222,0.07008221924227256,1.0061988259283663,0.5654025929725404,0.2649352081278014,0.0223120436821961,1.056789060058473,-0.027908950799257787,0.05407893233836159,-0.00911711466952392,0.02666237827402633,0.002103335119326238,-0.010822963726498972,-0.06122610572643059,0.05447246621843114,-0.0026955719227202673,-0.059485189710163366,0.04534963945603384,-0.0033186020757342057,-0.0006149741136483878,-0.012675857511142181,0.0015381726815387852,0.0015934574771081563,0.0073615806419958674,0.009293393133542834
3,1.072595164717528,0.5198819726460137,1.0944878836278051,0.9584360610350391,0.9875772209972846,1.063633143973033,1.0255241274892306,0.9785206234943604,1.0197556449151106,1.0269727372352118,0.9740014630125756,0.9595383504492755,1.0266980659643985,0.9958167561163438,1.0305199465459132,1.0659223981125592,1.0804058192313324,0.9726062049935815,0.0,1.0855157601869434e-06,0.01518675183388112,1.288402124144678,0.9314067854394552,0.17550983261596037,0.24209947095905185,0.07222095775986573,0.9455229831004702,0.5543136014493364,0.26747009402019384,0.02450810803282792,0.9890188794336898,-0.016711866938896352,0.040829282395743745,-0.008276111212299396,0.02025894309721307,0.006224785992128553,-0.0123122416713094,-0.056604200783463295,0.04964962887495824,-0.007631929443075904,-0.048594164334212576,0.04396797652250736,0.004140180604567026,-0.0012656244082402438,-0.0066422007610159,0.0015632403908167722,0.0017251418898967658,0.0072174796748744555,0.009136225403099036
4,1.0216183179203038,1.4109561962581045,1.088246854865365,0.9292858657059159,0.9976479102005298,1.0390851162174004,1.055163586408204,0.9582944353072052,1.0245881973534907,1.046178935774577,0.9762109649908052,1.0856133397456262,1.0848975387556852,1.0225056594220052,1.0147744439306656,1.064250748772328,0.9108037293514246,0.9042331499555378,0.0,9.639018084840512e-07,0.014125117272184304,1.4178259731552088,0.8473624489403291,0.20641924587019206,0.2103203170383948,0.06666960131883286,1.1652921611120446,0.5583407345290466,0.2607538538230383,0.017204795061129124,1.0814220494048747,-0.029676892870958545,0.05959791474283014,-0.008460357187348189,0.03500014305081405,-0.001488968872936463,-0.010202741481072038,-0.06008780173424499,0.06873361597526807,0.0008178314182705549,-0.06418076153937344,0.04347744828750234,-0.0047328939160329216,0.0005236232544776262,-0.015983853235429873,0.0015159186333394581,0.0017519547701735896,0.008362095810378074,0.009612698192577098
5,0.936866696619998,0.9867827359390776,0.4993477680565564,0.9320111537267051,0.9304472542832226,0.9140195491608655,1.0329972953748396,1.0159979338214264,0.9501813926835374,1.0206476213004498,0.9348308875682606,0.9640799802835264,1.045599180566808,1.0095285285324915,1.0027836506174532,1.0102917442532497,0.988968447255507,1.065005520043582,0.0,9.898316068387347e-07,0.013402747761601446,1.320065203167923,0.8411284145966408,0.16292028630245337,0.21391496618231826,0.04872156353646787,0.9803527840556964,0.5331181925455984,0.24847245852302247,0.0183471229517261,0.9842911017406396,-0.021702617206627816,0.05136289633626281,-0.00504346200534636,0.0270382089748654,0.0030004041348039106,-0.007681781755202692,-0.0631224721491632,0.05262548542874935,-0.00023138232461122912,-0.05898956739845866,0.05290890494975101,-0.0028698718807993366,-0.0009948449411267691,-0.012494480990363474,0.001736020350151944,0.0014884687661405312,0.007928843785125067,0.010886110366265562
6,0.9189174665437758,1.0151359776823812,1.5760139585544026,0.9113755608035714,1.0995256911545168,1.061434614090945,0.9881095266218131,0.9197582232093888,1.0617055385186178,0.9927579497945804,1.0729037049459358,0.9666025636994566,1.0324898750988427,0.9602484529320111,1.0996019508454646,0.9002460690275403,1.0044139344892762,1.0309821779006882,0.0,1.0216217358338527e-06,0.014236463109444118,1.4461738337076746,0.8028425667193054,0.17330792054814045,0.2473514373177558,0.08581117746343458,1.104324193871673,0.5450271069801623,0.2584888022902487,0.02345000748902157,1.079351938751087,-0.028066168224636832,0.05857427769628472,-0.0115339598844186,0.03479184398296466,0.0004873924065077199,-0.01411410257178105,-0.05806730970047939,0.05720865438111096,-0.004473635988676812,-0.06876572986173424,0.04401966749754511,-0.0008382553503601714,0.0005973785982480878,-0.012551046666518592,0.0015150046329991639,0.0016284846613916898,0.008878529079683934,0.009326740525376733
7,1.0477201019415523,1.0158861108189194,0.9853233533015814,0.5009944654787043,0.9847042010022209,1.0993905501642327,1.0883417196803415,0.9475336077867302,0.9232508649175568,0.9720871479777738,1.008302696870968,0.9658745059925817,1.0806689501680553,0.9430610158185324,0.9941913990122278,0.9000822266668159,1.0840407608054679,1.0118045019492519,0.0,9.698454348360822e-07,0.013632800491000695,1.5063834398064897,0.8519356362611838,0.177484696775661,0.21499422055427225,0.06338367658676342,0.9532920091530729,0.539986610073994,0.24372500483003756,0.01993106592111044,1.0700552732230155,-0.025737567614408804,0.05117306832561428,-0.008827031225573514,0.02827533408371004,0.002872549263024308,-0.0109952874723729,-0.061400612172962735,0.05595680926086596,-0.003116205490834434,-0.05584894466847611,0.04819465416484265,-0.0024986843570623304,-0.00046964741510732515,-0.010611263321734177,0.0017016754829396598,0.001594980544085025,0.007476568444602589,0.00923912971387186
8,1.0832410806594137,1.0252312703064481,1.0670788482528852,1.6462294468704706,1.0282515292214667,0.9918836278963995,1.0453773383148763,1.0554282829813075,1.006296816510545,0.9897413592801458,0.9415306341108499,0.9734272024482277,0.9232203183436639,0.9611012718625445,1.0335335171136153,0.9859973108019671,1.0478580542149316,1.0962512373925453,0.0,9.56536919944512e-07,0.014967832341431477,1.2727140700613053,0.9287570251572734,0.17261379219772371,0.23325704741750314,0.07125066946599418,0.9942977336275054,0.5699255812394293,0.2346899775275489,0.019603703402737302,1.0609110864664881,-0.026882085763352145,0.055384332507713366,-0.008271186416264556,0.029130346925990116,0.0010754912655691106,-0.010650220817464017,-0.055937479446005446,0.05673615459308014,-0.0018209287183984983,-0.0584321723075263,0.04946930574776352,-0.001183165666642325,1.5226048814710833e-05,-0.015291026494424544,0.0014481064838936745,0.0017248104324025153,0.007761921103684724,0.010773559467820937
9,0.9351142786427923,1.0781530098073449,1.016606591308564,0.9606820988916831,0.488528961262693,0.9306633149554537,1.0396400865549058,1.012598689596771,0.9760624799622277,0.920026421657121,1.0610119534184952,1.0022738510984857,1.0088618623249823,0.9626399309077613,0.9484092849149037,1.0089634137963204,0.9829526749254658,1.0094092218445192,0.0,1.0637317350410048e-06,0.013380017825712175,1.5412210287899988,0.8507311273983746,0.1911410687351084,0.22157037664232102,0.07099489444973235,1.02909168286188,0.5949203167620798,0.2612719844046055,0.02014296191422417,1.094610920769626,-0.02747506894170821,0.05079356201420167,-0.008082539248479953,0.029254936006592194,0.0016125363679329102,-0.01052641181616568,-0.05387511353033416,0.06176255843912239,-0.0020258566819914966,-0.05662355578761699,0.04852496357487268,-0.00164029039053193,-0.00014952638363540283,-0.014166141200238368,0.0017602001863654816,0.0016763819172286166,0.007322718690433626,0.009361834916713507
