E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,B2,B4,B5,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4416221175712232,0.8844963266793137,0.18397013699664197,0.222877226409044,0.06850743053272237,1.0453571994237976,0.5475564590786658,0.25262023150296187,0.01997854100124972,1.0601929852819578,-0.02493064585391734,0.05473867069543113,-0.008698169387529507,0.03055709521238205,0.001723588873541579,-0.010453159986600291,-0.05893491881338261,0.057058168430088374,-0.0023194977346571513,-0.06123595020898766,0.04683587614921936,-0.0016458826775629654,-0.00015316150975271548,-0.012863004915283291,0.0016018290893180683,0.0016018290893180685,0.008102260526413952,0.009898152790190252
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4370433466764376,0.8791366307479459,0.18240304679562078,0.2230299838415372,0.07200965818836576,1.0379950597849585,0.5454958921105069,0.2508365448174667,0.02061720154688994,1.0529419200673118,-0.02451827466749948,0.05451075669370742,-0.00857298442576547,0.03044700262511435,0.0017398187395289977,-0.010089593724873601,-0.0584449147716718,0.056790315822352944,-0.002279559128645338,-0.061031994900439604,0.04655499463136775,-0.0018003264154304727,8.52197902099349e-05,-0.01240514508677458,0.0016018290893180685,0.0016018290893180685,0.008033244036649118,0.009838173921270798
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4462820362169209,0.8894654734113003,0.1852737538756406,0.22287042702797139,0.06547630446813689,1.0526810787120846,0.5488491775601821,0.2543161247815832,0.019417483231586916,1.0674149265017676,-0.025310521349746595,0.054988787486212054,-0.008811862243618325,0.03069153407191176,0.0016889729878457882,-0.010774770366935802,-0.0593800013973499,0.05732994937550462,-0.002341161889292672,-0.061470212042351216,0.04709580257840603,-0.001509428452008063,-0.00036107903399940945,-0.013300257666274393,0.0016018290893180683,0.0016018290893180685,0.008159673342171433,0.009953761131464735
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4344556345309114,0.8739736796194536,0.18171560558794375,0.2199798054839795,0.06851549339151035,1.032380605048424,0.5381692706488929,0.25947538532022346,0.020178905348323017,1.0447821033288829,-0.023113529900555277,0.052919830284806256,-0.008601676617544685,0.030552284505520222,0.001432659484208454,-0.010350781530469987,-0.056531133374492344,0.0549511980666767,-0.002031367781870439,-0.06093539940593082,0.04616462910926285,-1.572273475954067e-05,-0.00014727582360723676,-0.01306347106404264,0.0016018290893180696,0.0016018290893180685,0.008002968319882686,0.009780396768809393
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4485010089753672,0.8940207399620833,0.1858707696691674,0.22555487788863549,0.06851916405174595,1.0576006353830145,0.5553229755551746,0.24676503113564413,0.019797720004092953,1.0746273538645659,-0.026579637679184906,0.05641591210639089,-0.008786945032528672,0.030592966770529917,0.001963429057578736,-0.010544488050322829,-0.0610994625648723,0.05898031957881755,-0.002564407472426599,-0.061547533509320476,0.04743940108071794,-0.0031155734338315505,-0.00015571392847608858,-0.012713690155245982,0.0016018290893180678,0.0016018290893180685,0.008185966617680798,0.010004737854555308
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4407339493403986,0.8836859878762452,0.1843555713473093,0.2237591544247498,0.06857024215622536,1.043981395701493,0.5488001724382052,0.25274580534986024,0.02000797388416036,1.0689315673096276,-0.024881796015570723,0.05466803568076736,-0.00868460869429098,0.03052952884141831,0.0017206710353701304,-0.010464353772653926,-0.058852666927729363,0.05695407990331428,-0.0022860442225469645,-0.061177899628888754,0.04678883766790461,-0.0015994754871708344,-0.00017791598904487796,-0.012877040798738734,0.001601829089318069,0.0016018290893180685,0.008119235507114181,0.009889084513655172
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4429990563212527,0.8854317143817633,0.18358366837938514,0.22227758197514333,0.06847175841799037,1.0473372256012825,0.5460462069752423,0.25264570465720526,0.019945243628658908,1.0538616705162485,-0.024987195416591404,0.054846464689668785,-0.008713270942518194,0.03061753373029205,0.0017061969358290463,-0.010445333541933246,-0.05901712301854156,0.05718069257261544,-0.0023342278829467447,-0.06133943530709508,0.04688820223921422,-0.0016835872373940908,-0.00013023351009698418,-0.012884140300850028,0.0016018290893180683,0.0016018290893180685,0.008085239995400515,0.009908620454235476
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.44220070546602,0.8836576055146174,0.18455717549146233,0.2234546493100387,0.06851464796728936,1.0456416330527323,0.5488868268810687,0.25274106432436805,0.019978338161606976,1.0605177241721595,-0.02496698581790996,0.05488914490336286,-0.008685177900786769,0.03064504663771532,0.001650029632408706,-0.010452831031571038,-0.05891209172044268,0.05709623804656794,-0.002207093143204963,-0.06133829381852132,0.04678729584028715,-0.001671964848584534,-0.00016582404146620565,-0.012959813436130035,0.001601829089318069,0.0016018290893180685,0.008128114389990494,0.009888766894527242
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4417743390830737,0.8855217263523881,0.18337353954381755,0.22249107460147266,0.06851743852552636,1.0459789992739141,0.5458616605153045,0.2526453905681042,0.019969262104388732,1.0607760350299054,-0.02491531196325321,0.0546559715201769,-0.008713848244657027,0.030517710133124695,0.0017687012624573173,-0.01045486534063872,-0.05897042462129257,0.05706253535217165,-0.0024065638319947,-0.061202292439388656,0.04689326954264255,-0.00162228973801129,-0.00013918800666362294,-0.012810472718127547,0.001601829089318068,0.0016018290893180685,0.008075985675119655,0.009909627753204746
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4276999481331891,0.8530250369383603,0.1815651148153622,0.22550494078851385,0.06747094083468888,1.0360885844695207,0.5463755634728308,0.24727717246392625,0.01990052237157011,1.0488087355068667,-0.024787725729667795,0.052800276966519885,-0.008363723205967406,0.028732478300688633,0.0021512925434591657,-0.0103180966829721,-0.0578227891172747,0.05531895218612903,-0.0025186752196090373,-0.058014420055518275,0.04512724267484592,-0.0023774497594566957,-0.00035254438768662476,-0.011895260220784562,0.001601829089318069,0.0016018290893180685,0.007996340529817528,0.00954596632545977
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4545242427940082,0.9129948479289798,0.18604528826569197,0.2207508937756497,0.06945821241872234,1.054395464704456,0.5481294423728248,0.2575171159400533,0.02004228381307654,1.0711214576740387,-0.025072262486195568,0.056512344534982516,-0.009001955796377428,0.03222172128321896,0.0013260701867246205,-0.010577120945033566,-0.05994612414286381,0.05864671789680098,-0.002134373361818563,-0.06416768366384444,0.048382435647152874,-0.0009865675506773308,2.666394066192998e-05,-0.013757668952416133,0.001601829089318068,0.0016018290893180685,0.008193652621283512,0.010217071828195434
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4420936320941555,0.8994212535569194,0.18119320535764513,0.21864217909381686,0.0684271497189661,1.047589724062729,0.5410455790723986,0.2466439441896181,0.019927255164168288,1.0605222410029373,-0.025024353733429136,0.054479087325353635,-0.008885687232893555,0.030400078946082335,0.0005924452978016415,-0.010527135644735765,-0.056609323275114726,0.055977258654788864,-0.0014981713294353258,-0.05979077410064823,0.042970149314903124,-0.0031120383154758235,-3.961932252413876e-05,-0.012434182887258102,0.0016018290893180687,0.0016018290893180685,0.007979961201259869,0.010065173502612636
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4416497006593991,0.8704208097843548,0.1865183355105852,0.22710573474982756,0.06860355878394155,1.0438803509749792,0.553212877491188,0.25841887727763824,0.020021515313218906,1.0605186305204524,-0.024838289206255956,0.0550010625164198,-0.008522083573207674,0.030731644077710257,0.0028023566773836828,-0.010385186033430813,-0.061174646638733496,0.05811101659044471,-0.0031099540740250065,-0.06266381574348605,0.05057467870356702,-0.00021478190173568334,-0.0002612733709050725,-0.013299067053928929,0.0016018290893180685,0.0016018290893180685,0.00821448617656633,0.009740637589025124
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4417261513902577,0.8842515686197375,0.1838627026434935,0.2228360792946052,0.06848782217647094,1.0453609627044174,0.546958327321199,0.2523766587258949,0.019976258293712013,1.0601016194030877,-0.02487143760025834,0.054696349303326876,-0.008697262411556904,0.030578321487755078,0.001703125649450632,-0.010452767865553256,-0.05885601038691462,0.056999208372785604,-0.00230285906945887,-0.06125793953564275,0.046824924436955656,-0.001578318084405711,-0.00015367636467828252,-0.01289273145484511,0.0016018290893180685,0.0016018290893180685,0.008097528991548647,0.009895413770717903
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.442196565493301,0.8849865145862335,0.18399321794525847,0.2230421935374347,0.06854106323851225,1.0462258636941881,0.5475805352460155,0.2529680916524423,0.019971132473820187,1.0611430709330145,-0.02500006938146905,0.05482768718291798,-0.008703016157556406,0.030577405631688828,0.0017211043027031414,-0.010454893958009904,-0.05901968361856415,0.05714853060472547,-0.002320843421807609,-0.06127408647676272,0.04685942840790832,-0.0017053612526459138,-0.0001500487111354273,-0.012870587668563582,0.0016018290893180691,0.0016018290893180685,0.008103277038451944,0.009903638346944132
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4418015661015617,0.8844164507798998,0.1838834161575966,0.22295605473731336,0.06845959187831976,1.0455305391801073,0.5472488177883563,0.2526243677552721,0.019969302950542684,1.0603730798875397,-0.024925551342184854,0.05475734004539427,-0.008698976312868303,0.030574638357073608,0.0017124242673833556,-0.010443119982170065,-0.05892503823402515,0.057070299386658085,-0.0023129593412638365,-0.06125987189221252,0.046831334846795726,-0.0016505834050593998,-0.00014231457998369336,-0.012863567356873815,0.0016018290893180683,0.0016018290893180685,0.008098441238987822,0.009897258921179375
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.442136917724498,0.8848497950187941,0.18397685619742987,0.22293585100637897,0.0685682128481498,1.04608757985006,0.5473255905936216,0.2527518369548235,0.019977436508072027,1.060914437951108,-0.024952805650593782,0.05477414304368892,-0.008701556078229433,0.030580790837877195,0.0017128989622187396,-0.010463838981994617,-0.058959394412908456,0.057086041636242535,-0.002311898592553683,-0.06127265154865508,0.04685423848341679,-0.001641316947497029,-0.0001604538144471139,-0.012897033662648563,0.0016018290893180683,0.0016018290893180685,0.008102556447894482,0.009902108356228395
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4482702142430286,0.8924504735595491,0.18675009207887328,0.22288411743665495,0.0687213489112963,1.056648850664439,0.5488371810368621,0.2551743934708729,0.019844208362196608,1.0715374071900527,-0.02513533820105525,0.05515634765825029,-0.008781189402800631,0.030653490371314332,0.0018948401494636724,-0.010459003010990212,-0.05957850887129694,0.057607684202961806,-0.0024513365447114376,-0.06159999180277423,0.04725379817375346,-0.0018657076865532668,-7.598451887151202e-05,-0.012593600962237677,0.0016018290893180685,0.0016018290893180685,0.008224693007552877,0.009987165439266782
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0141855814171668,1.4365480338355527,0.8779325290777433,0.18152102359627134,0.2229992895265133,0.06833880123688103,1.036534910439268,0.5459466572779931,0.2505598519807186,0.020086381688461073,1.0513217124914092,-0.024771933181801223,0.054430036092997236,-0.008630860966166932,0.03051114203038917,0.0015575078846851165,-0.010449266909345879,-0.05839809098156064,0.05662400624301467,-0.002193970150017408,-0.06097796285614536,0.04649045762471449,-0.0014583664475002756,-0.00021657685386087568,-0.01312519788344893,0.0016018290893180678,0.0016018290893180685,0.007994398700834642,0.009824699153827353
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0141855814171668,1.4419760429090676,0.8846418976927872,0.18393202683175497,0.22294554242295755,0.06851609752608369,1.0458203336139347,0.5472887630905111,0.2526906827432415,0.021045450656918766,1.0606547169876213,-0.024939729448479553,0.054766082462985644,-0.008700318583568806,0.030577839949926078,0.0017126710407609214,-0.010453898134808688,-0.05894291147992749,0.05707848997724463,-0.0023124075142591065,-0.06126652185129505,0.04684325044968736,-0.001645762895431474,-0.00015175046192181588,-0.012880976928718355,0.0016018290893180687,0.0016018290893180685,0.008100582110070626,0.009899781834980739
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0141855814171668,1.4419760429090676,0.884641897692787,0.18393202683175497,0.22294554242295755,0.06851609752608367,1.0458203336139342,0.547288763090511,0.25269068274324147,0.019096511438133953,1.0606547169876208,-0.02493972944847954,0.054766082462985664,-0.008700318583568806,0.030577839949926133,0.0017126710407609491,-0.010453898134808692,-0.058942911479927515,0.05707848997724485,-0.0023124075142591134,-0.06126652185129504,0.04684325044968736,-0.001645762895431474,-0.000151750461921815,-0.012880976928718368,0.001601829089318068,0.0016018290893180685,0.008100582110070628,0.00989978183498074
