,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,B1,B3,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32
0,0.0,0.7483785192147959,1.0280529025804535,1.083209027892803,1.5850579458659513,0.582365433991186,0.5050735846292344,0.9248058854528574,0.6531666001105306,1.2097128173545637,1.5244292367881431,1.2675199451980976,0.9696805028451926,0.8202070992183423,1.0578602330684546,0.70618720416449,0.48644057145584174,0.8030268114798675,0.8704688685778346,0.49650021836919117,0.9714155454947556,0.9042268673270031,0.6850817163283174,1.1374209393321617,0.743149586789429,0.7084721910975189,1.07609054303703,0.7502935539660963,0.6366733919531965,1.278526979065737,0.5935472506663609,0.9982489999457917,1.3750365522196326,0.6405209948499696,0.0,6.912883091625846e-07,0.032119406369637504,0.3297388188608978,0.34563365839265703,0.9821189531917863,1.1908022597264316,0.6838232193529639,0.3858697183220073,0.6949981885854477,1.1031756116151117,0.905825902990796,1.13032600501392,0.2651477742130298,0.04160952547260795,0.02728254250081634,-0.18447010594218105,-0.0713926228704932,0.005934977161636081,-0.011135424438254223,-0.11770840939711129,-0.08853339450291552,-0.0817809587727273,-0.08064762011836446,0.011531029008876814,-0.2176477449990625,-0.00806401153433568,-0.01695004992363787,-0.2492214708078504,-0.04045775523109947,0.26067789615283055,0.06158025085904659,-0.23375780800666976,0.14372429882298868,-0.21190266285506545,0.00981284716469505,0.4219421772219156,0.12766518851629155,-0.06491080253880695,-0.17604678362096374,0.4622990530436344,-0.3244101995208455,0.2998183764965041,0.021347962465562694,0.01586555397023245,0.22488587258808118
1,0.9182793042502974,0.4188846101440546,0.7090882998034632,1.5343083041944874,0.9756219377984188,1.4182472841934968,0.9738130205923631,1.389051570112813,1.4546864042608114,0.9053868310780736,1.3051235082944133,0.8756031040542277,1.0050035631130128,0.8458976650356719,1.017194766756255,0.5496587280867162,1.2459400405840002,1.0988888440332107,1.4359281461635125,0.9231463412341774,0.5497602547270137,1.5230495364705203,0.9216332665547197,1.325626413661099,0.876405721645562,1.3552399066363385,0.7863482336511746,1.1494651600426569,0.5603631152479706,0.8483524231446233,0.4930032670326764,1.1286111183684113,1.0712183500596784,0.7277602545265147,0.0,9.17412384559322e-07,0.03546531484008824,0.755960742864249,0.708170869994114,0.48338491618330803,0.47642185827661165,0.4157064403872757,1.4328049716423408,0.922449328985364,1.7031531011673742,1.2248202931550956,1.3090399547643228,0.41543771527483697,0.039362394711084,0.018395808657290933,-0.10851022881787675,-0.05002160612347444,0.006183607327502697,-0.008444110006466745,-0.1451256936805005,-0.07231212272770078,-0.06212026840490867,-0.10851110085663246,0.0062563936822796215,-0.19405748540176437,-0.011886420028331996,-0.016922988777728496,-0.2986263716266389,-0.08771965392444629,0.43713226510503445,0.07500388540248111,-0.3592294891574935,0.24804001145390958,-0.5755624962340742,0.009321360424348894,0.7105709138587502,0.2566405459729739,-0.026916763799850942,-0.2156106864724543,0.5782937839077602,-0.3817766628850142,0.3056489604776751,0.027319321990040064,0.015047788032792865,0.36591062289020404
2,2.0372069239433364,0.8445205111788953,0.8452499833034535,1.0968804829874361,1.3507868137664991,0.553800955229789,1.1976055381705755,0.6114126918297293,0.47803103977771105,0.823633616356147,1.0490700523324756,0.5830312659187714,0.6007604268878007,0.5852549503971258,0.5740484693873956,1.468545126701845,1.179741926697594,0.7728314643535908,1.0632585505965684,1.5394716745125299,1.4757167934181992,0.8550859955037338,1.1165617459264412,0.6292695446191057,1.0695987195456271,0.9664074892844502,0.5921437217934157,1.0039484193586392,1.2484228346469504,1.1213004757850407,0.7073617633078086,1.0521841173745212,1.4807425622876147,0.9789150063439075,0.0,9.811111442743895e-07,0.0449449653507793,0.3613488246362397,1.3650767058343283,0.7264558918989434,0.3975465111829458,0.3619111129099071,1.525430819984109,0.9754635396821826,0.7246131626653941,1.6147809190930522,1.253605740478149,0.27732333628263894,0.01802741115800554,0.020956636439769454,-0.15978878941382743,-0.039608819550897616,0.006579087806476027,-0.007840286112673954,-0.092167048134451,-0.10844572024197459,-0.13514979946518124,-0.12918958684300696,0.007060314155652806,-0.22573893924737817,-0.005993578273806532,-0.009718988390315875,-0.2605528116099745,-0.03840887604380413,0.2998510198425755,0.06692824169783329,-0.1499160935729881,0.28886679938819515,-0.5516442308571675,0.004292762470805717,0.679470768732638,0.15758270084307516,-0.034000088963572005,-0.1508544449085571,0.37633448534427083,-0.43495200236841947,0.21580056761683522,0.017075719751868078,0.014777118699045251,0.26095329485037716
3,3.1350352256814356,1.0662791686695037,1.0764654140696082,1.2563513646433166,0.46798944393126307,1.2299174816532124,0.6104958747490575,0.5498412571676305,0.938194783741188,0.6981308248654451,0.8452345668416776,1.046315209182013,1.3409735170726957,1.5034026945990646,0.976887232900571,1.3567509989748103,0.613455484283223,1.1198949373317133,0.8545764539468608,0.7712258335589531,0.7718792377805207,0.6161298136313164,1.3942170793705804,0.8283736652330924,0.5742815904635447,1.5292148457134378,1.2861682674170332,0.9816755146411227,1.0679030984024114,0.7063714240957198,0.5919970376238357,1.4499970411374963,1.164023769635002,0.5453038981166693,0.0,1.179640124111403e-06,0.07890714363369039,0.488833901861726,1.1887551183097513,0.6405112003202066,0.6964276791239113,0.5320371033154011,0.698976017767066,0.7903269575148637,0.8136598350477017,1.431928934735437,0.5500764870379606,0.6272249431675814,0.026940779798507813,0.014254061542555279,-0.17151463302098008,-0.040035050626471294,0.004969597138874053,-0.01358405664576809,-0.06679145104165744,-0.053658354587597705,-0.12032207942652323,-0.12858360807313568,0.009548275208848787,-0.2160398914055002,-0.011029397848903947,-0.007383440908492239,-0.12341436714405929,-0.1168015870196844,0.1599479599728885,0.02755871232339576,-0.2842837994052058,0.1334487926569695,-0.5396212302219742,0.007050882303097179,0.29829572052420966,0.17838779133501892,-0.04013178175833308,-0.1118282281951903,0.36437977365075525,-0.5446845082436045,0.2653132222475107,0.025006389092906114,0.03129073195063254,0.30140639951866754
4,3.7764439939547536,0.882146690187012,1.3543540849006341,0.7756280053687453,0.791086414910966,1.1346712563805827,1.2548082909658087,0.6430003941101893,0.9861751619015823,1.0114042522643563,0.6925288138417279,1.0902004005622066,0.7875313852534326,0.809818160250454,1.3749772694221989,0.6307408588889557,1.3731909398354603,1.1931466352399067,1.3437778238914442,1.3567637327035311,0.93055877641121,0.5996583604249142,1.4439891312578716,1.1743311933990317,1.1491054041803814,0.6584508240704474,0.6053186245017378,1.3323295005219429,1.3813489987231562,0.5793019276337914,1.3786980551671397,0.8694395684516697,1.2368611150137208,0.8043464880991579,0.0,4.793780538883476e-07,0.043417677289311375,0.4331879001181542,1.14265660697651,0.46287371931142984,0.35157135449305554,0.3036399589269698,1.2621508240781176,0.7161293696652594,1.022440750962831,1.8745509315155433,0.8308718896810635,0.536628621964694,0.019906789895712308,0.018683613076842694,-0.12735174811202019,-0.059207945593506686,0.008252383663289974,-0.018699993958961485,-0.08971020500913408,-0.035850107415265314,-0.07899407092146615,-0.1756554558507007,0.00965977552951894,-0.171700707932507,-0.018729117391478024,-0.007196608193725334,-0.2900938329450455,-0.09598602683060355,0.16461355657643756,0.04868783595920971,-0.20315728780127884,0.32456960422683323,-0.22026386419275962,0.010222105837913222,0.6614984303848799,0.32902499674888813,-0.06597907614373123,-0.11708216727190075,0.34097372548682436,-0.5802194206488706,0.34719733525591684,0.02209391926069351,0.02737204335501806,0.34592557043253136
5,4.91535044597211,1.3535798713604346,1.3162450003855226,0.5211014128172201,0.8325495500349396,0.9739458908968476,1.3241847718606254,0.695563123312938,1.3801164900708272,1.5571482483726684,1.1005696733168373,0.7805268896204601,0.6246263316986822,0.715843776859757,1.2251845763303673,0.6954537615282315,0.6977364195743851,0.8160341095575098,0.8702504681838945,0.7949505598096732,1.0507967714149384,0.9611814959011423,0.9567000913730517,1.6190257853474637,1.3076201697356173,0.8258328209456197,1.1684578575721014,1.3976542288822706,1.1743587734941277,0.946341879822754,1.3385613253163084,1.288635016638762,1.0723305864813673,1.1694689694579683,0.0,7.212694183901344e-07,0.0479440474528599,0.5159430414445282,0.7419697935724525,0.7303655169127751,0.26297683222089724,0.5642623325980829,1.0403293215465674,1.0274444025098046,1.3404416627994749,1.5763177364865533,0.6737857982741648,0.5821276649681412,0.028204317323019788,0.023153594031931863,-0.08723071941431942,-0.06786605329538192,0.009656441822420526,-0.01731493293724309,-0.11149713861955803,-0.04331876701008033,-0.1004883519615306,-0.1628716831195028,0.010572537814668593,-0.2002582562610442,-0.014413060284199235,-0.012863609194471184,-0.3422265910214731,-0.10939647791138213,0.2566886921571119,0.06408839555918171,-0.11395931048958666,0.3211909710950914,-0.3578484395920799,0.010353832413953573,0.6154364774950623,0.19178736720530556,-0.05843509138999885,-0.12674418738789608,0.5285848807230394,-0.34551566314777593,0.2910044213355761,0.0138732988870772,0.028919063911996917,0.1419378167567509
6,6.393129740119305,0.740085699587746,0.8201204659719757,1.2623137742133046,0.9341634158684761,0.7776550769188135,1.0492853505439508,0.85388091599087,1.481872444250005,1.1069975718030474,0.9798787291488873,0.6022643232316177,1.092938906964826,0.8139670816643085,0.948230675348641,0.6363445229337659,0.8856326228641282,0.576059402369576,0.7010474442642881,0.9976827299940128,0.6422328843706198,1.3039487823165075,0.8630644652784302,1.19160938057713,0.6794879750970877,0.6463197549837926,1.3532899048725235,1.235299343262791,1.3036076218868988,0.8897412298740749,0.9960921335414124,1.009471409572033,0.8575355564132667,1.0757846262759405,0.0,5.824111846250607e-07,0.04270204614231601,0.787707405485993,0.6097465648918807,0.8181032417306596,0.6735301291613361,0.24039521823822746,0.6563962521733353,0.536412824816429,1.8935549368060047,2.0495149324902835,1.1588151193930676,0.5145917673256468,0.030827190914335563,0.017133402439390828,-0.09583980418964749,-0.08636710827831887,0.008145250310804382,-0.00622059397234224,-0.11055448210871159,-0.06020493086353772,-0.09070140784179141,-0.14078853447982195,0.01405925994010204,-0.24261178942374595,-0.00950776956978088,-0.011905287958828973,-0.34035253465177756,-0.07782882407346237,0.29456280566606535,0.02411241408031592,-0.3447198246142274,0.1371801993294341,-0.5403246938866365,0.004960863381890482,0.751490096783666,0.30396840054809715,-0.06017094575330446,-0.1672125318974271,0.35789064318764163,-0.4275186600871087,0.4134530927095504,0.010865528887626656,0.0293516594099929,0.14382775118920374
7,6.433583821735507,1.0568129602643241,1.1428840219396739,1.3642439001645426,0.5784252660811071,1.0199021449313224,1.4939519592914834,1.1595936739895325,1.3903583136934798,0.9088853392878944,1.0796333166403842,1.1049724008870732,1.1203875360104008,0.7404104870807307,0.6968696185959621,0.7681497934924824,1.4044780422802232,1.4701936343758257,1.1484926654256211,1.0305220399290935,1.1395699267601977,1.1334937866492785,0.9763835053667553,0.607373668578175,1.3170191472278001,1.0094087397946279,1.3973789327462944,1.3736476135279634,0.940299564805946,0.8764715813776564,0.7179029714702895,1.0804888586034114,1.4634448062485996,0.8371630854689109,0.0,1.1748439073655814e-06,0.06089084823661427,0.714433718564737,0.8457511139596893,0.5608910098967029,0.25823259468059967,0.4965128072459354,0.9789271988191102,0.4591223345606912,0.9928281130533261,1.3332483404984794,0.6078272137077717,0.5034364228792434,0.023175174081261487,0.02972964279523582,-0.11656920917752955,-0.08671869252985123,0.008878764131956509,-0.00689393772028381,-0.1013188862253056,-0.06540215489211618,-0.12915089537766836,-0.10900728237890565,0.012330575475433399,-0.2906176142268972,-0.012671987247695133,-0.014579572456684354,-0.3569546662707021,-0.06641430869440534,0.21755976361427565,0.0603404299402641,-0.2482192799508099,0.17790573425306647,-0.4457503700332372,0.00931255165479975,0.648279732800619,0.2965077710166616,-0.023858261015294795,-0.08986648480062635,0.5103030077730845,-0.4974459601235643,0.1552894169614544,0.012681505610211679,0.02108079716337479,0.21525202914394265
8,8.776676573742279,1.2677327365351296,1.4780323454067288,0.9686254776712298,1.0119710009939977,1.4853424352439517,1.2835906510273958,1.5016776162575898,0.8881596579850417,1.1448537544385182,1.0541323575266857,0.7019602363888411,1.3837093489624228,0.5279018024555787,0.9161062969327162,0.9032068511673917,1.0020534802474603,0.480421401552209,1.3638065011706615,1.0964556624794282,1.0182567748321925,0.8687415085479254,1.4770864891434707,1.4430517486160888,1.3522268613397959,1.5580804542280766,0.5823426746508066,0.5588361015289068,0.8761159062717632,0.714895236841258,1.175932086398866,0.8982411398864506,0.941728004394209,1.0567523685763276,0.0,1.1257936984966593e-06,0.05150360547780361,0.538152254706324,1.1196986133648383,0.3974743775571218,0.27861962393495865,0.48780749280195784,1.1736722928933476,0.7931214514503286,1.8225916819894221,1.0048428967948257,0.6744415121715365,0.4120540115388407,0.02290195124685791,0.02648168021618271,-0.22087437539046964,-0.08918596028958121,0.008784536095492918,-0.008811330985544472,-0.08912003526856128,-0.07691732464937388,-0.11294082553301973,-0.18225279499083835,0.006307655818071234,-0.10411398221289594,-0.00674875490410803,-0.011117146887016448,-0.33967404052116495,-0.10992349823674016,0.33631212207048267,0.05366364044649614,-0.21067600713556658,0.27696245171608197,-0.6174282858425348,0.007936822727763287,0.5762203044857942,0.2884767754499391,-0.05157466724732996,-0.21631547207285604,0.3555127631677695,-0.36205766488550617,0.24934751733349977,0.016536036937430578,0.019908034147377778,0.14587578858240324
9,8.475497950903401,1.0780785102856905,0.9927871103801292,0.684594635640549,0.8793799978958102,1.035713878833846,0.6563433548195331,0.9343510536531333,1.3862773265895811,0.8754880427433922,1.294692599982628,0.5533209694106411,1.3970552025481542,1.2813955642441757,0.8388771900481315,0.8142289887411153,1.220736246448108,0.7952572895573389,1.4661183077043227,0.9955991942035641,1.0537570708955692,1.3128308652945586,1.3949455593241833,1.4120716983473354,0.653967882299775,0.5561851443362817,1.2889220371789478,0.9777701973085182,0.974868903374069,0.6020978920794425,0.5147977152711153,0.5383055383446947,1.1297828332029065,1.3061907421182009,0.0,7.927436694945054e-07,0.03296142946273102,0.6957994168880209,0.9199038374451699,0.7065671897910759,0.33109264985982667,0.29033248447780363,1.4045756949899157,0.6786646130276645,1.3390388286684367,2.240177722710655,0.8209492970387484,0.3087859116752629,0.023211933134927188,0.022264804215464503,-0.19105691243320458,-0.1016292425797294,0.006251623419159341,-0.012971380383874001,-0.07103341741524974,-0.07693853950914438,-0.13179780074871758,-0.1709517009725766,0.005034117870029144,-0.21339082180972874,-0.009822065398176417,-0.014631434840445415,-0.3403680989388666,-0.1281596656027234,0.2018879623838589,0.030062064303160087,-0.12493346730641676,0.2803365612012159,-0.380135610239479,0.00891382131326087,0.6512956984872398,0.11461192496311738,-0.06493458665792848,-0.20813781044158028,0.19010018050538993,-0.46857380035295676,0.3742733412458182,0.01582950980411488,0.011040663701659134,0.21223494610307272
10,10.386502200336693,0.9412660009385263,1.0279643196011787,0.7427371791363668,1.377166753472485,1.5720020855991064,1.4384881964550569,0.8221274936716038,1.1702581745546583,1.164813781364106,0.8893597666339401,1.3230004425161943,1.261882535005863,0.786181307347559,0.8149918695281683,0.7779039404695665,0.7848416037471034,1.13852959736389,1.0990551419244434,0.7520620608267361,1.3652658275090426,1.2290527665563031,0.49533764555809867,0.7974548934713089,0.8508840240782592,1.20693599576629,0.927564803822301,0.6452894716914711,1.100185567159326,0.6242450958259562,0.8425114708181068,0.7467102167958676,1.1701375326824222,1.2987992148891958,0.0,6.511590741070109e-07,0.024442299682655103,0.5574787876094804,1.4722775498010805,0.4033418561105805,0.37702934694533835,0.42981949671101916,0.7168404907543324,0.45540272315234065,1.6564288029754946,1.9841897314735386,1.158283324221716,0.5544563944697761,0.04177560881957647,0.012517192078181635,-0.1917848135303114,-0.06566574823802991,0.007066691709033186,-0.012388723581794705,-0.10762930633677725,-0.09552837860895165,-0.07416404125875312,-0.14071952338260432,0.014317752525688739,-0.16575567497801827,-0.006209338235494352,-0.008146742981692198,-0.33678523904931157,-0.0936195336860151,0.3119993912174384,0.06659772196367517,-0.19384118930039024,0.20210241374528912,-0.4715309488317885,0.0058335162609430904,0.3659560337802364,0.15511898302545624,-0.04969040773425408,-0.11057150343409557,0.419750407023124,-0.4129197335523522,0.24472574493734622,0.014078645024606368,0.017808418380021993,0.26141029784040165
11,11.984805840277275,1.3279810387170816,0.6940110340306815,1.389778292606062,1.3216900038897281,0.7721670494733995,1.0948251097244868,0.880357948090286,1.2138104107807126,0.9673133224352577,1.2073894138240988,0.6424814142718338,1.3174040304517018,1.1468475535569371,0.6376635991218391,1.4934004315493619,0.9076645746246543,0.762729684694331,1.507326916764144,1.347616629043615,1.1641007965076504,0.8993172881511766,0.5667531401669758,0.5911043655248667,0.9576265011138719,1.1590966641363065,0.668814530185191,1.0979540918502608,0.870067835493222,1.119315066404361,0.9262879644082012,1.1886927161020684,0.8283670907451974,1.2567091829593933,0.0,1.145649987392409e-06,0.056410327163987604,0.5121770248420163,1.2877233784969977,0.7774826007809982,0.6665014798130623,0.6550985818287611,1.6284107593608688,0.4170217397006225,1.099133063328022,1.107482381317023,1.39845433142482,0.6889505751264495,0.016488512004000776,0.021824311140448097,-0.13793714078377334,-0.09394166617697605,0.004518577931765958,-0.006877033320239509,-0.04820989438200789,-0.08566476416178093,-0.1443710304808988,-0.1834158153723828,0.005159111804364419,-0.17662687058259285,-0.012317589093467576,-0.009135453759559216,-0.29364491807819654,-0.054814136999973236,0.252464176508938,0.032542848308987654,-0.22589118166318511,0.21179028513926315,-0.5946549004917566,0.009396671160390122,0.546350979849285,0.11330693781771989,-0.03895740700685896,-0.213553593023663,0.23385034445081737,-0.5390013825135571,0.20034868437089637,0.012583574883852058,0.02956413844969025,0.385335720843948
