,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,B5,B7,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18
0,0.9076400269446077,0.9141111411322446,1.0165067164085224,0.9130461468405874,1.0988495178482363,1.0753567428177246,1.0713255067234453,1.0969377333973283,1.0210439283105759,1.081530023331409,1.0279004794666378,0.9961889527913852,1.0154699445297621,1.0560294699090547,0.9549871629057305,1.062892834138747,1.0962232164992864,1.0090615415778528,0.9067114438561686,0.0,9.84986069903327e-07,0.0,1.2074589181194937,2.071901296689739,0.916147055061068,0.5577240971587165,0.2397985287097437,0.3975965310057758,3.1755470403251915,0.9164029291328639,0.05794506414667258,0.9871610490440079,0.011149114106945208,0.009971790939349103,-0.07480964376225799,0.2788392305738634,0.15029049375187872,0.17032298264342702,-0.0596856556879022,0.10785351238574042,-0.03192949592623119,-0.08152004368407537,0.04219634844815789,-0.009470635672660271,-0.07845448823894705,0.3786541253848143,0.24725307991339054,0.0019315595558120344,0.0021777893959876527,0.007952433219220264,0.00964094615277128
1,0.4822476248558259,1.0961267166078417,0.9283564468005284,1.0071873982096795,0.9880727069437871,1.0080960649397526,1.0209849242325253,0.9619891068315205,1.0809121705757114,1.0844831248389457,1.0699361614387293,1.0005692835056716,0.9270526136865263,0.9718010143103345,1.09185841995644,0.9568716165145911,1.0962232550776543,1.038887453337085,1.0781175111880532,0.0,9.73762592504976e-07,0.0,0.5828030575264479,1.040569536261682,3.9907517929016367,2.597260199811077,0.4801953402264857,0.31484384547360367,1.1168314934393206,1.0337905321500802,0.03567740007348531,1.6522022595308745,0.006360746966372541,0.007337575268613163,-0.08190994942636808,0.33459762110856145,0.14828470499887977,0.22015406033405258,-0.07270523192460389,0.12446424220058919,-0.04066345647806169,-0.09417940291690793,0.05268352618404194,-0.011482134662265952,-0.09775154826947496,0.38964827717038125,0.29416521346237823,0.0019901092671422826,0.002314752307982484,0.010814705730083748,0.006801475194813706
2,1.6418078646238268,1.0198409367480417,1.0980773534619501,0.9391749523667312,0.9340171240472146,1.0402434181338813,0.9724940544561963,0.9691262187204985,0.9436118580010386,1.0709251471190147,0.9887662659276253,1.045393210694925,0.9080516393991891,1.0704213261835873,0.9553226566803231,1.0006737854533263,0.9732930152580207,0.9966951216335648,0.9208056998588106,0.0,1.0346264175594206e-06,0.0,0.5107659120536482,0.8925394487815539,3.202699442209867,1.8588388045806514,0.39144620393554647,0.25548940489737676,0.8975548351709467,0.7911851660020999,0.0648782003774901,1.2436497919752356,0.012076269229163794,0.013805625023626618,-0.06334027375805606,0.2460606308250355,0.12933191128225835,0.14561924321715572,-0.05393418768901919,0.09614819950632418,-0.028363942854812904,-0.06588020872898778,0.03897537650018093,-0.007463872133057344,-0.08252343881496339,0.3233933533488095,0.23280438711824303,0.0020453209731962478,0.001971624381352935,0.00848465042708112,0.011760715070846858
3,0.9120466741934715,0.537619954171456,1.0918819575715522,1.0997868351968678,0.9081560493298209,1.00634140117839,0.9700817423070068,1.0407870902344347,1.0720328862378354,0.9213246498992215,1.0148587280748171,1.0275699934126359,0.9321364433390188,0.966384940153599,0.9997074176296015,1.0625225082680791,1.038777858197138,1.0821956120526546,1.03011763603129,0.0,9.399034404431837e-07,0.0,0.5154938594373876,0.8939641396205921,3.151737950771506,2.0034180285970824,0.3913102216352358,0.2566021284624127,0.9153701482720293,0.8200153733553296,0.04980852288661406,1.1356703063477587,0.00929947575560262,0.006119208001359905,-0.07842403977778534,0.2714847143468313,0.13229648546665598,0.1711260767564636,-0.04997254033499322,0.09828716831515373,-0.0327047906910735,-0.06972225867401252,0.046010311581054716,-0.009477757586451623,-0.08087661944769256,0.3480888692229558,0.225095997480379,0.002127682174956549,0.0021241511638440173,0.007550230491136935,0.010086936588427482
4,1.0824955017575775,1.5958602018157833,0.9898467597798712,1.0047750577009753,0.9141630054965822,0.9320977141428808,0.9012198794771645,0.9752895025976906,0.9626225844892669,0.9088654078647702,1.0998586174246636,1.0719411948092121,1.0004979572575545,0.9949179695006876,1.0471459095489415,0.9775988209503117,0.9328179169863795,0.9149218952938969,0.9163733721077876,0.0,9.652868165245708e-07,0.0,0.5427175386977825,0.9657127734800832,3.4735790853407718,2.4363169931312214,0.4144147051405238,0.2677539131558773,1.1790493565804976,1.0193453025011372,0.05635273029153843,1.4281690795810271,0.009740182684127083,0.012811934719513975,-0.07933334087956005,0.2975633754503276,0.14618154024116206,0.18778391868868188,-0.056035490292119836,0.10412058087781097,-0.035414632139657745,-0.07867193963111448,0.050339739393336726,-0.008968262276304796,-0.09151102769964845,0.401388847595291,0.23490279803565745,0.002320523503624193,0.0021562366568564583,0.009769602673487358,0.010117298095989952
5,0.9406417443212618,0.9528244653458797,0.5161866577097448,1.0099787887909482,1.0466426794946408,1.0475377806683708,0.9820366308235335,1.0173995780992422,0.9141403125318273,1.0519023869250836,0.9483966220371586,0.9559716435945801,1.0068770802977145,0.9991492666336298,1.0435308319757406,1.0256630878499988,1.0241331583694278,0.9362480218599707,0.9040434500497079,0.0,9.342233673807526e-07,0.0,0.3375520838508075,0.49916537263622673,1.889991463827978,1.0367874888820123,0.2126083233764964,0.15551030017201212,0.6229880961628905,0.4962758874141795,0.03247504324114391,0.44950129490791463,0.005489548569794422,0.01951012821653562,-0.02624380591877452,0.13874047464221215,0.06553606838300362,0.09094290745952675,-0.039663978204575234,0.05360882803998842,-0.017943820131803876,-0.026347609182654608,0.020450598934213766,-0.0011103216587778112,-0.04574032719772559,0.18433333723552164,0.13542074997410747,0.0021015250778756646,0.0021784411550294066,0.004666576953336817,0.005744824165523891
6,1.0821770597945553,0.9201573443877361,1.5724649558397332,0.9852859848815899,1.0539048288685555,0.9447722517086337,0.9423599364102138,0.9613533325877879,1.0404616693749136,1.040398793759947,1.0431226989488986,1.0269321035243748,1.0969520303545597,0.9157032319584446,1.06554802171018,1.0624448385666543,1.024639400460881,0.9349723597920203,1.0879188048331903,0.0,9.444523114008178e-07,0.0,0.6842846247137935,1.390915284374755,4.450485703581497,3.2213255924494235,0.5325460403445823,0.3595480239439273,1.4348403776151186,1.4001764122035834,0.08980170077246909,2.343656987287191,0.014442819568249441,-0.003539992010661629,-0.14182318547280523,0.44010060553287217,0.2262330115730943,0.2926281583667993,-0.07629044136123622,0.15718924601321016,-0.05226113325821665,-0.13997266245541326,0.06409251982112374,-0.01603109214725904,-0.0982867271596833,0.5727416717833853,0.38509374458218976,0.00220486338547447,0.002301444271506133,0.012659329005490674,0.01658267145744324
7,0.9931458734033154,0.9183294192315522,0.9840950820645951,0.48377424019390447,0.910959512607241,1.022870404731702,1.0529486217403135,1.0789140606579013,0.9527560453327728,0.958040773596809,1.032453914508508,0.9178466904646682,0.9796108330566484,1.0505070382330386,1.0109302236962963,0.9113897541030324,1.0226736164615091,0.9443947410006505,0.956014371156112,0.0,1.014242893622406e-06,0.0,0.3196812526983978,0.3701444198213523,1.4242347367134196,1.29343444223167,0.16655160941720049,0.10966289822720279,0.4121203263237608,0.34592250773479966,0.021643452544388226,0.4944725002387818,0.004599561405069632,0.023904908512382344,-0.030187112817453378,0.0735792203188814,0.05722214706672146,0.09358436197472109,-0.024812120969063798,0.041948395798004294,-0.013258083910539033,-0.03224519699074148,0.016318622246231054,-0.005379450846461258,-0.030375276720351993,0.13764201531569256,0.06617619185183914,0.0019505851732139806,0.0021903320285783013,0.0033312039189821196,0.004742056987661726
8,0.9216956767131632,0.9840721035046018,0.943928685974086,1.3811543423637864,1.0072264852744754,1.0240450628389095,0.93038519784033,0.923480487450966,0.9956461416229118,1.0353816568931054,0.9680314423918507,0.9679196471405931,1.0368933815252404,0.9063926424950448,0.9220877074587386,0.9264542276942381,0.9478482182531893,1.0788382428328236,0.9543215329629935,0.0,1.085063961719745e-06,0.0,0.7252696421034661,1.8624382243277942,6.310790691007488,3.194113840918421,0.6876531272487906,0.4895455507207051,2.0386050967109584,1.5035158336867656,0.1099520793720255,2.8545608796560824,0.018570126862432125,-0.02560712569791422,-0.13409732858309786,0.5441847057868385,0.2653476220951001,0.2538434276268046,-0.09080347075558101,0.1813554910837311,-0.07180434481683239,-0.12633059308753666,0.08656581210124421,-0.006131757210122867,-0.14959049781226388,0.6823346776014888,0.47825681867489567,0.0022033326247373015,0.002159784324858237,0.01544315802111096,0.019943440144916728
9,0.9352279113314995,0.9907441898599848,0.9177065036453873,1.0021069133870983,0.5162090853324868,1.073092921703017,1.001039975075879,1.0314221634751986,0.9264173345434428,0.943436580704993,0.9515478375972635,0.9656483048812082,1.082583963889481,0.9536014521017298,0.9728918034005974,0.934346177084431,0.9352055856224345,0.9088411004270536,0.9695189229396267,0.0,1.0613207639155816e-06,0.0,0.6880343123608148,1.222923629508499,3.914909896619185,2.5987893309066217,0.4306630691306271,0.30080730039997794,1.256912877092546,1.0607125570656595,0.06897417523881312,1.5911697180926185,0.011424389718314587,0.029972613371195174,-0.08546040382936435,0.3105990278048181,0.14495798954034667,0.1902995762208925,-0.05042320095988077,0.11029780182605511,-0.03779685034759004,-0.07827807391484505,0.04883824817773894,0.001258757797468295,-0.0761586105846422,0.4790417372862119,0.2940796367117395,0.0019611869529478133,0.0023285114896269077,0.01021571825265921,0.011322653981483927
10,1.083919727848129,0.9038394468533442,1.022505018181886,1.0097252787428872,1.458022356037686,0.9370113884813958,1.0579873916494698,0.9101185126221876,0.9602035403869063,1.0604884268860963,1.0315777365740253,0.9185654733292545,1.0577640458843818,0.9600683946613363,1.0894140107501773,0.9574211271592099,1.0359979600212144,0.9040859083516278,0.9101905573192097,0.0,1.0541468274445616e-06,0.0,0.3972639045500998,0.9903037676725038,3.2004743600264365,2.1664189912532796,0.3539552416094188,0.22028634437193767,1.0332087862333141,0.8576346639221348,0.050568498724204825,1.227560679992636,0.010471681450868141,0.0015348657944991126,-0.07289760500624891,0.23532811233526627,0.15218759641362997,0.15982950724799805,-0.060396916111475976,0.10740527699085159,-0.03250547411210541,-0.08007728120596384,0.04255389817540299,-0.01216365091310798,-0.08750091665654264,0.35951996774999634,0.21580524302285203,0.001987127769344037,0.0020840810257176387,0.008920639996038988,0.008724446602913064
11,0.9925365848726976,1.0963686978951803,1.0398452630792692,0.9398395878099043,0.9053168876820312,0.4752540449271654,1.0939839279864787,0.9658008475007446,0.9206224230295541,0.9296274472964087,0.9710183904169412,1.0810375307814657,1.0717545196236,1.0084479406115165,0.9302577842149666,0.9223672925427542,1.058712264656711,1.0997785003210059,1.0055986152291079,0.0,9.54954895129859e-07,0.0,0.8243590249832232,2.138087705028859,8.576697238569821,6.76676652477325,1.0268850456327931,0.6054896037497544,3.002871228568222,2.1766337689654622,0.13158269578862172,4.31121383403225,0.022972586837087507,-0.06444803255622675,-0.17460468473156493,0.8567884541523206,0.2728469462905447,0.24830757432219397,-0.10905241880024069,0.23861180242195743,-0.0974930415873243,-0.17469304139173414,0.12016587440181659,0.008552663590820105,-0.1741592641365644,0.851300771611904,0.7906957318390864,0.0021674910000076095,0.002237963644149864,0.020561680385739405,0.02524598618131855
