,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B5,B8,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.6523896200592405,1.1904185031727517,1.1532999582101144,1.0708286441824262,1.0672080999198816,0.5274501342930717,0.6275638271780053,0.6486441467713489,0.6726278272617793,0.5551810493871492,0.833222232097079,1.3160547824926756,0.5870940661572404,0.9413040070506932,0.0,8.965413029670049e-07,0.0,0.4071052213799258,0.119745803119173,0.5440652033825675,0.2301270402017082,0.05188514177765853,0.019198464016482356,0.18449646595205385,1.8448993127690614,0.4612473980805677,0.23379469053286764,0.017592884919134612,0.0147344168486813,0.0034891693135146113,-0.011982386184437269,0.05698343024425868,-0.00014033719551713737,-0.01975389392869756,0.0605362787889595,-0.0002001581111163713,0.029258551899497953,0.007242626170048794,0.02948717922239306,0.008301591310484163,0.02159968715011382
1,0.8584858238008065,0.5290537367365806,1.2320765892530412,1.3992257433140805,0.7869291404631497,1.2180716644383485,0.9948342839196368,1.1665229055049835,0.6606431633921546,0.8060715755790602,0.8546222239097628,0.852920940165017,0.6365667614406778,0.5545150088633888,0.0,9.516582939026015e-07,0.0,0.6307449164155985,0.4108141213553921,1.9596334009309508,0.4638983328234334,0.04238926876300233,0.19337527724491183,0.00957011809445408,0.24367123222188805,0.061341343724365345,0.48721946124741433,0.02305373989985648,0.018687015758016727,0.0024228849365026217,-0.021348267505875467,0.050079736574963264,-3.2272212681279596e-05,-0.02996699923847596,0.06915344343141865,-2.1602837709224848e-05,0.022413072990210777,0.006698228545215106,0.02796144229881341,0.004508018798070792,0.02794803045620834
2,1.4731791338883136,1.2036138751553582,1.3105333144904099,1.0411552170975962,0.748302664427727,0.712608173720356,1.0582720570106154,0.762695850856986,0.8955150281977048,1.3853558376037962,1.213532635096316,1.0739648403179776,0.8660094173984966,1.1264300973299666,0.0,1.098193622394044e-06,0.0,0.4691468250256902,0.4147696036664867,2.3017458700954445,0.37991489810197177,0.05455382432352077,0.1739246525620095,0.011095606579532822,0.25087637173231847,0.051842674085019726,0.4012627499428309,0.0157826592237005,0.026423256756906374,0.0022024465933912344,-0.03022254505502668,0.059551560808242664,-0.0004913125565043386,-0.022205228647290055,0.04284346696213155,-0.00044736682797791614,0.03328618144983792,0.006224156245161076,0.04788193475968825,0.003939046292572432,0.016667574565952067
3,0.6566855185371319,1.014588838055956,0.8679826630517105,0.5669762289168919,1.3753534186086513,0.678867223066951,0.9279999033289659,1.3339821839981938,1.4910928205348588,1.3557105323106988,0.9226045006560308,0.782678967426621,1.1331259614953177,0.8604848471586182,0.0,1.3396689027937198e-06,0.0,0.24229736509563046,0.41757100572037437,2.5467820564065575,0.4612990208146702,0.05654706523079506,0.21413914462617337,0.009520314998677589,0.28443879339185596,0.08733077912267916,0.6431480616940672,0.038152623969669244,0.015763462738885677,0.002278877669793951,-0.02937942778979229,0.05214606525361129,-0.0004257544338467199,-0.020309950504580496,0.05840342659461105,-0.0002460878638200589,0.022951369339271523,0.005471723768652968,0.033866865651563244,0.0028664562078917644,0.017650128010559665
4,0.6095771395978197,1.4659543862371913,1.4973277161846072,0.8850299227234045,1.0304864790577382,0.7027414238219796,1.4208225968822563,0.7792102274052842,0.8840494956815466,1.4016328518212133,0.5158137406460914,0.997032615526764,1.4955828653079715,1.2504059331852675,0.0,8.255081638548931e-07,0.0,0.3047534201512677,0.20301395341010528,3.2380614729766695,0.34751318665723524,0.11451730081364181,0.21552357735325128,0.02129531951794723,0.19244170714542505,0.07408489398740037,0.3485018161210815,0.015092871541692216,0.020332761768645517,0.005671994538612195,-0.014794277833400319,0.05109068440241507,-0.00018500761545820106,-0.018393549130802656,0.025628336255110105,-0.00016847242369159577,0.021852538706176938,0.006415087867450144,0.020994845474673035,0.007405858746897222,0.030578108865571583
5,0.8830692615597157,1.15354845075116,1.2087044137668204,0.9117941130591276,0.5034788343788253,1.4103065357236177,0.898558710836676,0.7833218727987247,1.254986590265843,0.9943716556263199,0.8590009265751235,1.394327121568235,1.139339687588616,1.341512113507482,0.0,1.132291190571829e-06,0.0,0.29933653564970186,0.15110689358016385,2.7935448545978385,0.3850705432574386,0.04241103843130717,0.22405213827935067,0.01886507926291677,0.24403827397117203,0.06365937779438124,0.293715227946778,0.032331149481163446,0.030146404388638495,0.004704335252306708,-0.0315592688107474,0.06830599950795349,-0.00017083774408367916,-0.01726383869479979,0.06697270803789776,-0.00016406926911386398,0.016996375762625568,0.004039156064689372,0.04465600960501443,0.007020050889005816,0.024193924992074185
6,0.7385733337688972,0.6664392361355088,0.5759222870737416,0.8974031950755412,0.8709812857300928,1.3387494514438525,1.4329910821861553,0.673424399725503,1.0547099324826419,1.462134400648429,0.5526121008322717,0.5942914136830354,0.9660000875934712,1.3472180657385322,0.0,1.0478586242674996e-06,0.0,0.2926519788210873,0.36881293782157737,1.4647023723168324,0.2772387336828427,0.04590843033138379,0.2563711544070695,0.015096555574108455,0.21557080558232514,0.12400944060309226,0.2565683861117612,0.040518510910118335,0.027597859573623797,0.003010381047116031,-0.013800982694931848,0.02316407991515255,-0.0002800327135070055,-0.026630720113386974,0.05964575556775307,-0.00017786630119584745,0.012929798215319055,0.005553660877814301,0.030393989240343578,0.007475578188394811,0.03787486849686344
7,0.6371734567550714,0.7353835939151805,1.2900356167484208,0.6892152674187813,0.6578525520441151,0.6696844902671546,1.325292634496077,1.353611499239313,0.6535112869730053,1.4464909787338476,1.4895994156171195,0.5555398881880617,0.5494310674440188,1.10471107606998,0.0,5.854457408338168e-07,0.0,0.39436189469819627,0.2042635312980264,1.9896983864190887,0.19863258879279086,0.11487179111090773,0.18168935610774484,0.013932732905302418,0.15972115187488592,0.09901063634313326,0.23890727952041727,0.03906947723264422,0.023916485059250755,0.0031811389645377045,-0.03076586030649113,0.0580114420633758,6.748049717790571e-05,-0.020996120583297667,0.02896381649118797,4.71886057638739e-05,0.01785509700750891,0.0066280494710682135,0.031554497807656144,0.008171962081120898,0.03439411432024239
8,0.8408478826690782,0.7326740764448961,0.5217465595539906,1.3728434091251944,0.9895959192098809,0.5566108961986677,1.065633051119601,1.401047538865468,1.3368094533133301,0.6484420212246886,1.0729889807819517,1.1880209148323153,1.4779619923132334,1.0229788666821635,0.0,1.4525777856492316e-06,0.0,0.4738422902395809,0.25304659121756856,2.6428609112198136,0.3017945218342631,0.10499259413588258,0.21288163866944193,0.015393496367044401,0.2805751292112109,0.1252568128629239,0.7127905914020195,0.019622841133389624,0.02611019814947009,0.001653148899454203,-0.02931534291894729,0.049633155174988446,-0.00026033460012757424,-0.028429734652677407,0.048065056577818496,-0.0006725604240042548,0.02769345976672957,0.0038701929738690416,0.03734584846013935,0.004257138841844343,0.025651202169098303
9,1.133841585029702,0.9064516352535446,1.2780651846750088,1.080852028150618,0.57208137899353,1.3728857146081022,1.2298173954225455,1.2246348446396889,1.0168381762984433,1.2864421045036822,1.107381454905881,1.3973234842216034,0.7916231242338572,0.7219751658697597,0.0,1.272957490168007e-06,0.0,0.5584939990105838,0.1430302318323741,3.3046815786690558,0.36464934794096304,0.0686953723240686,0.25550653653212724,0.02052093986256184,0.18142260001530455,0.10484603513540848,0.4588868008471732,0.025091542398974955,0.01856343057513087,0.0023398676033076623,-0.022019105951845065,0.03413622559727525,-0.00034184313497336716,-0.03337592975356075,0.04443024180025157,-0.0002352658446505437,0.016196456556520453,0.004013199710749779,0.04620921031552335,0.003770987139212484,0.02839708100564078
