E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.776858957222471,0.08852952141786088,0.14910202483012486,0.7206525407874165,0.06491480582601183,0.08661650025815598,0.23466235011923778,0.3024252570673221,0.09900365204119858,0.38663559580814627,0.0005528205925023622,0.004377922289161246,0.005811427770115679,0.05121541961674168,-0.0409016929761768,-0.001275913584649728,-0.007396083816546804,0.025043320246302125,-0.033431474648722516,-0.008478563212185737,0.018865107932166076,-0.003145933539830926,-0.01309725225229409,0.0009487804728600204,-0.02320815681792299,-0.027075932462843462,0.02166528099651,-0.025867724137874196,-0.03736106146502454,0.004183806390964278,0.01600514505860863,0.016005145058608637,0.08226216698688973,0.006291336354785522
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7974393199704334,0.08532898098196251,0.154293207591894,0.7398715936223471,0.07109864401550185,0.09149120324518603,0.24647789121253008,0.3201939377285301,0.10592431417627973,0.40361297661143325,0.0016765924913398067,0.005985252649125838,0.006497744136871873,0.055658503869673984,-0.04176334938173041,-0.002154554855248521,-0.007507587764500397,0.027216515094722175,-0.034244034637707824,-0.009108569453019194,0.01591424242676596,-0.009051505352543001,-0.013321606399465025,0.0008067467455346005,-0.022429930059797782,-0.029709369702373294,0.02203489120843153,-0.026611104138310887,-0.04098582138508312,0.004838093514392134,0.01600514505860863,0.016005145058608637,0.08689181179977624,0.006510377490347989
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.8298819223354984,0.10310147089295169,0.16152958535558784,0.8010329001055949,0.0752942080190815,0.09316695032488793,0.26623132389176574,0.3708190209854587,0.11698477352717074,0.4519835525162256,0.002601925300697139,0.005807599269027269,0.006799712320448031,0.0625956972439361,-0.044710496251651244,-0.00010582727206899858,-0.007680398179113524,0.03114152545640816,-0.03569518039785227,-0.009816350825085005,0.021606173261887185,-0.0072977348844326375,-0.009567039496754078,0.00141379829601815,-0.02307267528920831,-0.03140944154143403,0.022983913986621998,-0.02727743434961676,-0.04347687630920285,0.00654393283392356,0.016005145058608644,0.016005145058608637,0.08848331671728472,0.006815715305535662
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7574172031930606,0.07674580135713477,0.14503896743497324,0.6833836211942058,0.06340259752422174,0.08620979410064653,0.22379976310990235,0.2759675459164842,0.09317822829149638,0.3613561366318787,0.00024265932268266455,0.00479023365604532,0.005710922272172726,0.04764794572799986,-0.03903180539752934,-0.002577390127116587,-0.007276754743537535,0.02299171450907925,-0.03254492339534573,-0.008132615084754028,0.014765322585626118,-0.00544682193772364,-0.015165741511695073,0.000584125626063471,-0.022508189263362753,-0.026491594397278002,0.021049727400086714,-0.025460855732890246,-0.036459370210945106,0.00341679367403015,0.016005145058608644,0.016005145058608637,0.08187590651984332,0.006119896290636016
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7921649206525898,0.08852126697682469,0.15266291292146883,0.7416134240491259,0.06851449297377353,0.08970835563098424,0.24330457134306996,0.31018170585849975,0.10380379026535905,0.39404662352144776,0.0011206178999787486,0.005340440652534693,0.006288366478105742,0.05421304247216733,-0.041769332766928104,-0.0019647761316883214,-0.00748582550543286,0.026705559126525443,-0.034050905571037925,-0.008857213115651665,0.017824122769599115,-0.006275853062771739,-0.013419487850196248,0.00047211534793886734,-0.023119062536937896,-0.028596048899017044,0.021981769360022226,-0.02636277189986553,-0.039466130159016705,0.004550433340100708,0.01600514505860863,0.016005145058608637,0.08519859044224584,0.00644158746458714
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.78348924266803,0.08547990354461084,0.1510084172875966,0.7208819735416102,0.06770574084560217,0.08861180184096963,0.23846119552925288,0.31268086924776917,0.10145019704400422,0.3964344906545372,0.001123935427695566,0.005078974395904599,0.006049329197151837,0.05285722537020657,-0.04098527872615214,-0.0015191288752506235,-0.00742774468682052,0.025669833258946655,-0.033681217003212825,-0.008751922213215402,0.016949657084317487,-0.006060207271897324,-0.01304462944479029,0.001229427557293559,-0.02254980882810763,-0.028275389732266846,0.02175003282281705,-0.026155617765242223,-0.03900100021334905,0.004479644489068967,0.016005145058608637,0.016005145058608637,0.08415716195326928,0.00637177628300142
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7212241934368198,0.0808516249294603,0.13903389228723315,0.7958859334177613,0.06316318583864276,0.08123986099951772,0.21382544953172067,0.3100601614259472,0.09018355306541379,0.3939304918763748,0.0010581493085847077,0.006085961709219769,0.006433617342342402,0.046639759471879656,-0.03739734522247003,-0.00015833642903931647,-0.006900397863196751,0.0194942444777494,-0.03101386558327979,-0.006068890966755709,0.017279517585489734,-0.005750087192633769,-0.012261383553340626,0.0011176102871173297,-0.016320721195095485,-0.026521311765094997,0.019944304995055027,-0.023889019567019276,-0.036412089216024526,0.0039020979343073244,0.01600514505860863,0.016005145058608637,0.07715581894460986,0.005866513094577882
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.820359483355353,0.0897535676932697,0.15815153823547604,0.6962536027672682,0.07055956182738357,0.09312873322880588,0.2545682810689343,0.3123382358847801,0.10898720809900007,0.3961071159219789,0.0012097213708674448,0.004634696135952472,0.005954638299801281,0.057086738298088954,-0.0433506356773669,-0.0025104332474185746,-0.007723010999924171,0.029853463107377395,-0.03525639260487549,-0.010215626360236688,0.017264450925825993,-0.006352444154706501,-0.013679134277630331,0.0007298131386517792,-0.02633298684689202,-0.029376030878111564,0.022813072529580414,-0.027436508061060853,-0.04062968823612366,0.004836444028396884,0.016005145058608637,0.016005145058608637,0.08844702084722507,0.00667317914151252
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.6179688165484077,0.06083898194896781,0.11564728390248907,0.5669449664711035,0.0686432543693731,0.07973341683196351,0.19336524672604108,0.36377343669038054,0.07239680366550423,0.44525173208228974,-0.0022044259621474133,0.0016288533454302864,0.004638072460338196,0.03335724997239448,-0.03342580268187974,0.001666549853215557,-0.0060082675678592365,0.014442825732707224,-0.02628686467841523,-0.0073063837098877,0.012022334281719088,-0.004311439660912589,-0.010711456111097768,0.00019952182349164903,-0.021817762152080176,-0.014676645178621807,0.015010571402919268,-0.020977826071452613,-0.039737718420305344,0.0036271390942953104,0.01600514505860863,0.016005145058608637,0.07572510584377544,0.004879718852757865
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.9093919177722496,0.1079959184250082,0.1784419905826402,0.8468366263648958,0.06603458880554781,0.0944443490100326,0.2725919367531507,0.2752070734481197,0.12661394706913032,0.36062953059218394,0.004134804412927878,0.008680316479423383,0.007044835475501157,0.07067342532676973,-0.04704036471076489,-0.003522118832016856,-0.008447267171653589,0.036160950799246125,-0.03933179887254044,-0.009733540845586261,0.021751181846493526,-0.007663642593757656,-0.014563369652839178,0.0016142771534051708,-0.02226143102882753,-0.040370735982490816,0.027071118996522814,-0.02986731929157099,-0.03788227148653769,0.004963894237786316,0.01600514505860863,0.016005145058608637,0.08969649877420247,0.007529331569117899
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.8152997628487122,0.09223161233490443,0.16250679837878806,0.7526656551032931,0.06187732446576798,0.08653777057399464,0.24548479904984205,0.28712971796470155,0.10755730788213258,0.3720212191479998,0.005965694569374291,0.006289624012283253,0.005857370040967681,0.057418068978588824,-0.04352923186655728,-0.0012946949968700786,-0.007690262833731998,0.027793666846603147,-0.03520940350329742,-0.008884140249151101,0.01870030249963502,-0.0065558819623453245,-0.012942633379093122,0.0010351615126589495,-0.022788969983722696,-0.025496422064459786,0.012241524869282549,-0.027086985300481474,-0.03553552163685527,0.004357206676385601,0.016005145058608623,0.016005145058608637,0.08218739515466374,0.006856948654487389
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7651946140744917,0.0826797812323016,0.14311657002754266,0.7125208235412445,0.0731621738350073,0.09123492634820303,0.236756639628342,0.3322533131405097,0.09855456618399189,0.41513530697026196,-0.0028035045467268704,0.004359173155310836,0.006377977593999445,0.05038898165538504,-0.03962696718488288,-0.0020273961369809065,-0.007264653295229389,0.024843506541289428,-0.032761813956301095,-0.00872754069836153,0.016302019597488896,-0.005848941747669777,-0.013404832224249177,0.0007575694450479306,-0.022809032769148797,-0.030813690650660603,0.029597218599988064,-0.02557621226514549,-0.0422320407448992,0.004627708971340367,0.01600514505860863,0.016005145058608637,0.0866484183027904,0.006038781036088037
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.6089426628301554,0.034689691245382334,0.11550884111176984,0.3363078457875553,0.04796863493158943,0.06287391388934988,0.1213594372694634,0.35712199889208907,0.045677551375105076,0.43889650545944314,-0.0007865242770605796,0.0011724385760584748,0.002047688047602813,0.02116678758294318,-0.020147433213670254,0.008221763398024096,-0.006424633002889693,0.008694549911225802,-0.026347581716018427,-0.004817872464137074,0.005904721384505011,-0.002472785414337348,-0.005737941990433094,-0.00028446245986323823,-0.012493068006089958,-0.020223647393185218,0.01701154386068967,-0.01061085970575093,-0.02762987849353615,0.002045439670151443,0.016005145058608637,0.016005145058608637,0.059713153822536315,0.004873877281100457
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.881519172236781,0.13961806809963748,0.17391804351457676,1.0761043004520021,0.08535865438029194,0.10736956726414862,0.3479161450513627,0.27897359986030024,0.1588903193365784,0.36422832075699524,0.004852760405288176,0.009854327016622245,0.01078273621851003,0.08759192970080121,-0.06048857415287864,-0.009817152201969971,-0.007478058227155221,0.04414886792873291,-0.037678074886541915,-0.012479520852260659,0.029156736190421334,-0.009845685792768014,-0.01931721686788552,0.0034676619544168072,-0.029525033233070992,-0.03558887082155167,0.0243260752800342,-0.04115023757035942,-0.049254312202159194,0.00650508039269309,0.016005145058608637,0.016005145058608637,0.10197194813076971,0.007338444338117113
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.8486111370895216,0.0944107928884393,0.16821077253350847,0.8052445099761539,0.08933488485754074,0.08356178591536145,0.26655689147648687,0.34770879320281833,0.11518713335406791,0.4299025018745111,0.005373310550399579,0.008146584080805895,0.005983467495996863,0.060803111113409046,-0.040508365028430623,-0.006452162255003044,-0.007940913796532348,0.03308864037377371,-0.03683247314112193,-0.009789892436950444,0.018042588887208128,-0.0066325557745718355,-0.01637885278062085,0.0011768668143138587,-0.022583786725745743,-0.03749737768676394,0.022863323609786223,-0.028100812679911907,-0.026054704471021695,0.0060784545329908325,0.01600514505860865,0.016005145058608637,0.07936101742975844,0.0070976269417690994
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7410098805147685,0.0811155068849735,0.13992364159469875,0.6780784857349629,0.05456828008341504,0.09149059890074596,0.2229390626221338,0.2879234489595201,0.09365827463125118,0.3727796025987096,-0.0015260577762156169,0.003415649608786875,0.006076887762066114,0.04827217809579361,-0.04125989450660528,0.0012384308818967106,-0.007070041664838397,0.021658012329746863,-0.03163740350049289,-0.008133194887569277,0.01664868545080045,-0.005782442529323526,-0.011199675502140533,0.0006800347956557632,-0.022778923628127806,-0.022670998043627974,0.020954238047244826,-0.024818300907067273,-0.046564007921442364,0.003567038674571397,0.016005145058608637,0.016005145058608637,0.08689123783658106,0.005904055925878001
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.8004973794511321,0.0888826561494264,0.1545570406770605,0.7517321541884316,0.07045737472410984,0.09027998850025347,0.2500073054248135,0.33216702520054087,0.10791446494327753,0.41505286172609823,0.0013900522644635649,0.005780083403084897,0.00642297775953703,0.05691142236968505,-0.042717298939039736,-0.0011160419473661767,-0.007505261785538897,0.02769597116287697,-0.03441961183096309,-0.009223932223369676,0.01710021227390532,-0.006291076247420149,-0.014516681536150027,0.0009234063697684805,-0.022725779955601332,-0.029416028884896365,0.022147361091273132,-0.026628315264622067,-0.0406236654454705,0.002604505469824777,0.016005145058608637,0.016005145058608637,0.08574148652287135,0.006521509885611786
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0272168284422228,1e-06,0.0,0.7767209313350608,0.08523024315526934,0.14947687707005047,0.713323699694913,0.06616937803508653,0.08814947327893248,0.23323523303214067,0.29523656198010473,0.09825333451243687,0.37976703779298365,0.0009113576448779859,0.004744744215853159,0.005948928767147144,0.05076119561443071,-0.04024419850598938,-0.002194329959233337,-0.007409164081198817,0.02492097100223368,-0.033381666690028296,-0.008462060306569836,0.017526915575250126,-0.006050320090054115,-0.012214084194488712,0.0008392156890472452,-0.022866034200362175,-0.027627073988071117,0.02161274770872692,-0.025936862565839894,-0.03808586235746596,0.005985390823353259,0.016005145058608637,0.016005145058608637,0.08371807529818909,0.006307153185760173
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1,1,0.0272168284422228,1e-06,0.0,0.787560933565609,0.0868975936549564,0.15178461932141496,0.7305669963871824,0.0680840695863869,0.08912598033007732,0.24072599294768746,0.31150963350451205,0.10254911901685872,0.49299377932074795,0.0011221193002113605,0.005200577014368612,0.006160694047783346,0.05348964034090997,-0.04135210567516015,-0.001727746659145244,-0.00745511475329644,0.026152648923873034,-0.033854733167738245,-0.00880126591868599,0.017356882652201745,-0.006160732384795349,-0.013220041345430035,0.0008771119990672422,-0.02281638017680921,-0.02842538901206938,0.021858858740223364,-0.026253497319342418,-0.03921856112896423,0.004512850372323852,0.01600514505860863,0.016005145058608637,0.08464549196667302,0.0064045280050493555
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1,1,1,0.0272168284422228,1e-06,0.0,0.7875609335656093,0.08689759365495645,0.15178461932141504,0.7305669963871829,0.06808406958638692,0.08912598033007735,0.2407259929476876,0.31150963350451205,0.10254911901685877,0.3627559589295668,0.001122119300211416,0.00520057701436861,0.006160694047783343,0.05348964034090992,-0.041352105675160136,-0.0017277466591452406,-0.007455114753296439,0.02615264892387302,-0.03385473316773824,-0.00880126591868599,0.017356882652201748,-0.006160732384795348,-0.013220041345430034,0.0008771119990672418,-0.022816380176809203,-0.02842538901206938,0.021858858740223367,-0.02625349731934241,-0.03921856112896423,0.004512850372323851,0.016005145058608623,0.016005145058608637,0.08464549196667301,0.006404528005049357
