E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,B1,B5,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4267715582945754,0.3600019076662911,0.1619752572510058,0.3749744169268535,0.12800876459162966,0.026828908118097086,1.9328705873849594,0.2893113688024564,0.04565065425648141,0.015204493201770138,0.009503117863725832,0.033654410651644054,0.028136574867338178,-0.011798282496415664,0.002568808320634091,0.11297131205831809,-0.11883842684736828,0.049209954279546934,-0.07686614129414587,8.060852577590136e-05,-0.007736876524985635,0.0963830584332852,0.1005079915762655,0.008013713615718447,-0.007968595896834033,0.02279162054129039,-0.010305684845619728,-0.010522088397347366,0.0019825949393164244,-0.01379896167609535,0.0017895597771480642,0.001789559777148064,0.017516831479444276,0.016777911935415266
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4388631991182428,0.29380440271467967,0.12537254922379262,0.39211594223650287,0.13595584344548617,0.02399934467547688,1.3666639663967561,0.28834598964298275,0.03717245384300784,0.013987606166843839,0.007735609286471794,0.034118143978032416,0.012533355356810418,-0.010604902552913784,0.0010085166235307159,0.0693779932377992,-0.08904971766557426,0.05235862610042695,-0.05758536839134044,-0.00273452514507257,-0.007120918081826803,0.09902265519632363,0.07044271221099627,0.00972277172792417,0.0007407305103516448,0.019945385575893038,-0.00812943470535752,-0.015658388664964943,0.0026633082793093656,-0.015987355168548746,0.0017895597771480634,0.001789559777148064,0.017458381014395966,0.013692772982618687
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42281273669735214,0.4042804241218954,0.18685021151023495,0.36898282360614676,0.12461315602687785,0.028385411268892553,2.311503590536073,0.29505486043912443,0.05267830209387518,0.015873885686665614,0.010683654464898112,0.03359256921066392,0.03833543329666249,-0.012437095434374877,0.00275449619472185,0.14144276354042895,-0.13896751173868266,0.048076935973048254,-0.08954860928489386,0.001496828386920477,-0.008935498772588608,0.09552416031080435,0.12009008137721781,0.007180926138680337,-0.01355872095887263,0.024883795639790495,-0.011689994967310451,-0.007444495021370883,0.0012937866154726684,-0.012628006364563427,0.0017895597771480642,0.001789559777148064,0.017864580603578446,0.018841515027240015
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.3521668219166006,0.31152917532438984,0.2109724894710706,0.3218922340755081,0.10605658507784511,0.024689167674572198,2.1431858850637595,0.21902490094332508,0.0590093871768403,0.014284272660108871,0.008268435395799023,0.027723006215614673,0.02778983021599888,-0.010745585848288709,0.003879827744554863,0.08650047219888357,-0.0801467524909654,0.043963646905282774,-0.06831584842734893,0.0020681259805687344,-0.009799677562882695,0.07935967749771368,0.08916749851155906,0.004992786572446098,0.00960520644446422,0.013446241315702354,-0.013679505307437567,-0.011019748812280943,0.0011241110886445038,-0.013077174959727607,0.0017895597771480642,0.001789559777148064,0.013261221968245121,0.01451883714391375
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4700609459204406,0.38682137817501316,0.13408602583192605,0.40676837258480797,0.14080142841673499,0.027269453177393307,1.83287019056065,0.334946450510955,0.03964566196552399,0.015393954785448919,0.010183881669719917,0.03708988145500944,0.02807462365174227,-0.012066463141590104,0.0008365333421185318,0.12856047798083012,-0.1428298585938744,0.052521433870921806,-0.08146206030217301,-0.0017013525811982455,-0.007547861690384242,0.10624697610460497,0.10652531411242826,0.010096000702426281,-0.01902379402691487,0.02866921023672031,-0.008384395032502772,-0.009892705898586904,0.0024448642285946555,-0.014123797952418072,0.0017895597771480651,0.001789559777148064,0.0202798823721462,0.01802783507406407
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.3993042341826255,0.3431578074355174,0.1584976947728266,0.42892527281224613,0.12407205742166266,0.025859312685925513,1.8971432943115816,0.2993354221471305,0.0436556605326243,0.014787507283461567,0.009046760308074497,0.031000661111898656,0.024634906031118165,-0.011382737951935012,0.003232359855904995,0.1057027698308375,-0.11678182744431523,0.03353107097479331,-0.0729622988886284,0.0006696642625606333,-0.006945425576479869,0.08908704012606927,0.09676449459243092,0.009076993926968478,-0.008105564911090962,0.025547307821933957,-0.010177785432384864,-0.011755313752791981,0.0020162777266319078,-0.01769930754646855,0.0017895597771480642,0.001789559777148064,0.01812375423504297,0.01599289156667545
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.44430862114791014,0.370581159561788,0.16483557610556554,0.3466687533615332,0.13067486238464432,0.026944405352808218,1.9569586179340461,0.284391637543386,0.04827410998065409,0.01525416414583622,0.009793598225620192,0.03533144646092433,0.030444167018847997,-0.011824779817498321,0.001395589920103744,0.11755738416560998,-0.12066664503970531,0.059197157050221466,-0.07954008410595624,-0.0006907108600396165,-0.00899327356786598,0.10095541776536382,0.1028226233311301,0.0074253600532443575,-0.007573133040805757,0.02127955903013546,-0.010388863487969725,-0.009718060902973214,0.0018446789654132973,-0.01165775171165878,0.0017895597771480642,0.001789559777148064,0.01721895827886455,0.01727095864673924
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.5010441947389769,0.4038616680674423,0.18105005864878382,0.4347541368346558,0.1985125161902463,0.031480365248042125,2.296309923917266,0.3720181929907867,0.050172822510925495,0.01720490704289049,0.010557955899534932,0.03404396829821296,0.0355544646474119,-0.01345002081123402,0.0032368396260623374,0.12468834025781704,-0.13218409692604474,0.05629940924713284,-0.07297687495110267,8.076297021768208e-05,-0.008121901483282522,0.11323362657995896,0.1099036346214031,0.011966495942371588,-0.016157000659302437,0.030783468609174316,-0.01135874110934486,-0.021018991960974124,0.002053571521293627,-0.010947413155217899,0.0017895597771480642,0.001789559777148064,0.02252445184190653,0.018821998874535208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.3894822419130268,0.3359873080057589,0.15181512151032514,0.3467428981368642,0.09711149972667181,0.0240204491492074,1.753393508069299,0.2523107349273491,0.0442568573071701,0.013996682393965936,0.008909757293549285,0.03294867511520626,0.024932044254492813,-0.010692809105482705,0.001547356565749506,0.10640291189867176,-0.11166848294925683,0.04613017646310158,-0.07711072064282633,-0.0002908249698740234,-0.008157158233942523,0.08789813239762773,0.09493161549343093,0.006366810103271172,-0.004360147001352607,0.019207473264506517,-0.009704514799692025,-0.0061091238333543865,0.0018446895008381683,-0.014646316000998954,0.0017895597771480642,0.001789559777148064,0.015276567396820455,0.01565870998206853
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42703978528819736,0.35996682258803864,0.16228652216671755,0.37620226342117036,0.12797021318104143,0.026451649236267714,1.934798111928912,0.29011984800735996,0.04645070321505539,0.015042248582973452,0.009505173564692264,0.03368905433622927,0.02822793431256987,-0.011621352398684856,0.002113220571498013,0.11302874416891376,-0.11908171573169628,0.04950796386152035,-0.076912283060277,-0.0001143354981503978,-0.00819065590686174,0.09642975067249382,0.10045856943308934,0.008060608614634816,-0.007888526796066886,0.022871837035361674,-0.010303876478359753,-0.010502178576685912,0.0019009370128038857,-0.013876120589478957,0.0017895597771480634,0.001789559777148064,0.01756578217932708,0.016776276793098985
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4272158898460282,0.36011157470296246,0.16245378342277705,0.37638864610972966,0.12806521391398792,0.026576308874274927,1.935376929788544,0.29032708744852775,0.04653272129924073,0.01509585992632934,0.00950767332318198,0.03369815974730081,0.028247297319445423,-0.01167819067050778,0.002092746613404266,0.11306087864936293,-0.11921158515523214,0.04953679033215554,-0.07699247298692147,-0.00020922938034064614,-0.00822013580599135,0.09646907958082263,0.10049840616516442,0.00807065650811556,-0.007821108342996055,0.022891541344643936,-0.010312882419395618,-0.010508519532835835,0.001921018423567181,-0.01387734478250331,0.0017895597771480642,0.001789559777148064,0.017578329831297545,0.01678302297467453
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4252256486631891,0.3590330525206906,0.16085350464860604,0.37166968531125494,0.12773404930237586,0.027394967615856445,1.927207253356639,0.28653470987473795,0.05378891963977945,0.015447933745793563,0.009473820891745675,0.03351107867450653,0.02784852532523744,-0.012068417084439472,0.0035342531436779456,0.11266173096772399,-0.11797730882904187,0.04850773944974877,-0.07648755592707465,0.0006008700176894123,-0.0064463239571394965,0.09606116582015134,0.1002883230775109,0.007874893217427027,-0.008325649715411887,0.022501592535350973,-0.00998057710081744,-0.010583152631055415,0.0021283467104427963,-0.01364268747394664,0.0017895597771480634,0.001789559777148064,0.017348714109172703,0.01673275837937876
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.42805026075143504,0.3605322403281822,0.16311525779368954,0.3785111189350378,0.12816628252606863,0.02611815099402816,1.9388993312798972,0.2920045637815384,0.043110866129437,0.014898823741869264,0.009522145908355178,0.03378087151658182,0.028424680004771923,-0.011461271288570088,0.0014210145899901279,0.11322970078084801,-0.11972145617006459,0.05000700056243658,-0.07718469907708105,-0.0005400869387262516,-0.009042627051256021,0.0966380725906704,0.10057291565708226,0.00815774947965625,-0.007620321698995083,0.023064642769758996,-0.010463641641246153,-0.01046978892167126,0.0018115359256495383,-0.01398766518882845,0.0017895597771480634,0.001789559777148064,0.01767989538801143,0.016802628123046972
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4759379393157367,0.39014215464282875,0.16940586149853135,0.29662906437693093,0.13589994806863545,0.027710112977254196,1.9941899275685673,0.27304897225729907,0.051576556242410254,0.015583465714656916,0.010327721330935959,0.03830886805117423,0.03447752910789681,-0.012131303871484431,7.683279188223924e-05,0.1258412077013073,-0.1234902759232185,0.02216095063406543,-0.08448953099967958,-0.0016443574472704767,-0.010452769832287125,0.05459391567181749,0.10720426125783396,0.0062044766689718905,-0.006874147593730909,0.01836495877445349,-0.010529602624169361,-0.008214866833320313,0.0017071674757523098,-0.007786696802444449,0.0017895597771480642,0.001789559777148064,0.016532197999907846,0.01818260007377031
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.39136776335723655,0.3383908230745822,0.15741011345812939,0.4450820927506989,0.12303049920215883,0.025670160656069425,1.8856718974765447,0.301835940764901,0.04285169234772346,0.014706160228543185,0.008917142299877289,0.03022300579126219,0.02360012966702583,-0.011304735219241658,0.0035529906889145806,0.10360083884048261,-0.11612096945139885,0.07237332905847002,-0.07186821330054392,0.0009112937019897724,-0.006586964601802896,0.13045644210779425,0.09572591623486751,0.0093580099373251,-0.00813249587291287,0.026324851902906485,-0.010139955290717475,-0.012106917897163848,0.0020436638447085048,-0.018847260520178093,0.0017895597771480642,0.001789559777148064,0.01827515223720239,0.01577072595559927
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.36199182965837734,0.40536386117449524,0.14119855852768137,0.3242486444496389,0.11285405899339342,0.023904232502259072,1.729027105621809,0.24727940324512304,0.04232527140997456,0.013946702058206768,0.010797511387908514,0.028061251707570893,0.01844242890898068,-0.010598236899560007,0.0004401228907017756,0.08786420629463437,-0.1038662642259894,0.043407084844390556,-0.06012191405732538,0.0009691494068090646,-0.008303532163181276,0.08166640956545161,0.06416800934762394,0.004174425777616349,-0.009299863328328328,0.022826565082088163,-0.008743655053883052,-0.00779821442944096,0.0014598077493892807,-0.01081821097065476,0.0017895597771480642,0.001789559777148064,0.014971937165524864,0.018892008680381808
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.46802724973423365,0.3323240902251616,0.17534049252849065,0.40892282655315004,0.13731789081903564,0.028206098094794015,2.055008652748325,0.32164004275586333,0.0489092845936803,0.01579676994737336,0.008707134730700741,0.03725528516638426,0.03501222576859864,-0.012326634659234365,0.003224240035070162,0.12965818280767805,-0.12848096064491,0.05334788834525591,-0.08801364913598136,-0.0008662576798996562,-0.008062146309922281,0.10573252561919871,0.12496096447839061,0.01076708935291181,-0.0066323079030980725,0.02247205141808207,-0.011286386344992448,-0.012501752926114676,0.002260557563584264,-0.015921256467878772,0.0017895597771480634,0.001789559777148064,0.01947422408361255,0.015487985483074819
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.44669916470008225,0.37176353092813313,0.16949054310951248,0.39692354225697773,0.13396366233803889,0.027985666595487367,1.9688118242326724,0.26007251799518133,0.04784292703301603,0.01570197078876279,0.00983886008257025,0.035228395513177205,0.030462560818665885,-0.012270442752475871,0.0025922903825483304,0.11798718113852916,-0.12434884510599002,0.052702983621085796,-0.08205494307176538,9.036385183947698e-06,-0.008141561000029666,0.10082141800225844,0.10302624606952612,0.0059076572043703654,-0.005469677248097896,0.025204841311592424,-0.010733851382577994,-0.010320101495215107,0.001941231104606826,-0.014413645482661514,0.0017895597771480642,0.001789559777148064,0.01574651728694061,0.017326063139901773
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.41652933042527635,0.35358545459891916,0.15855446420057737,0.3651674381262393,0.12480980045941277,0.025747904121285657,1.9162775265684309,0.30573057804415243,0.045761497725652814,0.014739594720043497,0.009325228199081782,0.032861107740427116,0.027050798492564473,-0.011326619231341395,0.001844287130935842,0.11037296200407141,-0.11636187772871587,0.047811486293911444,-0.07422857369110712,-0.0002644111120358589,-0.008235831039830568,0.09408123565200792,0.09905371459080378,0.009185731241883797,-0.009093589820399803,0.021660515128943212,-0.010080118170766412,-0.010589167629559464,0.0018968669878601549,-0.013579215856333617,0.0017895597771480634,0.001789559777148064,0.018510959440965577,0.016478872729762267
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4170280973510427,0.35240031612883344,0.1569186197977047,0.3692478279355062,0.12458131741541745,0.02572756371245538,1.9529952005648752,0.2799621402855544,0.04525501632933354,0.014730847088017357,0.009316002547522701,0.032943303817432865,0.028114462661194366,-0.011325281132665586,0.0018520033239043127,0.10979623098010478,-0.11503168926746714,0.04884942175052649,-0.07567419652064508,-0.0003048905291874286,-0.00812969515992968,0.09414290895770598,0.09847934815373494,0.00763476455266378,-0.006007571798265332,0.021939468094698558,-0.009981698483833991,-0.010576102326560578,0.0019371750450969238,-0.013867251235912845,0.0017895597771480634,0.001789559777148064,0.016950767100186483,0.016423639275552904
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0295381667161999,1e-06,0.0,0.4320115249433084,0.36372080282019764,0.16503960777947532,0.3796935705530596,0.12969300425064512,0.02691740311914428,1.926651542548941,0.2952370595213643,0.047101705815265064,0.015242551517695511,0.00959769098545801,0.03405486715168031,0.02829255179069118,-0.011816788884381521,0.002222672683436887,0.11461855272398044,-0.12116329780280333,0.04984516135326694,-0.07757290379281054,-0.00010748613349528813,-0.008245187738420083,0.0975648528239908,0.10143993094090586,0.008277921160477434,-0.00875309714047872,0.023342559973412728,-0.010467860421856968,-0.010467841687339306,0.001900620695156729,-0.013876537653396817,0.0017895597771480634,0.001789559777148064,0.017875612145935447,0.016951231281953635
