,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,B4,B6,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25
0,0.987728242070441,0.8604272763192564,1.45428519515725,1.177071925004756,0.5697934665333404,0.6086969604214016,0.5791026147002177,1.3491157754776888,1.098854318931191,0.8619524834678096,0.5297430471841632,0.9164522018917113,1.1120814464570774,0.7418561120370016,1.1220451893834862,0.608828055943125,0.7918083020907858,1.0018538363657505,1.4954295307592627,0.9643034841948128,1.1664927507589917,0.5814360245349895,0.9126115165154252,1.4647822393966314,0.7747953949134574,1.1172395514143303,0.0,5.425565223768724e-07,0.0,0.33120117515819997,0.6743038174040734,0.2594763660251457,0.35803495421318177,0.15521009886404855,0.2236383317955228,0.4699709608986909,0.1712508049406334,0.2953242019632452,0.06860754757882033,-0.006945146489220252,0.001277648595914387,0.06525300216778462,0.030590471104094935,0.0014969111084992342,0.003303187658615811,-0.003325578494120763,-0.00018247154363675591,-0.007103862609377861,0.07960510079167238,-0.0002777823132711605,-0.05843254129789966,-0.17817080945356073,0.0727622151521619,0.03586001976950039,-0.0004787906692360207,-0.0030758712499014663,0.022429561530708794,-0.08938681391191335,0.09360403344939307,-0.0017642613143578187,-0.041899508015840366,0.01763545574566595,0.03172153119641936,0.03111287582312376,0.013555140678862118
1,0.3612275317067831,0.6440058969222011,0.7737921029029382,1.2096429534794138,0.5216767177220789,0.6378921437998051,0.6354684907883761,1.003449554890417,1.4895500268580666,1.3816147356411717,1.1129173357345303,1.1350255240262883,0.8197101207810991,1.145701693515463,0.8641306959580851,1.1141209754125128,0.7134824645244812,1.018707332419484,1.1221883134988695,0.6259870899191495,0.6170824161570924,1.4238092794543218,1.401096060589845,1.2085596116440653,1.44192322346563,1.1351263374175233,0.0,7.842947800281536e-07,0.0,0.5302234285671298,0.21471260855674404,0.46041171249741303,0.15467519151632278,0.3459839533122547,0.42352343062334613,0.266559880351297,0.28651710595406643,0.2958196483671635,0.6773785148682138,-0.0025524343514264866,0.002215618276311642,0.05914340654597589,0.05095598999829994,0.002209817217718532,0.002310410384687253,-0.003336667907166358,-0.0007852765142169907,-0.009354284161084435,0.06789301568763058,-0.0005817068093038744,-0.07015186270659708,-0.08868971701601717,0.025918504131073453,0.026442480958371716,-0.00011036227160194716,-0.0029454651202060434,0.016701200092780855,-0.06535980764586807,0.03765264910221444,-0.00115719800155366,-0.019608687858218714,0.024680690243499313,0.024523679498573626,0.02510922316723438,0.012845953266867681
2,0.8902972227992036,0.7903068415843074,0.8716946825155766,1.310361564406696,1.3943171934935896,1.198282131727479,1.3050090602679258,0.6966174022351566,1.1190508955251655,0.9050161418142961,1.2123117700816217,0.8333154448130645,1.4518679992333001,1.260556094183543,1.3809781033386286,1.3833412901574431,0.9520545593935228,1.0669964527735263,0.8721745573116683,1.142100354023817,1.0250723526440648,1.3956921099654642,0.8224297309127281,0.6998698199867937,1.2365715366235128,0.881824725036092,0.0,7.417020862025245e-07,0.0,0.23750439819236183,0.20589059942664653,0.6152331664392979,0.1479905849542879,0.3102137022490796,0.47051857764344884,0.1836403832324513,0.14512126738224143,0.33545796070472234,0.7029501319552081,-0.003822368667775225,0.0019742403191760054,0.07577396408140645,0.03289295552277214,0.0019312856722038323,0.0036928666027375863,-0.005307603116341494,-0.00013535821833107964,-0.007192752561669368,0.034910815723656424,-0.0004585881260491333,-0.03407053144292316,-0.1665632307761576,0.034461195702210186,0.02418881093689415,-0.0004677111223890068,-0.006052908219459119,0.01044535126137588,-0.0733074492538836,0.04815013990994337,-0.0009357117120435952,-0.024671004161806596,0.02781761669180428,0.01080834200531592,0.021834003626581312,0.009045487576506927
3,1.126415010796807,0.4672777048280321,0.886012943136896,1.1328815863528088,0.5869762576499177,1.3406404778772243,0.5171795280888541,1.4937367860117936,0.6482449233582492,1.4890564319803468,0.7578681440636601,1.0246639027954592,0.89239748317085,0.5844202527340332,0.6996192476355602,1.2792916976488402,1.4696356766045282,0.5081543894049265,0.5542409145077895,0.5039933915299709,0.8313360983966727,1.0679032146189131,1.4298151379549102,1.4261740627217439,0.5897086320031608,1.174473915256569,0.0,1.0559899246024757e-06,0.0,0.41985536615750496,0.16673588967310196,0.7918326514205638,0.17100512821814928,0.5732944540885174,0.46998273513619654,0.25899323251766987,0.2245037004115216,0.21426086381599524,0.525774785981335,-0.004699211088410501,0.0005915737719914088,0.06934683748463003,0.03955352874182189,0.002137705950937078,0.0038578918446205185,-0.007459037867222369,-0.0002173250688813856,-0.003775806079788339,0.09257361074947215,-0.0011353892020183325,-0.058475333852077094,-0.17442202741677917,0.036290210997298886,0.025841029329653178,-0.00023064007057467463,-0.005469475519209985,0.01579610972388972,-0.12592317376052592,0.08774458543078847,-0.0020466247883952943,-0.03588826191256921,0.022447039195499514,0.019826093832052444,0.03687482956564905,0.005280397924375944
4,1.2193538469246359,1.835428080983696,1.024186515014448,1.4819598306353035,1.3407680912734619,0.5316421165958526,0.9071698317564335,0.6602305555194216,0.5569828405098929,0.6814676685440899,0.9846900957907784,1.1067312873297435,1.0077998428809511,0.8158742222596868,0.5119002728760222,0.6085166621818234,1.0506685381588303,1.2324532156161663,0.8719051083462228,1.3765459782044647,0.8721508565445957,0.6869459293032902,1.4936051638861523,1.1941217925543626,0.9728803676362068,1.3603071635587272,0.0,1.2563430078867245e-06,0.0,0.3894571025951751,0.11596473020418006,0.5929998474324678,0.19656084730084544,0.2544658239476206,0.44467189410521907,0.1426733304103095,0.1718914646262067,0.20293593267639035,0.6500570018264322,-0.0034482837201824617,0.0015405363419628618,0.04528803238349909,0.028594661584871534,0.001403292702193067,0.003369435483764964,-0.003732714897866848,-0.0003121441621013534,-0.010798949816711798,0.055026802546618674,-6.112185229632813e-05,-0.04813789444116012,-0.17160879683394548,0.02549368053416796,0.014813345510714152,-0.0007169926536813046,-0.004255939158187163,0.00887318183148758,-0.0759946131475369,0.03687853982441175,-0.0023386717280416696,-0.019678289681576627,0.021774533838085103,0.021047902051317995,0.04068621509702647,0.013073401178229638
5,0.8007329702887597,1.4040738139030728,0.5780624019517004,1.4434954493686858,1.1133811759687355,0.8292096688024951,1.2085796917407305,0.7043454837922128,1.092110685215723,0.6455146598847117,1.1606889877232052,0.639127161164462,0.665807763327367,1.3566157462344761,0.766770918495131,1.3644446339498288,0.7694891257798855,1.1451579010265416,1.2511344672012408,0.939458343121496,0.8137542864753643,0.8396998880882622,0.8604342919484333,1.0038557612348835,0.7904889269207418,0.541758106060487,0.0,9.693602711090472e-07,0.0,0.5300258423907698,0.2205915238579623,0.630035558908856,0.11744194267136414,0.49789457993787806,0.5967792758140609,0.10593317552595809,0.36696323822399723,0.28360536095358907,0.688470889964988,-0.00013910022841573998,0.0023845752655793067,0.05909454461509326,0.02395765379279564,0.0023768024678604252,0.0026231174919896195,-0.008621093366705766,-0.002503992938703886,-0.0076457243323640985,0.051941599481774174,0.0009162678169799608,-0.027784793105879786,-0.11985922337026718,0.025689070436997724,0.02926001693240277,-0.001495388618541654,-0.006771638818680086,0.020484043967484454,-0.16624337980126325,0.09300741390948505,0.0004727856018029294,-0.04603855290079072,0.010716099545700164,0.022466724708702986,0.055324475607722697,0.010661894758385998
6,1.271418293047305,1.3950243552813872,1.391528338734291,1.1686373984508884,0.8051221073066712,0.9830164806835848,0.8009456851039054,1.4822659891691312,0.711488421905784,1.1866282794491052,1.0048510280001643,0.6166228095686078,1.0495987032454406,1.408469070848083,0.6767674079452838,1.4011982476200369,0.6037264657707937,0.5593814214706234,1.2578329281193354,0.9632379712821628,0.8479461541156614,1.0239977479571718,1.0880209821749693,0.9647896727239728,1.0998390126241708,0.5108861891114106,0.0,5.618693453750913e-07,0.0,0.4466147181018723,0.15962050228114277,0.5919305587072307,0.1279564299786256,0.22568642252564017,0.5370495405747892,0.10461637749538673,0.20283580546321245,0.2014661670070885,0.6758894007682764,-0.008318324960548485,0.0020610901212945168,0.04342943330221489,0.05277546970041862,0.002197206424066667,0.0031649453826134016,-0.006689286295709958,0.0008361416912484249,-0.005190378721973385,0.04254961679719627,-0.0014934697921552263,-0.0763131106596681,-0.16388953607591544,0.06211265137664954,0.03201778925613335,8.916998238310851e-05,-0.00506555643589799,0.013465789158972778,-0.07806821223133467,0.0997144673768389,-0.0019177505558391002,-0.021396300605019965,0.029724778230953364,0.0212405177549662,0.026510765211998022,0.009564978077662427
7,1.4085815695921853,0.7720430779714311,1.2722080211872626,0.5795158905066802,1.3215230545016223,0.7464813622972868,1.2212599379269504,1.3647771908457247,0.8893571531787569,1.3211733216423407,0.7250780357610305,0.7170788607742639,0.9107709184671214,1.333347847574989,1.3966473110551738,1.3787136331342298,1.4954230904555634,0.8199123522709467,0.997651828741678,0.6687044917788043,1.3653108951617003,0.7873836970127202,1.0725693443598103,1.0335002885856737,1.481852414357429,0.9699424429970239,0.0,5.004560715236243e-07,0.0,0.36927786157401926,0.1255767071755926,0.9164750547255072,0.14308207622229946,0.636640968315501,0.49257874025992715,0.09980613456315914,0.28948892541724586,0.17235225344964736,0.7726861023104379,-0.003405015305312531,0.0011175406555252805,0.06748483756433742,0.021443697742479603,0.001634963376374797,0.001898751926958287,-0.003514030913001684,0.00336890418605932,-0.007657163908167254,0.08543655035143427,-0.0006189681053147301,-0.07570770443353485,-0.1449679017453609,0.03646995472795397,0.012273214921924132,-0.0002271055363778679,-0.009407264169054595,0.0118445401748537,-0.17443151146938515,0.07061885400441531,-0.0023371141633736084,-0.02298568789091366,0.01660127455694876,0.011637382455327331,0.060853335912089725,0.011651466604003723
8,0.705542351048761,0.6496449825856853,0.6234688136617734,1.695650513239228,1.3937257919778583,0.9502882187738454,1.1160557222412355,1.0647993935218876,0.7832352813184672,0.8123222372423212,1.4609408076097283,0.9679927366208715,1.377772611557278,0.7068324906464231,1.3675362449080293,1.2292419201763254,0.8240266049429715,0.5238751688509985,1.0962510747665632,0.6322210387318483,1.27867994317366,0.580991498362217,1.4201281020773497,0.9263858760731554,1.1922288882525844,0.8417658105194141,0.0,5.907744178862862e-07,0.0,0.3287353226989397,0.1368532191099141,0.44226739153827455,0.10974900995633206,0.5699699904307105,0.37059236579147553,0.22657677976799082,0.16599061354561295,0.2447440516724323,0.35795924493345765,-0.004051883111693749,0.002001555306235393,0.02974247295752895,0.05386620782163073,0.0010214266740857588,0.002285786962415282,-0.008678096553694335,-0.00245483964586113,-0.009714238261536924,0.07514529961989566,-0.00020352831839395933,-0.06606348051416498,-0.14340212652099346,0.032098882331541415,0.013017836350971776,-0.0005101933746130131,-0.001387792820476489,0.01834137980110822,-0.11938166468854813,0.06170935014525333,-0.0011731637054763324,-0.018401659407428436,0.027822863223864857,0.012281783695786608,0.03505992294726505,0.00813945630092047
9,0.9455965122603461,0.973561111096552,0.6680348612682732,0.5644004731381534,0.5945764290582436,1.3143807281078628,1.3550992033732663,0.9884496557770152,1.218964310338849,1.3095021368256081,0.5528063197528347,1.3964969461848011,0.9512011476512172,1.4128525593205974,0.9710165216139871,0.8964678956511805,1.0997506042017722,1.0116393781336317,0.5634303301713999,0.6558199135518169,0.8130478502374875,1.023724659445535,0.7873668239007253,0.919397797549811,1.0590950749501569,0.8578108786519747,0.0,9.904761025437238e-07,0.0,0.28966615941367363,0.11819500751018677,0.6078898496483625,0.1653518649675404,0.4940962924764318,0.20171927605863635,0.22099494108162596,0.2604960044687183,0.24355444387784123,0.4395305512181778,-0.004813220501764873,0.0009167976296386274,0.06718882029299952,0.03591029053187508,0.000919608162097898,0.0020051134124344236,-0.008204868039514009,-0.000431123276956929,-0.010209973835659556,0.08505195652853736,-0.0005095625520715175,-0.05045462869161818,-0.07486180323291071,0.0703266945785029,0.02653632890638842,-0.00020879966300753526,-0.0032470343274321914,0.012691810307572458,-0.16168794078970067,0.07117722715356628,-0.0012477765599686371,-0.02447081908263327,0.031373417542619166,0.02532612639492763,0.023882996924901978,0.011725050759536575
