,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.7776216349762806,0.99629577783719,1.2162344667234009,1.0514390442577923,0.9946941055726803,0.846554527078385,0.7570162766629465,0.7092739627273684,0.5120521737681863,1.4314690373477248,1.2695984628218242,1.058631375857829,0.9185915337681096,0.5216519932646339,0.0,6.192922352835777e-07,0.0,6.780558835006436,0.3809606105508308,0.3027168326206645,0.9096568508829193,0.15613182251605606,0.03571222297160381,0.531331737162005,0.1819770284069379,0.04735054860470873,0.06956777549494013,0.029851897732392565,0.01468627334086477,-0.041453899272866045,0.0011900357549424732,-0.004324534550848956,0.011192938544316423,-0.042005665670052574,0.024265280457136825,-0.03349464637166634,0.05005503169899043,0.0014243489920020584,0.013298697545759179,0.0016485546519896547,0.00840365095276335
1,1.036423884409834,1.075212487301001,1.2414847979581718,1.3762064482485328,0.7399268708322656,0.7658273866549666,0.6836535645133691,0.8642329142418872,0.5496197882056592,1.0202914888838555,1.1687553024789852,1.325625310735515,1.4255358721519897,1.0659204894712726,0.0,8.104139028701137e-07,0.0,0.18131275168245164,0.9010200802925694,0.08307344866597152,0.031170888890964702,4.390856804234318,0.9438606629978257,0.08922515131428152,0.5843173176016828,0.12178434225115262,0.27738712271383614,0.021648816501668822,0.02346774257671334,-0.02855617488833992,0.003255822956842057,-0.002759927042340598,0.008917764931603307,-0.021385387281919417,0.020154002795055748,-0.048293076139343284,0.051943140943407545,0.0020671511185344146,0.010218752964858932,0.004262128187817905,0.00900608613620318
2,1.1718582434941758,0.6423213097125867,0.9973374357969303,0.5807469559922972,0.8681380454735653,0.7742890115574745,0.9304400276732083,0.7344946057608153,0.967522947420116,1.2510540760128275,0.9053418860499354,0.5623180887869157,1.3671190183016675,0.9311940020716369,0.0,1.3812319570898717e-06,0.0,0.3055443576230605,1.529512706756115,0.10353451489888697,0.023776165418338074,9.330916885942774,0.7110554552966353,0.08681324759180924,0.5633733415972969,0.13502633438234446,0.3068938999148476,0.01527564571587378,0.011594631853415466,-0.016907047544017263,0.0014995130986078158,-0.002421879345307573,0.005930919989100376,-0.014816236576994749,0.01436678459317056,-0.019240580044696177,0.04409970289604181,0.0019802420887632833,0.008635165882861135,0.0025119640594915304,0.004346421279509536
3,0.5465699578099809,0.9449075711741415,1.4716967088976096,0.6031393814575154,0.7926387267915124,1.045958532799457,0.5221265003019427,1.2014996110738747,0.530051072166204,0.9253062742825973,0.9112561463060275,1.0046954516283555,1.081619800471112,1.030488855302124,0.0,1.3116300108195297e-06,0.0,0.1800529015670558,1.5013885359197428,0.05675348682619218,0.049330903113210166,4.796736779619581,0.846110415972621,0.06140667914366487,0.7321084764151581,0.33757868377347944,0.398317128719075,0.014197350463460387,0.011058606159978047,-0.01670317321856798,0.0025177427551247955,-0.0035929833532728217,0.006999998993544585,-0.0329667946354029,0.02576351928332882,-0.020613805423619194,0.0318387293271283,0.0014020608373632967,0.012506057050958322,0.0033018297618874165,0.006827820125382202
4,1.1779662783872813,1.2811800995760227,1.304807337907764,0.9519956401991608,0.8108065619465143,0.6440350126011636,1.0471073005754685,0.7032375818738987,1.131796591643179,1.0248049703992028,1.2961742483274326,1.0808203418135267,1.265872111120217,1.4709830340091403,0.0,8.882988003395049e-07,0.0,0.3393395853564965,1.4371939760852075,0.10009715928627506,0.052066876461133886,4.782616406368914,0.863813100317117,0.08239248972419035,0.5227542873088743,0.19493310629787497,0.17044628551205346,0.03449752482239136,0.01803654071465261,-0.033330329600220476,0.0015638137033080898,-0.004970954155088808,0.009698607609627555,-0.025432378108080723,0.01216807487085636,-0.042558386403509965,0.02910571401138842,0.0021601562466994602,0.011227846677268772,0.0014152443565207172,0.008691081312993579
5,1.2865897743859738,1.1054727320895967,0.6098416169530615,1.0629414107510369,1.3152369492241323,1.3205314270745205,1.2397368274719076,0.9396839817797542,1.225217044510158,1.4945928975755498,1.1497934440313813,1.282200171147307,1.0559935613815654,0.7317946111121864,0.0,1.034857642052076e-06,0.0,0.28258571888894773,1.015095432790079,0.061629127955352477,0.02935325852404429,7.530109762324071,1.0678527442311678,0.09408503177689116,0.510405980674735,0.17670983150834338,0.42251253670855066,0.03155996672880048,0.015720512391615454,-0.0207456572570408,0.001496942931708871,-0.003054683596605452,0.005681997664627452,-0.016856852188541178,0.018635373658125,-0.023527119544509922,0.0502586735180862,0.0026387033700306607,0.008526270108698745,0.0027729737649660495,0.006590186338389921
6,0.974171506707266,1.1813706020633563,0.9152382585433128,0.9097421416930087,0.6296971362230521,0.894935384905516,0.7918406880891626,0.5434240096447084,1.2035786611177113,0.8005535593912315,0.7416132316965507,1.1481604185938075,0.5514148310102228,0.5013606007847999,0.0,1.3570864499775882e-06,0.0,0.44873349359399833,1.2362641371866763,0.06492997696363069,0.04858382663110508,4.122911578325301,0.6676241770590673,0.09283656618582481,0.6663689670001062,0.33605211237759874,0.3669058479678182,0.02877541057571564,0.012211364341073627,-0.02804666224735401,0.0021553235940787356,-0.005489714602125167,0.009479513172502318,-0.0295782814615868,0.024050541824000748,-0.015576274220735757,0.025405098797061435,0.0016225975031829586,0.012219028420430603,0.0031462820128392017,0.004216526030504148
7,1.3219402126222912,0.7294925737475744,1.2047391713374065,0.7164355353750133,1.0730756617389074,0.9355335247692,1.3103779192708525,0.705997723282322,1.4551595732443068,0.5594049916942939,0.8915862637544901,0.660005771008281,1.2205621093843537,0.574709355437987,0.0,1.1833800653612091e-06,0.0,0.18639705528656267,0.7309607367214379,0.1308342378779522,0.052934803459065725,4.584722397901826,1.1422194728414676,0.047311813922006424,0.5598817892030243,0.16257284143119127,0.17459629222088682,0.0332426230884457,0.01601904070139189,-0.03038855956377045,0.0013011563719364833,-0.0047993284314410386,0.014305145339019436,-0.023327160469589495,0.017393012029731,-0.03831149725454352,0.027306912384685487,0.0038959568420571804,0.005811892066798646,0.0034666811639588267,0.0072635327036839024
8,0.9811067685180649,0.8901180587374465,0.9987916713911161,0.9898597887436682,1.2416819336763818,1.2356633368809735,0.7641481893850564,1.2791923802185605,1.2943554880431698,0.6780049118948663,1.3941577813152477,1.2746969684275564,0.9195170329316477,1.1499593388970049,0.0,5.393592581117299e-07,0.0,0.1619105205296894,1.474622225731302,0.1046523791007584,0.044790614672380484,9.708369056877233,0.5074808289760134,0.08693960503938064,0.7180425205403558,0.3051232059804085,0.4320550515073508,0.02281044978057962,0.015985474409318603,-0.01665928414989399,0.002923881935588979,-0.0020937434169594105,0.009287911503207959,-0.02389662522991541,0.027152240421999357,-0.03763652742948858,0.038151664449489885,0.0028798707127814863,0.01306514006381585,0.0029959788874119836,0.00918544604639059
9,0.89058600987633,0.6185470969555805,0.5133980024757794,1.2075307913640132,0.6651830774323038,0.6764733023506537,0.9754157527658202,0.9086986010596702,0.6485523624429012,1.4247729407424172,1.0516897773303586,1.0052430624129982,1.1029884250157753,1.2557132252943934,0.0,9.159510467744198e-07,0.0,0.1929050321375308,1.2732468117537863,0.06073374801784572,0.04087964802615129,7.761514037849864,0.4463717030775146,0.033885043522610014,0.4430037071911712,0.2416336419450613,0.405180995276809,0.03222789670277808,0.014305837412850339,-0.015733577949060332,0.003251682386332857,-0.0050248029029884185,0.014301435031629072,-0.032222439912430574,0.013571418878438806,-0.028806065871564077,0.024519970563848116,0.00295561080138235,0.0075597394228624016,0.0033543684733537984,0.003907395199755097
