E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,B1,B7,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06265506197584765,0.10971832776065883,0.2684627577202201,0.3817380585509778,0.22817461130992142,0.04400361940884255,0.38085758323473035,0.06036966435892679,0.0023647712781559426,0.39706787084339157,0.009192174509233682,-0.00943225116140534,0.01146723431092539,-0.007120492263382319,0.016713795881096286,-0.010075820400649672,-0.002282915728583655,0.0065567512339667205,-0.0035149905108735934,-0.0034190327834064363,0.006345517751234425,0.012047466263224513,0.0035421203519901065,-0.002855291753990831,0.010735519157532436,0.0008125333662836783,0.004439047306205902,0.0060783131068403735,0.0008125333662836782
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.0625696261960683,0.11085045340130603,0.2589523220430242,0.3735930158313004,0.21981191264677666,0.04282258845921389,0.3708997361571433,0.06034199870989802,0.002389172107560731,0.38547815294988313,0.008992392550463874,-0.00909697964767419,0.010924983306697087,-0.006936114405216362,0.016279458943011582,-0.009499465726771312,-0.0022503455592132356,0.0061910865090754885,-0.0034239541229846076,-0.003344187456799406,0.005997019095109763,0.011591552111122404,0.0033400179322625612,-0.0025991595606585337,0.010324260289097385,0.0008209174701670134,0.004439047306205902,0.00591939041481062,0.0008209174701670133
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06418043871063478,0.1087769724517861,0.2783121081745496,0.3892775076586699,0.23692881872930854,0.045777719355541605,0.3807882101977966,0.060281723803803845,0.0023444821428547026,0.40940485290844103,0.009417349416151695,-0.009781997860874275,0.011821722097136476,-0.007112671927122811,0.016658738364010127,-0.010857689978178965,-0.002267679879384232,0.006786905331166132,-0.0034688604920367107,-0.003480530944121854,0.006823902940810777,0.012572113764316857,0.0038692894766959238,-0.003154764348165171,0.011171786122050505,0.000805562036938348,0.004439047306205902,0.006077205944850612,0.0008055620369383481
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06278153819568194,0.10911160755830837,0.269198731675554,0.38716895384522826,0.2280325893310238,0.04371981524611231,0.37234632109461163,0.05988235410111218,0.0023516945703927227,0.39916898829545594,0.009091531491733132,-0.009335692803562116,0.01138505210707413,-0.00695823090710491,0.016312285509230605,-0.01016940811239491,-0.0021384356217080715,0.006418270518072873,-0.0034115773523073906,-0.0034409845504521546,0.006413135480993022,0.011992555653153249,0.0035747440925728534,-0.002901024161420119,0.010679961303282188,0.000808040220803905,0.004439047306205902,0.0059424772498183,0.0008080402208039051
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06403192203194785,0.11032670735473256,0.2690134160071534,0.37724807219250656,0.22948656432701442,0.04498976891032949,0.379732681148421,0.06068703918182856,0.0023778837509728823,0.39714647774942896,0.009330634682745578,-0.0095686401056992,0.011405393039783829,-0.007097566003648801,0.01664061803488124,-0.010246340436578143,-0.002371416427916362,0.006581538548413063,-0.00348269184799426,-0.0033940740407981747,0.006443190799593483,0.012208681268308019,0.0036557147797228436,-0.0028780465855624375,0.010850985699009965,0.0008170388006048399,0.004439047306205902,0.0060603601832381745,0.00081703880060484
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06340332396313124,0.10920181534674481,0.2697579616480896,0.37995264935699985,0.2293905144841238,0.044412274637688424,0.3760170403500671,0.06098288967486376,0.002353638828854498,0.39601571586543804,0.009218419842811739,-0.009469650054944512,0.01134537769652224,-0.0070248759843933315,0.01647583148698769,-0.010174204101834497,-0.002231281116815032,0.006411246727124683,-0.0034498952497215548,-0.003437674305023045,0.006373509468728058,0.012042464890566136,0.0036346422175890687,-0.0028240450477543984,0.010800054303801656,0.0008087082663302745,0.004439047306205902,0.006001060252872812,0.0008087082663302742
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06346071531424523,0.11020622136295807,0.2685524732599027,0.38362258776394764,0.228289051105531,0.044357242381053014,0.37636024003314056,0.05973425314084779,0.0023752869030388714,0.3998591994174069,0.00921534915753812,-0.009447279254317119,0.011438279613909268,-0.007036112466048776,0.016490412679586605,-0.010240178931070553,-0.0022850946774209736,0.006582285584456725,-0.0034477626504479716,-0.0033984332443506965,0.006476427598525104,0.012159955520296774,0.003602246511886356,-0.0029446063627586554,0.010743335218759871,0.0008161465259002676,0.004439047306205902,0.0060065375630898536,0.0008161465259002676
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06358011059958069,0.10895493116365147,0.26961432119767786,0.3806334805643207,0.22710557178647955,0.044534138890457306,0.37902472782754343,0.06005671026155835,0.0023483177066944546,0.39642469134963015,0.00915739890142574,-0.009485729275610123,0.011255108070801793,-0.0070855066037110465,0.01629222543103411,-0.010284633382623072,-0.0022324609479567174,0.006582454120216102,-0.0031576572557936713,-0.0033905204150044125,0.006421885469974082,0.01204486683293521,0.0036497078083648623,-0.002887467931509475,0.010554822706907269,0.0008068799333574224,0.004439047306205902,0.006049061571529391,0.0008068799333574223
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06329409160123503,0.11050988671105143,0.2686167890655319,0.3832054611892123,0.23042871486834882,0.04423687854246246,0.3734796995400647,0.06054089021457879,0.002381831835941139,0.3997160624834083,0.009274189870893935,-0.009430485258918047,0.011531618420162768,-0.006978352583183183,0.016668824539327033,-0.010138013862897461,-0.002287418046734507,0.006428013357048887,-0.003729906503902207,-0.0034414859473112167,0.006436432598025139,0.012165336592070862,0.0035857505357743584,-0.0028911467211769244,0.01097677364562274,0.0008183953591858809,0.004439047306205902,0.005960565452241645,0.000818395359185881
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.062469398117944656,0.10855748241458554,0.2695642865010224,0.388593437327312,0.22797929488700847,0.043433590290820286,0.37050151362517003,0.06001995495727397,0.002339751449757142,0.39864349281888195,0.009035225366548277,-0.00928610350402097,0.011355552003124455,-0.00692217548489262,0.016230428756648117,-0.010133312098723856,-0.002414581920495901,0.006679876364944486,-0.0033952183067037503,-0.0031165538109054554,0.006378344326104245,0.011909480057505608,0.003564018155794412,-0.0028742546909573223,0.010654275714470285,0.0008039365748812682,0.004439047306205902,0.005913034965051754,0.0008039365748812681
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06438551441533935,0.11091471229807641,0.2686552292557028,0.3755516299270579,0.2295975366392304,0.04532066331369755,0.3818227508982351,0.06058294975881762,0.002390557086684547,0.3976001630435418,0.009394227537062297,-0.009625786237414925,0.011434678147173522,-0.007138219992153036,0.016733313613044927,-0.010283692047617471,-0.0021105973174249905,0.006331861392867601,-0.003501376878893318,-0.00370876849272434,0.0064772716203518755,0.012296637430501205,0.0036692449613409755,-0.0029024098934389113,0.010882659033071881,0.0008213933477963224,0.004439047306205902,0.006093716741998569,0.0008213933477963225
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06515409025216821,0.1111461981095047,0.2702381575988823,0.39106351322209554,0.23214402198193662,0.04602458959287196,0.38639075881705814,0.06085194966616091,0.0023955463260335133,0.40369814582328334,0.009401269448122697,-0.009744784807011289,0.01148398676609418,-0.007223916832005073,0.016931871027319724,-0.010282319199848261,-0.002275628274256708,0.006440027296734575,-0.0035413341329481214,-0.003528588971501806,0.0063417516385954895,0.012145968884354005,0.003759366152948764,-0.0027446994362313043,0.011078953896565082,0.0008231076461222917,0.004439047306205902,0.006166620062366533,0.0008231076461222916
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06193630050762559,0.10853569719171056,0.2680068650186494,0.3739566339989541,0.22580383289265837,0.04296111059186488,0.36732809589512955,0.05982159134612725,0.0023392819104340917,0.3931059986952172,0.009054707057862287,-0.009205792352962202,0.011314128003540914,-0.006862977458235417,0.016093287890578747,-0.010140511390892965,-0.0022460807111056398,0.006554439332100641,-0.003367921765097247,-0.0033192884715854713,0.006500088220621874,0.012065457403312982,0.0034919134279936034,-0.003010750345450699,0.010497682810539513,0.0008037752415796663,0.004439047306205902,0.005862388667246089,0.0008037752415796664
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06356825319427355,0.109233913031932,0.2715088708433822,0.37551862987644047,0.23127781611461287,0.04438704436463959,0.3770346494627864,0.059919639917101766,0.002354330633820679,0.4091740997991982,0.009037078110785364,-0.009444123964571859,0.01146631702021395,-0.007046464701181108,0.01651406330173464,-0.010159336035438518,-0.002172377231421848,0.006405591767846282,-0.003450297770940864,-0.0033362386437401875,0.006223827946028697,0.011732443821190736,0.0036811656121845003,-0.002695365710405368,0.010914268095974015,0.0008089459699184296,0.004439047306205902,0.006017300829612674,0.0008089459699184297
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06332295776443198,0.11020920999058581,0.267006730490848,0.3875047192521217,0.22663403721208797,0.044382325251422584,0.37550895687170405,0.06064507712094636,0.0023753513172613577,0.3885211701864525,0.009373299079159202,-0.009469747174547955,0.011335358108171576,-0.0070180673084322956,0.01645863442018574,-0.010254677551001602,-0.002336467492643943,0.006589628002727874,-0.0034476156391750187,-0.0034869944117132444,0.006608392280810831,0.012431854185168015,0.0035615404860801516,-0.0030585551060088173,0.010643738084167796,0.0008161686585714125,0.004439047306205902,0.00599295147257842,0.0008161686585714127
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06435813322805486,0.10757461877128129,0.27890607984232624,0.3898994045526127,0.23294486327453903,0.04475780828647407,0.38153971311198964,0.05968526602185994,0.0023185676807235874,0.4068860528143387,0.00930652114427627,-0.009464637717266198,0.011591528666341075,-0.0071285720521461265,0.016740334025030716,-0.0102592358285227,-0.002344160026810936,0.0067584163976480705,-0.003522562384703084,-0.0034534473248998363,0.006592205462967273,0.012389812814678046,0.003521234247320058,-0.0030832916704017777,0.01069850654282401,0.0007966578501595978,0.004439047306205902,0.006089199588181506,0.0007966578501595978
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06261934228171737,0.11172572959260278,0.260607132686075,0.37490980027049453,0.2251664906279517,0.04404796678672815,0.3714956731555914,0.06087890859860823,0.002408037032317399,0.39034528020545195,0.009136675693886554,-0.009449070604508723,0.01122193436189353,-0.006944815301181114,0.01625710194462572,-0.01016373722441615,-0.0021866596756068956,0.006280233010921565,-0.0033833853462780475,-0.0033841074325057915,0.006285433728020115,0.0118562008361328,0.003699236401869099,-0.0027195251422462464,0.010827597428447952,0.0008273994420003265,0.004439047306205902,0.005928901297166559,0.0008273994420003266
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06326393580521132,0.10911960992498436,0.2697239380999482,0.3812746343589755,0.22916773777610724,0.04426567523151071,0.3751778232681867,0.05994111473561891,0.002351867046288582,0.39646007290916246,0.009191861165900478,-0.009442196925858147,0.01134926286995867,-0.007012001656350434,0.016441082850311144,-0.010168771389893848,-0.002259116129171784,0.006454953240952792,-0.003441414462479682,-0.0033900060281235557,0.006375696621331046,0.01202481877862638,0.0036238024814699626,-0.0028329576127259057,0.010777228239647624,0.0008080994833727407,0.004439047306205902,0.005987666731481027,0.0008080994833727409
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06357845032454272,0.11027561740241318,0.26858237586354633,0.38250378630294996,0.22847739162826405,0.04448118784109277,0.3770689876933717,0.060609265369764055,0.0023767826035683147,0.39948443134275097,0.00923781122607217,-0.009470464557189428,0.011435047951076142,-0.0070470110074266285,0.01651977525204746,-0.010244816654301565,-0.0022615459370439223,0.0065454077595854185,-0.0034549153925288274,-0.0034387640070309825,0.006474662041187044,0.012174971985261948,0.0036113851591059775,-0.0029371607591897695,0.010762571287640618,0.0008166604473087964,0.004439047306205902,0.006017848852091999,0.0008166604473087962
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06378167114639276,0.11224049326493034,0.2634769585336103,0.38116479088647515,0.23455309802023547,0.04429071646484135,0.37865580388472214,0.06157437009060045,0.0024191317907976207,0.399215554823414,0.00921571078736845,-0.009392445336111534,0.011367798520708848,-0.007078074475699625,0.01652787498330599,-0.01012253428987977,-0.002255946112832088,0.006585555873788271,-0.0034066267937324034,-0.003481211006024695,0.0064672460726250165,0.012204403191481798,0.003502279919746167,-0.0029886924041133515,0.010540468679498824,0.0008312115914201467,0.004439047306205902,0.006043173713873958,0.0008312115914201466
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1,1,1,0.0,1e-06,0.0767800361480718,0.06314080414237555,0.10765863663082519,0.2739837415009448,0.3825710372248661,0.22392660962048522,0.044463439034265605,0.3741391532001489,0.05923602226172303,0.002320378526961921,0.39710515266742413,0.009217245246134688,-0.009513393498679478,0.011417518297086617,-0.006991372125102198,0.0164452219543699,-0.010283839800716446,-0.0022636478964570012,0.006433430964590037,-0.003482759797755761,-0.0033615619906715516,0.0063956561891655205,0.012020866076294073,0.0037152435393592352,-0.002803620830159396,0.010962978768312811,0.0007972800553611946,0.004439047306205902,0.005971090031511934,0.0007972800553611945
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1,1,1,0.0,1e-06,0.0767800361480718,0.06350434541569729,0.10998886916724362,0.26889423307547355,0.3818172232171608,0.22894772044368986,0.04441473982757022,0.37663387859561764,0.06039375593146484,0.0022018423840490485,0.39814330832495065,0.009242308023101255,-0.009459248253090032,0.011415644097244994,-0.007039109949052565,0.016500006038864208,-0.010218782750177857,-0.0022565939904665147,0.00648981858133197,-0.0034499913802238692,-0.0034202941773598004,0.0064364226649141435,0.012113310832740455,0.003615351814382985,-0.0028710028096392004,0.010797771320762525,0.0007565511391582722,0.004439047306205902,0.006010904709587779,0.0007565511391582721
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1,1,1,0.0,1e-06,0.0767800361480718,0.0633688010196268,0.10951764640641816,0.2693004526738227,0.38205834634044644,0.2286483614238014,0.04435206731600541,0.37579861465309305,0.060217924288127014,0.0025183716236710715,0.3980576022972568,0.009192827775804685,-0.009455881684864876,0.011377118306679267,-0.007023349047947945,0.016468463824465644,-0.010201726094129265,-0.002264066118622868,0.006517237375637121,-0.003447540498022786,-0.003412739456983741,0.0064226499848709945,0.012099455560477602,0.0036186917578141225,-0.0029066277846729154,0.010742638807479136,0.0008653103121797178,0.004439047306205902,0.0059975742784949045,0.0008653103121797177
