,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B0,B4,B5,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
0,1.0891130783447982,0.9075595235708936,1.0270114838042492,0.9165039365470874,1.08367030553647,1.003037653792346,0.9970217970456086,0.9416870473225633,1.0210631446387384,1.0109095067114742,0.9080335127705463,1.091466168428241,0.9636646193084125,0.9294743314873488,1.051290868571615,1.0213124463390963,1.060750135644416,0.0,1.0336333361020865e-06,0.0,0.08497000330072184,0.7963165987588268,0.5739507235152573,6.394242750561086,0.30194202417143046,0.5851517041425747,3.212424478115624,1.921782900416116,6.125620226468671,2.9519684298632978,-0.12628006498713534,0.04858200648590576,-0.05009192150310767,0.22216986934884236,-0.12959527089362347,-0.1602602243298172,0.10007231909301988,-0.04590768305429249,-0.015597452268532836,-0.028531136879556534,0.04863881339915067,0.05214322523426714,-0.2839251813224227,0.04677369408498965,0.012005861079040673,0.05633512878925731,0.04239726726389133
1,0.8437181922799979,1.0657850405887874,0.9248459919609715,0.9495232049857665,1.0422879920818118,0.9169760970079587,0.9000552287616637,0.9120607158665386,1.026120278322698,0.9907043649619428,1.0306367751507859,1.0787539530569314,0.9737240875970756,1.0187657065713513,1.0330799437151992,1.091357842069751,0.9666455027665851,0.0,9.168504174466577e-07,0.0,0.5417243779342596,2.29231124975269,5.654289840701207,6.72664161420112,0.2936887178623589,3.4174797078917036,0.08615780856848192,0.5893998849621979,0.7797987295617603,2.5534334121499636,-0.1319702149140954,0.04255270127487391,-0.04661282215781141,0.19676854150206272,-0.11781552871619297,-0.16164923483700713,0.0942444902735416,-0.053467814411945404,-0.018020884183522514,-0.031762354414130015,0.053457976807850686,0.05294986257896802,-0.22999388062649456,0.04742466422251106,0.013270744352100365,0.06502815771001409,0.04861819616766267
2,1.1324384940054937,0.9546822924413194,0.9182779123439687,1.0889423627203398,0.963183296738491,1.0766933267849843,1.063040075395148,1.062171678670018,1.0014905822509717,1.0134722114175965,1.0889860207762831,0.9611539866497213,0.955714276869563,1.0024706659522729,0.9313402917931386,0.9193048191492813,1.0094005620325712,0.0,1.0165931477518029e-06,0.0,0.4977096960218664,1.966115208882173,6.356151818550102,6.849255748044232,0.28762539900116374,3.5058107878265905,0.08076859968489582,0.5482050231367559,0.9244195558613765,2.6765059892094354,-0.12955806088865826,0.04467705407339997,-0.04667719746875835,0.20946834521416663,-0.12162293218164877,-0.1663571109780058,0.10507145788941129,-0.042862676687003,-0.017047727738818037,-0.027529958435060342,0.044246062473082104,0.04103170426146767,-0.28998462982193823,0.05111413745353199,0.012147918090508539,0.06468036585530748,0.0490435634530427
3,0.9415198706317008,0.9189756941399394,0.992821888296709,1.0571972791073787,0.9053760453027626,0.9241467960057628,0.9226770788355475,0.9315406513319772,0.9578312254305282,1.0868845824030517,1.0943849581871503,0.9662674582356562,0.9509977693997044,1.0794470990323488,0.9959387446741392,1.0121390873380856,1.0719256595825726,0.0,1.0032473091091694e-06,0.0,0.4958929730331737,2.1524972708812204,5.81499997990733,7.0429612642565065,0.3192389651629658,2.999511428635961,0.09048452507450447,0.5996162662378379,0.7805501362732853,2.662206884069609,-0.14325031489055257,0.04269846274555,-0.04240352237112382,0.22390560198957132,-0.12322273341107405,-0.16823283767613437,0.09569958743634834,-0.0406214244574903,-0.01637381125752608,-0.026630012081795548,0.052799154669832836,0.04431462342288267,-0.24975938856343655,0.05001158038206763,0.012635705832491772,0.05685447568503824,0.04865152610381642
4,1.053538319967207,1.1945920815691478,0.9294737289594226,0.9524263116524132,1.0007896569840364,0.9301104471463082,1.0808893622276101,0.9028705726765067,0.9743105000233497,1.0287530609698667,0.9425117032562118,0.9142709461854969,0.9305365779503337,1.0009683928339106,0.9964110061038841,1.0982457877174592,1.0282247249852656,0.0,1.0787204568430303e-06,0.0,0.5677583240907556,2.1368584536547943,5.7710908973550215,6.807221306929419,0.2632828098335317,3.0159410704476004,0.08784918857042062,0.5737871249931079,0.8597011653652972,2.939691759191578,-0.14148419311742283,0.043499924848087665,-0.04179207714132796,0.20532535927768872,-0.14012087772733964,-0.1811347785563624,0.0909463322602168,-0.04525007702728067,-0.0161734074351959,-0.03001496929188352,0.05049129130176005,0.043946013179736794,-0.2760261648170101,0.04744469383832996,0.013889618431047234,0.06912643696783456,0.04939719202445291
5,0.9871390210241608,0.9777386346002215,0.9798419788611497,1.07122293529211,0.9390187675732917,0.9256206243823705,0.9271880110546347,1.0116701782031818,0.9955011235639224,1.0675353050381007,0.9810339328164299,1.043904744633341,1.0880038190222274,0.9360637640526874,1.0515674419791243,0.9964405862433877,1.0099977494806809,0.0,1.0513493162601481e-06,0.0,0.5647863299202358,2.138613987749703,5.601747045620649,5.932254455310422,0.26266300081557714,3.0178130232437494,0.08936909394766612,0.6193495020830304,0.9188254923583958,3.0145874931606818,-0.13563006490926627,0.04539627284146798,-0.04120911289210111,0.19737963537758849,-0.11862020246983997,-0.1591512802906319,0.09995204334222235,-0.0479087021083761,-0.01634149584165671,-0.02858978337236269,0.04383182776527016,0.045026046012968446,-0.2407800772572608,0.042214058973436074,0.012353245987653487,0.05954742812002769,0.04937354161115017
6,0.9421114474861321,0.9218523068589114,1.1000950335350677,0.9438766234095948,1.0412886782405302,0.9459144003279492,0.9943734507497762,0.9770528919349983,1.0852840999210331,0.9436670688005495,0.9473934168061605,0.9403672766840858,0.9332630724679869,0.9723742082713586,1.024462582547713,1.07092631952561,0.991632032128531,0.0,9.372169974151047e-07,0.0,0.54982835016352,2.2638051499803056,5.3356848006987825,6.30945600683876,0.2997111264345443,3.120331257743628,0.08213992443408158,0.5731234816627977,0.8421305600880136,2.898398178322699,-0.13649306179072027,0.04730241630441439,-0.04616194663173268,0.22862113399579193,-0.13332591414642447,-0.1615354902829613,0.08970292272261018,-0.04639838277661715,-0.01613654477738258,-0.029740779367997412,0.05019248147344424,0.050315946672738865,-0.2858279057864118,0.047815889707331596,0.014226702169971404,0.06435068816707604,0.04902921253785069
7,1.0385131668527303,1.0578682895355156,1.0957347754712226,0.8675448511408052,1.0740328710149865,0.9865444568095785,1.0623541716739102,1.0970344149569415,0.9281943788134177,0.9554720473401263,1.0676845534505055,0.9989188283014876,0.9567117380097222,1.0620829045314535,1.098352495349913,1.0543401742497684,0.9156940779042607,0.0,1.059021921964947e-06,0.0,0.5000777433948631,2.280907256289318,5.8792993400905385,6.97594482022494,0.2892423326790831,3.2733924306991597,0.08349018048821856,0.5447795742661408,0.9529758931377903,2.786151851334425,-0.12692242135660134,0.04460886624117193,-0.04468948825243913,0.19802799759017237,-0.12292791223996917,-0.17167327281409198,0.09296380248500459,-0.04717565426419972,-0.015680077211366498,-0.0293880596450003,0.03871940656116909,0.0391328059078894,-0.23623667892820743,0.04583159708753857,0.013184891709938994,0.06605422595126557,0.05098168282356788
8,1.0113729731534906,1.0496577365469832,1.07720595511205,1.0823540897100552,1.077699140348351,1.075216845224022,0.9941306691009225,1.010112204181422,1.038619197503729,0.9039626562507606,0.9435441605431357,1.0327094590381722,1.0835431946350256,1.0493653409745654,0.9131894432239595,0.9828036066568315,1.0667744301612971,0.0,1.0646253380502714e-06,0.0,0.5106588089662233,2.1026814422611046,5.276203857107219,5.89204274043642,0.303979204470798,3.0542297880813987,0.08171050395109128,0.5322763324193073,0.917392277213287,2.551241645875325,-0.12588593810384635,0.03947901148996642,-0.04880634650491978,0.22538011075623232,-0.13852083888337838,-0.19442996529076045,0.09302057071187601,-0.04916574491414958,-0.017570971945438347,-0.030280123748270805,0.050184769676187777,0.049344313207305535,-0.2910365156683873,0.04903733562395396,0.012141436096312876,0.056911665364903254,0.041612119102502
9,1.0437907507067334,0.919746077317839,1.0065493116745363,0.9814211776334651,0.8176263803685531,0.9166072894423255,0.9688679855285997,0.9442598993433776,1.0410511045984197,0.9666201518505444,0.9953579444525729,1.084915118817608,0.9779660845215351,0.927870446731411,1.0058881397886,1.0113268984018777,1.082572781926993,0.0,1.0945244860861688e-06,0.0,0.5783057158731058,2.206203335023666,6.178176264854293,6.406387568820725,0.26618498344649777,2.9612089113400635,0.09092760533033306,0.5418635736635969,0.8335825329141275,2.8337476026295128,-0.14125494085533985,0.041917511130179,-0.05238370783395802,0.22039570539152403,-0.12037743481612644,-0.16364706472759005,0.09569791417652962,-0.04187786068870386,-0.01678471286321494,-0.0276513578558803,0.04602057239278993,0.047327247902443914,-0.23277740136989,0.045314901838145384,0.014353243500871063,0.0566126934412685,0.042842433123751134
