E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,B0,B5,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09635793136332926,0.7586270591101877,0.37099720072529174,0.4191852753385149,0.33237221709279585,0.03929290554097016,0.33344681720553376,0.06343504888659571,0.27935032749122485,0.2579748970754778,-0.022061815346727614,0.06438939393149426,-0.028198496199653977,0.03830949438261769,0.02246817015673381,-0.002698782563005299,0.03782133571544549,-0.0013728296005656457,-0.04766178832715098,0.04663891108941026,-0.002698782563005299,-0.010643409712414773,-0.013244807417404662,-0.006720227241080806,0.01377952598797318,-0.005281724781386488,0.0004947611435143096,-0.010155251045242578,0.006425422760336513,0.00642542276033651,0.030755830457896434,0.0330000834527274
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.1019165251946566,0.8009702609298879,0.44855623130179273,0.4402531351904514,0.3487034137690929,0.03740688647411219,0.35065945988388764,0.06963202151516491,0.2901472485226328,0.3016622105453034,-0.02311981305399484,0.06828608089100835,-0.02878822003748885,0.04017734460107196,0.018413332483155898,-0.0009603588305996183,0.03976583410391762,-0.0005637535276617495,-0.05242399051797475,0.04918214342298494,-0.0009603588305996148,-0.011928905981320369,-0.012849372428998623,-0.008245771205440962,0.01567970902683409,-0.005522500089180461,8.739222071805705e-05,-0.011517395484166037,0.006425422760336516,0.00642542276033651,0.02927958221894213,0.03462155127099097
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10193477455087134,0.798587341758079,0.45088341763277007,0.43984000507675564,0.34877526010459153,0.037475758024211894,0.3505517318080713,0.06952261002995848,0.29019474774918375,0.2951928819564836,-0.023134681571900274,0.06829770511919074,-0.028832768411710313,0.04018877133457384,0.01851262181465237,-0.0013168803082180408,0.03975295168942795,-0.0005721877109420319,-0.05233670652822376,0.049033618688039945,-0.0013168803082180443,-0.011923203853372373,-0.012747971874309616,-0.008300202242184907,0.015615240069347534,-0.005513390878717864,9.432809908585787e-05,-0.011487384208226474,0.006425422760336506,0.00642542276033651,0.02933349021285096,0.03462868464403927
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.08519910270006392,0.6898592721200792,0.399647195271653,0.3345741585852422,0.30427986462410245,0.03132329703238089,0.4575324443500209,0.06047150105209374,0.2607778421306646,0.261294403122735,-0.020676691259442083,0.05626593778863844,-0.022137570806309403,0.03240764814996183,0.01646578012213476,-0.0007317487413177545,0.026263680930669765,-0.001162930772038359,-0.045618409835897135,0.04234831430252981,-0.0007317487413177476,-0.01528605640636663,-0.011665081126121024,-0.007596130871425038,0.00879120944019629,-0.003929755306208138,-7.282108611801359e-05,-0.00914208918707456,0.006425422760336513,0.00642542276033651,0.024517759623288976,0.030210891312895092
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.11223033606040894,0.862978792728387,0.4774000317166652,0.509439693541691,0.3765482127800139,0.04115526739914766,0.2924642230596772,0.0744522212749629,0.3085560707305412,0.31720207023805136,-0.024217982404868332,0.07567383941078776,-0.03325976883318807,0.04489357945116165,0.019557068480473085,-0.0015386903743881963,0.04920085937813701,-5.950053764349275e-05,-0.055963267819891846,0.053002540392743824,-0.0015386903743882033,-0.00858919553496424,-0.013308078560964153,-0.008597779015843422,0.020576085915087527,-0.006587000441584355,0.00018048196896696886,-0.012896475461939602,0.006425422760336509,0.00642542276033651,0.03221356143580222,0.03738616468892958
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.1008468270578791,0.7966493069701324,0.44729775906974634,0.43708074750672976,0.3454819851145607,0.037407881109994705,0.3483020031338566,0.06890001204091326,0.28801748966423,0.2956477443580876,-0.02289732432426833,0.06754124387239863,-0.02863162055390328,0.03979074294138596,0.018358492116997548,-0.0012381406570816794,0.03950365665010793,-0.00033402247702077207,-0.05187283427479419,0.048924865190870394,-0.0012381406570816794,-0.011668760517055576,-0.012680998992707127,-0.008241646525498388,0.015341881785352892,-0.005494267577577788,0.00012578311312877975,-0.011381674225777558,0.006425422760336506,0.00642542276033651,0.029280360752625554,0.03430170680447795
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10272677226566215,0.8012911064990537,0.4522511205415007,0.44208753461142686,0.3511629001996136,0.037487036675208245,0.35226378856727886,0.07004092876274867,0.29177327025848593,0.298376772469185,-0.023301526310729546,0.06884901646876833,-0.02895631185615138,0.04047592687641735,0.01857185115650088,-0.0011804439302059919,0.03994314941381783,-0.0007440482539287237,-0.05272601560965195,0.049193245990372746,-0.0011804439302059884,-0.012114525725413033,-0.012852465591250556,-0.008313523956206215,0.015852457747930235,-0.005532215039894678,6.72327867666184e-05,-0.011581748262813522,0.006425422760336513,0.00642542276033651,0.029342318378619062,0.03486574513945412
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.12350057595186122,0.990003235347301,0.6795401099350732,0.543212506313318,0.42579312316155415,0.058236154407251474,0.4763339790223556,0.13013385915176554,0.3411129873562495,0.4204350626817179,-0.026394370675336072,0.08254001458195862,-0.03131745846266374,0.048217150959346936,0.02784825155702763,0.0018817807906910608,0.05421841885839719,-0.001318626944754324,-0.04990891266505711,0.059794881848428266,0.0018817807906910781,-0.014579667176086386,-0.02112351519580751,-0.012516998043896319,0.01723881391148662,-0.006891615711922011,0.001527234481710783,-0.02058093507513664,0.006425422760336506,0.00642542276033651,0.04558332520569917,0.04227552086465896
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09099040137646544,0.7036514243512069,0.34650524806818755,0.38795558654961976,0.310633560030255,0.028464939087115514,0.29348411660214163,0.04654833553949481,0.2649784129104786,0.24030631339610617,-0.021248200881376144,0.061009386242842426,-0.026934102502089476,0.03612147370804578,0.014237068450558166,-0.002437023537267418,0.03320552631859613,-0.0002488191337025195,-0.051623365620262,0.04353645980572078,-0.0024370235372674146,-0.010736520681516683,-0.009076281677191569,-0.006352518441092393,0.014247240102283138,-0.004825778579146135,-0.00047160762509788597,-0.007820573292067017,0.006425422760336509,0.00642542276033651,0.022280430234020557,0.030841727670035256
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.06916986092977678,0.8576110547820642,0.34693335337593517,0.3652720805667765,0.2443200949090774,0.025813507519713567,0.25209651357374824,0.04228038157265109,0.22113709127165815,0.26056100341455835,-0.015640635060031813,0.04585410671996536,-0.019354329689033164,0.028038307726885807,0.014335294141624677,-0.005055140228670756,0.028643576294110823,-0.0015333934923555418,-0.031631110497584915,0.026694218533671543,-0.005055140228670759,-0.00681437181171609,-0.007863013828368279,-0.006445873743782646,0.013405174359506663,-0.005112568619314382,1.6472202024727257e-05,-0.0074196403789411015,0.006425422760336506,0.00642542276033651,0.020205068826185512,0.024257693955440796
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.12625584875624976,0.7381688654480513,0.5202527605812103,0.4870122511111411,0.4259784169197992,0.04620384031529714,0.4173104765481742,0.0902479307859138,0.3412354892227716,0.3193054028602307,-0.02872012143845455,0.08497871411207783,-0.03552027427416705,0.04927435928891379,0.02127191427488981,0.0017784477741143098,0.04725752880403057,0.0007973696173340554,-0.06810577110079598,0.06710623270484682,0.0017784477741143064,-0.016276930104766545,-0.016320306342468498,-0.009590250635932877,0.015303014253534444,-0.005643038497975532,0.00016414045508536014,-0.014260099619883327,0.006425422760336516,0.00642542276033651,0.03616524305702184,0.042293918038585926
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10190788425369932,0.8020803306112182,0.4474681834988767,0.4404456226351392,0.34866945981660596,0.037374635159805346,0.3507092890645748,0.0696829358700329,0.29012480080180925,0.29236774508728086,-0.023112843899395517,0.06828057274728581,-0.02876738420719908,0.04017196335848994,0.01836691249623562,-0.0007940681499175387,0.03977179549550167,-0.0005598131468770463,-0.052464611991724426,0.04925133407414778,-0.0007940681499175352,-0.011931554535557977,-0.012896588210573625,-0.008220332074829164,0.01570969826516201,-0.005526749056033979,8.414795180270319e-05,-0.011531386672569702,0.006425422760336506,0.00642542276033651,0.029254338070125573,0.03461818010093509
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10194181015597484,0.7976541344841459,0.4517916684392681,0.43967824011947026,0.3488030105048948,0.03750259632115868,0.3505092590034831,0.06947971844586183,0.29021309416228513,0.3001883419611501,-0.023140470357615295,0.06830218324550742,-0.02885014820091016,0.04019319997288518,0.018551373531060778,-0.0014563372930279928,0.039747874817734716,-0.0005754817417839998,-0.05230249264714615,0.04897545388481821,-0.0014563372930279893,-0.011920964635672448,-0.01270824462123614,-0.008321453004439497,0.015589958228413615,-0.005509827878647984,9.703385210724832e-05,-0.011475639480521993,0.006425422760336513,0.00642542276033651,0.029354497417691517,0.034631439885066014
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.1075810951172198,0.8410654649011722,0.46828135775684004,0.4827844417266252,0.3677981165105917,0.03906045784056682,0.3882698553297046,0.07289703932075021,0.30277118550071075,0.31043542301234694,-0.023637541507559,0.07209981945454702,-0.03148329383296346,0.042055369067037725,0.019222794723656813,-0.0014165473242782195,0.044101711196712905,-0.0002393327533013294,-0.054857745477697326,0.051649096814668866,-0.0014165473242782264,-0.009591606874081584,-0.013160294665102396,-0.008514341930826208,0.018415285457806015,-0.006200182308072965,4.752486242286767e-05,-0.01163794900375676,0.006425422760336502,0.00642542276033651,0.030573886111689375,0.03651739801026869
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09900694851393668,0.7773832609534443,0.44042329620929827,0.41833839291671715,0.33894246417863766,0.036590541292904136,0.33195446541418305,0.06777255191833563,0.2836940654516912,0.29018848240398587,-0.022817551708323756,0.06632416381109846,-0.02747324207773955,0.03920821091454808,0.018083618868516387,-0.0010991536407818359,0.037610688362799356,-0.0007233096415546654,-0.05102922320897859,0.047729514375768625,-0.0010991536407818359,-0.012988860535444369,-0.01256883537026715,-0.008153205512799747,0.014271021651728378,-0.005173000803463583,0.0001110448188330667,-0.011391337983695654,0.006425422760336513,0.00642542276033651,0.028640602391824314,0.03365242047571996
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09899070985183218,0.7581439811468617,0.3317075536622312,0.42637119745415963,0.3383380004966845,0.03249346039455668,0.3486222270648625,0.06823926812354941,0.28329444093122486,0.24106536750975746,-0.02263026399800787,0.06634848110550637,-0.02891820326706334,0.03883633316587937,0.013471668833735448,-0.0037771117135505135,0.039566154128142815,-0.00011685248289310286,-0.051399854134570405,0.04649988373496546,-0.0037771117135505117,-0.011003881768326902,-0.007764937396442629,-0.005835317672700321,0.013394728758311016,-0.005338442960625503,-0.00034516532466097533,-0.011733702730590342,0.006425422760336513,0.00642542276033651,0.025433684406093664,0.03359240537530253
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.1036496932602634,0.8239399155655082,0.5232654725557918,0.448119829732704,0.35488899016092473,0.0404949173205894,0.35151864803199667,0.07029361308968207,0.29423667204499365,0.33177883221707205,-0.023413522619590392,0.06943094713574993,-0.028726033719101422,0.04098383270119217,0.021574475747214637,0.0003966153085985247,0.03984334165253073,-0.0008509423577245006,-0.05290102786001928,0.050622686923697854,0.0003966153085985212,-0.012476800169634528,-0.015882945120369644,-0.009794799184926126,0.01702079500802963,-0.00562421135044483,0.0003631584799481504,-0.011336309120973085,0.006425422760336506,0.00642542276033651,0.03169668403051507,0.035235695674842436
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09332915742572918,0.7525489797850216,0.44645681136689563,0.4115740745645113,0.3220186496467546,0.035304320223407404,0.33087343946340597,0.0629877138593067,0.27250535144173454,0.28953797328493935,-0.021389901938827106,0.06235946162920396,-0.027658295002041478,0.036979435918338986,0.018385002623592762,-0.0005080707281166913,0.03756014513409128,-0.0010567884085914405,-0.047390361054410746,0.04626386823087724,-0.0005080707281166844,-0.00989157726817752,-0.011039482889672849,-0.00420203388386962,0.012746684928958649,-0.005229931607435213,0.0001666652183672638,-0.010472286483929826,0.006425422760336513,0.00642542276033651,0.027633835480563886,0.03197211368956876
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10949236907568054,0.8389736536874506,0.4511975626597018,0.4642206842443042,0.37222272369677356,0.03931532723111027,0.36737772978262323,0.07541255015472335,0.30569639271798354,0.3028375590303537,-0.02464255957689305,0.07351601492140963,-0.029744600267254825,0.04300851209316057,0.018471090829700887,-0.0018532784018978968,0.04162524163597119,-7.794438308448854e-05,-0.05680034691962973,0.05145978138310135,-0.0018532784018979002,-0.013787280960488101,-0.014398966757631596,-0.012180121087460204,0.01835626183697061,-0.005753237926043164,2.377630716735024e-05,-0.012404010503298733,0.006425422760336506,0.00642542276033651,0.030773380642747778,0.036956701895752925
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.11027408063223591,0.8762494416145319,0.4707430874748081,0.4706097852680372,0.37410034563574723,0.03962651728196623,0.3586917256397265,0.07228793805563563,0.30693773076587844,0.31607775994509923,-0.024699053483761578,0.07409088165348351,-0.028944411674578036,0.04340984211943376,0.019313021206202905,-0.0019494833251762697,0.040595810631374685,-4.163654911043622e-05,-0.054300486879561356,0.0538922774346671,-0.0019494833251762662,-0.014596268175544255,-0.012910653248549113,-0.008457768616071584,0.010504831205384275,-0.00585742711740086,3.666216477238825e-05,-0.011782236687485185,0.006425422760336513,0.00642542276033651,0.031016959179805258,0.03714312445915863
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.09641218664635184,0.748871659216433,0.43561567104426474,0.419877978011866,0.3319268535544201,0.035975292156610036,0.34429343984229355,0.0675249818508745,0.2790558876501391,0.2844101281284742,-0.022061246641133462,0.06446620758080489,-0.028594199068844126,0.03806058619958273,0.017892697479121852,-0.0007450732097752308,0.039092993315106205,-0.0008754786429380932,-0.050904294266827306,0.045928461785680004,-0.0007450732097752204,-0.010234221717061117,-0.012641000723784372,-0.008134377178222118,0.01864924032045514,-0.00529407249636169,0.00012482071315942245,-0.011266628832584577,0.006425422760336509,0.00642542276033651,0.02815902695560891,0.03295586485471808
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10145485206852929,0.8240209324285506,0.46107441757809126,0.45813320712215383,0.3475458511965296,0.03822655233928744,0.3484452025014289,0.0716884754935996,0.289381957899257,0.30512321217857674,-0.02255875145299898,0.0679496885825995,-0.029703182724886514,0.04006234408432957,0.01893393822274116,-0.0013247033393382,0.03951228745876127,-0.0007304731960955423,-0.05406781198628178,0.05059634262317632,-0.0013247033393382034,-0.012461606495488557,-0.013045328133681592,-0.008481421383960231,0.015966740871218753,-0.0029527136856228814,0.00019385364355835235,-0.011911549869920256,0.006425422760336513,0.00642542276033651,0.029921161253007512,0.03450662090216479
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.114699910940532,0.10231194570775747,0.7772215226186169,0.44020736502558105,0.4238878651845991,0.34970233731773254,0.036749888364043075,0.35239645694206223,0.06762975951894698,0.2908076593231915,0.29007481056595197,-0.02361069860896694,0.06857371958411598,-0.028022039821367955,0.040279625468165325,0.01806943171236748,-0.0011023625273547874,0.03996428466075734,-0.0004274803648597839,-0.05082497631526574,0.0477224882198495,-0.0011023625273547943,-0.011439932013694042,-0.012534987577489339,-0.008102905969965985,0.015322134865497602,-0.007759425382871894,1.2140456792722465e-06,-0.011124591206286054,0.006425422760336506,0.00642542276033651,0.02876532850811448,0.03472073092196644
