,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,B0,B6,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24
0,0.0,1.0598054705467748,0.6833948375702035,1.2835707105546352,1.1485795622774668,1.2972365850749303,1.177080087396039,1.2834066998372802,1.5468990811550478,0.5774306501773601,1.5892970492440361,0.7083100659983823,1.385314961782948,1.1775468037568964,0.6042295554661541,1.282599909690821,0.5395118059155527,1.1975980024191801,1.1117352965025145,1.273405592276161,0.5354644540324608,0.9795141942229615,1.1178096853530268,1.0084183642095803,1.171842872311026,0.8558780669301319,0.0,5.732054612522904e-07,0.0,0.2521098536948997,0.2943816047983937,0.5079824237723689,0.12761839691909233,0.029050689443131463,0.6067341223253127,5.60200780600988,1.4824878133893058,0.1983980938075563,1.9803709929136906,0.0051874778736575,-0.11141524957221416,-0.011249412883076421,0.19268592177532526,0.09304484668575255,-0.18632258968906654,-0.048933023243549506,0.17235760804929634,-0.13721362204866125,0.3192635844259745,0.018502742548874487,-0.15532115616816905,-0.27650302641357094,0.015639473022825593,0.08455438720966489,-0.5380304430680278,0.06865174284669154,1.6989284903382382e-06,-0.004329752127339026,-0.026107654123831196,0.01895313296294589,0.03463446422915192,0.0013353514929768016,0.0037839948865701213,0.043094881323393515
1,1.2251292561334384,0.41663051092547987,1.4764751964655949,1.2523131122112037,1.1553010390470517,1.1426653408816327,0.679407879945659,1.3276039048454171,1.3323548007042811,1.225617533597652,0.9728671592576573,0.9640261676074552,0.6062410965324987,1.2968121351261361,0.8994776431549413,0.7832800310334838,0.655120354095391,0.4636769013485644,0.7101859818331581,1.3065635161048959,1.4515932504246507,0.6614269748073196,0.8306632189144211,0.7023600777831194,0.6968147232464443,0.5508364132336849,0.0,6.790767367124029e-07,0.0,0.8621663668605204,1.044093688716768,0.11880474877418905,0.29819404564281393,2.4368857604043437,0.13191980444734644,10.48330417572869,0.026311506512619903,0.47372459841427184,0.1414902818432882,0.003431842256094747,-0.19650985733057144,-0.006442750042902593,0.17506413001905036,0.030746819479663418,-0.09478305896499686,-0.061541873353642036,0.08497667698366337,-0.1626524704296436,0.2611629274001905,0.02555090266192639,-0.14983766568580645,-0.18527530305821735,0.012643734363202897,0.038947368098803434,-0.4136491961471719,0.08975049671706974,6.543316964246333e-05,-0.008380880863463665,-0.023146778977049056,0.02989059016064779,0.04601654481126159,0.0009549451484775294,0.0037237605892666593,0.04035138551353609
2,2.7033299352342626,1.7670703497719609,1.3285946555594317,1.1341931173356172,0.9795641605453546,1.3043595476606955,0.7522759316942904,1.1722703532765077,1.4095639146338517,1.2646097221239123,1.4066061528791962,1.2532679288600028,1.2562497591637645,1.051857259892891,0.8425784566338294,0.6543071820319456,1.1856790973062803,1.3365719515443013,1.201794362944569,1.5761049080916105,0.7120453379313316,0.783214285150621,1.335394252113865,0.9276041922249176,1.0432982442356236,1.2805174474698464,0.0,1.269140328789102e-06,0.0,1.5816035508049642,0.4376651665741851,0.30690187348947967,0.4055247426607586,2.207909890906609,0.14735039852036885,6.630351992665419,0.026800064955967068,0.3607069378472529,0.13952377653572995,0.01077762579631971,-0.10486875513543165,-0.00995923425963558,0.20646553441520865,0.0770854463314207,-0.18113525159049057,-0.05957419752836234,0.12354183199044276,-0.18146872097109942,0.24571007073236803,0.02017436202183179,-0.40214630683548314,-0.2140357508755391,0.026841485784442575,0.08644037107808952,-0.36241072078898423,0.14581579949533754,-4.9780624852808575e-05,-0.005346314479750656,-0.015677400710647892,0.02545487810617375,0.021535253989504104,0.0015181477421517728,0.0029455635562922683,0.017316390939488648
3,1.5514637160468623,0.6463289967183697,0.5744654065517171,1.2461076545360643,0.8137839801177518,0.6903962068136235,1.252760208821312,1.0295980842069692,0.6560503009894139,0.5922601220585515,1.1728666835863295,0.6718495281749266,0.871527964953051,1.1669342934551292,0.5936155122307457,1.354909129951268,1.0171547756264867,0.5237907151139972,1.413690300838661,0.9700730002388849,1.4565222223058123,1.160192639419586,0.7587226721257055,1.2793357956025064,1.1696649836856852,1.5014941945365052,0.0,9.894921601017945e-07,0.0,1.1948199105964423,0.7906458118496315,0.25561836766596013,0.16086322611463977,2.0741184484049877,0.09192710419465132,8.806088171148655,0.027775069962062613,0.5913164707310509,0.2267201205589958,0.004558733148738606,-0.08683651146544147,-0.009081529173704087,0.14358509512584983,0.06452710971169809,-0.19473053894241024,-0.01753468144324039,0.0759097515036106,-0.19970055762915787,0.278425419707236,0.01779448945726914,-0.4429946265257089,-0.12897420692457445,0.013448894011873117,0.07409901437092058,-0.2632839790073776,0.0843372213355197,0.0030456666387746467,-0.004330378403086785,-0.03256344326081809,0.03484311074071682,0.028736044022109757,0.0014803269463182073,0.0024945368986568294,0.03617044184620393
4,2.0131290605030214,0.85785249227772,2.3016414272357557,1.171237637079666,0.7843125606463482,1.2791073908070647,0.936183893064241,0.8990283711340269,1.1433884419350548,0.5363635503353711,1.2022076325426625,0.6780192961905191,1.460993867874419,1.3458295255386732,0.603213491310921,0.8695576364861624,0.7233271646597937,1.005812549092994,0.809607516356836,1.4244261269023937,1.2069083966320988,0.9639620010482609,0.526358783952328,0.6217138773222157,1.3783650804261647,0.6421080106309862,0.0,1.1209219897114757e-06,0.0,1.063682215015506,0.6345755799686389,0.27204435415595446,0.5441846165290978,1.3946186776483132,0.27778528539115577,5.746427245405109,0.029631030076959664,0.2721079305214911,0.187057190161321,0.004596334877272737,-0.10718621393187548,-0.007924844656637743,0.14140697223157248,0.04739089569263831,-0.15947941892076273,-0.06752155665188597,0.24547244396581286,-0.10543503716776784,0.22670408147125798,0.01548064850955604,-0.3913437805146533,-0.30788924913885396,0.026290643841592624,0.04359691796348915,-0.4951209335659435,0.11105684311318292,-0.0015668164740733224,-0.007030455813147656,-0.021735349009084116,0.04417884855642955,0.025338110921328264,0.0012659889643631384,0.0041780810061809,0.03576821422749255
5,7.431580287658134,0.7286498578954987,0.6101438749291811,0.6443147393495532,0.6006208305779489,0.6033461294915557,0.7119817713880497,0.9642052844594677,1.098287408183093,1.4282689269183402,1.0519296488505487,0.9468222517313878,0.8953085875608748,0.9179105398251023,0.8555162925043966,1.0135577587312643,0.9496557039014654,1.0409216654590536,0.536090799304553,1.1545688923823034,1.2445769062671623,0.9693521938009818,1.471131538105442,1.338567738098343,1.1322042511147759,0.7653168082822366,0.0,8.327637650304665e-07,0.0,1.6048985387883745,0.8536177877544441,0.2732185979194995,0.18469364143415237,1.8503930981387813,0.2009924968321554,4.676638206803941,0.02456809249341721,0.5320795867291286,0.13826565515355274,0.006632299668638465,-0.1370013496836288,-0.007362584386103518,0.09282256450356045,0.05589699699501942,-0.15580413097880863,-0.033926834931728066,0.15873197712086232,-0.2184031935669832,0.14026426752812066,0.015754893520740217,-0.24566681526336653,-0.1522634820628568,0.015654019142379436,0.06685831434740408,-0.2281955547122821,0.09106293233073716,-0.00010129583020691095,-0.00924718470907572,-0.03263662154691995,0.037187843220020306,0.03367960404760358,0.0010932984903170807,0.0028300919015760203,0.021599685988753715
6,8.2294982034228,1.3112665531820162,1.330545598753948,1.6627234301438352,0.6033028352355709,0.9725528765148113,1.037045672001675,1.3765401933634194,1.0112492459899176,1.3481846876872838,1.278040402731771,0.6539470441453278,0.6574282178268493,1.4555203861482715,0.6600661000945985,0.6732678997452326,1.0884779309766204,0.8670283334778858,1.223676775063833,0.9635233583383542,1.3051008111624014,0.6698555133513167,0.48884581450682524,1.612313709948141,0.6152691733959916,1.134198589461297,0.0,5.207667105016318e-07,0.0,1.7100803859125613,1.144642423083529,0.14089880216630327,0.413222680269274,0.9135361037632259,0.18003601274442893,10.195921125667429,0.02213486126569209,0.7151568877028699,0.27912081314160087,0.008115237938723513,-0.15306277104795546,-0.013520170244938366,0.09957160583933418,0.09994252438577232,-0.14302504916734843,-0.0648504280347805,0.1753744818366365,-0.22636704221652212,0.16332271355314815,0.015089794117540066,-0.22762253749607705,-0.20393653966802197,0.029370077139806036,0.05331446571757792,-0.5455708923833088,0.10098397035362074,0.00013405951000626195,-0.008214110327488321,-0.018728321367217,0.028644304674708812,0.03950683437924829,0.0018081287273098005,0.0030380865768270373,0.02613458276865873
7,10.074601198066775,1.3760700169367255,0.8177458018546953,1.2830208494531083,0.2309214718377695,0.7876037799027358,1.2503954050818495,0.577791879686414,1.062585340017903,0.7900073317793475,0.627082259902865,0.656927200775408,0.8361223399813663,1.12498811051871,0.7010365314478461,0.6593425078198774,1.1895735265374667,0.9981424034083873,1.4445706622493233,0.8646436220967668,0.631885330203136,0.8904877429403854,1.538156894771899,0.990560963727506,0.5888231341211789,1.3865007634239535,0.0,1.3955249167311707e-06,0.0,2.0195243948053663,1.2713019827020071,0.4585750725677909,0.5331321175050983,1.5263976468997529,0.23832078503049595,6.44016514800243,0.03493881384627993,0.3995939760938516,0.5928822915439452,0.014813075833325634,-0.29467633307433144,-0.003744523395809473,0.12607692815283345,0.06193135627503394,-0.24996718722061526,-0.13584586780019112,0.15402808681405547,-0.1323490795616617,0.3540838542831324,0.0336869624452455,-0.5807380938178772,-0.22551383433691963,0.019814060029309993,0.13021714888509475,-0.6369367046492478,0.21253774931033056,-0.0024996012649488543,-0.02181306628446277,-0.031243219544721694,0.007093375361126305,0.04515788356941501,0.0016722225195500713,0.0024322043117604355,0.035680534305493936
8,11.363496602758431,0.8890165043809763,0.8369418828703283,0.6803711956158885,1.9043079857757945,1.2620079238951265,1.5196182456374479,1.5511243879377026,0.7153962477063579,1.0724909363173576,0.749463671592828,0.6370050302426089,0.7858474380266796,0.6287198506046854,0.5993645905506625,0.6337587573090695,0.6760725505460076,1.349200159434801,0.9317700533078933,1.1415353524168035,0.5752628053711578,0.731508883164218,0.9571132736165661,0.8682706226060521,0.9175788655312775,1.3822212836768697,0.0,6.176700355111548e-07,0.0,0.7911743799662836,0.6036674948979821,0.18967609561617127,0.4610395225894149,2.378497326224723,0.16186177049763023,3.38375226582915,0.01243541314849919,0.5650783702816005,0.16665391376107958,0.006900469578027247,-0.11352891802586552,-0.01481067163991635,0.13399280288156318,0.032087729804697866,-0.11881876676691615,-0.019701578827003345,0.18765840038217202,-0.16419316057340513,0.08752976253657288,0.013414211975390925,-0.2481590767491608,-0.15480724918613095,0.017402601571434164,0.027680537856479965,-0.2404976304060302,0.12495446157014396,0.0014216202340950198,-0.002450850504207962,-0.0117596594143488,0.03794958713198621,0.019279054832771505,0.0012174271720600072,0.0019830505758136846,0.011594775112511118
9,10.971444365172161,0.7591553974424442,0.5944765891389155,0.8728534874674995,1.1638391000114048,0.6915199192814723,1.2930368248514745,0.6155158853244862,1.0877812406596175,1.341930693985673,0.9013437216404263,0.5499957399324904,0.8205061940873384,0.9003179762917537,1.307563539119735,0.7260522454660963,0.6270903079367386,1.0776609735377456,1.5994174054711066,1.050238715708818,0.6535138118018637,1.5809348663904847,0.807335052694328,0.46494636251749516,0.9318104796065672,1.0884087144368308,0.0,5.907704271169447e-07,0.0,0.7762977689423218,0.8869898378409032,0.13290448555174564,0.39773353894053304,2.2348513968771444,0.25267708862536814,8.843115175210746,0.03904306372817248,0.39539306686509396,0.26735227792051514,0.0032352382084240854,-0.12118043500028763,-0.008110102086441834,0.10092045827405427,0.028653290060815198,-0.1308463500651055,-0.03689960951582585,0.20437688359135375,-0.19790824691942746,0.1341210767051192,0.015174077536490497,-0.2259462940298911,-0.14877708148115376,0.009355719245338111,0.03467700394539253,-0.3410907929329192,0.12364882688843665,-0.00014834436486431025,0.000855532935472811,-0.013249453197616105,0.015399755210487729,0.02597335461828263,0.0007087327475582449,0.0031950842535980206,0.014631421161887027
