,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.0,1.0698051355146858,1.1016604761964914,1.0763165381593423,1.0050195462016864,0.6833210501636231,1.2767672781294657,1.5062700306365342,1.1021974213646075,1.1504927407165768,1.2911145960876778,0.6669303701021685,0.8098879085695698,1.2803916830522795,0.5713789845321064,0.0,5.475433144328445e-07,0.0,4.033236879088524,0.353471194864023,0.2568751068430729,1.8531716524151545,0.4366401786711148,0.08263107918046589,0.46477156379197226,0.2794128825287626,0.05415282554334327,0.07684187386987702,0.036827349275325855,0.010370797482652376,-0.03873382303624934,0.0017529083606080832,-0.004362432075274692,0.009953565275819684,-0.024852757716302822,0.023955642207500683,-0.03308874906933765,0.03783568896578965,0.003419833374968923,0.006449959261571325,0.0032643862622853854,0.0049480669626823055
1,1.357047224940564,0.7080335597617804,0.761216653863597,1.1909858998007192,1.2993845289293142,0.9927406780580823,1.2680557567089945,1.4860144209673058,1.074462965399378,0.8452659212135302,1.0890825793731338,1.229300724251021,1.4112594526117637,1.4255799385545043,0.7463243358982762,0.0,1.3043673349866191e-06,0.0,0.24489434983429653,0.8664216155458566,0.2684203883575664,0.054787154723066285,9.653306485654387,1.3075931492717476,0.09002453581840549,0.9144946596024341,0.21952576552847558,0.6199809421331312,0.04480929298689635,0.029783652149400906,-0.03224091930390259,0.0011452884917504812,-0.005090137400598726,0.008365277231717767,-0.05622096209760827,0.025310428447218786,-0.07306602998520499,0.08285608803117836,0.0033644685406584453,0.007650633567186473,0.006697115340019333,0.016083744236617112
2,2.4422579085084326,1.9694884095531737,0.4747598731607509,1.3675590439481358,1.4992544550336147,0.5166053400606202,0.8331888214546596,0.9804499962894205,1.3892033783576605,1.3930297013278077,1.1195680803190566,0.8993295148925483,0.5410672758596506,0.8360932078451478,1.1569143869022995,0.0,9.855959378624347e-07,0.0,0.34422911269064493,1.8193662979255738,0.05273026481423628,0.03391080807693166,6.3998981167378295,0.7719098862960889,0.0772229828314201,0.37204186696306124,0.28869389526922584,0.19622374143313379,0.01097546746607542,0.02169190845895232,-0.014071530673869993,0.0020939115883842653,-0.00209892044420869,0.006772662011234998,-0.011378808407074182,0.008719387447783956,-0.022430623364601984,0.017523810039921355,0.0025357346259554975,0.007878637567900738,0.002618003880487378,0.005172104074076442
3,3.5272132884485234,1.4400022620014599,0.4857149246214581,1.0326029962033572,1.0558192239140747,0.7686795219345264,0.806013582594679,0.7437509601442782,0.6278399058627276,0.987550238046805,0.899654216394058,0.6847309849557769,1.1430012973371857,0.7735788941846804,0.6031669276426689,0.0,1.0153750695678332e-06,0.0,0.3688300113029521,1.7013130616727319,0.052272362686378505,0.018731277060319178,12.095205274988537,0.5645706535209236,0.03439362734423729,0.9929654737317603,0.1697604652842383,0.13043416283902323,0.008780845488442381,0.013835214063239605,-0.013890522284258893,0.0018016527180398688,-0.001711076964511016,0.010578717573647744,-0.019617902942541794,0.012413287707122248,-0.014712047297573111,0.024528031588753742,0.0008536125645300077,0.01324442302820318,0.002217262184622031,0.002705680517615084
4,2.7804072157821444,0.8410539316664283,1.1266536344827462,1.4976962798962843,1.4257384198939724,1.2090977724850642,1.5182531566309778,1.1911950725231246,1.0506715777395077,0.7685293903265595,0.8194142506708885,1.3134530637198103,0.8004198417789354,0.6757792723727952,1.4086163459317047,0.0,5.296187942931958e-07,0.0,0.3450183178797406,0.6736804850078464,0.16057151136292286,0.04867427521221172,4.207120612445064,0.5524769511828568,0.08637377192953072,0.4004147378458602,0.15390702377454699,0.4897557661411115,0.031108436178782048,0.014931690183976764,-0.03504121261195638,0.002208039251366489,-0.003925004693743656,0.009540680466121738,-0.035663821838366846,0.015222056719884977,-0.020047594383223847,0.0384564638771871,0.002734426340350773,0.007269127798340237,0.0035896350165867943,0.008492133472135508
5,3.9041765770679477,1.4798747269234067,0.8791592101095608,0.30569069355515577,0.8917006739384679,1.0549199011374277,1.214047516147962,1.0054746759485766,0.8803797248585478,1.2297446393233542,1.440559088022467,1.0798073483660504,1.3424277090263181,1.3406161522698006,0.8530412640809718,0.0,5.899956155196789e-07,0.0,0.2264659829026514,2.093847625041554,0.1573420336486253,0.03133126706172926,10.539449233717649,0.8034870546811557,0.05340847216117767,0.2973982097546441,0.2807658786712992,0.323349103486446,0.016766526854238344,0.01621752093103457,-0.023335378127629827,0.0028559354761469604,-0.0034387855763403476,0.005786509180774244,-0.02170279683518006,0.016921966042252698,-0.0375619584653918,0.03214789035610102,0.0016960946472316996,0.009286629216769397,0.002067714751844378,0.004479875684948676
6,5.4647584090944905,0.7174466217185708,0.6934937325720172,1.5825177910389643,1.4220343289181292,0.7600977233270902,1.2124273370127108,1.095290036082748,1.5859453074031953,0.820214942112007,0.6057059750416558,0.6322409395201712,1.5808092413649184,0.8727887434326892,1.4980547444720056,0.0,1.3911891697611642e-06,0.0,0.3377867195704808,1.539475205473144,0.1321367075899325,0.01702808670024979,12.01844035072285,0.5899016327371231,0.040533105780052814,0.3068256960712913,0.17307412742502493,0.3178706532222978,0.027420328513170774,0.01926297194140442,-0.03453207191392329,0.0028169286909039974,-0.004098601761571736,0.00939499578052412,-0.02525729065694281,0.019333755769512895,-0.022155421848211596,0.035412837002644394,0.003245184577049264,0.007270278241553223,0.0023605484731662263,0.00394168834299599
7,6.310952612244822,0.49869746894791234,0.7175954085897697,1.0811493952519822,0.2914798595134953,1.2048493053613396,1.1511281917934595,1.2114899568307749,0.933164660915751,1.1097674106080262,1.2270015656913382,1.409766137904435,1.1909467141951664,0.7616387310833164,1.292419633957986,0.0,1.0342810074812058e-06,0.0,0.2823665612184532,1.7624244216575446,0.06185065900355974,0.0498966263484896,12.164675772305376,0.4344754901454841,0.07488921034215416,0.5288869815522581,0.24926435671359934,0.41694833601098336,0.0265205453836526,0.020747756390954056,-0.035355949087955016,0.002111377336124334,-0.004825759220433481,0.010555242622706457,-0.03320656272191397,0.008506216315365953,-0.03561539204041224,0.025696931726650937,0.004130406829611099,0.009869267676499425,0.0024699887501502056,0.006435480430376946
8,10.596113420258993,1.2141411222573724,1.0919925971561317,1.1164611226849972,2.1109780836039755,1.4446783435987631,1.5486653603766312,0.6527143187021427,1.2981895446411458,1.2187755971399954,1.5161171119244639,0.5223980371563827,0.8738724093623331,1.2972052600926474,0.7360435306350303,0.0,1.145131931794596e-06,0.0,0.4111200535503771,1.2941672321334956,0.08570407465513155,0.03450597169575949,5.671712169258032,0.8347084959324323,0.06455310455879025,0.5589219967832557,0.12589397961901222,0.375345629585508,0.03191621076594373,0.014199821011143907,-0.020696742682982796,0.0018725195866575138,-0.005036494983064709,0.012448487789135163,-0.028440234927451246,0.024402981998005568,-0.040433322043793976,0.03847380485374382,0.0029807911724478954,0.009681978737056314,0.0027621496786068957,0.004482211181618293
9,9.69649569911982,0.664255110317812,0.9440761607481469,0.830285725223404,0.5320742605951366,0.23930144142420565,1.4117609730424636,1.3299799093677198,1.154053788848843,1.2335398225476972,0.6670714083103927,0.8975400943738554,1.0223496020701532,1.102575147303579,0.8839963512675363,0.0,8.135254219524203e-07,0.0,0.14589279889680967,1.5073517089111093,0.0324990388801674,0.04706648302046889,9.394610096786996,0.7288589628842489,0.056737140779159013,0.724578269557339,0.13473939701350027,0.23944566435992826,0.02007924968694408,0.023012137377101477,-0.018699086194715997,0.0012240026062569553,-0.0014123652293746131,0.010174314630269953,-0.012170389538451879,0.022953093675823454,-0.025273802309974766,0.018781128890401507,0.001701399597885373,0.010472560005913728,0.0017708283728739976,0.003126340584321232
