E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,B2,B3,B7,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.779863308226121,0.3994145557217709,0.3065404863061296,0.6501951477227085,0.6342309014030484,5.433345529172003,1.1234356606235358,0.5130181047767135,0.09000119522577461,0.08487689710486736,0.11798255065428309,0.06248939628195138,-0.12655300683339443,0.021623204368107905,-0.08708738650093803,-0.41486361759735574,0.0028682538006681926,-0.2021474533025207,0.03829339748771824,-0.09031016615705746,0.05474217221392175,0.45443023485822787,-0.09852609648071749,-0.1752962677168858,0.09317841995772563,0.11193337052516533,0.21959550306672992,0.07298872052487901,0.061189821628980075,0.07298872052487901,0.30419655801877826
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.6753837284070627,0.38908067505791105,0.2701190489859345,0.6461291288705207,0.9580911897364034,5.322377985617389,0.9739902792641065,0.49912437329624715,0.07930775329202426,0.0983112518611619,0.09364157918362159,0.03396736626216171,-0.12484782174216025,0.01844019803744841,-0.059302470310993824,-0.347014908088756,0.005025205234748736,-0.187084099951831,0.030394821512281026,-0.07712842232503392,0.04977633545948662,0.38976453168028774,-0.09553391810428113,-0.17247392363256092,0.08215362755978267,0.09556862036248231,0.21285370480428017,0.06431660630691131,0.061189821628980075,0.06431660630691131,0.26805361323387444
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.9695506858195424,0.40960260883723804,0.3052799884606289,0.6520628946831626,0.5047774178632729,5.740631058648865,1.2073642782561764,0.5337092357068453,0.08963110932279446,0.07562415299752995,0.1191219854155523,0.07393382705079121,-0.1483504799161648,0.023431960598110684,-0.0628400753344431,-0.45153439771802967,0.006446245163194413,-0.20811962054084324,0.043446532804232704,-0.10260245672405174,0.06023365417445292,0.4892922587488989,-0.09851481499824961,-0.18031355071676447,0.10904870188724605,0.12603441732216236,0.2399911012358698,0.0726885901046206,0.061189821628980075,0.07268859010462062,0.30294569843194374
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.9071086374149684,0.4054776545011211,0.2955379869739974,0.6506859452512765,0.6448415511749921,5.656163420112314,1.1416770186423375,0.5326691823406786,0.086770828815467,0.08341080378322294,0.11199395318325478,0.061667133370015094,-0.14416501940028303,0.022009569428807014,-0.06233843123534259,-0.4218558107627373,0.0034121041280073747,-0.20139293572608272,0.03979769493457697,-0.0969884773032556,0.058182978716725536,0.46103606296291044,-0.09792160158037842,-0.1788985800797522,0.10040058143126301,0.11899804673206266,0.23401080608203645,0.07036897408125203,0.061189821628980075,0.07036897408125203,0.2932781880939127
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.8610966657254724,0.40186865613202305,0.2937259976788869,0.6500365371016046,0.6387719670552094,5.5830152208288215,1.1316962236556745,0.5160199497569289,0.08623882338851209,0.08232771045402212,0.11083512888942781,0.06207120078226451,-0.13880447670112983,0.021821544925988163,-0.061370297773630504,-0.4178138375351623,0.008051658081993547,-0.20170559335784055,0.03929847594819766,-0.09291702252087145,0.05623428549250861,0.45718211423815425,-0.09739130366732576,-0.17725706164707494,0.10096868060286501,0.11473856744685962,0.23014573805193372,0.06993753097287642,0.061189821628980075,0.06993753097287642,0.2914800539766822
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.1896650681011565,0.327815337668849,0.22370320809423552,0.6422635591287632,0.4571834599333433,4.621361832891565,0.8491770235760806,0.3630356045371385,0.06567992485082315,0.06093819470143414,0.07232742776092094,0.076255882002254,-0.10075401643705728,0.01638434385000751,-0.05236487443324294,-0.2953895093866713,-0.0023514466172114418,-0.10556159199719145,0.033877305650832676,-0.06331038588638568,0.014703931031779999,0.34019498716564384,-0.07844001649216834,-0.1455493063894493,0.060958939269174256,0.07969472973639316,0.19409060118538035,0.05326477795107002,0.061189821628980075,0.05326477795107002,0.221992685990804
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,4.4111679294441535,0.4627867979019378,0.3550629265488154,0.6555802532683062,0.8017776207968039,6.372532168138873,1.3843283068243186,0.666346542346986,0.10424752747942582,0.10242665676584956,0.1446885778967284,0.04908028971931189,-0.1732270108163103,0.026671501514530117,-0.06845370432891945,-0.5278006989445712,0.01601237492403943,-0.2859580188799381,0.04345448457382037,-0.12263640425697064,0.09063487825326774,0.5623190190590212,-0.11300451217254079,-0.20311613172539128,0.1386487791810101,0.14930790577150074,0.2594462824522718,0.08454214001845184,0.061189821628980075,0.08454214001845184,0.35234797673139917
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.8868619837754146,0.40311947080928573,0.29455000370606305,0.6468508394217218,0.6154087151374796,5.622607220374752,1.0973568704796197,0.5219334026456411,0.08648075400006933,0.08088136495412677,0.10260730186839484,0.06350320390173858,-0.1321109596954244,0.02114636726175255,-0.061906935673559677,-0.40187556930581375,0.005951405395353115,-0.20155630082828144,0.020057113524078483,-0.09561258378996278,0.057858742620797765,0.4419190236730415,-0.09736199889594274,-0.17781419786518676,0.10156398918531595,0.11675895105171527,0.23304262773896167,0.07013373065388147,0.061189821628980075,0.07013373065388148,0.29229775933193336
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.8761717139333327,0.40380143474689584,0.29450448405477997,0.653705213463636,0.6667300686338168,5.608291345002874,1.1737120848899576,0.5247521398933132,0.08646738929555312,0.08468029179286597,0.11983014403095482,0.06033175307868404,-0.14996077289147203,0.0226404298785092,-0.06169255806460536,-0.4368007528551804,0.0060600912054625325,-0.2015813072599192,0.058412568431006444,-0.09383469420706152,0.05635383265537902,0.4753501446056512,-0.09788327813058498,-0.17814770659849835,0.09989478541252403,0.11647512408557073,0.23069829553706717,0.0701228922124542,0.061189821628980075,0.0701228922124542,0.2922525877416827
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,4.056939568533539,0.4220328706226062,0.29060316034128936,0.6461350061620582,0.6071317440931574,5.8518411283972025,1.0881952760549958,0.6296929650092205,0.08532194909152682,0.06792542831259778,0.10988134175246111,0.06408474617858512,-0.13089512670970338,0.02112209185173631,-0.06571637997272212,-0.3959494021217048,0.015717079201917908,-0.20037320954026702,0.04257488224939378,-0.06779447230172267,0.06921729228206777,0.4360171318989487,-0.10244724413188205,-0.1872250405723739,0.08351155150364054,0.08891656415345897,0.24202791894969733,0.0691939688273824,0.061189821628980075,0.06919396882738241,0.2883810950730905
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.7857749330189123,0.3934219324504327,0.29661336986431547,0.6526851890818852,0.6596973325439401,5.485826540577888,1.1615355803667156,0.4670190956811602,0.08708656441900914,0.09132985838801644,0.11209762364481968,0.06075182824060941,-0.1463927363342945,0.022312207715363436,-0.05965739145899596,-0.43217434836852586,0.0010901056574278804,-0.20232327942650508,0.037862916895704715,-0.10892411609034328,0.050513505364086136,0.4710519622821426,-0.09504260980589872,-0.17298655503118388,0.11001422174777117,0.1312363238057067,0.22623361252243485,0.07062502776664754,0.061189821628980075,0.07062502776664756,0.29434534818666686
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.925401448056106,0.41652952625458123,0.30396191637115255,0.6461550292469901,0.643899968147173,5.6846020207160155,1.1401404274958575,0.5441581704853905,0.08924411945115925,0.08495191304779981,0.10003195617821348,0.06093321363001736,-0.13345997113747754,0.02195944603538936,-0.06209289035482647,-0.4212276805028111,0.006951149836399953,-0.1990152223698641,0.040063381185693206,-0.0992564172818471,0.03298230721917092,0.4604580560964019,-0.10247205515049054,-0.18375255231644488,0.10620756711824703,0.12121586331723644,0.22639925943448935,0.07237475098824188,0.061189821628980075,0.07237475098824188,0.3016377048366659
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.847373419218049,0.39346120738311174,0.2873459815354683,0.6535718990187367,0.6396435218551134,5.561753301469268,1.1331008240366216,0.5075890364138378,0.08436563174134427,0.08117188827651121,0.11996834903009401,0.0626321160213465,-0.1470219908318875,0.02186422692937725,-0.06156047509201755,-0.4183969007770364,0.005309969531890713,-0.20353495603004645,0.03909584886626017,-0.09126975293000608,0.07543491643673507,0.45772249547663935,-0.09392408642570126,-0.17356281679660532,0.09657972246189678,0.11313397985938334,0.235966586090892,0.06841841935128412,0.061189821628980075,0.06841841935128413,0.28514882192861274
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.754255721311064,0.39729586618833646,0.29464239279056736,0.648476384483105,0.7343994945611542,5.440307484273695,2.047950661857384,0.5150007293150418,0.08650787970907893,0.09497154246776421,0.10051781376649971,0.053584732332691676,-0.13457787482527328,0.04015860383306478,-0.05912288638453199,-0.4108316813403463,0.004285042564822258,-0.1971528321812595,0.03594090466777329,-0.08399460832555707,0.053970353969462204,0.43186289913626164,-0.09746799000812811,-0.17498402979155087,0.08827965089037934,0.12415321215862177,0.2175491924782611,0.0701557289261152,0.061189821628980075,0.07015572892611519,0.2923894419734118
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.927572722716021,0.4057146614084926,0.2944824108913141,0.6509592751944243,0.6077923196945351,5.678808383466551,0.8062234325048616,0.5266552289588559,0.08646090854934475,0.07858222186380226,0.11526800010004856,0.06489552829419287,-0.14353049033818666,0.015298588890776246,-0.06276838086748693,-0.4227423486175648,0.006658570338745319,-0.20318632487274094,0.04081612966554675,-0.09854577689430795,0.05824676224940026,0.4686335813557686,-0.0976894414443703,-0.1790770028561395,0.10520434723305327,0.11384436578508422,0.2370312289102225,0.0701176364892096,0.061189821628980075,0.0701176364892096,0.29223068335824637
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.7400886245577203,0.4159812764304915,0.2937972458021824,0.6531382276054042,0.6379268432475813,5.347137824645647,1.1284275314666417,0.524585404534852,0.08625974204865862,0.08509925609536242,0.1323095758792363,0.06270144679933093,-0.12376154771684589,0.02172120404183941,-0.05777191083941076,-0.4174259713346073,0.004413715035977813,-0.20182002071998367,0.03768267496335206,-0.09350062481010127,0.06369800219364885,0.45689458892174795,-0.053637597712998066,-0.1840977980652434,0.09791433984607908,0.11522182885194071,0.19752771709798567,0.06995449548357384,0.061189821628980075,0.06995449548357385,0.29155075730899876
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,4.002015038456003,0.3932613356264627,0.2952066634824843,0.6481299022795121,0.6444235034996434,5.843204357203604,1.1426076028328518,0.522184700961545,0.08667355125646692,0.08095292145794113,0.09385833622919604,0.0612433964769004,-0.15574076525045655,0.022058828363996343,-0.06521394389694075,-0.4214267769237147,0.007337105659497179,-0.20140156709169166,0.041086621323143946,-0.09563636366798225,0.051686294859546206,0.4605577701886985,-0.1344334785776982,-0.1729932408543244,0.10297346932747953,0.11769519203197862,0.26068491652735665,0.07029008441151618,0.061189821628980075,0.07029008441151618,0.29294939803122483
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.9594089556151864,0.43965985265683266,0.2519509722840037,0.6556531180334112,0.659299393055263,5.729692274114129,1.1645830806625037,0.5611905991386592,0.07397355213043579,0.07994219668697716,0.12730601397990626,0.06131964865623889,-0.15866286362928572,0.02251491730025548,-0.06697001459631115,-0.43156469642664796,0.013884695250941059,-0.19992022058546302,0.04021369421577684,-0.10759621566891377,0.07696914609552091,0.47023960075537247,-0.11221155949663188,-0.09904931637340667,0.1214809109198548,0.13011113296916935,0.20979071229995122,0.05999070244721442,0.061189821628980075,0.059990702447214425,0.2500244567426136
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.813086484365334,0.37350739629408697,0.32905129948965167,0.6458334273951812,0.626708528793368,5.515141777775014,1.1125040289254307,0.49254498230974364,0.09661043668824762,0.0850370594986609,0.09826618889588601,0.062350606949960606,-0.12677150864943076,0.021400572594328694,-0.05749047164104623,-0.40972028491471596,-0.00035824180718761756,-0.20279123518722023,0.038892388290959166,-0.08428548189224729,0.04067000573313029,0.4495095339493673,-0.08563754958740348,-0.2420656106219442,0.08392724008505972,0.10568605448657595,0.24950917084031748,0.07834865020998762,0.061189821628980075,0.07834865020998762,0.32653524473239115
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,4.120579787755117,0.42598965630131697,0.29541400823998787,0.6484367989260078,0.6277967049896779,5.962192819599132,1.1203579233322183,0.45920777556146103,0.08673442829174534,0.07350888786038824,0.11274049129688946,0.0627253494707457,-0.14490008255056042,0.02170203745782516,-0.06700955109709458,-0.4098803315821859,0.0034082563937563627,-0.19991359144118695,0.0430195225396411,-0.0825198306727869,0.07091139900604213,0.44936811575334074,-0.1025773987445222,-0.1888549358942949,0.08592808706654327,0.10422186813061204,0.2483582292702155,0.07033945416603074,0.061189821628980075,0.07033945416603074,0.2931551573497272
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.7825384069941066,0.3941437154931436,0.2942247500804784,0.6511976160475438,0.647366209425299,5.472011997166381,1.143021105398631,0.5514108970630689,0.08638525857169418,0.08707409502438034,0.11079743371377448,0.061542494038879514,-0.1397158465338113,0.021991276680156085,-0.05963942569606828,-0.4237984561795548,0.00701647659480388,-0.20229453091914124,0.03806631327223231,-0.09990384126914573,0.0513533040772276,0.4629970011283788,-0.09557431511090876,-0.17348025872998699,0.1069203178639496,0.1218951179493018,0.22503366486293164,0.0700562862475533,0.061189821628980075,0.0700562862475533,0.29197499272260763
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.9424578230184912,0.40978823465084724,0.29307183233236356,0.6489002839145891,0.6297223801393528,5.697724629628152,1.120497938921103,0.5590251166128402,0.0860467585041249,0.11091606415364151,0.11099207101652708,0.06264344527888871,-0.13783304778760175,0.02124104306872737,-0.06317013984939403,-0.4114444897973548,0.00922934862683258,-0.20114790426944326,0.040577580766611575,-0.08583451641368393,0.06122319999485276,0.45139326835760757,-0.09924046524730198,-0.18113761382591556,0.0950638650405165,0.10707555948241132,0.23551723983914363,0.06978177115064421,0.061189821628980075,0.0697817711506442,0.2908308906339092
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.857952230512957,0.40103740116182535,0.2950811238866545,0.6508780098263439,0.6459237345295621,5.583591532984976,1.1420486129437557,0.509762710482227,0.08663669245908912,0.07209675983353907,0.11147954903314261,0.06160880543320378,-0.14242321588520102,0.02215735527562536,-0.06126989740688836,-0.4227075600862949,0.004794848799027404,-0.20173813443525063,0.039112756162682547,-0.09809050877953254,0.055509678347148456,0.46174002643964973,-0.09700841305797415,-0.1767724009468757,0.10288535757855993,0.12024786405515796,0.23043771549530773,0.07026019284780281,0.061189821628980075,0.0702601928478028,0.2928248183601466
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1,1,1,0.0,1e-06,0.240941095913277,4.414863347369961,0.36583713858786854,0.2966192983054437,0.6433520974607966,0.6574096199153878,6.30754398094535,1.1692996033162522,0.5253746665265245,0.0870883050268936,0.07580279699116706,0.12840240602938469,0.059269927423592834,-0.1160915420455153,0.02266144178476553,-0.07217248546965431,-0.42957779372546084,0.010464542316931665,-0.20117711645974107,0.04639689976044718,-0.10007240829691413,0.03683481838855826,0.4681061735696753,-0.07032616380271622,-0.15960679278445364,0.11053695061384583,0.12273385008167964,0.17612760912983286,0.07062643935614073,0.061189821628980075,0.07062643935614071,0.29435123129657853
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1,1,1,0.0,1e-06,0.240941095913277,3.6316274456337023,0.42326034926675865,0.29377236541163554,0.6543340575341291,0.6334982421632799,5.292616929703947,1.1198643508216966,0.5212408182982025,0.08625243709225995,0.08656774038104931,0.10305203917324857,0.0632964972327354,-0.1536380193953193,0.021530155285448795,-0.05694350806557817,-0.41459603778375764,0.003838934036450189,-0.20192923013590885,0.03630796438904968,-0.091532190740615,0.06766008180992297,0.45425570412728905,-0.11136842232409905,-0.18762985038200256,0.09537112477706516,0.11306234602606377,0.26010024915718105,0.06994857134645885,0.061189821628980075,0.06994857134645885,0.2915260671636359
