,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,B2,B4,B5,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17
0,1.0841844323080156,1.1491688540534375,0.8974227934222441,1.205682972095921,0.6492930612496244,1.0061605577035015,1.3996944093838726,1.1001409064722976,1.2234162805210618,0.8881976063238994,1.351113067649421,0.8691204679923947,0.7965403840244972,1.262250723567224,0.6732364179405473,1.0112521405360897,1.4121479371374013,0.5446911806739833,0.0,1.3596961319358815e-06,0.01328210439917608,0.24196810952562797,0.3126076970550074,0.09849503429503159,0.07948135479469293,0.8084247232800489,0.029959843038201737,0.6321201405637112,0.9773215053958281,1.5263310886256294,0.872891162340724,-0.017123769062549248,0.037294106884164686,-0.012524961207925234,0.04485469608764519,0.0016700052077203993,-0.015347190389398992,-0.06226187188739988,0.048023633976349976,-0.0031238049262668844,-0.07807492029731566,0.02875104408743055,-0.0014857183065105843,-0.0001352799316693735,-0.014000391211545633,0.0015347990540001966,0.0009780957223982907,0.007006603321309119,0.011274869776350492
1,0.8290250847129148,1.0374424925594279,0.8302790200895122,0.6668423960217259,1.3351832724239507,1.4063885466574468,0.8914338280872738,1.2387121817905864,0.6437988690175769,1.2873560109321063,1.0505364048935018,1.370625129110767,1.0697126505831251,1.0395929950022758,0.8084241438448629,1.219376398140526,1.0933732124209232,0.9389604750755108,0.0,9.094464670839609e-07,0.020856857430294633,1.2822072653506362,1.1189445893799748,0.24606420937278123,0.3132887904686277,0.09608845539861201,1.4416983301157749,0.2972454917944873,0.22605758313350033,0.0248000615487554,0.9734337640154078,-0.01919426166564642,0.028524764574419086,-0.010322213330376953,0.02350767814495776,0.0012893475618790458,-0.005409441692576226,-0.04988411292508639,0.05996150719616172,-0.002710758048447945,-0.067719565719603,0.06927563063518503,-0.001637169027910059,-3.1878525374858834e-05,-0.007978278403907503,0.0017525987545232917,0.0019592721820203595,0.01147941491458194,0.009153675168472082
2,0.6928136144542764,0.721220880980428,1.4209049678674937,1.4393828170840994,0.818992459635676,1.268401861859938,1.4620620738725907,0.7696449586137785,0.9121096581916386,1.2352087751242076,1.495000609024899,1.2153595849904333,0.7138554567422235,1.0349618415773814,0.8398639298296875,1.314741070566052,0.6343472662239458,0.8128288693867065,0.0,5.326094958730816e-07,0.01979089550575564,1.615618971313974,0.7488711680275011,0.13107740324246583,0.12713939490405435,0.08704737425226533,1.3537193237648553,0.6258592235594765,0.20730034761377328,0.014507084737464041,0.8492844742054827,-0.01311057337618456,0.042356875468222525,-0.009444872606325148,0.03179194732377553,0.0009817049559161404,-0.012732086405236978,-0.06863579350867392,0.03287120983093211,-0.003269742161304983,-0.08295424347478471,0.06396299854807405,-0.00277475725686036,-0.00038372637330842197,-0.011067862183017498,0.0008682160029677639,0.00165751926683168,0.008566494541516444,0.005658284271461733
3,0.9384326412221186,1.1355078177314906,0.7737465128514835,1.4785406030087165,1.3635637834036642,0.9440415552739222,0.6450614809775859,0.908071917238375,1.3338223086736574,0.6370923241648512,1.2117363899171556,1.3060492289481012,0.9866893263474313,0.6357601730784089,0.9780222119433833,1.073855179087106,1.3217877775340456,1.2148165209863144,0.0,1.4659509359612649e-06,0.017974878130943634,1.981732272452473,0.4740076415715797,0.10155327082437654,0.14619383675887465,0.040282533302398754,1.0978592501812974,0.7340904935531015,0.294268408779978,0.010248214480525403,1.2130409172195393,-0.01639882054374917,0.06655275090840038,-0.0103693170480985,0.018320308230054354,0.0023353388718911593,-0.008897571211545396,-0.033017522616265074,0.06900633509481169,-0.0017589560345710271,-0.06104666740767102,0.061252183304066773,-0.0005774922761952539,-0.00030721056925381415,-0.017803051312318092,0.0020938122053703037,0.002115002993713992,0.007757769988420387,0.010592404149325132
4,0.7764319637359408,0.6536358884123105,1.0032461845449139,0.8996636821866132,1.351860148345076,0.8001442908344829,1.0241916378746287,0.7058399477144759,0.7546709913818049,0.7690960211433544,1.4144530831511404,1.205546542665381,1.1888522801495278,0.9127276065507036,1.0424475154888855,1.4247052118699763,1.1906325153490536,1.4365802370054586,0.0,1.0099531214634466e-06,0.007361492547690342,1.4994331635902804,1.043016012126649,0.13526486460204382,0.17945044446641603,0.09457456247801309,1.5771225372854685,0.7140085925330975,0.22880096063010588,0.022579310511419003,0.9745358700043026,-0.031559674141614466,0.052775153493408965,-0.0073132560504601644,0.03083071348892019,0.0007028581967966041,-0.011263475595894544,-0.03284951563147268,0.0837064491483586,-0.002130612449899266,-0.07161293487639295,0.03476621831718428,-0.001990061016327391,1.769140428226612e-05,-0.019497388861372665,0.002376233786542417,0.0009473543705316885,0.011063168714253774,0.006037772364034426
5,0.6112719701496284,1.2165425680765405,0.6477560464001431,0.9634774726858105,1.3675905013431866,1.007413099466417,1.2265325515749632,1.2928526665031033,0.8986819773036828,1.0509820408033113,0.5092965059427466,0.9529406465361037,1.0841257709980598,1.1740790228316955,0.9388485219956123,1.311371181922135,1.140063221108564,0.8145969776008354,0.0,6.5803776967354e-07,0.016952789279150043,2.0045510943196683,0.9138706749558421,0.13040762905614173,0.22753844624344752,0.03922080024905372,1.0438072441020227,0.35886981205614327,0.1935869261240493,0.011276047077005249,1.109506944840807,-0.014599096656231282,0.05262942326651188,-0.01072973025346572,0.03321523756434419,0.0018347704765240378,-0.005491740018845113,-0.08575018290294698,0.046060231854755246,-0.0017058221652326707,-0.09060903830557235,0.05276095816896991,-0.0014631235720713022,-0.0004720857088899129,-0.009085305682840598,0.0016384103561251568,0.0015438857187451398,0.01160072534156662,0.00890725177101404
6,0.596174639735335,0.7182747810522129,1.4313244024490681,0.5545032215588367,0.5300561309973822,1.2282027673541873,0.9285247769171452,0.9853772091787792,0.7722758542761339,1.1629620503430542,1.4763869688499494,1.2853171321519088,0.5438809230010087,0.8645374113789606,1.1190407336328825,1.1020349115867378,1.2265803458109223,0.6195661323450056,0.0,6.474629512156385e-07,0.02121606152232564,0.9153834624395568,0.6689830025353527,0.22196325970218017,0.29315819716199815,0.07580275411123404,1.15576237891612,0.365251076676994,0.22212151691235635,0.023579764844683045,1.3709827450078451,-0.021608468152282616,0.06721046327801829,-0.012732836443862128,0.037752784131827845,0.0009394203735379655,-0.014482917784729005,-0.06808704834364421,0.03378195115630658,-0.0037164720546029044,-0.06708822615783028,0.023544873288893785,-0.0010474585938472186,1.489235235769433e-05,-0.006542005090912245,0.002385844289971878,0.0012715996870513646,0.004269316868130036,0.009675230571497087
7,1.1814324359380002,1.391483291664793,0.9388158242090195,0.8516777656689195,1.4338801715511593,0.5576919842526894,1.1673543484810425,1.36686481077083,0.6976430745798448,0.9806773527467811,1.361103949121669,0.9344419297029513,0.857969761578308,0.9537733948763538,0.5366423643459841,0.601291807082418,0.6974620772338733,1.1783066775339661,0.0,6.620461536235284e-07,0.007308374892775226,2.0649474493593774,1.159038611825416,0.24991208686204627,0.22952707389327257,0.06497489429033157,0.7242645736838562,0.7766968819186738,0.24243523140122772,0.015641234583924656,1.2447219378472587,-0.01619921926201468,0.047923571751826856,-0.00857969283601007,0.022012036460724874,0.0019298548746229782,-0.010822931057809328,-0.050972367532337484,0.06024754887424983,-0.0019057978389974213,-0.08308774731381369,0.04341939049625667,-0.0024223140954936296,-0.00024148932636872312,-0.014347973526209257,0.0011310023170411124,0.001774652278425461,0.010114885660975128,0.011983480798245147
8,0.8030608087948887,0.9944939907033317,0.5804803352074124,1.1383944309631615,0.6817425010097168,1.0112513485284824,1.3658488657191792,1.1588615024564901,1.344208311830136,0.7632569497874389,0.7372327795103881,0.8699696463901234,1.136669624741554,1.3278508895473369,0.8305835790070489,1.0423175897694987,0.8767089084758825,0.5130648818291567,0.0,9.24210001731615e-07,0.01637208391236577,2.0757849905079993,1.2207921865776041,0.13623080615289304,0.2686509613075932,0.07376202406403652,1.4155418154247477,0.41133214286983105,0.35895530844121964,0.028124086740808955,0.8237463352617194,-0.03355926938066777,0.05386117578545063,-0.00731276035321441,0.017038277657531128,0.0022828448718166514,-0.005465875425229286,-0.03210729550099207,0.06973990972632987,-0.0018030537397718443,-0.04015126437836589,0.03472326992153384,-0.0013623978700322966,-0.0001480462625835868,-0.013288338778025807,0.0014266908472877996,0.0016912408513641815,0.011313320616084296,0.00967926606086183
9,1.4744099345227113,0.5192060850470966,1.1049463466584175,0.686855979970902,0.5951227652907237,1.3366697898515194,1.3385220560552207,0.9440892475410486,1.2512930911440185,1.360302591255516,1.4627002298655873,1.4272642364177148,0.8467488151825906,0.5649644907460895,0.6175298736034549,0.5409980691450277,1.3073444227830147,0.7250994660441678,0.0,6.097534437330187e-07,0.020736049498945936,1.7875855353340402,0.9021830663200578,0.1248630024134235,0.23379571268044888,0.06463583410979558,1.4439228069231256,0.5969020001194969,0.34289849779049375,0.010167593618762936,0.5393059793352898,-0.02350013461001096,0.06928115889329092,-0.004508091668527387,0.02221357018186136,0.002112077248996575,-0.007176507559019764,-0.03823287748559055,0.049071402384833214,-0.0018282674554521983,-0.06384474299117021,0.05972110983925568,-0.0011758303470210082,-0.00021646069169882454,-0.014856804232183852,0.0008479375576212466,0.0008030642048622769,0.0058195499469019755,0.0076341070313197396
