,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B3,B5,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.0,0.7898165800415882,0.8295071412790566,1.0419334194074257,0.651157063588814,0.7313027590213049,0.8618570790874703,0.8502614489239594,1.4807745328207507,1.4667564912763078,0.5368741331310668,1.191794260564126,1.13792541526234,0.7400546825210769,1.3663593587530696,0.019296848725002327,1.1813672087929601e-06,0.0,0.1356068305744305,0.31502856033628207,0.01307794791755839,1.3372009059754317,0.005548849497940903,0.015235804425062323,0.014996210047927323,0.010006673636537297,0.5515424837317677,0.012394827499905092,-0.0006585117706244114,-0.00025539652755968937,-0.000542600181435573,0.000523131797934881,-0.0004617254313080613,0.0004047645852575586,0.01601549531796276,-0.0017505860822032968,-0.0014049394544859459,0.0002967255670940826,0.019361067312693797,0.037582750574087505,0.0012848884003970103,0.013640543938888704
1,1.414471690757288,0.7742015196343985,1.5311834819944656,0.6795410254882329,0.6197240900594808,0.8422384912662437,0.5105203846306071,1.4923123334654196,0.5774428837980902,0.9666814484858205,1.2380807640504408,0.718441850162911,1.2247332955315344,0.6407411082370484,1.5515935197658086,0.024015067427143724,1.2777843327694424e-06,0.0,0.003109448972038323,1.0730550660784703,0.017193892829229188,0.2157697588518842,0.01948666800530555,0.021992021598010468,0.007747175745291466,0.23079583833466544,0.47118384432601623,0.00864354834757919,-0.0008902243800644965,-0.00010252088954418639,-0.0014624073046409372,0.0004836814664807359,-0.0005207358239820506,0.00023072983322023512,0.01726192560426014,-0.0013296428955864856,-0.0023781427471010804,0.0006003625285732902,0.013106642379201882,0.034179542861761864,0.0005824879015145059,0.00804264579412678
2,1.330915471131936,0.7925694575366434,1.1467526420223244,0.8822033644526636,0.8603201874377459,1.0202868003121324,1.1757866100821226,0.4998622602332486,0.8057965400809923,0.5546702883387358,0.9682271359962031,1.125139298835721,1.1675434676657808,0.5935219957997117,1.304004913940364,0.05196036281043959,1.047857120913147e-06,0.0,0.005532626235103833,0.8997449524463945,0.015546867740025174,0.15526288120103723,0.025946855730211237,0.02098651273886582,0.007341797819691547,0.23014227353128852,0.3419002350377839,0.012663811861496076,-0.0005919257447865726,-0.00020291224142706906,-0.0006429828402257313,0.0005347841742382439,-0.0004474821351337319,0.0004797109688851207,0.01019627037099672,-0.0015591385912649596,-0.001973531917122454,0.000633784545638843,0.022926901119497013,0.03768239893583885,0.0011094242990866404,0.01657206679663474
3,2.551902274591831,0.8378412172456153,0.9948573511447403,1.1211889792894938,0.8718844953134234,1.1859112122805282,0.8798643821869669,0.6452889334413994,0.9729812579334011,0.7844069983548064,0.8170680669488969,0.7348904877397355,0.7450227975143542,1.061238027807514,0.6342574306509554,0.04592654680887183,1.09243408951079e-06,0.0,0.0033630644899120088,1.166210451819744,0.025769641704842486,0.205480549005244,0.015722079830357002,0.01819433082511682,0.013215814035435277,0.24858223979581354,0.31111057036770245,0.015883354633180975,-0.0006207774866521213,-0.00019402210140227695,-0.0010044601411706169,0.0005705702194903322,-0.00032679940741624957,0.0005229236645740155,0.020978048952772298,-0.0015467913349025521,-0.0019181710776726537,0.0005880160840040478,0.008863342772000857,0.030616571933752824,0.0007505004845321478,0.018703805424319604
4,3.9164876060077494,0.5813805827475798,1.598573127725258,0.5681319992262592,1.1725019929139429,0.5699252868021999,0.8431761509369528,1.3894849922984829,1.0455631577630808,0.7224443804264561,1.1382600467499886,0.5196054805098448,0.618261829968071,1.2737911939475062,0.8349158249604615,0.02502558229621534,8.022439026333994e-07,0.0,0.005588992537830101,1.181839606754261,0.010807765659625565,0.22003765686205898,0.02518340326994808,0.0173815630782969,0.00975160404031901,0.20291624448466994,0.4686326899458502,0.008295084952535645,-0.0006606896872304908,-0.00018453527478122397,-0.0012354130359511582,0.0005299554533402467,-0.0005598997907260724,0.00032896011919860026,0.008446958229334535,-0.000595260546929774,-0.0022383031387603067,0.0005652912790743274,0.014030598978567475,0.030129095882573766,0.0007687562568733578,0.00905287888726178
5,7.0423755824924665,0.557609590591255,1.262176306042067,0.7480224845917258,0.6723135399676686,0.5983682173782302,1.4425567469492393,1.0989520904653123,1.0224064383385292,0.5952195547022455,0.4819436449857636,0.7569585186705082,1.4685885238268996,1.4297752913244772,0.649290833841407,0.03706273676772228,1.3433996199247223e-06,0.0,0.0018673962336714768,0.5570051635134644,0.015441207769961177,0.2107143904414035,0.02060581065727552,0.022325009715679987,0.016614897067279782,0.18975582818790607,0.1755651136354568,0.018313281586526977,-0.0010898306873725826,-0.00027252107540487333,-0.0006837696133696953,0.0005784626645208875,-0.00037943961470003607,0.000250408491408064,0.013198695905226359,-0.0012093030619148334,-0.002146059443939434,0.00034929057621788047,0.013436712760232282,0.04160604018322298,0.0007955370182423873,0.01774451195002176
6,6.09437591289478,1.2990696355170346,1.0610453049320145,1.3994749017205235,0.6258564744213897,0.5146643950972681,0.8654391260145863,1.5128051038717392,0.886094675044663,0.6438519279044762,0.70508129064475,0.7902243746539606,1.4475360850473087,0.7793404642526253,1.3454954361814069,0.04430705938970484,6.456447090326098e-07,0.0,0.004579640916402606,0.6996066847257951,0.017657331636964712,0.12295490490074579,0.014304378845234734,0.021273057716718117,0.015290258600540755,0.10452657475058548,0.5135431277936556,0.01099933553936741,-0.0005348224405332931,-0.0002572965010547832,-0.0007612510235416003,0.0005308953097518396,-0.00042740925611732853,0.0005252549446105747,0.012905224804227249,-0.0009011068798658482,-0.0015947323154495473,0.00048681760670275803,0.016894897967410123,0.029850733773313876,0.0012254965147517325,0.023457758438755753
7,8.580168858507896,1.268840564363311,0.8091639754204782,1.5206150505256697,0.770951862223265,1.1538680101375693,1.3230340805986407,0.5976669479255395,0.6680544443529902,1.0044235030187316,1.5142272839970612,1.3087433191054338,1.3364033232688093,0.8928825804137526,1.3128334801644785,0.04388037614914653,6.316892203803858e-07,0.0,0.0037527601512703916,0.7639028466776219,0.027743815808138294,0.33012591522330714,0.023241810505212856,0.01668036265294283,0.006645184170875625,0.17403700895518168,0.49134041465206213,0.011654454951351657,-0.0006616132413602188,-0.00022688317673561967,-0.0009739706099380239,0.0003989860344611822,-0.0006118753257044595,0.00028427867281416365,0.013426990974530867,-0.0014261674718059687,-0.0013234920430468234,0.0005604720381067295,0.015858745222546624,0.03228273932403618,0.0014736243602575232,0.012451238138224812
8,11.750606712459504,1.016514569377967,1.1517424874917117,1.0759791168260717,1.2191320686329967,0.5117568737388758,1.2248694798862645,0.7237312919683849,1.1262379334940114,1.1541277365231704,0.7910342645892419,1.4967817670808736,1.2455735799438152,0.5701396201715306,1.2125581235023999,0.03724891519094154,8.334813851912071e-07,0.0,0.003993830640047405,1.2337481104093806,0.028360993703106872,0.17261725928398408,0.013090616564410565,0.019595200073452383,0.013167339184901518,0.13552466602235327,0.511917564169563,0.011966847264778278,-0.0010519074130250963,-0.0001276855142027865,-0.0011281743102733175,0.0004263198048097934,-0.0002807283700262566,0.00021571374972219004,0.00798302009705935,-0.0012367958178558186,-0.002349902911392966,0.00023228456256949088,0.007598713642581912,0.03933876139754083,0.0012318777179032509,0.019041592591659693
9,10.823635359673526,1.3371479953302983,0.6169059286930595,1.0306166040920026,1.2042665272316209,1.1237295030349421,1.3713440455104517,0.854301885334355,1.0204092192217167,0.7868728637951213,1.5256602672285127,1.4185247495945568,1.0730903453168052,1.2076957590909414,0.9879692611303086,0.021290903955118297,1.0804120178661638e-06,0.0,0.004240677078553585,0.688032094802916,0.009925184307538045,0.1259882956459903,0.01149050069045677,0.01953917239969956,0.010705376302455528,0.08425859957641686,0.39982588439384087,0.01244014514832036,-0.0009376668128844207,-0.00017121642463949367,-0.0010418377227952769,0.0002904145419228866,-0.0004173937479638294,0.0006947264370650967,0.02298169861461207,-0.0009482939345007271,-0.0025532950301961226,0.0007198986892950303,0.019878207528830107,0.03293783689180591,0.0008077682057490468,0.012296209606751866
