,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,B3,B4,B6,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16
0,0.0,0.5447335559552012,0.857018749502606,0.8870126491630085,1.2998336792862177,0.637086168677984,0.7022002957420244,1.3943990125435968,0.7710229361112462,1.1177335781398754,0.6447309894360588,1.0432525461215583,1.4834895904010084,0.9255505194930255,0.5602100078672599,0.7180687701208631,1.0256830287728544,0.6726012877434562,0.0,8.95262754931572e-07,0.0,0.23304318483289374,0.20500905207234155,0.7545847202742718,1.1783688993863293,0.31137092087743334,0.03442517598787074,0.010436733822653404,0.12104654005369322,0.013501951208199907,0.21102797273042628,-0.004832597611761115,0.008382893696042285,0.0008686167274194213,0.004496336302777552,-0.014014881778267568,0.01684952524498322,-0.005366964546960125,-0.009949621471374345,0.0008442165898632458,0.0006464839051497377,0.0010938701701387777,-0.01040083444352533,-0.014555247205762272,0.0003027221285158715,0.00017168386378510985,0.01614926034604635,0.0006585887835215355
1,1.359081842912238,0.28880669806934545,1.5040903313266576,0.5986879277704132,1.5017202317495377,1.33484971440771,1.401010373943556,0.7889297121090341,1.1871763537459568,0.5681561929799989,0.9639269254205295,1.4924570642520805,1.0090771101863385,0.955325594010849,1.223921976729184,1.3044808660264244,0.540789934718724,1.0524601441722516,0.0,5.447946308416594e-07,0.0,0.08787518033273409,0.03374400165769999,0.3356974112361285,0.2519927895640431,0.015536963369690897,0.6930034154098285,0.014729897948058962,0.3150272936946768,0.16479409641852916,0.40890404527625224,-0.005517762958593597,0.007295143526794076,0.0017145297738912267,0.0055676647141112414,-0.026603480542309182,0.017261539579360417,-0.006595098576523978,-0.008170465881735109,0.0004878428479342102,0.0011764492240313393,0.0012684148429047168,-0.011690051638976335,-0.01250257146681369,0.0003028206168174065,0.0003319497789740763,0.030472823289308705,0.0012053886487325158
2,1.3989149963269742,1.8547664004584383,1.0624405379109993,0.8526270986050257,0.680713533391781,1.4104681858737331,0.8088925241519027,1.0170657424700973,0.7188922062208944,0.7658001716347111,1.0443289152102209,0.962704748629872,1.0981591056262097,1.0869847930868775,1.1651337924920966,0.717091648865373,1.2232218795584613,0.5232022626394697,0.0,7.958190135441554e-07,0.0,0.09179273277947507,0.03820115432090629,0.16368522858722306,0.30509909178213435,0.01629653120479491,0.998708463104163,0.004278373932170766,0.19112210817092412,0.16527959607542145,0.5496755528239161,-0.006230713717868326,0.004299691816696705,0.0012371044794059049,0.005532205998683195,-0.02799935085773365,0.017815740120276452,-0.008715508271117375,-0.004837567450428455,0.00030786250537941887,0.0005361335499219462,0.0007279312208645154,-0.010043666770322993,-0.008602559883845326,0.0001898957347554327,0.00018490595032617235,0.01807820700372163,0.0005033409524925277
3,2.4369281434164853,0.8309008348085515,0.4551547530469821,1.2657265856699862,1.5304496941754384,1.0436551294171132,1.383147885422271,0.5898079336745193,1.1224728181179218,0.742504552412684,1.387730139212327,0.5999456058244278,0.651435694958834,0.6754027872386407,1.3839618239554412,0.5396629030529284,1.2398340800494156,0.593262761577444,0.0,1.2937698692005432e-06,0.0,0.10544428763781832,0.03141765785040841,0.1541732848270503,0.24485853805454533,0.0343921195506182,1.1810426563911254,0.010146742278597574,0.3524593724689112,0.1393839977925579,0.38574654620213616,-0.003307556535422517,0.006517527928406868,0.000674268782688393,0.0029823855706698236,-0.017569410264122988,0.011307858147571308,-0.00840072489659473,-0.012723733027033385,-0.00011092397246778162,0.0007769149376408833,0.0015593295580552985,-0.009813768986526703,-0.017759635018377264,0.0003623543192618683,0.00022115846376831994,0.012635259004589875,0.00037474467637427
4,4.76039432559873,0.7439214767139004,1.9627816363305362,0.6260921824214188,1.3821440683949688,1.1855910788262722,0.5314247365657585,0.8890859514297841,0.7196402354367659,1.3773873154813052,0.5417313078228191,0.6140126669664239,1.2960091707992432,0.8697279556541887,0.5731896812527982,0.5512492476384705,1.3662295388041392,1.1256945084289638,0.0,1.1472527512600978e-06,0.0,0.168848979022803,0.0314388759744797,0.2435988396408178,0.14013775247829693,0.012169939831486471,1.2000586180808064,0.00895836602984985,0.27852614080211036,0.2569250942490934,0.5428981775703111,-0.005955122439887467,0.009767853166497652,0.0013719260048167755,0.003946487041419657,-0.025885704493643965,0.010635827307799004,-0.006783465366765392,-0.007334195550856132,0.0006953559663851629,0.0012199887772966617,0.0008067858420819536,-0.00420612405535125,-0.01798573610843922,0.00029528498621774466,0.00019948498684781534,0.02303014289818206,0.0007666671780755716
5,6.730472843390056,0.8925340857773012,1.1396555616643496,0.581766906057304,1.221970051972356,0.8917627558342017,0.8190665829649256,1.1135126061873615,0.6894427925185785,0.7990398635235326,1.130952955577878,0.550146362975379,0.7187362616955959,0.6464468212841237,1.4957348734521132,1.5236885807549576,0.6895919114417177,0.5988813946126263,0.0,5.839434113402952e-07,0.0,0.26997959780115305,0.036819400522037714,0.19561940686452872,0.28461553059490147,0.013604053078306576,0.6539981470559207,0.008228466881975724,0.337582580331661,0.27355525818253806,0.7874766884589931,-0.00695639826767665,0.0069432034313380514,0.0010751886106456178,0.004462843646646094,-0.03635076124825396,0.007497491509310079,-0.012529943923246039,-0.010838078484588221,0.0009567197172565419,0.0009756221745771517,0.0016050861462415151,-0.007570412858316899,-0.01296658003443144,0.0003530359933653881,0.00029371674283363387,0.024891113620676825,0.00034432434744721934
6,6.173805377678011,0.9544246625636764,0.9611681766559618,1.6699214228337576,1.082252478832987,1.1092863800388026,0.8325481377054995,0.5266649350419941,1.2108831729323428,1.3575409869622328,0.9576287109185518,0.9702234435134739,1.3153157409296679,0.8931729296746874,0.5035821643467714,1.011220110213097,0.8372044565376984,0.4985071773337976,0.0,6.67399436260051e-07,0.0,0.1317942329187583,0.02954872234513132,0.1662996679679045,0.1601277647752786,0.032313894138634336,0.7597568862950673,0.010530635073017198,0.29525704331844327,0.31876989510639464,0.6721673511262887,-0.004676117840184745,0.0037772834842368275,0.0015365036799332846,0.0029097244266538306,-0.012086061724996116,0.01261511990382642,-0.010597853288784579,-0.0085527489210298,0.0004217785309313984,0.0005100377280417252,0.0005270222281874945,-0.005376318507497879,-0.010723310964814442,0.0002629481819323932,0.0003450051611512211,0.011786953898782655,0.0003330429240930566
7,10.065499258494219,1.050260657977114,0.7176319960108546,0.9896381744792819,0.28300872132493515,1.2184032405615488,1.1193045446777123,1.1929103727479042,0.8751975897496331,1.1183874529498525,1.1309638735842529,0.9313576359138216,0.5610370565810207,0.836273398220533,1.1332608237802775,0.6158582186680157,1.3381629584499302,1.406529228029784,0.0,1.4684815142805272e-06,0.0,0.14854154341454842,0.024155811602885872,0.2921607841244831,0.26828840321853403,0.022071990399907104,0.9977555736828182,0.006119332274225404,0.37162492222882526,0.16872071486183401,0.9478334683371451,-0.007330846253759451,0.009831706964561038,0.0014962633762749741,0.0028926914299385403,-0.01602794496609271,0.014353877601743914,-0.006869366913774772,-0.008017493453213764,0.0008026314376982155,0.0014513741429407815,0.0018349212673979508,-0.010739224436994252,-0.010920203993095167,0.00020439595802444933,0.00019192620332899986,0.023801215662011738,0.00041351920028657557
8,11.306715548356042,1.191310683147742,0.7924279938718022,1.008334137398482,2.1288253896147142,0.8924449382982587,1.1863635231110583,1.453135040531839,0.6671166859953831,0.7642744591019041,1.2930663383354284,1.0824253502486132,1.144272281070595,1.2316445760302381,1.594517987631203,0.5789511891059086,0.6557500662268124,1.161071700673967,0.0,1.1082530554983073e-06,0.0,0.16013054648623684,0.033085120487318355,0.2497099099187342,0.2211095504163311,0.012643218981374976,0.8219699430050165,0.010351856647466759,0.23746026896686032,0.3146801481129041,0.657008498110661,-0.006239218661196939,0.008086212876293861,0.001248431987784653,0.0035852989739874803,-0.021858438199395463,0.01247075867212028,-0.004574802846400261,-0.006456110065406692,0.0006260623319576792,0.0006653003334396841,0.0005931363534188267,-0.004592613901099906,-0.01950200441596953,0.00020990991104988428,0.00027083424159391796,0.012254515956345097,0.0008904116568493058
9,5.272771432700293,1.0247914610716393,1.1493411587935272,1.025930569655826,1.0882371830524904,0.6363354715106974,1.5756073134590913,1.0595802565898806,1.2806385885447145,0.45523190857094925,1.456921050752557,0.8311380633678206,1.5265587241390612,1.3121791894130412,1.1087824116517755,1.3848102952758972,1.4713232320802074,0.7532848103951194,0.0,4.865298557788662e-07,0.0,0.15546478900802801,0.05377140422495558,0.1800884927535424,0.12464766860323466,0.041838846657546044,1.2961574700482388,0.005957111220896105,0.37597309180947575,0.2710092411400275,0.3363986241796652,-0.0036323474914278513,0.006562312797965831,0.0015165635726126065,0.004534623532502764,-0.009231372351233015,0.012918741858315342,-0.010896430555100893,-0.005288105927486136,-0.0005957135176563501,2.6202975495565633e-05,0.00037157503457810505,-0.006530525506095585,-0.021969577268063617,0.00021163183523223794,0.00023820020607739155,0.026278040628240216,0.00039635027480155555
