,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B5,B6,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.9305481445496382,0.9810409624040118,1.0257547368274031,0.9378870039087768,0.9699803399164216,1.068601267005925,1.083354511327086,0.9273288840977105,1.0071566130157104,1.050738909041201,0.9178133795678542,0.9500700643457188,0.9889158773987654,0.9056096087712857,0.0,1.0004592311722082e-06,0.0,7.335337644304373,0.4567206609252876,0.2221709935869475,1.3548962931202504,0.3105131221463136,0.05943273518279682,0.7723334921142999,0.3088670788329717,0.039078950552671146,0.10964911622735597,0.024765773453999114,0.016910034872145836,-0.02829981094039636,0.002515874824366787,-0.0039830290523138545,0.010351018540254024,-0.027299573368627383,0.01706099146192954,-0.0318633776023926,0.03754856896334843,0.0027831323990373347,0.00986019965905146,0.0025815928744584615,0.006334724535108641
1,0.500701099952521,1.0788108424296803,1.0325458332682869,1.098958447569999,1.0789124980024867,0.9603118856082273,1.0511710007502142,1.0373970054495234,1.01807902624261,0.9941507264125858,1.0438114041838045,1.0101177372835288,1.058488973448882,0.9337546107133126,0.0,9.796953348823916e-07,0.0,0.338404484090947,1.4098123038167194,0.19720814344132556,0.07319805346389276,8.979843489438093,0.9937794148504534,0.12477258069131113,0.6860115140006091,0.21265701804816883,0.6974329099247746,0.04620296825080122,0.02195481587576973,-0.06138202901875602,0.0013223397997139262,-0.007292655463358545,0.009460608920239814,-0.06615278116311724,0.022024423676745605,-0.06309424128177235,0.06410274737619334,0.005756848843250437,0.008818700661153036,0.0057190944331803086,0.013025685935224223
2,1.37565736029766,0.9219592416585691,1.0693059897819917,1.00108929614596,1.0015175481714749,0.9463289711079337,1.0116908385409065,0.9306619220225449,0.9445201717777307,0.9559296239623203,0.9129771421712898,0.9170858614733696,0.9053087821457827,1.0558048303803378,0.0,1.0941050413863207e-06,0.0,0.280392684357048,1.2709559029343622,0.0800379219360868,0.02620090454097452,7.265717559976362,0.6694227161702564,0.0526964378306283,0.4904267491844405,0.250330214071362,0.21149084290884862,0.017144372903734908,0.017097003976707874,-0.02176652509393607,0.0026993577902807197,-0.002719419925737459,0.008898558154209623,-0.022738029616338012,0.016185978943241634,-0.02229095772325832,0.02838002902837901,0.0019653581578768136,0.009709688745924002,0.001943577222314918,0.0051202961445957615
3,1.080341343975166,0.5069343739408685,0.9495077643632294,0.9774590763936553,0.9103402937076676,1.0384963683089932,1.0821249888097588,0.9243338225530374,0.9619570907514005,1.0526524990532662,1.0879423869433784,0.9177474561544038,0.9038660307372598,0.9205058108369127,0.0,9.816324926138797e-07,0.0,0.28518064640856483,1.5309329203486888,0.07139067476222166,0.025164488103771653,9.690104830909023,0.9662127463891308,0.04711587765335464,0.6757951141929509,0.2385679221116239,0.22484120511476952,0.015921869704942197,0.01638398606595119,-0.020520135164601258,0.0026337318093019152,-0.0022688046588402013,0.010028994673448382,-0.02194737794944411,0.017269140226493295,-0.019566706571772705,0.02652969373911029,0.0016491987283933115,0.009869695786195627,0.0016788448084678316,0.004369306798406429
4,1.0091069237864783,1.3670766039300666,1.0354331137620794,1.0907061896235741,1.0806305470799424,1.0897085603967527,0.9148157294980709,0.9103781488189104,1.0695328109204372,1.0293093537341336,1.0273223122810144,1.0613052019538387,0.9910010616487677,0.9417379427204734,0.0,9.98370066914722e-07,0.0,0.31564137069625375,1.185759223786732,0.12494919888755542,0.04261255508247189,7.721643887901994,0.7611936364105412,0.07820530634625085,0.42250713824155095,0.26344417629853767,0.333561514170248,0.03049399438154279,0.01797161411814227,-0.038289363987293434,0.0022080991846814666,-0.00407528141331846,0.009486889212855901,-0.034719822522817606,0.017823259988110053,-0.03476314155238958,0.03628895194750861,0.00333649288568237,0.008761929162934464,0.0030887626042117766,0.00762621914838217
5,1.0500602668048016,0.9216184199857004,0.454554176540653,1.0589274073139263,1.0203200802404953,1.0201852489036112,0.9658874492775854,0.9861754048229321,1.0638687215578158,0.9930708009574931,0.9166817807704818,0.9726716961739351,1.0415291267893954,0.9122834280560896,0.0,9.272278517790117e-07,0.0,0.3262563253800479,1.4229813798684283,0.11528455209488012,0.035015095517812754,7.3410873517183175,0.8184570840814452,0.06052819289282882,0.5089840550215934,0.2315374838614186,0.2878787638694698,0.024647507405615988,0.01770608079769576,-0.03281090760217074,0.0022157539823784702,-0.003461522645274181,0.009512232012816771,-0.03241884379479583,0.019427115011083983,-0.030288985943711703,0.03459850752849604,0.002604855965595774,0.009123502221122915,0.0025612085757119895,0.0060926043942128106
6,1.024606160601913,0.9427296108697476,1.5244404775130778,1.0734719731393614,0.9662307544283969,0.9348408974382992,0.9336498519293598,1.0739208712684811,1.0780409114778067,1.0241455839083449,0.9644079145385813,1.0792967077899764,1.0723797124378271,1.0541115931204483,0.0,1.026860641589258e-06,0.0,0.275172195480001,1.2842111182857123,0.09911229019553427,0.03381875641066643,8.088205750974621,0.7141162505356337,0.063278595736846,0.5085942461462039,0.24281282716886754,0.2817052006943181,0.023494724815057853,0.019806229801853464,-0.030179374242298867,0.002308875850483489,-0.0036212211865542664,0.010143128697134173,-0.03224330729598863,0.01794888445489732,-0.030280191198435613,0.034471412871908594,0.0028375598816937314,0.009436503047673543,0.002687403452068223,0.005895766686346363
7,0.9374529860942877,1.079693068817045,1.0847662147533874,0.5263863335901247,1.0829159546791103,0.9528499333001109,0.9251844137169931,1.015685527954502,0.948703441641565,1.0732056482533368,1.0601285702006535,0.9348726633566788,1.044768744243409,0.9837947738855363,0.0,9.63012946306344e-07,0.0,0.30417800185457705,1.406745308971702,0.10117293404171798,0.03437847381022537,8.270525983867392,0.6892978544813446,0.059585371262809904,0.47110987645587094,0.2404589829792274,0.331084408272403,0.021901867836219932,0.019604268560833,-0.02779688930192032,0.0023140594561572793,-0.003338649703477955,0.009377386853928941,-0.029023942205447628,0.016668196115065023,-0.031292536449129035,0.033832808326149474,0.002826254763950419,0.00922336094677153,0.0028650803984923757,0.006943301902861156
8,0.9344365370764571,1.0283326391040049,0.963307085258296,1.5386476415051722,1.0019095763578219,1.0734758827147932,1.0676028302050997,0.9925328552090782,1.0738702519399548,1.059954966866392,0.9619813068710977,0.901507851309742,1.0762282258006368,0.9462643834026436,0.0,9.196483673475591e-07,0.0,0.3048203494152823,1.3518667784006044,0.10637243343261125,0.03243230833115003,8.014225068110843,0.8195695081349309,0.06518414694003978,0.48029737833312264,0.25122056648701974,0.3105061442143009,0.02603333073986009,0.01995143864627137,-0.031938909849373955,0.002398155077404845,-0.0035049615440890763,0.009124340395699135,-0.029676908913816833,0.018688377209420792,-0.028339663473002315,0.032225628539109326,0.002501155974764515,0.00926577595196582,0.0023885432038952413,0.006138422489760509
9,0.9135228231293363,1.007916148324858,1.018816999165269,0.9496410262739862,0.464776246859151,1.0069710738817714,1.0741885281808603,1.024137617415672,1.0738162887258018,1.0466452411351095,1.0373783234455636,1.0404051834413002,0.9544106593403746,1.0081008002258653,0.0,9.663914275405522e-07,0.0,0.2723807554289217,1.3351943543581704,0.06453688274814232,0.03169273589403968,6.6923068391137175,0.7072214053892326,0.05095327685483251,0.4863203894227001,0.24364801987090998,0.18961081666241733,0.01684615556317177,0.016312589808572583,-0.020458693087188184,0.0023883756337894487,-0.0020463070406449434,0.010482117756847785,-0.021647773923534834,0.01694236468674971,-0.020150564666023798,0.02413982938447997,0.00241993166054092,0.009973886940285349,0.0023860071998639634,0.004257063700611418
10,0.9589658993628811,0.9705784129246963,1.0815704226907477,1.0483689919477113,1.4044811469483114,0.927065517781674,0.9676749626561398,1.0530711732230686,0.9679550462117347,1.049084092903954,1.009237243908823,0.9044518273072399,0.9772156268054073,0.9720865978270282,0.0,1.0755253643190278e-06,0.0,0.30147082191290414,1.29531567844909,0.1461389063886601,0.03602917378064527,7.518380146657235,0.7734785257855226,0.06909570564904409,0.5152092261087468,0.22018895960397647,0.4345219876166163,0.030741200852818507,0.01989141641718854,-0.03874046229887299,0.002117870319030067,-0.005598920234980409,0.008884824066426694,-0.03794563277014315,0.017995016985327662,-0.039611426543343306,0.04022255626537708,0.0029433563065006454,0.010041580737120165,0.002784774074677186,0.007367164356318063
11,0.9695377815763241,1.0981128130960227,1.0529115277345449,0.9077350703098438,0.9190474273852666,0.49591712240912555,1.062150997228911,0.9655927764030254,0.9820915853752443,0.9279359309263204,0.9797907742801042,0.9410895268680954,1.0334716171402152,1.0643216411014675,0.0,9.229141403885307e-07,0.0,0.2996120692874116,1.342158055525962,0.11185812143926425,0.03493085181345481,7.5662274158723895,0.7160097939864782,0.07053375655128022,0.5157115052571035,0.23736423904707513,0.2830824307062428,0.02502762311066652,0.016846448230605635,-0.03305299245148678,0.002378884469382348,-0.0039470929467349996,0.009829035539538296,-0.030575054879647307,0.01775430035253474,-0.032511765120403345,0.0359432096137949,0.00241615580470925,0.009838705067043261,0.00274549527972304,0.006061115604633753
