,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B5,B8,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.0,0.9247357401694847,1.0323349595091322,0.9952811527884765,0.8665852341184239,0.7110389316150445,0.8260334974256165,1.0896322600005954,0.819408807685324,0.8365846440186244,0.7391302299840045,0.58096836368763,0.7380990939156562,0.895206845176573,0.6958076396235332,0.0,1.3132630056316875e-06,0.0,0.2788819013477822,0.09877883383795973,0.2978297910790444,0.2147196508016226,0.12973204077613043,0.023093595268668936,0.2163696936779377,2.1048863555950974,0.43869885135784326,0.21687359417120902,0.020894680534473888,0.02807172081727529,0.004738176571660858,-0.03136648272768886,0.027050979456875977,-0.0003486715380439682,-0.021862987098236638,0.024790195138724425,-0.0002448404681699678,0.016285877064752857,0.006072907494356652,0.04566625355121557,0.00786761741319722,0.041196401502010864
1,0.9266984245359061,0.3639012301439332,0.9804241091892323,0.8000598896599915,0.8047035812600608,1.0151298003184788,0.8215831640909745,1.081079288663744,0.5589769051656017,0.8841110411953527,0.7925032529950081,1.599663622997635,1.2077347990205,1.0863692055308638,0.719397216436438,0.0,1.2022583432064491e-06,0.0,0.512341070891964,0.35858707707183174,3.2996649100118507,0.5584011182344523,0.05530542630547941,0.307835700617811,0.012777513097746745,0.13360758539779885,0.10842001687157331,0.3559430782439073,0.018581729650240835,0.028184805653179167,1.1268778234573143e-05,-0.030371363795520905,0.0442573559164937,0.0014118738789701323,-0.014596737067963543,0.06869829682180538,0.000996372244550991,0.03322413175274677,0.007458864500924237,0.03250632963071929,0.005975477578225913,0.012187180500754879
2,2.1402767031905254,1.2801510663701376,1.110293637144916,0.7727974873180887,1.3920359898708445,0.9524897638696047,1.011509482428704,0.7313274135800095,0.7205070847240937,1.2221276506737242,1.4213278226867165,1.0849726551294319,1.3686798821055064,1.0383548555503825,0.6902097961080873,0.0,9.639699550923418e-07,0.0,0.3933994533476974,0.1637867298519291,3.664549930625342,0.43172429209437263,0.048509243497168994,0.1456625205480553,0.020301228272976955,0.2130967341076021,0.0491681471538411,0.2527351128215773,0.025468951645947476,0.020256999064733758,0.003389349838437113,-0.012456383462444782,0.02737877661760422,-0.0007565589360043584,-0.01894547308622019,0.05372231344229398,-0.0005329603575536827,0.02965518456203098,0.0037278806425257273,0.047639912901746274,0.003617526005850714,0.023342033712406715
3,2.5814470354946684,0.893517324230206,0.7757509366766371,0.6590971147833472,1.471759325321814,0.9920987947240352,0.7639579500035091,1.5033486204703912,1.0336810191774746,1.1303805596694088,0.6761367507863514,0.9505900631582639,1.2436931994116207,0.7647875176933354,0.6061822407958105,0.0,7.174872770735362e-07,0.0,0.39647185257927997,0.2879746916613683,1.7338326322596138,0.37193924636110537,0.10406666632559548,0.2775952734880817,0.015446134057485086,0.21003439837332918,0.06793673518438549,0.3774006639115377,0.02083493089293511,0.01633241639769661,-0.0020819051922717144,-0.03211689616143064,0.04221591678893371,-0.001085210440997061,-0.018441641929053197,0.04402201997378066,-0.001802531482996034,0.04368977618579833,0.004878490793864733,0.0534406503391578,0.005460273028994596,0.04020675939680474
4,4.182761076704933,0.8424598319162917,2.1922147951571485,1.0598431335139678,1.203563453974025,1.3989392686654074,0.825514980827581,0.7813289226473477,1.313480351077353,0.5562404104821437,1.1290176467086819,0.587054250579691,0.9168556105956285,1.4234968547907767,1.192364876775553,0.0,7.709015592569615e-07,0.0,0.21572263303607442,0.21447883625218067,2.807892517359132,0.22356352853222575,0.0570739617281307,0.18329199057515067,0.013063072993679554,0.2633045400279914,0.10928047743211253,0.5106544102884384,0.01494428246289392,0.03343730905833713,0.0038775699715458737,-0.011994377324493637,0.05267455904645458,7.76999006722564e-05,-0.017296467156758567,0.046341909619470704,5.526621785158243e-05,0.02801127710674004,0.005508186078112877,0.04323807420578379,0.005858662836004481,0.019610836347258968
5,6.064607811122249,1.3518966766606235,0.6821837322692634,0.6106463083430841,0.7148581627760039,1.2570056712234248,1.279277699209152,0.8131773599319022,0.6051513571112929,0.7044109060942217,1.33557677940756,1.424640211698647,1.2309079026532637,1.0007412136131046,1.1585062887320647,0.0,1.4093484859449241e-06,0.0,0.26181609925299676,0.3164454785190902,1.2563801279602889,0.28770755771905826,0.08865378882310303,0.1209725299309747,0.01685415787174677,0.2000249411389218,0.11122999328117252,0.6194942318990698,0.037050369721307215,0.025627287880054157,0.004359797785939465,-0.025980351816042257,0.06292442135620915,-0.00045462111356837643,-0.017949838866171,0.06577356952465249,-0.00021057797832721073,0.016189236088803648,0.00701451037622091,0.02848912956224363,0.0037433162404393143,0.030322171226050864
6,3.866380445123582,0.676510463796239,0.9171126669798563,2.2410836332241533,1.2355343476158576,0.7357772843469222,1.4893482509700877,1.3241033511314069,1.3083133455783267,1.0720308505886633,0.6011549071300251,0.506218891408604,1.2386639473290506,1.3984343760940368,0.7852669411757686,0.0,1.0707274152121178e-06,0.0,0.26044535434884003,0.17285752899287699,1.7329503266368853,0.3582576844384291,0.07484441753938591,0.12350996153176429,0.017097354571096148,0.24034548511595713,0.05512634446385377,0.572016340074377,0.03144387361297783,0.025998703976339847,0.003716973025216497,-0.02614236025022464,0.05550918426606543,-0.00017509253081325835,-0.023911723907799384,0.03302643382578138,-0.0002687997644085456,0.03259280701466866,0.00712211189942035,0.035953505007802436,0.007158489982563429,0.031398699187233134
7,8.260083704117465,0.983262436233859,1.3594803436552498,1.0643945301436264,0.46497253612318007,1.226664663203602,0.6237381244042091,1.2626549446563011,1.1982932024147235,0.7681367282504691,1.476473365688112,0.5623874959277637,1.03979505833369,0.807634358058457,0.7247633840189103,0.0,1.0135404576366086e-06,0.0,0.24555367562398508,0.15109475206714296,3.0850170141635047,0.5270391998986653,0.10084014211221914,0.18258872296119838,0.013033242834192875,0.24882328590526698,0.07204435644461706,0.13794262835129445,0.02940700316297737,0.009326466844437161,0.014653523920499609,-0.01435871914455995,0.04281032328928079,0.0010508250338805943,-0.008304872256954808,0.0329453855064291,0.0012518835255346328,0.014097719019699443,0.005266808130585691,0.04380813274923054,0.005590804674090439,0.030082712671512288
8,8.448602756256081,0.5120282848077623,0.6607813637087364,0.7978125714184126,1.6744773773648702,0.5261142958254352,1.0958295237976947,1.632806060125101,0.5141453194312072,1.0424502101878041,0.8722419936508881,0.8555329366970857,1.0522345772924184,1.5054079834344172,1.0400544429097975,0.0,1.3232267358516624e-06,0.0,0.317665688534002,0.5058837975153541,2.1285096765738967,0.15458492044035313,0.06255749466083581,0.16430128292588725,0.007177617698595283,0.3174122034740977,0.09804741835755354,0.39402470014498947,0.02689508650803532,0.028142063940346348,-0.0020175424560458536,-0.024862146619490457,0.02957389510170142,-0.0016150545926205918,-0.029966961328183456,0.0819726097474938,-0.001089509821946951,0.028984906580562273,0.005962265748682779,0.040190981116892836,0.005155101968108938,0.04813644284673009
9,12.793983290816026,1.5271751201152153,0.9086183006063537,1.0307164947486944,1.3418289181450278,0.7403270563655049,0.6208440023609217,1.1283809504269127,0.9444824456692102,0.820520117940945,0.7255127470879379,0.5764843263943188,0.9858507970745967,1.486823286530878,0.7064597494090512,0.0,6.740768411653283e-07,0.0,0.5761267557495091,0.4149604789227196,2.3914933814138504,0.4130526904067563,0.06899986812593784,0.21678439945660544,0.022425464188225403,0.15424452326511615,0.19972513827928798,0.587956741033345,0.01695508892946795,0.01155147796610469,0.003168217605574802,-0.026107395994392827,0.052695253264086486,-0.0004298580465761151,-0.015153180285260021,0.04972522527308512,-0.00045969676034208405,0.023632734809458805,0.004681925683536362,0.038218210441436425,0.0035835981040345257,0.020572713438862175
