,Unnamed: 0,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,B2,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30
0,0.0,1.4850250993187073,0.5317282601768645,1.121148964820367,1.0085523297106211,1.3049583571356982,0.6743001321835378,0.7996175350248341,1.0727170052088268,0.7726404145790721,0.7206913676428776,1.051952628172807,1.3695218370953892,0.7207955965448845,1.0689953949079016,0.6994194725241936,0.5509653363989244,0.6059875364312086,0.7945593120816031,1.1193056229622573,1.5325955165583727,0.8462496229477277,1.179062282769302,1.2382141024001054,0.7409096433548941,0.9733819923798662,0.48458344287878446,0.7859881361786446,0.9766738713518996,1.0605071735932248,0.6004457831714654,1.0192723040482314,0.6012410220426799,8.97024796063754e-07,0.0,0.05990289184051263,0.13628989586936968,0.2414169395763623,0.12448620039620252,0.7420460582443366,0.904130700320501,1.434869152225845,0.1516101019705923,1.4060603377797514,0.1657226134945704,-0.02699736122999167,0.007871232084365598,0.10892856253391707,0.1878866360462106,0.14503395605660566,-0.1234365943711534,-0.39684774562752095,-0.12210666921391997,-0.08337222624329224,-0.006416368877466762,-0.03739335690877092,-0.168739148238095,0.18718291997134728,-0.018670783512519357,0.026020624930285,0.05585558065319327,0.04691370687354759,0.18602950408647245,-0.03048648080228019,0.00033611161682480255,-0.01895363820088518,0.055038210612612715,0.04720730537246331,-0.046462369963762885,-0.07457193774121881,-0.013235172242373113,-0.0064764016160247535,0.0023949636804900714,0.00551516072598903,0.0011282536265173893,0.09292443099382687
1,0.9761846082660809,0.9906928347483007,0.810987393688377,1.5047951311712922,0.699498180883692,1.1779385130252178,1.1021859464638624,1.0030824579336535,0.6763411176337267,1.5901840287311226,1.4395632327257801,1.0123157461410366,1.0788308055942528,1.4891254916202499,1.3671474431129307,0.9224322462452398,1.4622347434011747,1.3661193389122424,1.3545155880826818,0.8453208856342594,0.7979176333431768,0.5279866548686187,1.213027178008875,0.8981486460965459,0.976832939626046,0.5590884812984389,1.3774058772837816,1.0803726090988297,1.4930295083601337,1.0579838469430438,1.4480702015079545,1.205876567267219,0.3133450409390965,6.186878891187018e-07,0.0,0.8453781993667662,1.045945929414752,0.1739781581296818,0.09499190076653248,0.16828305377982009,0.21764518236019673,0.09870031795011969,1.0867871846651604,1.0901414451774623,0.12284359656346411,-0.01881268738031632,0.005596872034981593,0.10343725875369984,0.17702182736005664,0.0744329957455294,-0.0578153834913948,-0.2902691411104146,-0.23542388088929433,-0.08238629969887139,-0.0047368206254463875,-0.02762849048467079,-0.23230586035585712,0.12899145564406408,-0.02857825625435191,0.04519440944559871,0.056605530039699335,0.03617360210396359,0.10637240053471915,-0.022027848801031966,0.00015695951413215224,-0.01599691540423001,0.057361231702640784,0.03731043861476068,-0.05902485303464879,-0.03375485544562869,-0.006502468425979558,-0.0040520551806194054,0.001856796295491966,0.004104586562939417,0.0024792219573457654,0.04202729124244968
2,1.962644664419884,1.3651366885397218,0.5890568004437896,1.335720490465253,0.5091782900406295,1.4008145664037095,1.364935084241537,1.464755057124169,0.5654087230513204,0.9050402682511232,1.1992291947215354,1.2378130451436267,0.641415844041489,0.5195091084448963,0.7107906214523025,1.1322777373424617,1.4149810220139414,0.6317933187020945,1.1508740389267955,1.409604834804813,0.9623701805294733,1.198826607758009,1.3783824871333248,0.6163744573739034,1.2653184991968058,0.5457671143787562,0.6727588169960841,0.6587761049236407,1.0139795817031965,1.3286444465834388,0.5988263909200648,1.2640426834479972,0.4990785143708207,5.469912956594805e-07,0.0,1.0827228207959074,1.658794002291089,0.1450194494561555,0.07408468693026413,0.18593168840057356,0.28733195931802974,0.11521058292453572,1.8195147618097893,0.939166030612943,0.13617513688317506,-0.026012232097451658,0.009118695243803257,0.054354535081223225,0.18540482330048552,0.08264450382439624,-0.1287318704269474,-0.15834231125359668,-0.20094264438411166,-0.08747973361001068,-0.008216290549679784,-0.028625345818487788,-0.3895384202237512,0.11826883083567155,-0.039750096757917255,0.025526424490415735,0.07304427260429144,0.02981772587579592,0.16782111921293127,-0.01673645049545186,0.00027119429538034865,-0.02535351796406799,0.07243645891715465,0.07683046665892634,-0.06829232970296592,-0.09534817312507078,-0.010028617339859044,-0.007523758543546816,0.0018058046805092013,0.005291990042054673,0.001881704349597147,0.033037198488863925
3,2.8693733995687047,1.130604337985102,1.080655988839458,1.088887788641145,1.4477834070920277,1.321175574895596,0.978520339875982,1.2815671399425574,1.2665431021581304,0.710865949382739,0.545091022003072,0.6950609216245639,0.7958554854720049,1.3313827857886225,0.8165102340273103,0.5849713384612555,0.9276070048214123,0.9558994633014474,0.8574680717850269,1.2510434633134537,0.8601933443230345,1.010391686630125,1.2736705355591726,0.5530399942809647,1.2700304738495136,1.319229633545982,0.7556308810004754,0.6252338266545538,0.7413371698903143,0.8004071568644356,1.0833272953294413,0.7598312962861874,0.574211540936235,1.2326176740035563e-06,0.0,0.8341457712945628,0.8844921049299198,0.08170314293071798,0.1004782605105447,0.1998211787280195,0.11779075996760752,0.13403805175915487,1.720273367127871,1.226392482568316,0.15090393960331125,-0.017041482072177528,0.004575531893143102,0.10878892542096175,0.06938832911881301,0.13588045822101133,-0.1507402792620992,-0.2128155767512096,-0.23538023997227442,-0.0679550090125557,-0.0038622078415837496,-0.03819849193447957,-0.3524724422319712,0.11581817370127487,-0.03170225601188314,0.03188294702629807,0.0747401410258994,0.01722567462408748,0.16412263543493258,-0.019259626794441792,0.00015373456926979235,-0.03581583321772128,0.06967313840439945,0.03828816723005638,-0.09959379349845082,-0.09390691844020513,-0.009414167764894925,-0.007140905048026192,0.0011050947357520635,0.007368871884723865,0.0010361839938184654,0.0481023297148777
4,4.292350266334995,1.2488156200926683,0.875306525587156,1.3665944809138104,0.51668529758463,1.0604956463162831,0.5394090075430268,1.3737317533406814,0.9166725279797272,0.7970660496342857,0.9360407636037082,0.9096198076674437,1.437717887359252,0.8230687154598715,0.6456942569719025,1.0494835540945737,1.0219277028138238,0.7195193002674911,1.209294537064404,0.8055348611545221,1.3873364305577822,1.0310950019555933,0.6976954568540297,1.465367046344964,1.218871616472348,1.0849625825548515,0.7342601269523035,1.220564938909155,1.335551963148958,1.147543066957357,1.0269630113369224,1.125832420753549,0.19291676597136634,7.355913419628629e-07,0.0,1.0611299873433124,1.1304523986345436,0.22241198020518782,0.12547038674987793,0.1395275560610504,0.2407024766747292,0.20224847578074942,1.546736935109735,0.8183915477448691,0.11482276426895136,-0.016458900587171175,0.009525722993228817,0.1091345029464898,0.10322820926906673,0.14085131588475436,-0.075533553723406,-0.33618681548606244,-0.21881540034720143,-0.07283630488143644,-0.005969066387854793,-0.01719533983835788,-0.2739020464705579,0.15126490977404058,-0.03570876888497031,0.021825370743930678,0.06694117275992142,0.03150374103668491,0.1590444292954889,-0.015544996078663546,0.00032765012156935205,-0.013666218857800935,0.08269670192150058,0.043983127434115116,-0.08398364240352643,-0.10414177774479835,-0.008384429750665404,-0.005644908034218589,0.0017613780999976264,0.013414378432451869,0.0008297242658787805,0.08488156926576507
5,4.5926921494394,0.8874136753150279,0.509044073731189,0.6657961587000313,0.7275890105341435,0.7929910295770086,1.1744446420497654,0.74354813032812,1.3797961220674377,1.2451193267827672,0.8256348043910423,1.0364195364575415,1.0288490057812685,1.3189863305041298,1.1089943577826715,0.7630031765492833,0.8232674543254535,0.5501615487376288,1.0277932930955973,1.2721098183947184,0.9777685013862282,0.9924692431733083,0.8080929050224465,0.6992352175441179,0.7404426113679736,0.5234037177590892,0.5089311566292656,1.1455660750166432,0.7812016359401033,0.9410199553088535,1.193579135329085,0.58023310516634,0.448794253332734,5.580395152573773e-07,0.0,0.38023576991550023,2.322534983597473,0.2429041182429351,0.12740653823664203,0.08482652216004474,0.11433014923504531,0.1968112473298572,1.5502743918452389,1.3806282847240128,0.12396686161304214,-0.019273767061005642,0.009881018820317151,0.10137085182089495,0.10685857129770789,0.1143021464896738,-0.0903453729680758,-0.22533386537169442,-0.2273335114597803,-0.06290816671732911,-0.0033280089241648544,-0.04078629854906833,-0.29157963562639344,0.10954264205643503,-0.020643258086010616,0.037473420466867795,0.028300981619296325,0.03877271551386572,0.15215138285438792,-0.02611927014058464,0.0003845537623189184,-0.015570336750877631,0.08699461939567678,0.03022649882510195,-0.0819997239513864,-0.037202268997493376,-0.007658301294550492,-0.004076628628943323,0.001771082628800051,0.004451957974481423,0.0021727155178578217,0.08803187170467779
6,6.181842285514893,0.9595784985925986,0.627152763692067,1.2312732096134977,1.53267497555607,0.8480603567168185,1.1968360118854955,0.566373049270889,0.8809383621493335,0.7465334828294231,1.1748465536369128,0.6860603779893083,0.6382543597762477,0.6381487765969232,1.4225490845283273,1.3845097963494384,1.4263511314033446,0.6501455613940276,1.3170662973503988,1.2400789685621456,0.9053978190885221,1.4331647838083585,1.038211974684358,1.1259196195584158,1.0566848310245829,1.1033175241062156,1.3061609599838762,1.5097894591389884,1.3155081242964817,1.3528994003139054,1.1065692639396743,0.5497647002486045,0.20128401021134715,9.684374621234075e-07,0.0,0.749237320931028,1.1712559097615758,0.16296484448318388,0.16107966212584335,0.11096232307536967,0.23343576305022268,0.22705278374230453,1.3494055644244392,1.0805862066667222,0.1192764145065958,-0.012101892729244402,0.0032887681278363124,0.13648166278782256,0.1679933470434624,0.10914170583928676,-0.05783182835281499,-0.33560181058647304,-0.1685993478343366,-0.0755188008432234,-0.004816449449359396,-0.016039606460965278,-0.268339028056519,0.17705963532360852,-0.03415400295850805,0.025942729547447935,0.047785659223293545,0.022682796705275107,0.08238999321262384,-0.03375007213177662,0.000166463593622229,-0.01799291250242114,0.06949737240738746,0.08900317114845019,-0.10154665910699666,-0.07416860339792333,-0.008415793785875956,-0.006465081744150585,0.002565433340396114,0.004709731015450272,0.0008652935551608922,0.05041140519649176
7,7.336116384666787,1.4655130083244818,0.4785214059995449,0.8343095007921496,0.7203854238437735,0.9528391267351517,0.6450186651674736,1.1481732896763281,1.5418154532827097,1.4081464198439395,0.5755963482640862,1.3561106399003435,0.9153519431092954,0.5827211267757495,0.5691949649694488,0.6973889053414689,0.6794268023556629,1.1830101729602442,1.0135055784489944,1.4323118693248902,1.018746908146998,0.5928864178125175,1.1197447464354684,0.739850470098545,0.9330786595252563,0.7012991204009629,0.7067594131394911,0.9182350427876599,0.8142849035334414,0.8532524084698826,0.6110963561902908,0.6404615390140768,0.18211733063819907,9.595291067743524e-07,0.0,1.073602422588322,2.003876007947341,0.2291130718765333,0.12038269089367933,0.21957382618668025,0.14889095061296306,0.1267049530551892,1.2969190554548,1.6836658369815138,0.07289362030159,-0.022221485467392554,0.004719409355325665,0.10227295540472207,0.13304952866771308,0.11649251081563104,-0.0769269259203007,-0.25357735200004816,-0.11129554399657826,-0.1007695886057789,-0.006382213772731793,-0.021591061241729836,-0.33578919113811023,0.08371940854850726,-0.038147445588125356,0.03762018758350753,0.04457226624507837,0.042521674644452355,0.09188267765419451,-0.015174719174463768,0.00048740177184911906,-0.041082148138643367,0.10712028049445123,0.060969777748343626,-0.1038947226970583,-0.06761707168766565,-0.010740135945383063,-0.004053923918693882,0.0025218809269258423,0.008140403903013644,0.0020932083236999814,0.06324716498219812
8,7.947806931004386,1.2801821752365408,0.7329169533137959,0.8867544179130759,1.3796369507616326,0.8845465631269356,1.0657692642425656,0.4927842688113137,0.870147156258065,1.0188422863350763,1.3500011178988462,0.5572649673348359,1.1300078712183177,0.8313369490249619,1.0496396511810377,0.7034776887701791,1.330822722677759,1.3186734519481913,0.5037747050131163,0.7025934476747889,1.1528718451058535,0.8880195066621124,1.5072952373445156,1.1709842041759844,1.096874168973655,1.0244065164227845,0.5554093681566539,0.860539063636994,1.3828514857890775,0.8116101910320294,0.6618553116055137,0.5964333111865588,0.5989369562959467,1.6088114053367726e-06,0.0,0.648035579857196,2.3223204861778517,0.10166391837745449,0.11335580171637777,0.11058043398272853,0.14151968672056253,0.23709810929608002,1.61308390644696,1.209707508458283,0.0715689309142586,-0.027386927108440876,0.007719883190423455,0.056072677614447265,0.16172801725569316,0.11061864745766549,-0.12859920197807875,-0.32916357153423936,-0.22183166966063528,-0.08043372348578012,-0.006701097690965321,-0.032492857769758215,-0.19032338942762403,0.16486704563729276,-0.0185668385911564,0.0216354464276203,0.03211856177132086,0.033815744743625795,0.14387052506135634,-0.023174153682725608,4.348920365350905e-05,-0.018689790420835142,0.07756249807016075,0.054397368643295516,-0.0531916839462702,-0.0682152925111709,-0.00991623112974949,-0.006974385064547248,0.0014152116037419505,0.010547292871847056,0.001294812206107032,0.08205621049106221
9,9.246431997441276,1.080788465575776,1.1540541953890333,1.0835912795444829,1.1469724283536475,1.3916489826624334,0.9352380127765046,0.7862444041790113,1.0821485661779877,0.9382043247437979,1.3412206300684224,0.9241610351332123,1.2696248953982963,0.7221214949520876,0.8722057642879055,0.7958933940281123,0.4929623987895929,0.5075575032250725,0.8972774232364703,1.1886609548283869,0.8590803816656641,0.9294867697385027,1.3592686818944932,1.3228760860944526,0.8959505332210791,1.2352027501226783,0.6547842162612287,1.4662125731616014,1.4881180935595508,0.9346916635987735,1.1720416702542966,0.8617634242583461,0.31727773743678933,5.344960270962976e-07,0.0,0.6046422519536414,2.1912304905098305,0.15538352712880268,0.1266402217264305,0.1185770035188317,0.13183111150246815,0.16030109615640944,1.6933587132356098,0.5426225731744126,0.10994038228668966,-0.021064314600317956,0.004475865926371781,0.05313436071982388,0.09343958511347458,0.15289008021022185,-0.11801412209090496,-0.3954816117435764,-0.17594935162677897,-0.08433008148535596,-0.006821814600482184,-0.018221795040533457,-0.32609858341926834,0.09067323494741843,-0.02476732472553413,0.039219107817221724,0.034895461610371485,0.04138800545486271,0.2107770311384671,-0.02697368840586851,0.0006013255020522624,-0.020778990141349096,0.054340644241024444,0.07802774800533886,-0.04364987333206158,-0.0847332168508655,-0.006805417053872023,-0.006366656756211041,0.001038084329771924,0.011519182914846273,0.0010262749618331931,0.03803313668109297
