,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,B2,B3,B9,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30
0,0.524734447805605,1.1863199574657588,1.0748215383987647,0.5481626257915454,1.3307353007470146,1.1713407481725178,0.9848963479026788,0.5830984409568776,0.5174297447664312,1.1037936626168123,0.8516137845138919,0.9884907221408454,0.7141533927748238,0.686719438749152,0.699430775838628,0.8279484439130919,1.3237837113176347,0.5640428496696969,1.3102764665439985,0.5140105957133579,0.5593483645496208,0.6241799111388461,1.0608299604075784,1.0703163222599992,0.5312570248260813,1.4363310389510695,0.5032240260215352,1.0093124144159558,1.4921460423037125,1.208900704661183,0.9802024509219602,0.21976894017937995,6.299143669411356e-07,0.0,0.1335250273054938,0.19620310407205802,0.15729449271511908,0.07476724093993284,0.8546394916199042,1.3582661841272248,1.404340154522832,0.13568577913915839,0.6550021535297648,0.12059293072863195,-0.029126217059029257,0.00879679476429688,0.07957490760234906,0.11177024139512556,0.07018265286667451,-0.1448457813694387,-0.2839888066778786,-0.09397965617387866,-0.06842789405246398,-0.009363544411916648,-0.031151320129707793,-0.3055613073629167,0.10629403496620653,-0.018044157668545856,0.020707259375233423,0.04176289337616896,0.04308209506404561,0.102518707807203,-0.013480563383907304,0.00025721843776819043,-0.03790797992598875,0.07175225890949363,0.07635054170481691,-0.09580530820818325,-0.05547327028817447,-0.011992116866067938,-0.008989954435067999,0.0017987771761559625,0.012297006923416988,0.0023193446346672407,0.04001580311140119
1,0.5840262013069512,0.5726303996796757,1.0329567171052139,1.3903664936550637,0.8148291855869887,1.3254440432233165,0.9710663615448694,1.426029743234232,0.8381301454240887,1.0541464709652477,0.8165671730764522,0.5703642003974437,1.2702706962342418,0.6538681318511907,0.5625270267600954,0.7570910906668857,1.1875404509663638,1.298169298393558,1.1971408311311507,0.5674191001932724,0.6829021783935678,1.4596515495125608,1.36896923658069,0.6600351069710289,0.9049638304774289,1.1172775812724731,1.4953537972437172,1.0978876699716946,1.0456538721954156,0.5445062363244709,1.204739224325762,0.3599698879148455,1.159606305268113e-06,0.0,0.8753178835437981,2.032777184442015,0.15211647742793577,0.08817122061359635,0.08414271927415075,0.2248036193733806,0.19853547110853625,0.7631969262795175,1.1775563158807927,0.07959660366662001,-0.015333234131758196,0.006497770154897569,0.05152685765870641,0.06674736714945019,0.09385353276657095,-0.05797400145839691,-0.20507471204735503,-0.11301076111904901,-0.0873403635689331,-0.00630909481565285,-0.034752202021390226,-0.3757643501489135,0.11943836066153826,-0.020943999698852002,0.042571623129789564,0.043891280226625265,0.02159757457243034,0.19372789699737783,-0.030816814536922355,0.00022382519070555734,-0.014690506305587709,0.07810168339273112,0.05475894256962208,-0.044760996919611405,-0.10056609613130138,-0.016077891154926707,-0.007473884728992362,0.0022996885026507286,0.004761879086094734,0.0013567435725973997,0.09476550654824337
2,2.029458513333851,1.1434584483639068,1.4808542265402296,0.5061273022231437,1.3894713572551622,0.5454707915977679,1.1273682429361926,1.0531594057140805,1.1976556151400057,0.8337310797145508,0.7017496080861815,1.2103546373604517,0.7672502332116478,1.062814966578931,1.4004247580328002,0.9614139560280204,1.2031331468849793,1.3853249012626718,0.6617622010937265,0.5375481345429125,0.5218894679840494,0.9089018108374946,0.9651903310163598,0.7174988946246356,1.2439666515725656,1.3480083698252874,1.292072547413699,1.1848386475762647,1.0674609388804122,1.0875843923003972,1.2725551066870193,0.27311864538584646,1.4534463240594673e-06,0.0,0.40002659395912954,0.8977516056381998,0.12429498436897474,0.09435595216124701,0.09469712183670952,0.27487851456923384,0.19079029032307981,1.0852203446993194,0.8099689260173103,0.1327358639137783,-0.03567128516467725,0.005403393197599955,0.053846439916981154,0.14573703506519015,0.14854076291980112,-0.07630874869062736,-0.19568842321612134,-0.0895298091724085,-0.058429183789449335,-0.006115784797964196,-0.02213638341049096,-0.34295831783025954,0.11608582340097755,-0.04331790867438712,0.027259257951693143,0.060000774365437624,0.03978577043035485,0.2049863842737846,-0.02315290122505713,0.0003688912005262503,-0.0260126230535929,0.08947023099325128,0.041081570976300295,-0.10310347017632673,-0.10324043275384259,-0.00873706513767249,-0.0038395126543926726,0.002590756212076152,0.004962250202508232,0.001353137253024639,0.0493356471767137
3,0.6314030343484798,0.5052402371042156,0.7149316170065139,1.4935719073553768,1.4648882383203723,0.6283983423916811,0.7699500656597053,1.462324144038608,0.9380775031851102,0.7330921068923522,1.1719798221160371,1.3549232827064253,0.6971017060176361,1.113060116260749,1.2393525656736406,1.449117873610441,0.9185321127035916,1.315377124611882,0.6165555177245489,1.1856155279521392,0.7027062217956991,0.5463486898762933,0.7496985326259935,0.9250221719294982,0.5102426219592918,1.3643526063299594,1.2557864873453708,0.9976838559570762,1.208521273600897,0.5126196390408329,1.0656097212215014,0.5561453373960767,1.4756706275045282e-06,0.0,0.9759044087965925,2.619822524360099,0.10052928355669853,0.10839464796918712,0.0967287558738393,0.21118200120871092,0.1468004921685541,1.2226982067521461,0.7306310326464014,0.07983838648598417,-0.014371101818725786,0.005912221143337267,0.07253882293691198,0.06227403356255242,0.12381443053626673,-0.09941446717631558,-0.40809322522839786,-0.15451647104243002,-0.044384317989043465,-0.003603329759387075,-0.014861554501689597,-0.4098390766707418,0.1044073437142632,-0.03356574392752283,0.04555373224027437,0.03661316741108633,0.020314748093422413,0.08696051690333939,-0.016468047727185776,1.4967278872575532e-05,-0.025456385937599607,0.05582889756051789,0.03982531269415502,-0.04376774764901486,-0.06483033412480704,-0.0070395255881846325,-0.003199706728716057,0.0010029530220662436,0.007043228466619408,0.0016757163623972705,0.05587591226737001
4,1.119655123759317,1.9164709755343805,1.2134692243623775,0.882355974885003,0.6682183970142158,0.9365322499911054,1.2899943897036596,0.6002207261490626,1.0623706197606784,0.7692799162607261,0.8348971248954893,0.9199493484074559,0.8225820089122781,0.6552484486081118,0.7424824915918204,1.0975227070597742,1.0025668389184894,1.3057940089067839,0.9638242314178651,1.3629398078949762,0.6834420348184954,1.06516335078781,0.5210796531961488,1.3920700183630488,1.363454803043449,0.9998599064473239,1.2941989486366854,0.996468831456137,1.4671083744484879,1.1118817163873294,1.0199371471786645,0.2491768549299665,9.866885309400136e-07,0.0,0.708591594696039,1.27721405023399,0.1103982696310064,0.06355210054596852,0.09573499122977508,0.17636265735899648,0.14253325246024962,1.318510661583285,0.8652176021604014,0.07581939707015714,-0.02009757164784796,0.005715590929422207,0.053249883724431735,0.08990120460594965,0.16774557512353877,-0.14179694252149694,-0.22428755406324105,-0.19311929659811497,-0.09154503359830826,-0.004442439952451418,-0.01839239681884091,-0.1690789527085256,0.17129556464746032,-0.016068618366761697,0.026818562637947175,0.03266080599009292,0.016752465196217946,0.07776596268259664,-0.03614955201940934,0.00043604623999408325,-0.029722694284086245,0.0687588152061475,0.05487136155988772,-0.09545579861349973,-0.06929204797400097,-0.013751319244966465,-0.006946138870751645,0.0021264081428272238,0.00984699047103777,0.001505318178436175,0.05813221423939074
5,1.1967335631242335,1.1083488612213777,0.5498702643312112,0.7040708727254503,1.1514538163427004,1.0375331778121741,1.4715121379469882,0.9274050856222742,0.8128810597702283,0.7561403089836541,1.3169971152714532,1.2491706613506197,1.0611346696082062,1.2820596207869643,0.6934451933010596,0.5617970926206356,1.0255299501050381,1.4754199284399805,0.5689143965170067,1.312670240754573,0.7750121003690775,1.2681081879556468,1.4671834125085266,1.4901878516507006,1.3585860237505518,0.8972607453583322,0.988957438053083,1.461076128323461,0.9564801128135951,0.9115312356718362,1.108464276538827,0.461566963318786,7.684641022033836e-07,0.0,1.0698974994016743,2.4009044400305948,0.16675799616609896,0.11852716834218867,0.147511830731303,0.12690193568861155,0.10334174042651148,0.8772276126569217,1.0717032978030658,0.064395345074273,-0.020965571314539622,0.009421400968735573,0.05869176289184017,0.0929918738576875,0.07304482419138406,-0.1428813950859344,-0.17227942949905942,-0.1396966561590917,-0.07055025818000255,-0.007084033848627448,-0.03816176265431133,-0.26277296692576374,0.09048699058256836,-0.041173912142710295,0.05791561261624442,0.04556158506095064,0.020051213071005696,0.17785095685623703,-0.01976501950867164,0.0007765731418777692,-0.025209769324135305,0.08416461152146817,0.03356987814650697,-0.04822337613132307,-0.051482195859071905,-0.010531275272167653,-0.0036574140526668773,0.002423488436592512,0.0073491209431567,0.0012177235654547926,0.0678105388300881
6,1.2244557810460321,0.7351779797680147,1.4461348355328218,0.9266196269528392,0.9742289253407513,1.299028284325255,1.0268503846066663,1.317584278564115,1.039513850252391,0.5770978295438061,1.2567442206768256,1.3852236327153702,0.8126982487541207,1.385816274489903,1.0703818159780938,0.5869934947039233,0.889956444713394,0.7020869203422977,0.7830953934838878,1.4547751473825477,0.6439502686089852,0.8237645104049918,0.6973115209013416,1.0095903039079022,1.112705353156062,0.7949638339166836,0.5387310668916866,1.3973834364916242,1.1755514138210754,1.45102932362017,1.308391339686472,0.5258133032922351,1.074769069612934e-06,0.0,0.957212586516556,2.4208546438316185,0.15659248592069136,0.10374240294345248,0.12079542939045147,0.20016026240039553,0.09374625040712888,1.5342006999798512,0.794189771159935,0.09968397939195371,-0.021471740269445556,0.004407220419439718,0.09918008685086631,0.12806856411305584,0.15480020500338595,-0.11170602196968528,-0.25795948647357086,-0.15106130573093557,-0.0652043106492294,-0.0037558462934234016,-0.03513236888887949,-0.24994859332944575,0.1452997400405991,-0.027381062177352936,0.023279030447455617,0.027092804196924555,0.030054816167882283,0.11526419241764221,-0.029858525731314412,-0.00018381716283463907,-0.02018012268643076,0.12937647739045902,0.04949439258800361,-0.08037953992527294,-0.0392967051690339,-0.015391799378566912,-0.00734972464369114,0.0010819746468116963,0.008937883272060389,0.0017891678524205989,0.07784556188058163
7,1.4925240001880944,0.9628561443018054,1.196480890109918,0.608209361171723,0.736116421487264,1.0054181153405422,1.2908855269043513,1.000609617980218,0.6697121130914847,0.9405800942999731,0.8209476881460249,0.755161135594499,1.256353807024182,1.3244478019665578,1.4807852030073638,1.3181170943172873,1.113071078519427,0.6440344808673614,0.6891938865585403,0.57175979572416,1.395518672904529,0.7159754930316443,1.1430304039521193,0.9889155453683467,0.5392399400278446,1.2958145803393042,0.5151006761444445,0.7045557087130364,1.319230054320251,0.5002935702621875,0.5246480567045266,0.5581983787701053,7.133197231155526e-07,0.0,0.760137351745615,1.8372183184737476,0.11584891230366601,0.1131579356591719,0.21144565882999236,0.3089277644019188,0.08980770046576353,1.2139991900176994,1.1207751367945789,0.1350858157428865,-0.019128103405321343,0.0005383750203837418,0.10136341972698347,0.05903573422536556,0.12625071539571997,-0.09725112616275763,-0.3930347781912685,-0.14189528999864198,-0.06281524007248321,-0.01070479033365577,-0.029834024573215902,-0.21780950296381926,0.09760781856429453,-0.0353416652561871,0.041272378110407786,0.05498801378034514,0.024439036025431245,0.19584333317026886,-0.03808046762973783,0.0016791365529117332,-0.013586935905638097,0.09954774695234742,0.07913621101863365,-0.05055253895016237,-0.08083435109914967,-0.00898834911130615,-0.006219167104945456,0.001923110554199594,0.011901287349565309,0.0016104642902019198,0.04386712059187293
8,1.056971178122095,1.3156467407089958,0.9410792880574913,0.8800285070488335,1.1256405714025446,1.4957338767230146,0.8827895221079023,1.4852578254365907,0.5947140754552436,0.6949174431826822,0.5970941639033217,0.7997660769186694,0.7011844274781168,1.1982937634193982,1.3561333009791752,1.018284051626759,1.0765992456805924,1.304091536591333,0.9866447299995263,0.7330504606762996,0.7958063475279257,0.8094401156276151,1.356947794664594,0.7026862918355499,1.25996357708719,0.6668277707386133,1.0420703194401935,1.05050766532219,1.363271148657475,1.4155775224109823,1.1104949205761503,0.23720638499207414,1.4560296333057149e-06,0.0,0.36203229842064516,1.6937045160374347,0.2590039741381943,0.14932265654406887,0.13631303899337574,0.2889287688433743,0.2220996569618151,1.5239563339573658,1.2790723233227757,0.06594667599233084,-0.01008317686728618,0.011590545851582664,0.07722918542472638,0.07393809885863889,0.172045197548036,-0.11619505204356914,-0.3390514144029273,-0.1453979241413199,-0.044965793644606594,-0.008252608415536839,-0.030699449051703007,-0.3787846710140217,0.09497834075967727,-0.03970870270707099,0.04327391212027808,0.038875984332327564,0.0326814144478741,0.11169475718303506,-0.0163541746628804,-0.0005416152596633502,-0.02782074855406993,0.07118951345040511,0.04269407274148122,-0.10531065876523074,-0.09650232371878387,-0.010209897242115677,-0.008806954415417461,0.0019734594698036147,0.01206462554703273,0.0018644732470331573,0.07932617985779856
9,1.4835392940522092,1.1463339891118145,0.9155314982155858,0.9320083937232687,0.673729329630979,0.6659931841879025,0.5136401372871221,0.5794033768702889,1.0087221677448102,0.7851993914249037,0.9920542101046081,0.8757188863987989,1.1421108713649504,0.8994517154275563,0.8625248009092987,0.6353404684763468,0.8428847965792067,0.8651243855675921,0.7421347330956403,0.6637278186640599,0.6531082805582438,1.006966954557005,1.4011617615869512,1.4936723786816033,1.016766472749491,0.8968715324851402,1.1352055919844304,1.4068280229338381,0.6667181991296162,0.7226130349475234,0.5431684271222074,0.5785744502382197,7.201498083320633e-07,0.0,0.8680114957829494,2.218458387367542,0.0981998985649736,0.11456018477731499,0.1327083019279906,0.13161833764006414,0.096021818942149,1.258345096059559,0.837140894288931,0.08717206741269411,-0.012436666808272783,0.0013316464439441888,0.04514575495150992,0.12272312278904181,0.09597375822555013,-0.09778589228306352,-0.12693599779984946,-0.07929525484678089,-0.09609099967157686,-0.004612585678798577,-0.020733500860716462,-0.1892716244592284,0.1258992124345794,-0.024870795439855164,0.02968603268986463,0.04699892429562483,0.032952873198625436,0.06374225715156225,-0.017456707088523142,0.003777372535396506,-0.016885705327501457,0.06144627751260553,0.03747178405699366,-0.05952975514774809,-0.06741224966956627,-0.008688824138050432,-0.004349894753313577,0.000885412120870828,0.011415240307569524,0.0016608722916007768,0.041491834778540876
