E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B9,B3,B4,S9,S0,S1,S6,S3,S2,S4,S8,S7,S5,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.710159005741467,0.13137544709761448,3.3116283160585653,4.146428376363976,0.2437307240946752,3.5890964608159406,0.22869713584883328,0.3045344421650798,0.057196173430992564,12.628698057878378,0.0981591613936601,-0.01674362547571304,0.11490278686937927,-0.016743625475697854,0.09815916139365419,0.11490278686936722,0.09815916139365388,0.11490278686936728,0.0981591613936542,0.11490278686936728,0.09815916139365388,0.11490278686936706
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.713141127805116,0.13432974854185833,3.3104350316735878,4.146783134875509,0.24370630203395824,3.5878140591308014,0.22869403927993184,0.33161408994640856,0.05714333923008692,12.63100199702742,0.09771340327567657,-0.016668319319025775,0.11438172259468615,-0.016668319319023794,0.09771340327567911,0.11438172259470496,0.09771340327567923,0.11438172259470492,0.09771340327567912,0.1143817225947048,0.09771340327567923,0.11438172259470503
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.712202768823257,0.12857815190198585,3.310810512320141,4.146777361881436,0.24370727033517525,3.5882175815601056,0.22869397865626212,0.33055272233974536,0.05715996411864316,12.630324094427486,0.0977310769737727,-0.016814604483715242,0.11454568145751409,-0.01681460448372718,0.09773107697378089,0.11454568145749613,0.0977310769737807,0.1145456814574961,0.09773107697378088,0.11454568145749633,0.0977310769737807,0.1145456814574961
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.71385278629203,0.13106551202754466,3.3101502643361846,4.1375955656268,0.24369494527420157,3.587508024695125,0.2286924487039299,0.3303309712731795,0.05713073078996556,12.631590549253943,0.09750611659687536,-0.016751258367050246,0.11425737496395527,-0.016751258367065702,0.09750611659688063,0.11425737496393079,0.09750611659688105,0.11425737496393085,0.09750611659688062,0.11425737496393129,0.09750611659688069,0.11425737496393085
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.711617326601285,0.13125306640294504,3.3110447747168075,4.154322942581538,0.24371659843708343,3.58846933922662,0.2286952850834289,0.3316054310935446,0.05717033638755572,12.629840026386223,0.09790133603582518,-0.016746639365468052,0.11464797540128302,-0.016746639365464944,0.0979013360358259,0.11464797540129412,0.09790133603582679,0.11464797540129401,0.09790133603582589,0.11464797540129368,0.09790133603582607,0.1146479754012939
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.71287148622082,0.13267700159617504,3.3105429276903213,4.14678147586135,0.2437065802786838,3.587930013077254,0.22869402185991441,0.3313091020855392,0.05800228997903107,12.630807198737308,0.0977184818743595,-0.016710355021336592,0.11442883689571204,-0.016710355021331225,0.09771848187435081,0.11442883689568745,0.0977184818743515,0.11442883689568739,0.09771848187435081,0.11442883689568761,0.09771848187435062,0.11442883689568739
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.712423869291577,0.12993336932075866,3.3107220398395625,4.146778722036343,0.24370704217879507,3.5881225017454272,0.22869399294115222,0.33080280736492085,0.056456699971676294,12.630483824968119,0.0977269126012601,-0.016780136113280674,0.11450704871452899,-0.016780136113254684,0.09772691260125664,0.11450704871453737,0.09772691260125566,0.11450704871453737,0.09772691260125664,0.11450704871453743,0.09772691260125654,0.11450704871453743
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.76443556208236,0.12683548659876245,3.2899097660563905,4.154213647725925,0.24320500666473932,3.565755918132074,0.2286284808114871,0.301498595423994,0.056234556696004676,12.671200313791683,0.0885636233728917,-0.016855455634324657,0.10541907900721981,-0.01685545563435653,0.08856362337288479,0.10541907900720937,0.08856362337288459,0.10541907900720948,0.0885636233728848,0.10541907900720915,0.08856362337288459,0.10541907900720937
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.661518791078738,0.13547000048938837,3.331091506162853,4.13953658343757,0.24420188132697437,3.610013207990491,0.2287590603102661,0.36017249624013836,0.058057931205736275,12.590609212782425,0.10675885179546896,-0.016642808571261873,0.1234016603667385,-0.016642808571248224,0.10675885179547177,0.12340166036673361,0.10675885179547162,0.12340166036673372,0.10675885179547176,0.12340166036673361,0.10675885179547162,0.12340166036673361
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.639927853028063,0.13170411576331378,3.310606984067298,4.146780512799744,0.2437067440846437,3.5879988533359666,0.22869671082935114,0.3311295723321722,0.05715095264347762,12.578636465127241,0.09772147170544088,-0.016735336300988286,0.11445680800645164,-0.01673533630099655,0.09772147170544407,0.11445680800643221,0.09772147170544443,0.11445680800643232,0.09772147170544403,0.11445680800643258,0.09772147170544443,0.11445680800643232
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.77211984186944,0.13073336442112998,3.310669372311924,4.146779514036255,0.2437069074824157,3.588065900882258,0.22869180890377774,0.33095043341990077,0.05715371496325,12.673179573366586,0.09772445408619035,-0.01675959661770631,0.11448405070390777,-0.01675959661770321,0.09772445408618793,0.11448405070389428,0.09772445408618768,0.11448405070389422,0.09772445408618795,0.11448405070389418,0.09772445408618768,0.11448405070389445
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,8.28384672840784,22.6926196,36.822545,17.712646017391876,0.13116676378336023,3.3106331481531797,4.1467805917862695,0.24430166673543807,3.588026971417663,0.22869400237686074,0.3310895180353078,0.05715211109203134,12.63064453592801,0.09772214607561125,-0.01674608684391604,0.11446823291950636,-0.016746086843909325,0.09772214607560925,0.11446823291952529,0.09772214607560947,0.11446823291952535,0.09772214607560924,0.11446823291952546,0.09772214607560992,0.11446823291952546
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,8.28384672840784,22.6926196,36.822545,17.7126084769943,0.13116989403432164,3.310648169795242,4.146779446259426,0.2432201443183885,3.5880431149114833,0.22869400888955105,0.3309826270257798,0.057152776194553966,12.63061700901334,0.09772391195486563,-0.01675088037423072,0.11447479232910496,-0.016750880374246435,0.097723911954865,0.11447479232909563,0.09772391195486474,0.11447479232909574,0.097723911954865,0.11447479232909519,0.09772391195486457,0.11447479232909563
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,8.28384672840784,22.6926196,36.822545,17.712653864454374,0.13193803804793616,3.339491031979961,4.147497206875386,0.2437076335036757,3.619325450055458,0.22869413547812942,0.33122584484122614,0.05758316485844549,12.630644175334004,0.09773770562437534,-0.016729156182947527,0.11446686180732968,-0.016729156182947236,0.09773770562437371,0.11446686180732124,0.09773770562437356,0.11446686180732124,0.09773770562437373,0.11446686180732168,0.09773770562437356,0.1144668618073212
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,8.28384672840784,22.6926196,36.822545,17.712603293209483,0.13053869766348475,3.2870348562891705,4.14618388334883,0.24370616834648018,3.5624327599910646,0.2286938984224721,0.330870376273219,0.056800046698498925,12.630618272198266,0.0977109631753379,-0.01676473491314957,0.11447569808848357,-0.016764734913124357,0.09771096317534136,0.114475698088491,0.09771096317534145,0.1144756980884909,0.09771096317534136,0.11447569808849112,0.09771096317534145,0.11447569808849088
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.455462055567056,22.6926196,36.822545,15.878258109877953,0.14616828914329288,3.3096774279098717,4.146795398959789,0.24370430949361044,3.586999875726167,0.2287698813371393,0.3337987100346948,0.057109795349044826,11.318700090889568,0.09767703488540747,-0.01637386945625571,0.11405090434163867,-0.016373869456259627,0.09767703488540548,0.11405090434166115,0.09767703488540391,0.11405090434166121,0.09767703488540548,0.11405090434166132,0.09767703488540569,0.11405090434166132
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.112231401248625,22.6926196,36.822545,19.547440523124124,0.1189579997351332,3.3114261697226803,4.146767401974025,0.24370888954438905,3.5888792177135853,0.2286324362432102,0.3287774316740316,0.05718722314197767,13.942882325221241,0.09776063122230028,-0.01705388562928388,0.11481451685159527,-0.017053885629309207,0.09776063122229894,0.11481451685158284,0.09776063122229939,0.11481451685158284,0.09776063122229893,0.11481451685158284,0.09776063122229939,0.11481451685158284
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,20.423357640000003,36.822545,17.711787915523885,0.13123831693646193,3.310976514232077,4.146754805922136,0.2198736864191859,3.588395980887443,0.2286941473804367,0.3286741057254243,0.0571673140668,12.630015499233574,0.09776205206564015,-0.016856116442657464,0.11461816850828654,-0.016856116442681923,0.09776205206563968,0.1146181685082972,0.09776205206564015,0.1146181685082972,0.09776205206563969,0.1146181685082972,0.09776205206564015,0.1146181685082972
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,24.961881560000002,36.822545,17.71344289218695,0.13110031901119792,3.3103142818460833,4.146805289109437,0.26753998429517833,3.587684291420588,0.22869386043723705,0.3333851829579558,0.05713799287616994,12.631229021507254,0.09768422320782122,-0.016644772290084757,0.11432899549788544,-0.01664477229013528,0.0976842232078137,0.11432899549789854,0.09768422320781411,0.11432899549789843,0.0976842232078137,0.11432899549789832,0.09768422320781323,0.11432899549789854
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,33.1402905,17.712434600838485,0.12303066526554214,3.0058686929859224,4.138379714059263,0.24369732492271734,3.2574871949631015,0.22869249812070103,0.32890704275961846,0.052601315818422235,12.63055958418462,0.09754955059108994,-0.01695562300713858,0.1145051735982463,-0.016955623007135046,0.0975495505910929,0.11450517359823148,0.09754955059109172,0.11450517359823142,0.0975495505910929,0.11450517359823165,0.09754955059109349,0.11450517359823142
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,40.504799500000004,17.713002252508954,0.13929050693240827,3.61533965474321,4.153787464852552,0.24371454062341757,3.918504471558194,0.22869527758891736,0.33304837437739343,0.06170034061785228,12.630844949155408,0.09786377625912479,-0.016542211926926065,0.11440598818603576,-0.016542211926946493,0.09786377625913029,0.1144059881860563,0.09786377625913012,0.1144059881860564,0.09786377625913027,0.11440598818605618,0.09786377625913101,0.11440598818605618
