E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B4,B5,B7,S6,S7,S9,S2,S1,S3,S4,S0,S5,S8,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,3.710708448780935,0.06461673623368326,0.0003288800767771834,0.09276290751954042,2.608017006982715,0.010213274566571626,3.6528346240276166,1.0608114551824697,0.04106424260956034,2.242207456368889,0.24015997084727359,0.0007292746400749502,0.1200799854236374,0.000729274640074951,0.24015997084727214,0.000729274640074846,0.12007998542363678,0.1200799854236374,0.0007292746400749395,0.2394306962071986,0.12007998542363674,0.35878140699076033
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06282470059011708,0.08878610027154414,5.081690676231617,0.014591568992150033,0.04067916887536727,0.00032215389783229575,2.4976428443655183,5.452265216187021,1.5166824510821757,2.168342665418526,0.22216416279559342,0.0006276398958800642,0.11108208139779663,0.0006276398958800635,0.22216416279559326,0.000627639895880111,0.11108208139779674,0.11108208139779574,0.0006276398958801055,0.2215365228997134,0.11108208139779674,0.3319909644016301
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06531922486769734,0.09429502786446631,3.0927488078817524,0.008562571392413655,0.04121515708383001,0.00033150015258200615,2.6505179251622146,3.0689840378519753,0.8889384815067999,2.270125753794494,0.2472127185940609,0.0007678290076768528,0.12360635929703001,0.0007678290076768537,0.2472127185940609,0.0007678290076768747,0.12360635929703045,0.12360635929703001,0.0007678290076768568,0.24644488958638405,0.12360635929703045,0.36928341987573765
1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06461916332387276,0.09275412701436263,3.6521984474073608,0.010208485694183667,0.041063371707430865,0.000311494696658576,2.6077734886998067,3.7104128367666998,1.0604441567251752,2.2420472656245534,0.24011927062245395,0.0006806073043070748,0.1200596353112271,0.0006806073043070743,0.2401192706224542,0.0006806073043070763,0.12005963531122697,0.12005963531122621,0.0006806073043070793,0.23943866331814687,0.1200596353112271,0.3588176913250668
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.0646158481800386,0.09276612007006795,3.6530674009439204,0.010215026852247832,0.04106456126083073,0.00033524119018423675,2.6081061036673368,3.7108166088495067,1.0609458550568585,2.2422660633827034,0.24017486250720302,0.0007470814645347093,0.12008743125360155,0.0007470814645347099,0.2401748625072022,0.000747081464534617,0.1200874312536015,0.12008743125360066,0.0007470814645347268,0.23942778104266826,0.12008743125360155,0.358768130831735
1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06458680027024605,0.09347758801600418,3.6767029485880043,0.01028441668868093,0.04105781072521588,0.00032876392696799876,2.583863818752412,3.7073330271270226,1.0682188731386175,2.260374538054255,0.23985938696994494,0.0007276039637035957,0.11992969348497251,0.0007276039637035942,0.2398593869699459,0.0007276039637036145,0.11992969348497245,0.11992969348497162,0.000727603963703527,0.23913178300624136,0.11992969348497251,0.35833387252751037
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06462668541075484,0.09252567245934734,3.6449020253535322,0.010189645185319549,0.041066380230357455,0.0003289186863701577,2.616121334534453,3.711830262634548,1.058351130489397,2.2361780602248835,0.24025986915280914,0.0007298296316120339,0.12012993457640508,0.0007298296316120335,0.24025986915280928,0.0007298296316120747,0.12012993457640458,0.1201299345764042,0.0007298296316120001,0.2395300395211971,0.12012993457640464,0.3589301444659897
1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06463422230453682,0.09269963289942823,3.648251691147511,0.010178779562917486,0.04105796770100075,0.00033862813413555086,2.606262141404143,3.708578512462475,1.0581659709120357,2.2410528589912833,0.23986672298341613,0.00037863275455365003,0.1199333614917073,0.00037863275455364857,0.2398667229834146,0.0003786327545536366,0.11993336149170808,0.11993336149170819,0.00037863275455363166,0.2394880902288625,0.11993336149170808,0.359042818966017
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06460049507068179,0.09282164593821982,3.6570921679337713,0.010245327507284232,0.041070069827160736,0.0003198272058290967,2.6096460462266875,3.7126863560213574,1.0632701203977328,2.2432788207382006,0.2404322965867235,0.0010549194164025221,0.12021614829336169,0.0010549194164025202,0.24043229658672427,0.001054919416402531,0.12021614829336173,0.12021614829336258,0.001054919416402511,0.23937737717032095,0.12021614829336169,0.3585386060472803
1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06450128247468782,0.09250970284496665,3.744887544667353,0.010488011889017431,0.041039436637752925,0.0003284323063795403,2.6009919533445474,3.6976904163682662,1.0894174862825512,2.237564863546671,0.23900070323813097,0.0007228249882394117,0.11950035161906492,0.000722824988239411,0.23900070323813116,0.0007228249882395253,0.11950035161906547,0.1195003516190658,0.00072282498823939,0.23827787824989152,0.11950035161906547,0.35705540488071763
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.33507830267881,35.2666059,29.25364183,0.06465545838481457,0.09284774111168957,3.6219610057630818,0.01012135009231531,0.0410725621993675,0.00032903036577686383,2.610370603252391,3.715074534749858,1.0512401478713018,2.2437610838027453,0.2405487736347504,0.0007314339479637316,0.12027438681737568,0.0007314339479637329,0.2405487736347518,0.0007314339479636668,0.12027438681737519,0.12027438681737568,0.0007314339479637111,0.2398173396867867,0.12027438681737523,0.35936029255619817
