,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B0,B8,B9,S9,S1,S4,S0,S3,S8,S5,S7,S6,S2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
0,1.1400916140137816,0.944802315376466,1.1876236318289033,1.0291675764295358,0.9436935660281319,0.7608724570663199,0.614358203430047,0.7560076779852211,0.9180610300269411,1.4027379427890672,1.4580218348217748,1.2561741956211012,1.3279778205538997,12.05416800079263,11.214840953425561,7.880580701320189,0.11868472142346449,0.038135750697891095,0.015053823962781519,0.32414121527091033,0.0015739178903023282,0.017215131766895198,0.03301161307198419,5.103502970298987,1.266496203035273,0.09306474840678808,-0.003638255100314011,0.0034813993383370815,0.003980258099156598,0.005053217480856235,-0.0011660880422376366,-0.12560420362252006,-0.1613166872247747,-0.0005313041701100497,-0.00065377493942644,-0.17996478750760567,0.17059346180470117,-0.0008832280439213467,0.20083879572682703
1,0.3596202656249113,1.2565178571560227,0.5040470135917847,0.8715453717637235,1.1177788679612628,0.5079002246539743,1.1408826252230466,1.4779534611052576,1.4571256591735757,0.623357139714564,0.8389717501715752,1.2783464565075011,0.5713319604233604,5.194064113466696,9.633477466524429,7.643121309599627,0.30230699326835236,0.07002931088187772,0.3822245391400945,0.037273487960021036,10.507413024262489,0.02805524509712607,0.08999858305756311,0.003405684149875558,0.6097662816760485,0.021068133413655904,-0.003829801130149221,0.004939753112406317,0.002168544859559725,0.001968600122838429,0.00035458144017573806,-0.1748967323819862,-0.13712817498256447,0.0007113369509315216,0.0005830916674870312,-0.134190629516669,0.0936611815320922,0.0006818122465371322,0.11070735781958001
2,2.021466374854784,0.8573252309366562,1.3793906146524417,1.4069693473634697,0.6519985733251482,0.8062526307828707,0.5937904349993309,1.1995477728861186,1.076717008906957,1.2213955820141298,1.24086468221646,1.3300407143943362,0.8645171658467913,7.296022666629226,19.30343599664275,6.443380210121445,0.2978358372333409,0.03179275928999801,0.3061482075753634,0.023263372950447354,6.883628617198116,0.012550804599115329,0.06677802899027384,0.0021518360930598683,0.45842366028726367,0.03137777284640097,-0.005285827350792378,0.004190614014952532,0.003263709279505252,0.00353421298183651,-0.0026179340716550674,-0.1417863824371302,-0.10501552265718003,-0.0024063372427758816,-0.0025007128244216186,-0.10377128374128813,0.194798199232092,-0.0027331461073725723,0.19378642893934336
3,1.0447002060911965,0.45626364981851786,1.274883494106267,0.8133057463057608,1.19175340918316,0.838715122507394,0.7558358880890138,0.5481394601926027,0.8567224837119578,1.2860919204272925,1.1318001118804981,0.6110416598440154,1.0000798166544307,5.520741366506946,12.407406807511773,5.535917891201906,0.33665775028643796,0.044923699352540425,0.15819915959137568,0.024246532736510708,7.976346430861465,0.019636452186475823,0.07036557892921304,0.0015175745621424247,1.2645171013842251,0.022682611911690038,-0.0040954002672070585,0.0021600745895596976,0.0015074352518653004,0.0016136173973200837,-0.001965475837446865,-0.15143815764851892,-0.15717747299480117,-0.001518692094549509,-0.0025931984193612225,-0.11243880296188206,0.16047801497367226,-0.0013439925325121188,0.10294957394248834
4,1.3713969571166449,0.950365015168843,0.6819395004405812,0.5228896988212948,0.8953586529886112,0.6697694405954444,0.7609722118172876,1.2590624175143865,1.126005974192588,0.9124003053153091,0.9782945174603159,0.814449596655157,0.9905222344041978,6.906511938043639,15.15090365795406,3.513622779017969,0.30736443214210757,0.08124604529787324,0.302728137499458,0.019563360153783224,3.6561180150716655,0.026392769212251137,0.11266106136812708,0.004655146204895069,0.708027198767042,0.032834297701688026,-0.004902210267051079,0.00729856948009821,0.003018600732887937,0.006598215693477486,-0.0002056985487857528,-0.12033345565601529,-0.11290787600020923,-0.0001383848028093023,-0.00019208494160541723,-0.1477176689613015,0.19580951959157783,-0.00022528583887866365,0.11961852507062082
5,1.0952204801445287,1.2162437178192165,0.37419608559716894,1.0285479716118933,0.8986370005841173,0.7983809376056356,1.3677706536452368,1.1971431571452733,0.9652353920767739,1.4514593585298137,1.0910516541063853,1.3738709424999112,0.8939026404689601,12.621126133727087,20.270008703648372,7.281908543776502,0.21508772271387727,0.0653241298351793,0.28511842437271784,0.023419668980306445,9.35584875871879,0.019973693636659545,0.10050296059333355,0.005824576501332831,0.6996038269836405,0.012544013281764391,-0.003952874981469857,0.002504764260040907,0.00430917654777291,0.0020414326991826963,-0.0011723310055325414,-0.1415592227472049,-0.15337378498665666,-0.0015304279625434146,-0.0015697584363273322,-0.07787555770818387,0.12433627810542819,-0.0006648035595790093,0.08657681335335453
6,1.352243208219756,1.2903770341985377,1.269151022945012,0.7391754759052276,0.6189446067865686,1.302502807488704,1.0763358419242968,1.4195873855551302,1.057919955908393,0.8134388664549488,1.1145170185540882,0.9369387229306857,1.1643358962333776,6.506678336553393,6.840533078735182,8.85353025340407,0.3206605569759097,0.049058956371698326,0.21805381315013145,0.02868433438641582,6.107600427363416,0.010942885616680697,0.0839917476739042,0.0010020240002908667,0.6112772684632867,0.019586272069983705,-0.00648929327595658,0.0026804281508163493,0.0049676570919536325,0.0033223810763769925,-0.0006970532190938564,-0.170278803767936,-0.12061129144401939,-0.0009081435686240812,-0.0012569608255416182,-0.11007280477784658,0.1316102244134342,-0.0011352230103922327,0.17346866642560307
7,1.4862491380458192,0.7805555979875644,1.2224141896897134,0.25933092783778705,0.848254240483244,0.6504042903347009,1.3796875128492498,1.3622608624865753,0.8336604850014369,1.435618839682383,0.7277926504049432,0.8762261553575427,1.055099313726515,8.284226529139456,14.962434262371682,8.440212203425254,0.2947941590777236,0.06427656365139359,0.1975591809658517,0.03306001294276559,5.224252815334874,0.028932389601606677,0.09342918646617017,0.0020436662671357835,0.668384437906212,0.061038602464062904,-0.003118948287222154,0.0019979103397339084,0.0033288472824234226,0.005077277421181931,-0.000598487890513167,-0.14530267891118406,-0.07228833788717962,-0.0005252655794804041,-0.0013773952356099562,-0.19008211801643793,0.15359987054621205,-0.0010564682784070553,0.11476660824657646
8,1.1615859367998687,1.0820397145993974,1.2204484598302876,1.6219498434239874,0.6657953625653529,1.0218247271129517,0.5657644733351972,0.7176877151972519,1.2709846153401152,0.9905147993617524,1.4880920449060229,0.658951654896105,0.6694332876122471,10.841594488058862,11.207678716421754,8.711883506861223,0.32662181127236384,0.04413187496773491,0.1950976250708694,0.026196319186054046,9.307001815347181,0.025170014950154494,0.10956038551315637,0.0021053686614663984,0.990612061797072,0.026597545881389812,-0.005096761727753865,0.0018582098687905638,0.0039030198192428387,0.002017501436457753,-0.001375156820920109,-0.13960116003683157,-0.14762378400637513,-0.0006638204221694344,-0.0012074611846824576,-0.16373275725617578,0.19531956063036504,-0.00083075174368624,0.17578053581722486
9,1.087520326347543,0.7171717622269225,0.7881755262771833,0.6693504602307784,0.4554924319331496,0.9626192539612463,1.199025326721924,0.8844190445884238,1.4264146731984793,0.6327599907705744,1.1286399413078017,0.9416936159300378,1.2836991719560316,5.400912858907002,10.688406599567664,5.872768325828317,0.23979100463682257,0.036957734127900634,0.16102368466369574,0.03225823394664939,6.028537563886109,0.01766422288336055,0.04236782256543279,0.0028411622427221904,0.5078848686061385,0.028745661323580314,-0.0022253583732939923,0.003466452252135467,0.002290030680889614,0.004049966222727915,-0.0005927652420781144,-0.11929916526276103,-0.08624180312938902,-0.0007102880773526183,-0.0008794247617628257,-0.07765446591605801,0.0826397074407976,-0.00040991367293642374,0.07189702420137183
