E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B9,B3,B4,S9,S0,S1,S6,S3,S2,S4,S8,S7,S5,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.703473030782366,0.1319368103097771,3.3143036825750136,4.14547631684706,0.2437954864642786,3.5919716300314675,0.2287056254087261,0.23270790644689138,0.05731462872447143,12.623462463495576,0.09934122183992855,-0.01672980114389481,0.11607102298384575,-0.016729801143895884,0.09934122183993013,0.11607102298382493,0.09934122183993033,0.11607102298382488,0.0993412218399301,0.11607102298382488,0.09934122183993033,0.11607102298382488
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.71723703232367,0.15943530693847935,3.3087960716310305,4.146808347398605,0.2437020755346157,3.5860526976758873,0.22869430383971043,0.3362468321441332,0.057070772166229446,12.633961017727692,0.09763626005609183,-0.016029787770273876,0.11366604782639911,-0.01602978777029307,0.09763626005609666,0.11366604782637055,0.09763626005609627,0.11366604782637046,0.09763626005609667,0.11366604782637069,0.09763626005609716,0.11366604782637046
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.711073048076777,0.12165362285941864,3.3112625656222474,4.146770413127275,0.24370843611590354,3.5887033952719847,0.22869390566260026,0.32927489724971837,0.057179979360009126,12.629507945467426,0.09775235512181979,-0.01699072171680395,0.1147430768386073,-0.0169907217167804,0.09775235512182234,0.11474307683862633,0.09775235512182334,0.11474307683862628,0.09775235512182234,0.11474307683862639,0.09775235512182245,0.11474307683862639
1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.723491422527406,0.13025742840999463,3.306293402052662,4.065472806136293,0.24360158403703455,3.5833631228142275,0.2286802281924804,0.32483611268299734,0.056959963251800826,12.639138277113503,0.09580206181404805,-0.016771160425240267,0.11257322223931965,-0.016771160425264497,0.09580206181404521,0.11257322223928562,0.09580206181404538,0.11257322223928545,0.09580206181404523,0.11257322223928501,0.09580206181404538,0.11257322223928545
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.70891233053494,0.1314800842689381,3.3121271682266986,4.17456382355255,0.24374279972211024,3.589632568443847,0.2286987182817954,0.3331476058662619,0.05721826075234292,12.627721822750146,0.09837956904152634,-0.016741048586695128,0.11512061762820736,-0.01674104858670944,0.09837956904152059,0.11512061762821574,0.09837956904152145,0.11512061762821557,0.09837956904152059,0.1151206176282158,0.09837956904152012,0.1151206176282158
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.714833490909186,0.1447029615725986,3.3097578392506435,4.14679354960775,0.24370455569101226,3.587086292376053,0.22869414860383294,0.3335282838020374,0.06477788595919287,12.632224617821459,0.09768152854758227,-0.016404488527893356,0.11408601707546495,-0.016404488527882677,0.09768152854758368,0.11408601707547711,0.09768152854758405,0.114086017075477,0.09768152854758369,0.11408601707547694,0.09768152854758405,0.11408601707547694
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.71188589050657,0.12663587222922462,3.3109373099290815,4.1467754126374885,0.2437075973267763,3.5883538487143762,0.22869395818271446,0.33019430298289515,0.05459920117513356,12.630095170687394,0.09773704531372829,-0.01686400408867869,0.1146010494024381,-0.01686400408868849,0.09773704531372807,0.1146010494024069,0.09773704531372829,0.11460104940240684,0.09773704531372808,0.11460104940240656,0.09773704531372829,0.11460104940240678
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.979076559877264,0.10917633356917157,3.2040220171386693,4.186020093746794,0.24112638637877482,3.473453868988163,0.22836148817867752,0.17926586019020543,0.052431766146845124,12.839276292871496,0.05062407857379725,-0.017290916616014465,0.06791499518982391,-0.017290916616019558,0.05062407857379153,0.06791499518980604,0.05062407857379192,0.06791499518980593,0.05062407857379153,0.0679149951898057,0.05062407857379103,0.06791499518980593
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.463799701982808,0.15237230415402225,3.410208020039382,4.112320155624199,0.24611742852379134,3.695038330245378,0.22901473491867058,0.4730168951984944,0.06156091661452066,12.435778424128289,0.14172194206218336,-0.01622704787310363,0.15794898993527795,-0.016227047873115907,0.14172194206218358,0.15794898993528722,0.14172194206218425,0.15794898993528717,0.14172194206218355,0.15794898993528728,0.14172194206218336,0.15794898993528705
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.0590863060928,0.13614612250318933,3.310321508127938,4.146785083481639,0.24370599640538324,3.5876920573782622,0.2287191554734874,0.33194928102916954,0.05713831282909322,12.163221444938626,0.09770782485950491,-0.016624326095130322,0.11433215095462401,-0.016624326095126207,0.09770782485950348,0.11433215095463373,0.09770782485950313,0.11433215095463378,0.09770782485950348,0.11433215095463378,0.09770782485950402,0.11433215095463378
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,8.28384672840784,22.6926196,36.822545,17.930835321521,0.12958657708798105,3.3107430743333963,4.146778334207127,0.2437071005110795,3.58814510714501,0.2286860194949712,0.33073880916220877,0.05715697821504366,12.786692183507157,0.09772797729803528,-0.016788256421696932,0.11451623371971209,-0.016788256421676806,0.09772797729803287,0.11451623371972963,0.09772797729803173,0.11451623371972985,0.09772797729803288,0.11451623371973052,0.09772797729803351,0.11451623371972985
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8.28384672840784,22.6926196,36.822545,17.71281069337788,0.13115303258984204,3.3105672537067123,4.1467856357908035,0.24905990116965848,3.5879561558180835,0.22869397362378355,0.3315597396779696,0.05714919353066286,12.630765294817481,0.09771437795726712,-0.016725081232884697,0.11443945919015164,-0.016725081232920047,0.09771437795726337,0.11443945919014814,0.09771437795726357,0.11443945919014797,0.09771437795726336,0.11443945919014764,0.09771437795726357,0.11443945919014809
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,8.28384672840784,22.6926196,36.822545,17.712563372463645,0.13117365501821668,3.310666218195334,4.146778072039529,0.24192226582587142,3.588062511208781,0.22869401669396405,0.33085434681423603,0.05715357531068128,12.630583936551155,0.09772603120490686,-0.01675664220989136,0.11448267341478413,-0.016756642209912798,0.09772603120490451,0.1144826734147959,0.0977260312049042,0.1144826734147959,0.09772603120490451,0.11448267341479568,0.0977260312049042,0.1144826734147959
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,8.28384672840784,22.6926196,36.822545,17.71293643529709,0.13808679177156835,3.5701541141491284,4.152822463784581,0.24371349384596708,3.8694972471019127,0.22869510159370376,0.3327547968029821,0.061026027005412105,12.630805210663157,0.09784467019141374,-0.016572818193885317,0.11441748838527133,-0.016572818193935746,0.0978446701914001,0.11441748838528537,0.09784467019140042,0.11441748838528532,0.0978446701914001,0.1144174883852851,0.09784467019140042,0.11441748838528543
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,8.28384672840784,22.6926196,36.822545,17.712549999191484,0.12885860262573282,3.224074770628068,4.144552266837148,0.24370433818916534,3.494147814397757,0.22869360451852602,0.33043953140789567,0.0558600287744565,12.63059297909794,0.09767755864450578,-0.016807451473552854,0.11448501011804524,-0.01680745147353946,0.09767755864450607,0.11448501011805906,0.09767755864450578,0.1144850101180589,0.09767755864450609,0.114485010118059,0.09767755864450578,0.114485010118059
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.14192336420392,22.6926196,36.822545,8.550888100893287,0.26908076193417774,3.3017804114121696,4.1469222472023946,0.24368362345631764,3.578513091358825,0.22940176732379008,0.35647816570608715,0.05676014478674186,6.07827991732997,0.09729946768668007,-0.013303094226994123,0.11060256191368012,-0.013303094226998269,0.0972994676866807,0.11060256191367474,0.09729946768668096,0.11060256191367479,0.09729946768668069,0.11060256191367457,0.09729946768668096,0.11060256191367479
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.42577009261176,22.6926196,36.822545,26.889359929236274,0.08667273043815128,3.3135013023294766,4.146734222845714,0.24371432409492677,3.591109326131448,0.22847048548899346,0.3228193949591304,0.05727910230710678,19.193815146899844,0.09785982412203253,-0.01786082833335528,0.1157206524553942,-0.01786082833334035,0.0978598241220362,0.11572065245539159,0.0978598241220352,0.11572065245539154,0.0978598241220362,0.11572065245539154,0.09785982412203609,0.11572065245539154
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,11.3463098,36.822545,17.70821504123981,0.13153627916573188,3.312406185788665,4.1466561126823205,0.12454111918431736,3.5899324236972587,0.2286946670336303,0.3192243180131061,0.05723061461376165,12.627400212732528,0.0979182302834758,-0.017324224255886204,0.11524245453935578,-0.017324224255872878,0.09791823028348394,0.1152424545393701,0.09791823028348379,0.11524245453937021,0.09791823028348394,0.11524245453937043,0.09791823028348423,0.11524245453937021
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,34.0389294,36.822545,17.716533039893378,0.1308426830282426,3.309077771426103,4.146908138291137,0.362872605324824,3.586355435477917,0.228693241462221,0.3427826472292233,0.05708324478696874,12.63349868306511,0.09752902686683029,-0.016260029104674913,0.11378905597149469,-0.016260029104671503,0.09752902686683104,0.11378905597150601,0.09752902686683029,0.1137890559715059,0.09752902686683104,0.11378905597150624,0.09752902686683207,0.11378905597150601
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.28384672840784,22.6926196,18.4112725,17.715384394482474,0.0901764002104994,1.7852921340207613,4.077007113914342,0.24362333446513906,1.9336959278807315,0.22868175991004727,0.3183002241738188,0.03433089063257632,12.633187702966312,0.09619905656438732,-0.017790701483211067,0.11398975804759459,-0.017790701483221483,0.09619905656438196,0.11398975804759309,0.09619905656438199,0.11398975804759298,0.09619905656438196,0.11398975804759282,0.09619905656438288,0.11398975804759304
