E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B9,B2,B3,S4,S8,S3,S5,S6,S9,S7,S0,S1,S2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.44777545585710243,0.05938350545169209,2.6109421196207783,1.3871312437499073,0.38613683772952967,0.2590559065020565,4.778026155384784,0.007903879878282484,8.410164664070324,3.170304754561163,-0.02841917279958146,-0.2534850380534017,-0.1966466924542384,-0.028419172799581505,-0.028419172799581505,-0.2534850380534014,-0.2534850380534011,-0.05683834559916292,-0.41899559850675594,0.03113613200088438,-0.41899559850675544,-0.028419172799581505
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25901415276882034,0.05728444665442151,0.007844415193962164,0.3846196679189928,3.169821521881218,1.3368956430603463,2.6142163818952175,4.759393899460113,0.4313045746438269,8.430314089805544,-0.02682225070378227,-0.2519052702352589,-0.19826076882769528,-0.02682225070378219,-0.026822250703782302,-0.2519052702352599,-0.2519052702352597,-0.05364450140756454,-0.41902706125402744,0.03113897780892924,-0.4190270612540259,-0.026822250703782302
1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25909517391674836,0.06125641464489243,0.007957069973422201,0.3874898691640506,3.1707592120806556,1.431953809464014,2.608021351002648,4.794599483250525,0.4624714016208051,8.392238304770071,-0.029843689088149716,-0.2548934215537777,-0.1952060433774777,-0.029843689088149716,-0.029843689088149716,-0.25489342155377714,-0.25489342155377703,-0.05968737817629943,-0.4189660092784724,0.0311334556527839,-0.41896600927847094,-0.029843689088149494
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2594454694702513,0.05943531917704887,0.00793084565121592,0.3857123533873117,3.1748133228384816,1.388231680608625,2.611002119106142,4.795836933318691,0.44810746036147325,8.392778370478645,-0.028389909870749307,-0.2532957254522738,-0.1965159057107748,-0.028389909870749408,-0.028389909870749297,-0.2532957254522734,-0.2532957254522734,-0.0567798197414986,-0.4187020505946446,0.031109580568402847,-0.41870205059464527,-0.028389909870749186
1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25873694490794036,0.05934106571470419,0.00788180073181623,0.3864849721205235,3.1666132842666976,1.3862298506134887,2.6108930195673508,4.763394197606534,0.4475034930781086,8.42444848745759,-0.028443119861133466,-0.2536400286246833,-0.1967537889024168,-0.02844311986113346,-0.02844311986113346,-0.2536400286246837,-0.25364002862468377,-0.05688623972226693,-0.4192359460696409,0.031157871457459567,-0.419235946069641,-0.02844311986113346
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.26575316830914714,0.05886560438698847,0.007634940088114698,0.3850596826831813,3.2478148481623728,1.376128633909372,2.6103456844873643,4.642789137458133,0.44445518413796686,8.546478837043335,-0.02871006594234994,-0.25102440026274664,-0.1936042683780469,-0.028710065942349927,-0.028710065942349927,-0.25102440026274686,-0.25102440026274686,-0.0574201318846999,-0.4139490017282288,0.030679666912567377,-0.41394900172822646,-0.028710065942350038
1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25354865837403273,0.059834916934161105,0.00813917396407628,0.38695004177171105,3.1065671659490137,1.3967164817795021,2.611466851372196,4.893702881192482,0.45066688384280906,8.293674734220456,-0.028163250806176002,-0.2554917368173699,-0.1991652352050181,-0.02816325080617621,-0.028163250806175877,-0.25549173681737014,-0.2554917368173701,-0.056326501612352,-0.423145482662699,0.0315114893596904,-0.42314548266269786,-0.028163250806175988
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2590550141438604,0.059339865432109846,0.00790264199703465,0.3861053035767379,3.1702944269423097,1.386086840284383,2.6110101836468744,4.777639405983194,0.4488468625106141,8.410582947624716,-0.02838597663565456,-0.2534522085096338,-0.1966802552383231,-0.028385976635654755,-0.028385976635654564,-0.25345220850963224,-0.2534522085096321,-0.056771953271309135,-0.4189962709266375,0.031136192821317337,-0.4189962709266379,-0.028385976635654675
1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.259056639698266,0.05941932414591661,0.007904895952400163,0.38616271995476303,3.1703132401345906,1.3879884650955425,2.610886254559612,4.778343570419488,0.44689727555896896,8.409821366810398,-0.028446419288441403,-0.25351198331287783,-0.19661914473599457,-0.02844641928844144,-0.028446419288441382,-0.2535119833128774,-0.2535119833128774,-0.0568928385768828,-0.4189950460204237,0.031136082028450616,-0.4189950460204214,-0.02844641928844127
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25905477676485933,0.05932824812278505,0.007902312474906683,0.38609690888366727,3.1702916796600444,1.392217148359143,2.611028302877774,4.777536445867998,0.4493516695665512,8.410694302432983,-0.028377139530448788,-0.25344346893020386,-0.1966891898693061,-0.028377139530448625,-0.028377139530448747,-0.2534434689302037,-0.25344346893020375,-0.05675427906089758,-0.4189964497991596,0.03113620900035135,-0.4189964497991585,-0.028377139530448625
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25905683515298555,0.05942886693896539,0.007905166661883513,0.3861696154406666,3.170315502210353,1.3829595191891664,2.6108713710690457,4.778428132926844,0.4464825754203798,8.409729908817138,-0.028453678259449333,-0.25351916198245394,-0.1966118054635552,-0.028453678259449333,-0.028453678259449403,-0.25351916198245383,-0.253519161982454,-0.056907356518898666,-0.41899489873916096,0.03113606870684861,-0.4189948987391605,-0.028453678259449333
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.26397176685168433,0.06003574219586562,0.008244115430869187,0.4118239464936581,3.227197975523007,1.4009793499065992,2.6117017488912477,4.9807167910293275,0.4519524612374137,8.181786919661661,-0.02804868666714856,-0.2510948993814681,-0.19499752604717105,-0.028048686667148548,-0.028048686667148548,-0.2510948993814682,-0.25109489938146834,-0.05609737333429713,-0.41529134358605546,0.03080108184258368,-0.41529134358605563,-0.028048686667148548
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2550107823887106,0.05884418163387119,0.00762383884377236,0.36480408857651764,3.1234889128507506,1.375673387978343,2.6103211420750654,4.603056425977046,0.44431777429961966,8.606467142631084,-0.028722035759425935,-0.25544981665101085,-0.1980057451321584,-0.02872203575942589,-0.02872203575942589,-0.25544981665101024,-0.25544981665101024,-0.0574440715188519,-0.42204372636962795,0.03141183541353829,-0.4220437263696303,-0.028722035759426
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.26308315963570644,0.0599180971123383,0.008182620225975034,0.3850401060190176,3.216913768265016,1.3984822343238308,2.6115640355641903,4.690214299009116,0.45119941688603477,8.499073252156514,-0.02811585216472659,-0.2515271439685085,-0.19529543963905577,-0.02811585216472645,-0.028115852164726562,-0.2515271439685089,-0.25152714396850895,-0.05623170432945319,-0.4159609369874637,0.030861646620100817,-0.4159609369874639,-0.028115852164726673
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2557016427409569,0.0589364611253888,0.007671671182548802,0.3870266317777666,3.1314845164437415,1.377634308331284,2.610426932652292,4.85299392952876,0.4449096348199579,8.33430709587812,-0.02867043961466401,-0.2551143845618524,-0.1977735053325245,-0.02867043961466398,-0.02867043961466409,-0.2551143845618526,-0.2551143845618526,-0.057340879229328005,-0.4215231414308178,0.03136474846355988,-0.4215231414308172,-0.02867043961466398
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25902470517483717,0.061441431833331485,0.00785975434940951,0.385011488520713,3.169943649103005,1.430792859783295,2.6133708635102813,4.764210698811343,0.4609377419818491,8.425105469852593,-0.027234626646250315,-0.25231331078329156,-0.1978440574907909,-0.027234626646250426,-0.027234626646250315,-0.25231331078329156,-0.25231331078329144,-0.05446925329250062,-0.41901910968520006,0.031138258588883326,-0.4190191096851991,-0.027234626646250204
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2590839808084723,0.057533926427820736,0.007942154427318479,0.3871108358526639,3.1706296697549776,1.3478103240562798,2.6088396342571545,4.789960812349369,0.4359031816546006,8.397256008982616,-0.029444596254304112,-0.2544989273431497,-0.1956097348345419,-0.02944459625430418,-0.02944459625430418,-0.25449892734315016,-0.2544989273431501,-0.05888919250860822,-0.41897444363653413,0.031134218541155643,-0.41897444363653635,-0.02944459625430418
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2587889904313571,0.05937525570654029,0.007899587404767013,0.38579591631506815,3.1800107834762463,1.3869560274983228,2.610932572056544,4.778647169631565,0.4477225914132484,8.409884571238015,-0.02842382933440046,-0.2531828162605292,-0.19633515759172876,-0.028423829334400463,-0.028423829334400463,-0.2531828162605298,-0.25318281626052985,-0.05684765866880093,-0.4183636496601059,0.03115432419215515,-0.4183636496601035,-0.028423829334400574
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2592749033610024,0.059390274781116255,0.007907402272770838,0.38641652719996405,3.1623417424344193,1.3872750163460004,2.6109499550069253,4.777517257356357,0.44781883318423327,8.410393872628326,-0.02841535132769697,-0.2537329849722596,-0.19690228231686607,-0.028415351327697014,-0.028415351327697014,-0.25373298497226004,-0.2537329849722599,-0.056830702655393944,-0.4195140614511202,0.031121205838007895,-0.41951406145111814,-0.028415351327697014
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.25805620248952166,0.059352611484048606,0.007887806665221186,0.3848597713218042,3.1587347795748126,1.386475079376623,2.610906373312989,4.780356418303901,0.44757748290297333,8.409111467558944,-0.0284366069768028,-0.2523529813506906,-0.1954797673970856,-0.028436606976802725,-0.028436606976802836,-0.2523529813506912,-0.2523529813506913,-0.05687321395360561,-0.41974890682804755,0.028083841919730995,-0.41974890682804583,-0.028436606976802947
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,4.81953508462193,0.0636958066659665,0.233351666801404,0.2600514491134048,0.059414283023482034,0.007919896357443989,0.3874080913848038,3.181826567984658,1.3877849150320327,2.61097775236731,4.775717277598348,0.44797267174868577,8.411202288201496,-0.02840179400842182,-0.2546120603311115,-0.19780847231426812,-0.0284017940084218,-0.0284017940084218,-0.25461206033111167,-0.25461206033111183,-0.05680358801684363,-0.4182454259317474,0.03417510671363095,-0.41824542593174874,-0.0284017940084218
