,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B0,B8,B9,S9,S1,S4,S0,S3,S8,S5,S7,S6,S2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
0,0.9283352074944581,0.9771709742319045,0.9774432053932649,1.0168825536894632,1.0714263097078878,1.018463132044824,1.0659544909435092,0.9087341045810963,1.0934544044098655,0.9844712028067538,1.0171936719607368,1.061621732790678,1.0472607065718098,7.966740393437504,13.33238952369707,7.4468789138218385,0.2373492633267503,0.04968420493099712,0.023355238812213637,0.2724428769648086,0.002598681288085317,0.02079815902653323,0.025104526044830062,7.462188898025,0.8435232661812518,0.08350985055246947,-0.00441182469840568,0.003212817910891098,0.003545796004464708,0.003628067948470982,-0.0010709643934754415,-0.13871630883605457,-0.1350236048005909,-0.0008905626351084968,-0.0009932257023462557,-0.1406939355210941,0.12796144145754787,-0.0009064864552915903,0.13756312877500124
1,0.5411047804213049,1.0987743685119917,1.0843757427853973,1.052945364628238,1.0100893182374509,0.9340434210623149,1.0813509798418208,0.9731548100338814,1.0070816274057464,0.9841634197912632,1.0394400581183352,0.9975570003792095,0.9412408074967837,7.9451476685722096,13.808731479319892,6.210770858098946,0.25023566395575353,0.053208417857929555,0.24881552724482248,0.0289961955167849,7.381926448432278,0.01917018499638171,0.074381040248503,0.0028053486738918504,0.818148348979068,0.024787354351348115,-0.0029023319459977404,0.0033940555137391072,0.003369909383557648,0.0031802114767278717,0.00047887428009170835,-0.11930510369582494,-0.1305997591395365,0.0005396392013696775,0.0005312733353379927,-0.12475614041163785,0.12392169099236913,0.00048020139162230726,0.14536634811900728
2,1.491812371906002,1.003121787517544,1.0115514732592288,0.9468026589242977,0.9792385492478134,1.0314054774860715,1.003388868394805,0.9544360375443439,0.9657797336161925,1.0548722415525384,1.0864081054674162,0.9063712857246254,1.0912874639919954,9.171494567440146,12.455833258753094,6.414834724797124,0.2439267835925345,0.058153408100234213,0.2768579581596359,0.02094148715223482,7.481531697684653,0.02101356785391564,0.0779480993033393,0.00289072764227161,0.9029207556813205,0.02304868128827562,-0.005023657479958257,0.0037016075627688645,0.0037582592908416024,0.0031646128287155253,-0.0019077752366002275,-0.136775995292081,-0.1255148792491949,-0.0018509718715070333,-0.001982987276142899,-0.12968250542910867,0.1205225548089237,-0.0017323375194366526,0.13745797302276677
3,1.0465644500629,0.4528982944042556,1.0422299439533973,1.0054057849271887,1.0336807839476088,1.0851380509720343,0.9978628730733873,0.9694951454595838,0.9011206983041226,0.9273511068234322,1.0830908028945518,0.9622318206997378,0.9305579187511037,8.959332890634737,13.819668891295905,7.280380087088398,0.24161774914284484,0.05900288774259836,0.2600762531941533,0.018670069349156108,7.697126464459325,0.02034382838389596,0.07284764267010331,0.001389738804510375,0.8669510541587151,0.01705953897517383,-0.003822798427630438,0.001991030538781155,0.0016953095542399815,0.001906416149699093,-0.0017958131956476552,-0.12065932983006544,-0.1250198454826635,-0.0016521195552379824,-0.001680233651931068,-0.1328551036289207,0.1326076012321081,-0.0017841421524702708,0.14487835643604904
4,1.0952837637438038,1.3886600485682346,0.921726080328524,1.0607052275612638,0.9731719108335385,1.016165067727933,1.0353906857273576,1.0413300199285824,1.0801548547670232,0.9261731172299097,0.9877412764747805,0.9507623497905348,1.0892794685250677,8.06746670280917,14.777902820378387,6.772129985222665,0.21288535951570314,0.059833028013559546,0.28030003055559205,0.02215575583446562,6.4183850633477375,0.01839955687633488,0.08607148670366807,0.004048540723672137,0.817117440979261,0.030632932256204892,-0.0050075398470472,0.00505845018775523,0.0046717320281435305,0.005145627997493631,-0.000242879589246723,-0.1157989559449651,-0.12116972256717072,-0.0002553591134993885,-0.00022269870384435548,-0.12981154093943525,0.12923190985819902,-0.00023992640313651246,0.14476313370629557
5,0.9062531372948652,1.0742546084244626,0.5299953994111793,1.0279009661414784,0.9973871656772959,0.9429030732613419,1.050051536818713,1.0384809611300136,0.9864600844488125,1.0114540966777652,1.016610371617176,1.0019468966660918,1.0074203738125656,8.863448725788464,12.994290874036702,6.637182603567517,0.23923657553758051,0.05745886771702836,0.2790203913334662,0.02321962407483495,6.724895866420761,0.020353925599187656,0.07944477884548178,0.004791168694288779,0.9097340452802187,0.022800373332654084,-0.004716060909104984,0.0032859121162873953,0.0028514430913703643,0.0030827918580040637,-0.0011679226762168306,-0.12499767379520275,-0.13558622169283885,-0.001057360195948166,-0.001054473386668737,-0.14049071163350413,0.13904737263512856,-0.001225560661070983,0.13061521911239343
6,1.0350959005478675,0.9191864438407725,1.379870961515242,1.032312797814757,1.0139482009443732,1.0912930774432534,0.9017659859344322,0.9042095035535729,0.9164710258701156,1.0442197378812383,1.0400634651606255,1.089268950364063,0.9241981862584678,8.922061467902942,13.058093904855777,6.2308110316901075,0.24593336174868125,0.05027367293175536,0.28402534201594215,0.024574114828226475,7.266738232018091,0.020618582022706878,0.08607286871995296,0.0017905009117522165,0.928265966515834,0.02595221924784643,-0.004677368005150952,0.003627134080186831,0.0037265504752730357,0.003360309885510108,-0.0009212817510183595,-0.12547877942988359,-0.12089699229974517,-0.0008925581841961301,-0.0009623174364722341,-0.1381201775988921,0.12724697839278773,-0.0009121234732362684,0.14778196097266066
7,0.9161418307079604,1.0016585454704363,1.0850847098603214,0.47651732578822104,1.0794188593288472,1.0299901491104877,0.9965330949094745,0.9434782213092058,1.0877374191797136,1.0654235713191629,0.9958214223374382,0.9602462459154754,1.0201327839224898,8.016523135751052,13.42521362690245,6.97195238777856,0.2538407904687981,0.05821983492681464,0.2857161234165341,0.02233734994116845,7.6432592140715805,0.021667897162562014,0.08363945320614702,0.0028659771454770493,0.8171076340827707,0.03956236470244421,-0.004317590204892467,0.003200581075734301,0.0033316338420220884,0.003821355251306361,-0.000902305882899103,-0.13188558145289508,-0.11623473820472109,-0.0008865543866976107,-0.0008960277803114461,-0.13909397283981206,0.12257634166036735,-0.0010804776465350645,0.14143187221697967
8,1.0452220034092372,1.0532195392912147,0.9409364934216915,1.4880364054312558,1.0783924181923346,0.9680775058212798,1.055405192947286,0.9703492387337366,1.0784739772267322,0.9812720763888012,0.9405411000590732,1.0396755718436939,0.9419411455509482,9.318118696093654,13.504603039998038,7.0483300174010415,0.21374492382943092,0.05766059940012762,0.24852505395941674,0.023138954697239873,7.489802525076455,0.01779183969449831,0.07187715687181265,0.002608565911508395,0.9024248347671384,0.02021454389981275,-0.004673771822723476,0.003308823863103444,0.0031965222180906716,0.003622432475119984,-0.000914030859756476,-0.11918596855553704,-0.1213576551940847,-0.0010258507768533996,-0.0010355213858788243,-0.12118163324987409,0.12562635389834048,-0.0010481919433899633,0.13114043273030998
9,0.9450292215638856,1.0917150578393062,1.0886022273967069,0.9781431970451717,0.5234973161834431,0.9265457691319035,0.9045776059915652,1.012311578597374,0.9691628324517904,0.904281221007787,0.9460590443161755,1.0469664523523925,1.083195584106104,8.059245979921245,14.819130640735482,6.202507377020686,0.23107615252489216,0.0593560025540146,0.29042082374231637,0.020407830359648063,6.767099312125877,0.017778026546307217,0.08367981586722555,0.002726568342601777,0.8703340964994837,0.02440106318482023,-0.004399964894214175,0.003370020432677566,0.0034879013038363925,0.0032195014136609814,-0.0006740452947384108,-0.11971541065339109,-0.11708704569571587,-0.0006391987273091794,-0.0006158770359089491,-0.13258950772752018,0.12887423840591858,-0.0006547477807454439,0.13369507944832226
10,1.0351286811258054,1.0752689924295595,1.0690135717886666,1.0323869124821274,1.6194512547462487,1.0569175849622006,0.9810401230170552,0.9577844080124102,1.065982162437385,1.0137762740836176,0.9712561318204964,1.079712926102783,0.9933796780352104,7.919477477066736,14.088087084336818,6.2173315149627575,0.23208349256483185,0.05404084674054178,0.2561673077828395,0.023369727855401277,6.861101246176565,0.018652255316097457,0.08479910203626846,0.0026274024686338713,0.8009037683850709,0.025163548895789693,-0.005025271423493875,0.0032489909333726797,0.0032275915971576767,0.0035542394673759143,-0.0011198017863298432,-0.13137547182752987,-0.13759747746657666,-0.0011393945594947376,-0.0012558908218349765,-0.1251614051074879,0.13519250847508496,-0.0011036001115250326,0.14861020905161765
11,0.960510128827236,1.0415032593718978,1.0777979385074508,0.9020674545214803,0.9177942819840987,0.4922668937518402,1.0748088753481584,0.9643751986299612,1.013801568736879,0.9952081009243302,0.902745237910188,1.0880990662611005,1.0552106253396214,8.931195192294194,13.602925115579392,6.3543841558325305,0.24565602203885342,0.05493243910727933,0.2699419908954424,0.022145605145321868,10.096751020771768,0.020554737669987343,0.07915780213809384,0.0029925944436832424,1.1662881667655256,0.027653306406719466,-0.004862085978785914,0.003949756368592273,0.003864388801298804,0.003342932517678681,-0.0009687050704652611,-0.1147538170490135,-0.12264105826156722,-0.0008762270485982707,-0.0008832016786168307,-0.12635924891797956,0.13417633099776743,-0.0008553737097295663,0.11809219315598911
12,1.011437650098798,1.044184325418822,1.0604348146596037,0.9839995299063145,1.0569808015642925,1.360154912721555,1.0817414746474885,0.9935208729237762,1.0740562597982197,1.0896995134064293,1.0978466266784297,0.9949370033512819,1.067682499411499,8.04393750737127,13.929786585684855,6.714516143258823,0.22972395790699182,0.04934135136959863,0.27489714727252257,0.020277315950773832,6.50742074938846,0.01972936504088009,0.07428514611428742,0.002666114397016932,0.7757393980243964,0.02322571013915257,-0.004876517241459078,0.0033031764335631256,0.0031542999047855257,0.003654491238298064,-0.0010334214650753956,-0.13234520052452375,-0.13362994943180445,-0.001048341248977147,-0.0009542045430436343,-0.12202499425469808,0.13656991263919116,-0.0009163496758190562,0.14372763610140635
13,1.030126074464032,0.9574687784183267,1.056266709122103,1.0482162330993092,1.0772587290313023,0.9165237199621061,0.4764059449107047,1.0201021315215701,1.0119648992413925,1.0064244430627696,1.047877940215473,1.0288031355003833,0.9620153309021212,8.555030574034145,14.63231634059007,6.3219168251038464,0.24745023751081308,0.05407759985825939,0.34443799360474975,0.025241624181010003,6.171331227514886,0.01834336094575172,0.07876665003385115,0.003182827773262686,0.7906740899588692,0.0327575752889923,-0.005337397906009485,0.004952174649197063,0.004186572591134503,0.004163877856075416,-0.0004228845075603277,-0.08541836096335068,-0.10013949676146892,-0.0003908983935051417,-0.00036031026333430545,-0.09587839593029254,0.09231511298180045,-0.0003912714088174936,0.09900455505200403
14,0.9307758712262237,0.9721336700247059,0.9255670558024858,0.9099935288541098,0.9653653263981496,1.0611043498043682,1.393927281422427,1.0417631084404526,0.9742725566193869,1.0209421771621034,0.9650984819102711,1.078350898306711,0.9791172442790418,8.381158561335146,14.848662850715533,7.046356517742581,0.25360267718543494,0.051669008847476716,0.21202812235592172,0.020469246023536416,7.044200267866731,0.018464356061682077,0.0776154633510039,0.002091927509572707,0.9230889555356805,0.021399342643010497,-0.00443353806595692,0.003079075624502883,0.002850007679773965,0.0030670845220750914,-0.0012485655219904596,-0.15171955449590574,-0.14656478067172596,-0.001240019875784654,-0.001186727993331164,-0.14749436452159814,0.16576267092150743,-0.0013560744255008575,0.1440217969105309
