,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B3,B0,B7,S2,S3,S5,S1,S7,S9,S4,S6,S0,S8,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
0,0.9426850138724314,0.9879686399786121,0.9270006704124094,1.0701113907783593,1.0795017279575034,1.0096627301736525,1.0111662958054284,0.9431154852968475,0.9344241607103505,0.9620735876176183,0.9786134373575405,0.9159200346050698,9.702591914996857,4.067333410539774,0.38158716175223084,0.11055463402703809,1.5292509477678182,0.719275580357186,0.04569372208847754,4.053446780267898,0.16316225922043995,6.850365483297733,0.031618021243219066,0.6044949038181524,3.3003452665008677,0.04426880010149954,-0.03478736443669484,0.0019508355693298922,0.003981218082866502,-0.03323381449062948,0.001984654540209917,0.006809613063829316,0.00818039454918109,0.005686888964721764,-0.03649432378199066,-0.03285510933865551,-0.036627668094493325
1,0.9605239203390397,1.0358451649356242,1.0690700742176298,0.9983243522752391,0.9260529576653838,0.9684003634670859,0.9478537355218611,1.035519939382496,0.9316090339067932,0.9904867637781988,1.0138551627339891,1.009917560359624,10.361380225364444,4.223324726331474,0.38574473529038045,0.10873443231716527,6.182010620296941,0.033630139376860387,1.5440048184641175,0.5930452254309894,4.172592790849913,0.6423975551834312,3.2067247544754864,0.04512472530445117,0.1789489333549095,0.03932094730294805,-0.03703131657984484,0.0020285961657740695,0.0038574650248504616,-0.03449977785650065,0.001803536000579921,0.005664106784124107,0.006745137274865721,0.00520141158866184,-0.034350331173295355,-0.0298161806812051,-0.0344649031998751
2,1.0274961270666634,0.9540599770918184,1.0088244340258967,1.0742952258842382,1.0052565579529062,0.9711708059239867,1.0222531071133074,1.0156923254697343,0.949404713838147,1.0116273890634113,1.0511764845052276,1.0058807635160267,9.569777533339504,3.7465151043760816,0.35123093958152873,0.1083340717188209,5.8025719979388475,0.036773804497371346,1.424024753936315,0.6014175731346163,4.03970008943187,0.6770973825917928,3.6707582989208905,0.03851764351212992,0.1697065835110779,0.044571101600147,-0.03647916608574263,0.0024948833573396035,0.00430152773542341,-0.038249106329590485,0.0024784595072148558,0.006964794789400966,0.009815474069470682,0.0065445419715514,-0.032069386459993424,-0.030759342205851286,-0.03435091109502139
3,1.0561923461254783,0.9782826902976467,0.9406543134360338,1.045742609669072,1.0811581397345877,1.0023928349789248,1.0864106307262702,0.9281577113836235,1.0008276288360767,1.030961472183777,1.0667724991779952,0.9642054152427374,9.480979317928591,4.094506198662742,0.400737514613049,0.12080060746500403,5.80704554009393,0.03580370747931423,1.3487464450168332,0.5797893362445925,4.266445755374013,0.771632106602855,3.8208796977440564,0.044247579740438026,0.16820189719767895,0.0402025683253714,-0.032070443723149995,0.0019153645945106934,0.004146111101154479,-0.037474338527254576,0.0019957591723316973,0.0057248537180384015,0.008580471718410917,0.006640352442149497,-0.03228929000013511,-0.028440021027506056,-0.037000502610987876
4,0.9385633332127804,1.1967171658158018,0.9153908657357996,1.0372476509251523,1.0873055541795782,0.932241055988078,0.9940358892808626,1.0100976195516196,1.0264898174616057,1.0929166809971245,0.9093700925726631,1.085775986088751,9.643233019071742,4.104986030716443,0.3610294321166605,0.1083032437932452,5.994311632907779,0.03509850462938386,1.395763408028029,0.700224294984587,4.097544651820017,0.7313711107925296,3.4182873636055104,0.04315634235766417,0.17118952186482764,0.04532058577115777,-0.0370235259044179,0.0021096171283967774,0.004027026761523137,-0.033762000727297896,0.0021174938601537475,0.006306583915181303,0.00771729731498901,0.006419122214066914,-0.03654762028453377,-0.032998389869641175,-0.039537595024629876
5,0.9642261472123973,0.9691817533818435,0.8757843334074257,0.9919082542887611,0.9330282193110412,0.9869204031126966,0.9447201026218243,1.0731304836315911,0.9837257952051132,0.9530043696642778,0.9550779946331099,1.0263475421390769,9.013884210509932,4.2372529777373975,0.36683788747404056,0.10127930192804102,6.59534240419582,0.03550917723878905,1.3634127839544055,0.6525176120822367,3.903257718734342,0.6522496393364344,3.6413533858626392,0.03947077541669105,0.1592410549209315,0.04026283912465581,-0.03820372070720072,0.0020201033806939613,0.0038911310571041135,-0.03809680260993022,0.0020639028352589335,0.006314687781792394,0.007497006553150862,0.006495172868775927,-0.03605023852081661,-0.02969672314176465,-0.03689543998489523
6,1.0408314627519089,1.0702124337273071,1.1314929221756258,0.9672407665760626,1.0300252409967858,0.9298314272047608,1.0507399620419586,1.0753112884097176,1.0273812620688472,1.0339348701995064,1.0932345352345398,1.0200461938725103,9.951353412003154,3.638565288120658,0.3800651244702411,0.10182743527142148,5.713299480055547,0.035821362948115464,1.6098990592005826,0.6962231744052026,4.547694650985071,0.7718492734840654,3.6948096500888767,0.04313542796395618,0.15287230100556812,0.040830597829089946,-0.03380199875864134,0.0021747695353244714,0.004472395707921765,-0.03918638267945043,0.0021706629281597785,0.00639985425479922,0.009156499772809837,0.006311712468364452,-0.032367487530963975,-0.03240608433949599,-0.03383310850069876
7,1.0324482776589288,0.9878999885801031,0.92404911018898,0.960878158446516,0.9838774264823338,0.9036874251465052,1.036691572299793,0.9285731354733048,1.0314377668354784,0.9471760214042187,0.9768942982801893,1.0420610928029332,10.08676474183504,4.069582387639833,0.35916237898939823,0.11240215462429025,5.798418447097421,0.03533001865901048,1.3455246299402617,0.6619640957158789,4.105404442732552,0.7397757286865089,3.6823262205740788,0.0442032642796781,0.1609815089265641,0.042336936664870706,-0.03782550120448464,0.00193477169348284,0.004325395593876906,-0.03792928191271316,0.002045379398639993,0.005899383195432707,0.00825868338305541,0.0056616028517072715,-0.03493075600263899,-0.031459510608683496,-0.03578668341551621
8,0.9226600192322463,0.9961221312021962,1.088187824769365,1.0630735069284698,0.9078190831898693,0.9629424875125396,1.0627278269343934,0.9380078319277287,1.076044164785711,0.9822686719898083,1.0082008121586632,1.0403996819964607,9.242259410706817,3.957700212997074,0.40595579718682356,0.10396156883656542,5.804579443576114,0.03167787657487387,1.610836436531281,0.6450975010072153,4.022079906937675,0.7152010301655796,3.620125997153359,0.03825281497505793,0.1535224431546724,0.045812477177174654,-0.03560865813077334,0.002061207886137926,0.0046116978359067185,-0.034519863758593096,0.0019761853277714472,0.00684115218510238,0.007966127100263417,0.006528785767830207,-0.0371833739439889,-0.03261919764519154,-0.037213059914774894
9,0.9772071797190335,0.9017619610885788,0.9417456084970478,1.0364420783631951,0.84961911687034,0.9719271594855572,1.0035026074810913,0.9052665715373464,1.0176216993248286,0.9006010366224365,1.0267690323562766,0.9973530987528987,9.099335197524642,3.8700638828966865,0.40275730527774495,0.11406596937745453,5.789735981291988,0.030730657401956067,1.4631751735449687,0.6289390772909609,4.01719413532595,0.6990009777242504,3.496256141197108,0.0422444133163076,0.1627953848068303,0.03611622939280818,-0.03176089469453561,0.0020993101746111104,0.0046932345603072235,-0.030465448746083063,0.002043629162637381,0.006729594340372741,0.008552529583081702,0.007135622500451677,-0.0317468688885789,-0.02659006052859568,-0.03527598858953219
