E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B1,B3,B6,S5,S1,S8,S4,S2,S3,S0,S7,S9,S6,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.809290277318154,9.643835647956347,2.315911529513091,0.0218227192625818,5.404404586263887,0.02857962770542627,0.0037834686975807873,0.004374216507115106,0.003140884075124028,2.5242495240103335,-0.2002019996232314,-0.20020199962323143,2.147979684182613,1.947777684559382,2.147979684182613,-1.947777684559382,1.9477776845593817,-0.2002019996232314,-0.2002019996232314,0.0,-0.4004039992464628,-1.947777684559382
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.624232967681219,9.643835647956347,2.3159115302514466,0.02196219548469006,5.833582851692793,0.02790276096629133,0.003783601886259191,0.0043778983888088305,0.0031408844690207845,2.6845057680363102,-0.20020199958802148,-0.20020199958802146,2.1018193798550815,1.9016173802670602,2.1018193798550815,-1.9016173802670597,1.9016173802670602,-0.20020199958802148,-0.20020199958802148,0.0,-0.40040399917604297,-1.90161738026706
1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.96752246614113,9.643835647956347,2.315911529777517,0.021872668954883948,5.037446988309205,0.02915847838251902,0.003783516395556956,0.004375535074934871,0.0031408842161895034,2.7952320030912707,-0.2002019996106219,-0.2002019996106219,2.187447839359641,1.9872458397490198,2.1874478393596415,-1.9872458397490198,1.9872458397490196,-0.20020199961062193,-0.2002019996106219,0.0,-0.4004039992212438,-1.98724583974902
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.91424576465875,9.643835647956347,2.3159115284458336,0.021621115974638845,5.407203742484345,0.03174847347307672,0.0037832761825043917,0.004368894600297643,0.003140883505765891,2.7482216074934507,-0.20020199967412494,-0.20020199967412494,2.147678620751718,1.9474766210775931,2.147678620751718,-1.9474766210775936,1.9474766210775922,-0.20020199967412491,-0.20020199967412494,0.0,-0.40040399934824983,-1.9474766210775931
1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.723397239913483,9.643835647956347,2.3159115312864422,0.022157702963723526,5.402113824379612,0.025986320819363553,0.0037837885803237493,0.004383059378969279,0.0031408850211685955,2.740900834984096,-0.2002019995386668,-0.20020199953866682,2.148226067184419,1.948024067645752,2.148226067184419,-1.948024067645752,1.9480240676457525,-0.2002019995386668,-0.2002019995386668,0.0,-0.4004039990773336,-1.948024067645752
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.809292273388204,9.643835647956347,2.3165605194022523,0.02191264224136817,5.404404639498949,0.0285796879713379,0.0037827087008431492,0.004374777209920997,0.003487106019662905,2.7441608302380374,-0.2001710516882746,-0.2001710516882746,2.147948730521955,1.9477776788336805,2.1479487305219545,-1.9477776788336802,1.9477776788336802,-0.2001710516882746,-0.2001710516882746,0.0,-0.4003421033765492,-1.9477776788336802
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.809292286056623,9.643835647956347,2.315380119623612,0.021913212953851374,5.404404639836815,0.028579688353826425,0.0037842479997933997,0.004378090709234057,0.0028573884947539077,2.744224232529008,-0.2002273406015265,-0.20022734060152644,2.1480050193988682,1.9477776787973415,2.1480050193988682,-1.9477776787973413,1.9477776787973415,-0.2002273406015265,-0.2002273406015265,0.0,-0.40045468120305305,-1.9477776787973413
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.809287788098989,9.643835647956347,2.7344840806449677,0.02171057991035854,5.404404519876569,0.028579552550216967,0.003386546061135786,0.0033814289775595525,0.002394840715980279,2.72171308692832,-0.18024181795710842,-0.18024181795710842,2.1280195096567844,1.9477776916996759,2.128019509656784,-1.9477776916996759,1.9477776916996759,-0.18024181795710842,-0.18024181795710845,0.0,-0.3604836359142169,-1.9477776916996754
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.809296762381329,9.643835647956347,1.8982913597812325,0.022114871433741717,5.404404759220112,0.028579823504288435,0.004195160517289005,0.005806876195665661,0.0042131692738871206,2.7666271365203183,-0.22011676573186365,-0.22011676573186362,2.167894431688925,1.947777665957061,2.1678944316889246,-1.947777665957061,1.9477776659570611,-0.22011676573186365,-0.22011676573186362,0.0,-0.4402335314637273,-1.9477776659570605
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.80929228035336,9.643835647956347,2.31591152999079,0.021912956021805586,5.40440463968471,0.028579688181631913,0.003783554866495795,0.004376598569573902,0.0031408843299662653,2.744195689119111,-0.20020199960045168,-0.20020199960045165,2.147979678414153,1.9477776788137011,2.1479796784141527,-1.947777678813701,1.9477776788137013,-0.20020199960045165,-0.20020199960045168,0.0,-0.4004039992009033,-1.9477776788137011
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.809292280353361,9.643835647956347,2.3159115299908004,0.021912956021805576,5.404404639684709,0.028579688181631913,0.003783554866496066,0.004376598569581757,0.003140884329971881,2.74419568911911,-0.20020199960045165,-0.20020199960045168,2.1479796784141527,1.9477776788137007,2.1479796784141523,-1.947777678813701,1.9477776788137007,-0.20020199960045168,-0.20020199960045168,0.0,-0.4004039992009034,-1.9477776788137011
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.8092922645107565,9.643835647956347,1.8510726432232476,0.021912242312280908,5.4044046392621885,0.028579687703307505,0.0038214764854231855,0.005473949763410924,0.003928383128001274,2.7441164008256176,-0.2001316070041285,-0.20013160700412852,2.1479092858632733,1.9477776788591452,2.147909285863274,-1.947777678859145,1.947777678859145,-0.20013160700412846,-0.20013160700412846,0.0,-0.400263214008257,-1.9477776788591452
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,3.59265325551011,3.40395953893703,0.656605587386049,7.8092922892685515,9.643835647956347,2.6968210485782023,0.021913357651355644,5.404404639922477,0.028579688450801936,0.003762215948545584,0.0037590851924686553,0.0026977309489442294,2.744240307441607,-0.2002416120000355,-0.20024161200003554,2.148019290788164,1.9477776787881278,2.148019290788164,-1.9477776787881278,1.947777678788128,-0.2002416120000355,-0.2002416120000355,0.0,-0.400483224000071,-1.9477776787881278
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,3.59265325551011,3.40395953893703,0.656605587386049,7.193743787452968,9.643835647956347,2.315911530909705,0.02208653787276366,4.978387496499843,0.026328083261283327,0.0037837206233323852,0.004381180768823996,0.0031408848201876314,2.5456536548125785,-0.200201999556632,-0.200201999556632,1.994440189061052,1.7942381895044202,1.9944401890610524,-1.79423818950442,1.7942381895044202,-0.20020199955663198,-0.200201999556632,0.0,-0.4004039991132641,-1.79423818950442
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,3.59265325551011,3.40395953893703,0.656605587386049,8.397181822450845,9.643835647956347,2.315911529238918,0.021770931602201823,5.811278850432121,0.030730133864402417,0.0037834192444911093,0.004372849420754188,0.003140883928858635,2.9338163197053744,-0.20020199963630492,-0.2002019996363049,2.2946199175265756,2.0944179178902704,2.2946199175265747,-2.0944179178902695,2.09441791789027,-0.20020199963630492,-0.2002019996363049,0.0,-0.40040399927260983,-2.0944179178902695
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.233387929959099,3.40395953893703,0.656605587386049,7.809287783295341,8.679452083160713,2.734931667475794,0.021710363505975664,5.404404519748456,0.02857955240518388,0.00337389849840447,0.0033805278648025997,0.0023941344520293085,2.7216890458949377,-0.18022047419142084,-0.18022047419142084,2.1279981659048763,1.947777691713455,2.1279981659048763,-1.9477776917134548,1.9477776917134553,-0.18022047419142084,-0.18022047419142084,0.0,-0.36044094838284163,-1.9477776917134548
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.951918581061121,3.40395953893703,0.656605587386049,7.809296770806194,10.608219212751983,1.8975063592143828,0.02211525097389087,5.4044047594448035,0.028579823758654276,0.004216973019396215,0.005810157508017025,0.004215705528017123,2.766669300908396,-0.22015419951456175,-0.22015419951456175,2.1679318654474558,1.9477776659328943,2.1679318654474558,-1.947777665932894,1.9477776659328943,-0.22015419951456175,-0.22015419951456175,0.0,-0.44030839902912344,-1.947777665932894
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.063563585043327,0.656605587386049,7.809292255787699,9.643835647956347,1.6667781634443444,0.02191184933839544,5.404404639029545,0.02857968743993846,0.003842357304179952,0.0060781644110465185,0.004361985946495269,2.7440727440891024,-0.20009284830602886,-0.20009284830602886,2.1478705271901966,1.9477776788841676,2.147870527190196,-1.9477776788841672,1.9477776788841674,-0.20009284830602886,-0.20009284830602886,0.0,-0.4001856966120577,-1.9477776788841672
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.744355492830733,0.656605587386049,7.809292294189917,9.643835647956347,2.966044597638043,0.02191357935888396,5.40440464005373,0.02857968859938917,0.0037504367230590616,0.0034182069896252737,0.0024531014366706936,2.7442649376462684,-0.20026347883532322,-0.20026347883532317,2.1480411576093346,1.947777678774011,2.148041157609334,-1.9477776787740113,1.947777678774011,-0.2002634788353232,-0.20026347883532317,0.0,-0.4005269576706464,-1.9477776787740109
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.5909450286474441,7.0284166966633235,9.643835647956347,2.3159115311839122,0.022138338796246555,4.8639656064075405,0.025723339008719023,0.0037837700890862745,0.004382548205274511,0.0031408849664710825,2.492328210233293,-0.20020199954355516,-0.20020199954355516,1.9532017565977635,1.7529997570542082,1.9532017565977635,-1.752999757054208,1.7529997570542084,-0.20020199954355522,-0.20020199954355516,0.0,-0.4004039990871104,-1.752999757054208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.59265325551011,3.40395953893703,0.722266146124654,8.590168773561842,9.643835647956347,2.3159115290145573,0.021728547063935424,5.944843697218678,0.031436064814983074,0.003783378770634654,0.004371730557252578,0.0031408838091672433,2.996063202881562,-0.20020199964700464,-0.20020199964700464,2.3427575976112567,2.142555597964252,2.3427575976112567,-2.1425555979642517,2.142555597964252,-0.2002019996470046,-0.2002019996470046,0.0,-0.40040399929400927,-2.1425555979642517
