,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,B2,B4,B5,S6,S4,S3,S7,S2,S0,S5,S9,S8,S1,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10
0,1.0902413707877507,0.9977130330298206,1.0260802601537304,1.0224432594272623,1.0755188254530885,0.9808341279823034,0.9732408524150631,0.9850449231858835,0.9061328758769782,0.9716536089630958,0.9788351982687123,9.4842754831451,47.68789143647681,36.27910963526324,0.13774402700969463,0.0353195919885751,1.6776942943209532,0.03735201975624773,5.668897886891171,7.342865876302168,0.16700023135316777,0.02723886919005661,0.07847038750385986,0.01960177612525008,0.006685037770706682,-0.0031621588865891406,-0.013776560333775298,0.003501113284526401,-0.009414288199421245,-0.009761331481595144,-0.009306398185725314,-0.009865762749865123,0.003534711612406529,0.006456456573950594,0.0030288628149649204
1,0.8779936305540396,1.0122131392973643,1.0149707047972876,1.0695720125840638,0.9272149399335773,0.9105689583808271,0.9965208636676541,1.0682213681663415,1.0150579113645672,0.9345950995256012,0.9926091264187121,10.169180134101243,51.093204644986194,34.86164193320067,0.14041303854300982,6.468378782955833,7.757950756980491,0.04029370429566537,0.039624028332000114,0.17146909978140182,0.017470557786414986,0.07085432166127238,0.025735409090802297,1.635382355689835,0.0071113258366069555,-0.0032205459576113756,-0.013065124939784421,0.0035541820405634783,-0.010668268952465164,-0.010491467880464104,-0.01058806207944011,-0.010466101681878096,0.0034059776952308886,0.006717805824101146,0.003601015099484178
2,1.149320826442838,1.0258324443377687,1.0810871965412847,1.0536505558935019,1.0648903227232789,1.0933786777094177,1.0191638746407874,0.9882233293514395,1.0385073534833045,1.035389421215045,1.0041310635423253,10.311881920178502,52.05312801190276,38.20231725401843,0.13476822151588827,6.278823475258497,8.122495206557314,0.03514774291903017,0.038063944624814196,0.16145412246824828,0.0171662052893032,0.07520937277417188,0.023870230544151314,1.5617042903242453,0.0068053664835029054,-0.0033495673407721175,-0.014066129317856434,0.003268207671926453,-0.009219999199114025,-0.009247301402508599,-0.009116597143453586,-0.009929355999858336,0.003295612934125338,0.007224971481358144,0.0029214139121875116
3,1.011769007568376,0.9118212221721764,0.9720107414601206,1.0463211248452282,1.082563235458006,1.035326250880551,1.0298514348855283,1.0678193684286432,1.0926186448893647,1.0363002225462148,0.9197865408967517,11.188308619845685,46.541503260612735,35.840742258923214,0.14050338700826986,5.903255294668025,8.444642770816284,0.036805944161991504,0.040194988619669074,0.16354289107846273,0.019890249303657407,0.07097779416440522,0.0225747357806625,1.408892976837944,0.007480058001411559,-0.0028602489912771287,-0.013410395319575136,0.0033105917776851375,-0.009229320975252637,-0.009397055901592732,-0.010085662577435504,-0.010558257127554994,0.002864158195951385,0.006689315201823358,0.0030751238382427278
4,0.9983246694368969,0.9983101843322624,0.9348477935089922,0.9864833337755088,1.053113561069259,0.9088305729801125,0.9264726487328533,1.0233435785020724,1.0207024451886886,0.9662389679137082,1.0245493242533545,10.485103363100558,50.726804621129375,36.77570783653479,0.13637663234711386,6.549110031811589,7.797221447706494,0.03805163238005834,0.03609497758929423,0.17697779620473006,0.019538631032352472,0.08162618381376853,0.024180141497959363,1.536360124089366,0.007032267342452345,-0.003226631993259634,-0.014272485400163041,0.003700179322675513,-0.010861606248064115,-0.009690016823169794,-0.0098691361468783,-0.010972443332075667,0.003681899695077865,0.00665837582888388,0.0033690201098681453
5,0.9462684508440871,1.0106083804041341,0.8532106974079213,1.0902947014795807,1.088290374594199,1.0062089626970527,1.054721823606666,1.0155223981179922,0.9380482659719863,0.9006967928863783,0.959568235226583,11.331262394705295,52.7549457768191,37.61569096946189,0.14962746682693512,6.51912892124973,8.477184866265343,0.03963013053910881,0.03804676970697741,0.15478932192040798,0.02005535406866404,0.07242549172735152,0.02328942742213926,1.6729508926501677,0.00614030629702402,-0.0032768915173576278,-0.013119686673211237,0.003448970161772266,-0.010803506837754984,-0.010197724762156806,-0.010766267178146046,-0.009520559053686227,0.0034149481778794418,0.006615001865336641,0.003144349913775902
6,1.0324050996357126,0.9553928576537886,1.15312914412264,1.0885701407003685,1.0406232179620123,0.9364726279978148,1.0016503057207955,0.9157939699879835,0.9511013199479651,0.9832918135707385,0.9424272318199138,11.11548927615353,50.76114140195536,35.28449380030087,0.15135511182403127,6.6459592964486225,7.944358059729327,0.035235089819146546,0.040570037172777046,0.18134917402801076,0.016830675976134857,0.08139424566399872,0.02445718280651367,1.5378400059275272,0.006720542662567721,-0.003294265464112737,-0.012896116972162973,0.0036675633803904674,-0.009984258305892144,-0.01074045366269972,-0.010918076816779016,-0.010747021619549182,0.0032069090061918257,0.00725822086504122,0.0033307722709896657
7,1.0044001907620184,1.067895663437558,1.0894747359673538,0.9719062118052352,0.9928113085933936,0.9014351578383547,0.9940225960691488,1.0956719668430894,0.9620143901426662,1.0604311400426814,1.005496905303436,11.209319478482094,51.13308277803419,37.40167805401436,0.1504882702893995,5.83768169640589,8.04514162187885,0.0407260859659755,0.038116921722504554,0.15266968567353587,0.016851832891117222,0.08398319853018857,0.027002397994361025,1.4255466847968679,0.006126552450558777,-0.0032335152907434477,-0.01255703359755913,0.003372634688697659,-0.01014694846240265,-0.00973993813410451,-0.009566187739908453,-0.011069475164465572,0.0034675688918119354,0.0067017308776667174,0.003090368836630914
8,1.010377002855524,0.9161397512892611,1.0407979217895529,1.0426603947789488,0.9250956064411879,0.954385774676442,0.9889678991160038,0.925672033941003,1.0087499985503572,1.044938010919161,1.0611413640465057,10.312482102140265,52.50613026323329,36.15487788125192,0.1503819903084526,6.514384721725597,7.427090474367132,0.040951099623582864,0.03963397585133784,0.15792649503649042,0.01875843843674552,0.0761644894946486,0.026781601152462343,1.6081106137859997,0.006715552562816204,-0.0030047056815370554,-0.012581567404788814,0.0030166946043349964,-0.010957076057462548,-0.01078955260229578,-0.009265109906825816,-0.010915268031105667,0.0032498535109731913,0.006636796953635114,0.003493681323291698
9,1.0461834653288637,1.0870494254457201,1.0770641410197492,0.9287428811327795,0.9009625713407704,0.9380833960889565,1.0670314899569762,1.0658843639822997,0.9323889457201207,1.0993887426382531,0.9289128366550343,10.932077142848563,50.45573127471162,39.208266875705675,0.1326621933187443,6.431205455969101,8.292693158540725,0.03814534003523007,0.037943934682756586,0.16766304617934236,0.018602034858016855,0.08070214091319702,0.025535249729216322,1.4362915173176822,0.006843905710467857,-0.0034375729859287734,-0.013285989366505062,0.0034240603107309484,-0.009709236458069112,-0.01030656255518283,-0.009414598413278375,-0.00980654567140363,0.003407338628151856,0.0069198930936673975,0.003504303978944935
10,1.0250146987600177,0.9656278187019445,1.0018574244720606,0.9329074607682613,1.155904136790958,0.9481560029316324,0.9881719744991533,1.0808640604490243,0.9178222172806332,0.9060496523218394,0.9737068981108015,10.72249233158705,44.10231148857319,32.78215179786072,0.144203818303206,6.2694344981253805,8.285455991222207,0.03655889701797501,0.03826545987833267,0.15173537496136255,0.020475640424293798,0.08367605956269948,0.024084185699208685,1.4038894966749513,0.007370384354215113,-0.003106376193317619,-0.01369136787832738,0.0033855286791082298,-0.010825247097680242,-0.011113222136278985,-0.010750894176154092,-0.011213249574741084,0.0033344303348981693,0.007469965418383909,0.0034563063083410464
11,0.9313120312649595,0.9656763938233569,1.0322855169334197,1.0215724002882676,1.0107584098935998,0.8395686635306243,1.026976607989276,1.0383042968015632,1.0006541001200568,1.0588752754006532,0.9583670844493166,9.482879660049303,51.4750552876988,37.95281428267477,0.12628790523137903,6.444764995348245,7.305302208637435,0.04021146572827155,0.03496239975264872,0.18123839403633496,0.01829971777291419,0.08252278925315945,0.026119173703917368,1.5630503842311538,0.006558857952685022,-0.0032262768892329288,-0.014245427100222571,0.003321433438041939,-0.009079616672175961,-0.009114637624662001,-0.010501770569850893,-0.010467750954232401,0.003472141944557637,0.006381793567431408,0.003112537239037251
12,1.0624608615811713,1.0846800697704675,0.9036490186846475,0.9823107205045672,1.0164913749222513,1.1818681237903295,1.0617968225762169,1.0008934357621777,1.0543490312509223,0.9169085139478379,0.9340630908028288,9.407733448285395,51.29124913507908,39.20659612075328,0.15125522294674207,5.900457663934412,7.205957267299749,0.04171226389431384,0.037800221185480654,0.17675326952084583,0.019067006441091394,0.08598235041023877,0.02664362658720494,1.6026491573473953,0.006911732370368077,-0.0036729803349633203,-0.012746339089735487,0.0033928186520485086,-0.009435409263061275,-0.009491370609662842,-0.01075296580218779,-0.010374325560016056,0.0034744852560762616,0.006689187886436066,0.003449356494728578
13,1.0455654471980014,0.9476052053212101,1.0999790167171273,0.9962624846953351,0.9536157458197326,0.9000322852324527,0.9612711852629275,1.0021324561072567,1.0930180323167753,0.910036571096504,0.9782262081110331,9.47098076800576,49.665979172996636,32.92917046064371,0.14211377821488352,6.718554556502127,7.919331263153492,0.04164376794049809,0.04030546920762165,0.17819286947858518,0.018072394413330334,0.0835749613678272,0.02554706397451246,1.50497435109646,0.006455519078430404,-0.00358691766634599,-0.013637409463758968,0.003525204245459105,-0.010246287437891133,-0.010667137274251299,-0.009205193766023636,-0.010203095323042165,0.0035969098718107153,0.007232822334990161,0.0031620002866816544
14,0.9649364411043989,0.9920866192633638,0.9378262518108134,0.9230659161021565,1.042247671776028,0.9040257356361997,1.132164983426114,0.9279812529545819,1.0934551696255363,1.0433443317909337,1.074172592745981,9.666789472692269,52.39740632343347,33.44995069413228,0.12685699085879878,6.080525839187267,7.266207152835376,0.036513990595809426,0.04183200587024324,0.17421431552158453,0.015864070143394315,0.07103805543769234,0.0250607052784859,1.609386684081426,0.007351430973994947,-0.0032923625932161494,-0.013435380664697282,0.0034128926046774243,-0.009395830676483778,-0.010007971501268606,-0.009513276632012834,-0.011098697798439064,0.003238479423947132,0.006153294586551123,0.003197985994771088
15,0.9800655766112643,1.07782981176135,1.0431861925402595,0.9840232029136763,1.0088701415293684,0.9300620556926745,0.9971551853975635,0.9382327215683628,1.0046835682340511,0.9495579631086448,0.9857623288897648,10.634692177603572,48.55654668113332,38.73556670658573,0.12448003129567353,6.471407447125302,6.9996324511165815,0.03853625375810777,0.03978927490260558,0.14944631101304567,0.018036433198851325,0.07975827341849155,0.025393833695975934,1.5408645186841494,0.0061272087553053,-0.003096504283985051,-0.01351516298440942,0.0029566832791032126,-0.009792131516348385,-0.01000335096849276,-0.010069936018757742,-0.009750311967109234,0.0031260326327549027,0.006029178063256083,0.0033048150413383234
16,1.0730882317521928,1.0285345448333472,0.9751175067465528,1.066177768059344,1.0188461254452967,1.0034844089777732,1.082100242636783,1.0566814403888078,1.050605817577957,0.950167097230859,1.053697250641445,11.222344421971131,52.940510730655085,37.21348726924339,0.12952402171581523,6.010390290520847,7.825646860134245,0.04084710118359434,0.03895358482767332,0.16694181803805866,0.01814363029730495,0.07294251277314968,0.024282000797865334,1.4886577169895807,0.006658243642636783,-0.003578699203543605,-0.013838213113627722,0.0035078695362564857,-0.010232501555266142,-0.010819482271644768,-0.00964965265888904,-0.011075315597056464,0.0036524326116660366,0.007226999906240003,0.003143565825578045
17,0.9057746053736465,0.9074022184384484,1.015616986976035,1.0471452260468652,1.0764120502488979,0.9932947582788693,1.0807657731239129,0.9914204512428043,0.9130584489214421,0.9040736019943957,1.054117782525284,9.476461107371037,47.07014455179653,35.27647400543766,0.13772304942938896,5.605307273091533,7.979074828458891,0.03521513347213388,0.036107173522576405,0.16499136310615292,0.019461010547976058,0.08130714836998075,0.026203863510700916,1.5974567238674442,0.006437352257601793,-0.0030275679903569463,-0.01318170203069035,0.003079985502030709,-0.010378645145395458,-0.009634573579364066,-0.010882776093177107,-0.010710354260231416,0.003149946932148624,0.007328843345848938,0.003620041497152855
18,0.9618301635242976,1.0958140055241736,0.9143915891060975,1.017475498852392,1.0764286294781162,1.0633707315854708,0.9228516744469945,0.951476565545104,1.0658252378109248,1.0125954629883815,0.9599126603727272,9.72618179513568,48.44355224769543,34.36853675918294,0.15106603162241244,6.514922199143628,7.779897070529228,0.03811945224311533,0.04102042583425061,0.17114672909548923,0.019995201313505347,0.08353000242420246,0.022799212357361508,1.6813319328555085,0.0068628635890591524,-0.0036404475972015462,-0.0143116957323734,0.0030380573377356704,-0.00998274411923092,-0.010231493603400591,-0.010960899876662503,-0.009217928786606409,0.003016189084915244,0.007072055921978537,0.0034196096585210533
19,0.9971136049654852,0.9151475813573586,0.9034544699327286,0.9684945785040303,0.9013566607131748,1.020980302749249,0.9099861155868926,1.0886375871063692,1.0372176124950807,0.8732887241981394,0.9707836355884252,10.440856882375025,49.137384022272414,34.45621860319065,0.1404334612582925,5.5999880246743095,7.914437351588541,0.039995045178318755,0.03821763979716558,0.17871407167030934,0.019683179979128072,0.08433155133056072,0.022907416384905323,1.6825613644803346,0.006721771602831952,-0.0032689442402155677,-0.012986387575663182,0.0030225026564777734,-0.00973301434327589,-0.009555700427308281,-0.009705113396125158,-0.010684952736608185,0.0034768343957198118,0.007400542485555738,0.0035830795290793457
20,1.0215745482535479,1.041844316281599,0.9722999268437984,0.9183448646348885,0.9747843794256033,0.9665586407600834,1.0517624230263245,0.955756535637504,1.0057458989533714,1.1887380635090434,0.9054717579570106,11.161050415350525,47.31024737969787,36.660608540535854,0.12914990877958457,6.483366669744301,8.508505128597788,0.03726956793657003,0.03917566963236735,0.1804635874965594,0.01672607299903291,0.07606112473501302,0.026273273508982824,1.486216775777528,0.006244371020793273,-0.0034923017873174206,-0.013785418838595014,0.003219285924520154,-0.010926018367625053,-0.009666890630265821,-0.01022273720453673,-0.009397109556927255,0.0031104277764806617,0.006696874125394587,0.0033101093352925245
21,1.0702111738990125,1.0215265898145827,1.046824418666541,1.014695599420648,0.9578457833289792,0.9835260618626342,0.9752414929551716,1.0125363287920734,0.9987093666380047,0.9147767393310849,0.9598941710199191,10.26762196125406,49.50034767120476,37.02601882549684,0.14745395062991817,6.3068653598064115,8.54418905553862,0.03923471445176186,0.04106185133808733,0.15936495234697956,0.019836492890986466,0.08170497703991897,0.026763194108830872,1.5621684709278776,0.006246413449291526,-0.003578824697499353,-0.014016677706632383,0.0033784811241884018,-0.009778234463597347,-0.010240772055887191,-0.010474508747697736,-0.010166008637661754,0.0032873190559283725,0.006448045671938577,0.003610057565933214
22,0.9236795681740727,1.0970618214664498,1.0221239458182234,1.0332778738276913,1.0846461950446165,1.0450672444711815,0.9292892860592609,1.0231579286479056,1.081251895012191,1.0798070066772278,1.0105427500907498,9.526795721147144,52.81526036798273,35.08387760663359,0.1502036346000273,6.703846235898273,7.15001684393748,0.03701082675386505,0.03969566195969072,0.17109533236483077,0.017389049747308448,0.07787719093978877,0.024502722452260674,1.6042318289037867,0.006065820071304665,-0.003223383555494274,-0.013564862558896785,0.003079475437928594,-0.009846273539158278,-0.010080627068300672,-0.01057393360894811,-0.010718435878633595,0.003027726011420845,0.006871247228153407,0.003206897148063531
23,0.9771213999921902,0.9488922232235556,1.0062068248903668,1.0090581527083697,1.0231231914504175,1.034398489888618,1.0577856110068669,0.9877802782222189,0.9136151474471885,0.9717308830692499,0.9193303402275173,9.766996542867567,51.52571344082468,33.33697155189616,0.14954954485315494,5.673586544159689,8.316401349689135,0.044120106316156774,0.035460718212952685,0.15457003547134246,0.021268999496522386,0.07661426990323379,0.024419283653447935,1.6263535930101463,0.007512041280470078,-0.003582351289387769,-0.01443825785880562,0.0035260088215575396,-0.01005834246987388,-0.011694841313266303,-0.010750512294863627,-0.010716699154943565,0.00320190710411291,0.007286378651755089,0.0036438907536793476
24,0.9915972788083673,0.9988571225221671,0.94937646521493,1.0718638794117523,0.9656851849166849,0.9531014989614732,1.0944451701570297,1.0576330729097276,1.0593955143282838,0.9944169889682133,1.069962736670369,10.432111414530793,44.45942252596836,36.59741326593177,0.13537062959449675,7.0097736271422795,7.556011358021184,0.03627645117522863,0.03535051969325898,0.17912368349427077,0.017690791285369857,0.08513707927467865,0.024081474758922503,1.4519718032760343,0.006626697905490389,-0.0030354725401144037,-0.01273716312315341,0.0035191491102867477,-0.008649592163185792,-0.010000683060323685,-0.01037675205377177,-0.010432309882319855,0.003216395500918219,0.006264077990438541,0.003428084718378633
25,0.9742524102549294,0.9959151664657822,1.031596647846318,0.9666172776028672,0.9443194166084157,0.9418328098679605,0.912630111016739,0.9867138572150991,0.9760705800719915,0.9680324864768025,1.0595516104686025,9.861304489026796,40.539320930073124,36.87815073042651,0.13780786702610104,6.229918563265946,8.055382061601987,0.03661272674884786,0.036613425830837855,0.16833577731869268,0.017340224575316237,0.07114206370962324,0.023661810626111838,1.4557724141073927,0.007386156553889776,-0.003531561513281951,-0.014299685947913383,0.0032757851368128144,-0.009640111247965318,-0.009270914571301815,-0.010026269986128373,-0.009725076734067892,0.0029170816104199704,0.0073191762568096605,0.003385213462635365
26,0.9703929098147526,1.0292023407988569,0.9376664009217128,0.9696080402205117,1.0295215084100062,1.033734390691709,1.0289103809239433,1.0067187343203188,1.0208951426249298,1.0385065286906863,0.9892144120727311,10.497444125498623,53.29499149592025,38.94666734866009,0.1419885470809568,5.968272101027487,7.348479627884292,0.03470997433407375,0.04364971998741777,0.17606172250231103,0.01814270803181416,0.07080716691138685,0.02525194218169132,1.420385761177599,0.0062790924708017205,-0.003618218491449567,-0.014488324144554709,0.0036623053082604127,-0.010062042084776585,-0.009843984924759292,-0.009479429021259788,-0.009128151322881004,0.003375384374588663,0.006195072485841527,0.0032180567922495316
27,1.0527128137525446,0.9825232983001647,1.0253549067587506,0.9309809490124737,1.058772730306361,1.0084256870730492,0.9176714762261161,1.0240546075119705,0.9237520694854021,0.9837960153791736,0.9441153686836304,9.931214555878986,49.407527850054116,33.13575135970189,0.13159135305870637,6.815987199973085,7.467089042400931,0.03474702738928656,0.038240975690872175,0.14325950105975266,0.01861135059849506,0.06645970360422657,0.02060228584194648,1.5025812917525865,0.005893260735017467,-0.0032672188056879496,-0.012463461023561391,0.0029532361102792694,-0.009986653081983874,-0.009165763169587171,-0.008439191458317487,-0.008323343501227438,0.0030192095105289495,0.005444507592234621,0.0030159784256378968
