,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B9,B2,B3,S4,S8,S3,S5,S6,S9,S7,S0,S1,S2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
0,1.0690986592441858,1.0572817998071453,1.0635510999236277,0.9816293537072942,0.9104413534125841,1.0598671904816002,1.0069539897917974,0.9274513946774111,0.9312126160620695,1.0997946765374524,1.0919517065397955,0.9844676257190556,4.625949094332079,0.06326057587618684,0.2464937433045613,0.4837669973333961,0.05789829167220712,2.5178604056265246,1.3240483318712442,0.3590875917734024,0.2633401647718314,5.077314645494425,0.008415812267082391,8.18551895806511,2.9867304329811732,-0.02931074850350568,-0.24967891774709827,-0.17733658452365114,-0.028320181046219813,-0.031212067419410693,-0.27149103771889155,-0.23399191333590286,-0.056290725082807955,-0.3945437841288334,0.029654425923103134,-0.37778771666509825,-0.030751419207852754
1,0.8564013349255672,1.0041406945937432,0.9291322051473547,0.9593071589816796,0.9697337805389781,0.9878271688647984,0.944472728676515,0.9964205472718839,1.0461486332250685,0.9213920749734634,0.946178659539665,0.9804712852609037,5.118130127288253,0.05857701636023321,0.25274951517871097,0.27999744159459944,0.051991060483474336,0.007465449043540016,0.36025622955861875,2.9685278010120855,1.3059284557108681,2.7265104922623156,5.232066281413638,0.405253362223517,7.847429893187381,-0.028528990920100406,-0.271145956770305,-0.20939167552964905,-0.02759176218781519,-0.02879451093082961,-0.22714049382783955,-0.24825451159513462,-0.04986535624474755,-0.4141939682699425,0.029940179113495315,-0.41746486508318303,-0.027584683489501095
2,1.1025763142995655,0.9498537219026602,0.9206139485382929,1.0172711978649365,1.0886269983336518,1.0867299522595526,1.0127204972632073,1.017223408448184,0.9652894354528019,1.0693572660526427,1.0700679282615817,1.0408985757878864,4.991288648018167,0.0610638649517402,0.23105488954506628,0.2819585831301912,0.05516889091884339,0.007660854428267645,0.4116653767172811,3.1744893806156727,1.4126708392378404,2.7863155953411,4.923527130393817,0.47326782444634097,8.229036173890533,-0.027425899410335915,-0.26069108597191915,-0.200909496200481,-0.03195113760531116,-0.03245498441262076,-0.2595690592751429,-0.26023074874968466,-0.05495776520447791,-0.39264267115933654,0.03417339970132179,-0.4478291969512782,-0.031078165379503635
3,0.9014088933370454,0.9771583152205372,1.0583401383483415,1.0716174651075066,0.9305213146667708,0.9402682495857901,0.9518982069151739,0.9352085685489971,1.03440600392981,0.9383758762458103,0.9460926663774368,0.9029216154919459,4.891660282132303,0.06744420300608116,0.2295906653900096,0.25808705232833257,0.0643026015266467,0.008574491161139557,0.3557820779642947,3.424863859718623,1.3481210043938927,2.552324397961721,4.842041895439839,0.40420200894435365,8.071150083639735,-0.030758332446454824,-0.2356339690316023,-0.19598184673771554,-0.025772379063813036,-0.029067918173991267,-0.23287146859524355,-0.2594842861026338,-0.05155786819317489,-0.41154498078652346,0.0297250153859182,-0.44568028414220867,-0.027741066701584542
4,0.9920250116143021,1.2049544761140356,1.0425345044309884,1.0520249960320798,0.9471908130690122,1.0482683628898681,0.9751503661457144,1.0915841070232473,1.0161147279448395,1.0487366698509124,1.000532968223907,1.0151644247102551,5.097045973691427,0.061720585892112025,0.2505816259106873,0.2596884591912726,0.06060090672396113,0.00712804324326228,0.4106525411558024,3.168431073775744,1.4510773839223394,2.817156905736426,4.49721809166837,0.480918838279709,8.696109818144937,-0.026474979927520632,-0.2623616979529431,-0.21158884144857434,-0.026363215095880067,-0.026507619380573957,-0.2317797705820738,-0.2586319582905245,-0.06036932513406614,-0.3844290906499672,0.02834365831468245,-0.386186563698126,-0.02918649864852622
5,0.9500321935561017,0.9820460055385105,0.9262884903227462,0.9191880468199232,0.954703393414789,0.9574036169127501,0.9887020633515223,0.9654077081110183,0.9790342272221926,0.9732811686101236,0.9839893568995479,0.992132211729361,4.773833834958181,0.06600657698801655,0.23975576852348024,0.2844927737658343,0.062494554604359584,0.007685755212414748,0.42325569792718676,3.075439365902723,1.3001802603669599,2.3840570802217815,4.195834905510916,0.44907187232356993,8.483192859801871,-0.026113727844489794,-0.24971147491794599,-0.21262142464814987,-0.025893412722562445,-0.027292152533416478,-0.26049177306892374,-0.2531960284848517,-0.06144250166629096,-0.42614793212616836,0.027696359440738245,-0.39832355285679416,-0.026960615871345607
6,1.0391554700335481,0.9555520870971034,1.0352033525238622,0.9172512910682893,0.9678832256552866,1.0720628786710769,1.0975013105081128,1.0521181451525814,1.069788710478499,0.9991065845722849,0.9542726223948622,0.9339214094941478,4.442460001987877,0.05969998403250641,0.2343148994703218,0.269706931223183,0.05528815886329679,0.007817914988435164,0.4178249206592686,2.8600504320454516,1.4188896197847067,2.624480981350783,5.261503428600122,0.4568195691254114,8.234864391294122,-0.02721975642950665,-0.2593683867978903,-0.18011782690824213,-0.027583352229065425,-0.027615633813718878,-0.24603990766837278,-0.2745384146168472,-0.0543717860796605,-0.43080316271175884,0.031578994102646266,-0.4053271563888701,-0.028204348970957614
7,1.0065451534329939,0.9500272577695495,1.0328521970833882,0.8629356903262074,0.9358666771466411,0.9755609426866749,1.0042957733515505,0.9104246859785862,0.9618018446272368,0.9671018559774979,1.0560943097885367,0.932093095043167,5.247270806062663,0.06079115995888499,0.222784205678988,0.25919416463728207,0.06323851455243265,0.00797332825676905,0.3930078562052467,3.4570263242340165,1.2562407901969508,2.434958119026082,4.729388844172952,0.4798446550731825,8.211946064941953,-0.030467422725900126,-0.268239212213565,-0.20996112830181454,-0.02807603943944638,-0.025889937518467365,-0.26196257196528133,-0.24521505813367195,-0.06043202603540558,-0.43905769960304997,0.03228821621904058,-0.4395092646622263,-0.0265997112006747
8,1.0833204990360494,1.0392573206683684,0.9303509378900008,1.0387033455207186,1.0775129471126779,0.9659546432955529,1.069601785094195,1.012737726063438,1.019271168278014,1.0231668943948542,0.9077257800637746,0.9656177261341307,4.8787769924282705,0.06972656334301842,0.22821778033988213,0.2708221164095968,0.06183856602798768,0.007517265904482073,0.38698500437486855,2.8633934901578155,1.2497776965807046,2.4037438259109347,4.674222791603961,0.4761110920360557,7.657431866402584,-0.02670689455113609,-0.269342093382916,-0.2088438933106151,-0.02780351528323693,-0.030378352065482166,-0.2340470077341559,-0.2514081536343141,-0.058632017428576017,-0.3979124046643126,0.029827410434599216,-0.4016986540175368,-0.02705563813183731
9,0.9911761486733975,1.041786678410472,1.0255543810229912,1.072755005805471,0.8731424243387436,1.0051754069112606,0.9445536124930438,1.0433834779078042,0.9201837548290243,1.0106839361602815,1.017613551692517,1.0367145927736607,4.6382555911855095,0.06932155089343021,0.2524150626677337,0.24003036474159942,0.05732316011543402,0.008188567719015757,0.35537789704515843,3.3604877938338844,1.3723505317748872,2.4047410845568864,4.464061303899105,0.4802832653381061,7.620514580848485,-0.02666041859923915,-0.27359801938732015,-0.17896023602368283,-0.027755889853562192,-0.029666716917039967,-0.2594726674100147,-0.25321320992057145,-0.052386970606822104,-0.3846285603787932,0.03225796174642745,-0.46074569103043567,-0.026911898987205665
