Type,index,J0,J1,J2,J3,J4,J5,J6,J7,J8,EX_S9,EX_S2,EX_S3
ADVI,0,5.578547844670586,-0.15609231332598775,0.39937101151505144,-1.0258183850134148,-1.3447485259861385,-0.26956977638261104,-0.10344026102043662,-0.5580912091785688,-0.028180221024161064,0.00012867177373880248,0.029911792407455225,-2.522018628435516
ADVI,1,5.453190800048424,-0.17723547314919216,0.5450858132621257,-1.0667195443799615,-1.3940547255409288,-0.35152367533326473,-0.1318670735416082,-0.7251469966938913,-0.05025379559085407,-0.0035647389913400188,0.002282124361331463,-2.100192714450838
Prior,0,0.5065460935443729,-0.0011557011964697813,-0.00654989534543632,0.0338878353024093,-0.525654617170229,0.0007717220884942507,0.009195887058230368,0.01769149237444946,0.0059036306313240946,-1.0278011739755068e-05,-0.006041944656914881,-0.03458422461849066
Prior,1,-0.04229309856335236,-0.00623822258884036,0.01099318011264332,-0.5314948818476387,-0.004473549518513386,0.010001000366579383,0.0007517158040652094,0.00581125166851887,0.009248176511240143,-0.0011563339203373663,-0.024809279524035204,0.5736600414996708
median,,5.515869322359505,-0.16666389323758996,0.4722284123885886,-1.0462689646966883,-1.3694016257635337,-0.31054672585793786,-0.11765366728102242,-0.64161910293623,-0.039217008307507566,-0.0017180336088006081,0.016096958384393345,-2.311105671443177
ground truth,,-4.1764710722792036e-05,-0.0015126707009477675,-0.00016533684623157974,-9.551062568453531e-05,-4.176471072279166e-05,-0.0016207825960018786,-0.9740894177674124,-6.756657436145812e-05,-0.0016973244317883725,4.0314789392715895e-05
