Type,index,J0,J1,J2,J3,J4,J5,J6,J7,J8,EX_S1,EX_S3,EX_S6
ADVI,0,0.6688546917926937,0.21436352534058972,0.30472794239255857,0.25404017821337305,0.4737148928507527,-0.34158186098286225,-0.22051452586748352,-0.30945858795207287,-0.2723125723063326,1.452790058380472e-08,0.6513277589880812,-0.4231614275983075
ADVI,1,1.3869369184588374,0.10896955290953896,2.2360797329151962,2.6711709387213074,5.227395813185403,-4.7089253606894665,1.1573298365849325,-0.5052957561188199,-1.0322299361011125,-1.4937591755551418e-06,0.9621325239464823,-6.503563115025271
Prior,0,0.541086059852899,-0.2780200340229845,-0.01969385270320043,-0.36068283664842027,28.387633957901855,-28.108055370646326,0.06037486708206833,0.06578069387924167,-0.625834068570104,-2.300283082082245e-08,-0.5910160491432846,1.9284266859937067
Prior,1,-0.04675229674035397,-0.027812404553840264,0.0025447312733677865,0.0005188793979403615,0.002823908335119246,0.00568227524074044,0.007326954483705327,-0.04908843366962988,-0.021451952137277446,-1.2949237175666441e-06,1.1483710235296956,-0.022162683786320313
median,,1.0278958051257656,0.16166653912506435,1.2704038376538773,1.4626055584673403,2.850555353018078,-2.5252536108361645,0.4684076553587245,-0.40737717203544643,-0.6522712542037226,-7.396156374856685e-07,0.8067301414672817,-3.463362271311789
ground truth,,-0.0,0.006627323754547387,0.00015035083786464485,-20.585896652913707,-0.00012439876983714456,0.18551303652899406,19.623603134180286,-0.0,0.0,0.0,-0.0,0.7701272063818576
