,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B1,B2,B4,S4,S6,S2,S0,S7,S3,S9,S8,S1,S5,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
0,0.9008364409031436,0.938768733475724,0.973874776209277,1.0857037085508674,0.9665685398838387,0.9271633400623388,0.9518739380857126,0.9707618464325242,1.0155625259907604,0.9084438952134322,1.0370173707519155,0.9448649138915705,4.668969236391367,2.235206381661184,8.69664037469527,7.340177705958677,8.965021553865173,3.5760132398344138,0.6424524325948314,0.07039669910453719,2.914031713240105,9.61764524989549,5.329378221948742,3.916172856303175,6.956076123318264,2.1571213214384622e-15,-15.10493006497197,-0.18367260788689752,-0.18623999045910608,-17.076753477975547,-1.3741249445974018,-0.19849408917358302,-1.2224672665175667,-0.20508366997772226,0.0,-17.02561312888321,-1.2039460403417392
1,0.8532094925930622,0.9817669017575854,1.0856445568611108,0.9954955909113348,0.9438136772817389,1.062807145357763,1.0159986647339116,0.9785493626069144,1.0687383421953196,1.0771526603109973,1.0199478733631666,0.9743957544374544,4.791741738493408,2.3449891991203997,7.562935492390276,0.06364544654785032,8.942266168986066,7.5019602511482795,3.3376042381430753,8.4564534821668,6.5404485842950075,3.222331741729892,5.631363776700607,0.652811973965927,3.2179947398441167,-2.593958408650791e-15,-14.946614207592534,-0.19226929418250355,-0.19016112268545682,-16.278465104097393,-1.193157816647242,-0.18912137752402639,-1.3320212350543177,-0.187147842928113,0.0,-16.234670748457464,-1.2891446198618752
2,0.9957784041065083,1.044255861216057,1.040579941550121,1.0989923975944387,1.011006235434272,0.9885137008407195,1.0036354581307114,1.0914998925884716,1.0085031086941825,0.9896972691140982,1.011313503995422,1.047346515881897,4.336610324686278,2.315360587615526,7.33060781492684,0.07082226807184441,9.003400617942622,6.986012434673555,2.9529793547817995,8.46501755143563,7.631621119493209,3.9221040691694293,4.751963743480105,0.6114024751142222,3.520315212667033,-2.2354626738490272e-15,-15.068608126019058,-0.1961434237769404,-0.1919059943162863,-14.846833414136821,-1.228245639911122,-0.19132018411741905,-1.3329167652343894,-0.18049057539214844,0.0,-16.404198107588595,-1.1778806860996502
3,1.0599166928744719,0.928758662352803,0.9256545964138135,0.9788732708090491,0.9230811215149901,0.9041134671470175,1.0666749886301785,0.9661068114367979,0.9675133790716863,0.9168152350629027,0.9302564502648817,1.040385741849,4.4069144662655315,2.147059904675692,7.5453164968679145,0.06268797100583934,9.519541205585453,7.409994024212374,3.50677227902585,9.065313457384955,7.388239115199641,3.7882826997728998,5.785723616749563,0.5795708092754617,3.488950445722546,3.0874984314211223e-16,-14.79569463768481,-0.19636734648416385,-0.2145256714738864,-16.78932671961105,-1.338669835677254,-0.2057649717461326,-1.3941890625475146,-0.19992242062404625,0.0,-16.52586493747641,-1.2735567043066578
4,0.9697738669938907,1.0683161689790892,1.0909149017919744,1.0243081602567454,1.0423255111311684,0.9703091548149515,1.0736142688577759,0.9568651569318927,0.9284667050986235,0.9059698271523098,1.0384739624258341,0.9440856159839727,4.679048167070287,2.2860665564221,8.44724002116306,0.058839335629612265,9.569998389742818,7.372080037347465,2.899563346369136,9.305109906309042,6.5600074570883775,3.339751638882341,5.593891983922059,0.639833235495656,3.1259055510241054,-2.4491263839948617e-15,-17.227922580589542,-0.1823988328613706,-0.1827853728506582,-17.946979064822074,-1.3348628785392678,-0.19619330667178095,-1.360082563002647,-0.19028286771600592,0.0,-16.994992299416854,-1.3674963875451507
5,0.9699145370949502,1.0340147305843455,0.9258454776411755,1.00903755131197,1.0134325378441065,0.9156938660801713,0.9684167853435379,0.9819300370823852,0.9474425780334846,1.0530759454494782,0.9516242174872431,0.9492848426511089,4.56451374999941,2.042709527601392,8.401717484447373,0.07187169782547008,8.675894588555124,6.762561949254156,3.2042503917358576,9.8267113993489,7.8262294501286185,3.6634854677222406,5.410043288320107,0.6431973035106465,3.3939699281600944,6.286488563053306e-16,-17.59337866220522,-0.21173615285604355,-0.18850071770303026,-17.850365584510758,-1.1662407604499256,-0.20966197849215273,-1.2877023054603787,-0.1803172019501681,0.0,-16.29568679605768,-1.22606523253956
6,1.0772278209967576,0.9895682115480192,1.0918118531596372,0.9943038594061955,1.0707547706007803,1.017352413009619,0.9440703236482918,0.9456189691624163,1.0087441023860941,0.9610252053510464,0.9306011869736104,0.9362080320431607,4.004209878814897,2.124113453324106,8.651433069145746,0.0597892749607184,8.482721137589998,6.9847446755884794,3.0487411490243654,8.727103054087726,6.783433867045074,3.709428337653286,5.479449768336417,0.6636288675967581,3.2695626932237976,1.1084038221756428e-15,-15.082531098980564,-0.18616927016036763,-0.20265319429828713,-16.14411866728097,-1.1621258872387619,-0.21093565281299667,-1.2728341639343137,-0.1876049179127657,0.0,-17.416452326774987,-1.2742518095096147
7,0.9879046152016886,0.9128189253837512,1.0213879939631458,0.9371108002959443,1.06489634130598,0.9793407852073458,1.039990573609259,0.9402184563108412,1.0874332956594148,1.0988017401736903,0.902677871465145,1.099541798051799,4.385896967057172,2.114959997002147,8.846556871711869,0.06561034718484295,8.290168327279032,7.009526561693741,3.622816311940928,8.755673210948567,6.9400350486363385,3.2212943724361263,4.903698015980816,0.6717159291415995,3.088156615230829,-8.408915223476362e-16,-15.67089762840051,-0.19705741138012897,-0.19437412173808372,-15.758591490334924,-1.4047881988337325,-0.16910926988474542,-1.2735176960190444,-0.16785662137383411,0.0,-15.946215436118703,-1.2518893329637535
8,0.9683603102886474,0.9287446064476994,0.9246371655682163,1.134392058971995,1.0416930494336718,0.9977723272941755,1.0799665735187056,0.9424162066109635,1.078697975804767,0.9818554603517363,0.9991254317225307,0.9789332386481284,4.260357022772564,2.2231248365656255,8.533725705586347,0.06832947528982544,8.352684679635146,6.926097598911948,3.231618172467253,9.816217452416398,6.556774120078126,3.519540933004463,5.279627827635951,0.6122089511905576,3.1844664444283626,6.497234742777358e-16,-15.646044253605641,-0.2282096304817967,-0.214411435603008,-15.81867916302174,-1.3352463853875143,-0.20798348224227284,-1.3962654271725976,-0.19500692906418512,0.0,-15.415800162152495,-1.1791896697749777
9,0.9439467836265751,1.0973138422084276,1.0193603864693581,1.0458047021656252,0.9033334003689278,0.9411449532195236,1.006040891715095,0.9303968027138567,1.088606577609679,0.924260955304354,1.0529735385790935,1.032253124138688,4.383496066425914,2.358942925883139,7.7519257001192745,0.07081634509990854,9.126594489388614,7.396688312500216,3.3368243293574458,8.791710946543581,6.993446513726818,3.8702861660920003,5.049949883695909,0.6293854928877799,3.2969085200303865,-5.418035535960081e-16,-17.018669728758795,-0.18823588887725468,-0.2035828739281377,-16.04442546633336,-1.4020261231389737,-0.18212235110588218,-1.3199407455076664,-0.20576331352523664,0.0,-17.79037238555153,-1.311532554151079
