,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,B1,B2,B4,S4,S6,S2,S0,S7,S3,S9,S8,S1,S5,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11
0,1.2991967266147288,1.0762272129725763,0.7367126088102987,0.6656396731856076,1.146449894575682,0.7380141250434872,1.1450120553613345,0.6826624672805814,0.7551658293433419,1.0246037244502733,0.8158751153319481,0.8078793917738131,5.223485086166612,2.2035579164478047,4.9466012742742125,6.066960953926174,13.346726006424934,2.8223043081172783,0.4630500499618033,0.06180388477796334,4.4602620960789565,9.522115888363151,5.214347961982737,5.176073509267335,4.95867131882632,1.8208121716029106e-15,-24.171168620922764,-0.2581497518672666,-0.21386507835836327,-18.77053471909099,-1.833142595064867,-0.17589076845704843,-1.5596918211155746,-0.1529060848258654,0.0,-14.544343084473693,-1.3932139371108025
1,0.6470878018960151,1.447319594663277,0.5868104448477703,1.494066935408616,0.5422531321910794,0.9198571417899897,1.353277656802275,1.1030111948991,0.7332219826336349,1.156547406387131,0.705907910989994,0.8600341390255913,2.88798659484499,2.489810297135894,4.352061530901607,0.08711915833821494,4.611868324116846,3.7299530545888016,3.8891768352625697,13.125066086362022,4.95255486706875,4.082099868510067,3.9250577080551556,0.5236049954652858,3.1818305577392683,-1.5204962349204884e-15,-19.478344745700753,-0.10186481340287135,-0.17135528975970918,-22.38912962717885,-1.3925314214047388,-0.15250566752761738,-0.7279880675094648,-0.13983373526872367,0.0,-15.671619479370584,-1.8515440139421167
2,1.3758110902083307,0.9195690221095064,1.1798803399825224,0.6299835971315206,1.335073830053553,0.679229971711375,1.2435372925946029,1.3859366642881779,1.1466088486352044,1.1611387704138934,0.654669752116787,1.086434533320712,2.340515118940989,1.384386349584089,5.785115738077237,0.0457127400628615,10.462049441218145,9.71811949579027,2.1761607123890903,9.28549625930847,9.613651796150949,2.7937805484887903,5.895164437844728,0.3431365090128185,2.848611043356045,-1.3987963944697918e-15,-8.234567371166778,-0.19482212930158405,-0.10614190614141197,-20.866732104760775,-1.0330284280027828,-0.297330950234189,-1.8641603048133766,-0.13221345945731738,0.0,-11.653044078902214,-1.4258731689545676
3,0.8154055789675928,0.8668352279248364,1.1326293290439648,0.521795563149905,1.4039144720094368,1.1932081641781136,1.4545250355423787,1.0677963295896642,0.6212914112155736,1.0490188870155799,1.3769927958639872,1.3414578785693116,3.532359155998881,3.0128146217283787,5.030959756940054,0.0615172172424354,12.602957287278052,9.474102009842731,2.4515784139796946,7.559631694655709,6.9820559197286975,3.9602361913237596,3.0727777090841926,0.6281404173637801,2.915064997061518,1.684452641376545e-16,-14.709469559977741,-0.22327425347222277,-0.16396289474272088,-11.921350763799715,-1.8194160121628453,-0.13520763555454046,-0.9267054900136658,-0.16984003302853384,0.0,-18.878464618327854,-1.456903521680515
4,0.7121569486862053,0.7021446791730667,1.269494268887931,1.2455974465048243,1.0171958066696871,1.4069653569814453,0.9119775779624015,0.8406703178034451,0.5367123826731209,1.1537558419828926,0.8744706491639884,0.6958247632429136,4.89206648247722,2.6719906076829396,5.782213689115948,0.05628471563692719,10.886195606837372,8.50698629860456,2.444365557901047,7.601416600001114,3.879184269310977,3.209953563665327,3.9240961549116413,0.47971256690850766,3.459182350737594,-1.7007709946286505e-15,-12.514250804765176,-0.28146994118663443,-0.15610803629569653,-20.72463064008369,-1.4699771896473979,-0.10640892372098325,-1.5051103873631724,-0.17743368425636233,0.0,-18.770167694839152,-0.659443401608046
5,0.6600489530415072,0.7596455060882222,0.7788375954642821,0.5669698658328997,1.0706770631509737,0.5699756051253887,1.1485051577105982,1.2621108324091952,0.9066574431071347,0.9829608308190861,1.0024686687668956,0.651643498549558,3.445733403459793,1.8344342761733121,6.970675803480994,0.04066206688957258,8.01869593510265,9.441363680598243,3.7286982453419086,6.158243821431869,9.344250811456293,4.919478995023603,3.5076888560642914,0.6622502985264282,2.5482840559677205,5.027226022110535e-16,-20.36878406913453,-0.21547772864183046,-0.21609550035807693,-20.32901429527868,-1.4943228034195395,-0.2054216404081879,-1.3404925196856898,-0.1482077982066885,0.0,-11.864874093694395,-1.4939377642896732
6,0.6135629324077954,0.9900351435784006,1.3084293526040076,1.442207620388464,1.4718998885449501,0.7411697445445032,0.5238940713953965,0.9380353752804007,1.3929622729895699,0.5872466455410496,0.6989331659598151,0.6889862893118825,5.266133521492324,1.155804193291658,5.191350674049571,0.06928462867525136,9.803467637260876,4.094368387171601,3.751764378908376,10.837399660377447,4.649805363688493,3.1323943468626014,7.77358331256356,0.4084743469770499,2.0012295475930926,8.170500919709842e-16,-11.174979313532015,-0.2433736099646699,-0.20258087242293293,-23.728408052045882,-1.2784701058664873,-0.21001550588033693,-1.341043553273522,-0.20601624872954702,0.0,-18.538698210703664,-1.4640962376340338
7,1.1684784279111993,0.807650332721164,1.2886011221564646,0.7216767036946892,0.7294281395390507,0.8045404633286296,1.3221184400086763,1.4769851190610552,0.543174780578457,0.8369480681060412,0.6072061926098329,0.611464231864851,2.9869073160383333,2.5066411033802436,5.400437987724763,0.08197693017298471,7.304961348695161,7.578524732962089,1.8131537966062075,11.285755242704466,4.416430353003878,2.6905823526957517,6.6306761090251785,0.8987727552982441,2.206509106347589,-8.347583728259716e-16,-9.041700673131764,-0.09941578386449068,-0.10540466788564207,-8.978976440362233,-0.8419063098091262,-0.14166824161619843,-0.8321193115453005,-0.24043959129813108,0.0,-16.503152302171866,-0.9604751370398237
8,0.7907634387513552,0.6157996008367256,0.8567156520899154,0.6778300792823765,0.8882906933624779,1.3976462223727548,0.562455239959239,0.5541783305965342,1.402522102594223,0.985224293538655,1.4318347039090416,1.4004603332703147,5.545756265672023,1.2417329480821715,10.09638061526256,0.058010367426574366,6.040200247221627,7.925316491176867,2.334252099151512,6.4704554640288485,7.801983054109103,2.604867775260881,6.002871503070158,0.8402480293879329,1.7692020797899828,9.20621478984032e-16,-15.235837275534308,-0.232117823361458,-0.3017857906248939,-17.96398920844171,-1.5411117153267853,-0.16244618367890756,-1.046595111666791,-0.28753155349179593,0.0,-9.18907916737895,-1.6232580028301498
9,1.1772862030651259,1.3350423883723361,1.4924833696667417,1.2378166183405397,1.1005906540054091,1.4863822759009078,0.7717737962680521,0.8479741441851636,0.6429718513999539,1.1545971767442547,0.6479574534768147,0.8965993756238497,3.5366609223154772,2.6993695425617057,7.772871907978273,0.09429322173499648,12.399285244822341,7.323759448683269,2.997035100069458,11.913398413175539,8.863542012103016,5.27613333658685,6.59707194236299,0.5454800408990685,3.114412209461237,-7.58655594628372e-16,-21.778419740772538,-0.14239585775117247,-0.29379128259212933,-21.525005388304724,-1.3112323792863723,-0.2758338857267414,-1.4462946453219456,-0.24518580872933052,0.0,-12.59775964598499,-0.9788559387559951
